CHILDCODE	IMEVIDR5	RKEVR5	LOSS13R5	LOSS14R5	LOSS15R5	LOSS16R5
160084	1	88	 	 	 	 
160084	2	88	 	 	 	 
160084	3	88	 	 	 	 
160085	1	88	 	 	 	 
160085	2	88	 	 	 	 
160085	3	88	 	 	 	 
160086	1	88	 	 	 	 
160086	2	88	 	 	 	 
160086	3	88	 	 	 	 
160088	1	88	 	 	 	 
160088	2	88	 	 	 	 
160088	3	88	 	 	 	 
160089	1	88	 	 	 	 
160089	2	88	 	 	 	 
160089	3	88	 	 	 	 
160090	1	88	 	 	 	 
160090	2	88	 	 	 	 
160090	3	88	 	 	 	 
160091	1	88	 	 	 	 
160091	2	88	 	 	 	 
160091	3	88	 	 	 	 
160092	1	88	 	 	 	 
160092	2	88	 	 	 	 
160092	3	88	 	 	 	 
160093	1	88	 	 	 	 
160093	2	88	 	 	 	 
160093	3	88	 	 	 	 
160094	1	88	 	 	 	 
160094	2	88	 	 	 	 
160094	3	88	 	 	 	 
160095	1	88	 	 	 	 
160095	2	88	 	 	 	 
160095	3	88	 	 	 	 
160096	1	88	 	 	 	 
160096	2	88	 	 	 	 
160096	3	88	 	 	 	 
160097	1	14	 	 	 	2
160097	2	88	 	 	 	 
160097	3	88	 	 	 	 
160098	1	34	 	 	4	 
160098	2	88	 	 	 	 
160098	3	88	 	 	 	 
160099	1	88	 	 	 	 
160099	2	88	 	 	 	 
160099	3	88	 	 	 	 
160100	1	29	 	 	 	4
160100	2	28	 	 	 	2
160100	3	88	 	 	 	 
160102	1	88	 	 	 	 
160102	2	88	 	 	 	 
160102	3	88	 	 	 	 
160104	1	88	 	 	 	 
160104	2	88	 	 	 	 
160104	3	88	 	 	 	 
160107	1	88	 	 	 	 
160107	2	88	 	 	 	 
160107	3	88	 	 	 	 
160114	1	88	 	 	 	 
160114	2	88	 	 	 	 
160114	3	88	 	 	 	 
170001	1	88	 	 	 	 
170001	2	88	 	 	 	 
170001	3	88	 	 	 	 
170002	1	88	 	 	 	 
170002	2	88	 	 	 	 
170002	3	88	 	 	 	 
170003	1	37	 	 	1	 
170003	2	88	 	 	 	 
170003	3	88	 	 	 	 
170004	1	88	 	 	 	 
170004	2	88	 	 	 	 
170004	3	88	 	 	 	 
170005	1	88	 	 	 	 
170005	2	88	 	 	 	 
170005	3	88	 	 	 	 
170006	1	88	 	 	 	 
170006	2	88	 	 	 	 
170006	3	88	 	 	 	 
170007	1	88	 	 	 	 
170007	2	88	 	 	 	 
170007	3	88	 	 	 	 
170008	1	39	 	1	2	 
170008	2	88	 	 	 	 
170008	3	88	 	 	 	 
170009	1	88	 	 	 	 
170009	2	88	 	 	 	 
170009	3	88	 	 	 	 
170010	1	88	 	 	 	 
170010	2	88	 	 	 	 
170010	3	88	 	 	 	 
170011	1	88	 	 	 	 
170011	2	88	 	 	 	 
170011	3	88	 	 	 	 
170012	1	16	 	4	 	 
170012	2	88	 	 	 	 
170012	3	88	 	 	 	 
170013	1	88	 	 	 	 
170013	2	88	 	 	 	 
170013	3	88	 	 	 	 
170015	1	88	 	 	 	 
170015	2	88	 	 	 	 
170015	3	88	 	 	 	 
170017	1	88	 	 	 	 
170017	2	88	 	 	 	 
170017	3	88	 	 	 	 
170020	1	88	 	 	 	 
170020	2	88	 	 	 	 
170020	3	88	 	 	 	 
170021	1	88	 	 	 	 
170021	2	88	 	 	 	 
170021	3	88	 	 	 	 
170022	1	88	 	 	 	 
170022	2	88	 	 	 	 
170022	3	88	 	 	 	 
170024	1	88	 	 	 	 
170024	2	88	 	 	 	 
170024	3	88	 	 	 	 
170025	1	88	 	 	 	 
170025	2	88	 	 	 	 
170025	3	88	 	 	 	 
170026	1	88	 	 	 	 
170026	2	88	 	 	 	 
170026	3	88	 	 	 	 
170027	1	88	 	 	 	 
170027	2	88	 	 	 	 
170027	3	88	 	 	 	 
170028	1	88	 	 	 	 
170028	2	88	 	 	 	 
170028	3	88	 	 	 	 
170029	1	88	 	 	 	 
170029	2	88	 	 	 	 
170029	3	88	 	 	 	 
170032	1	88	 	 	 	 
170032	2	88	 	 	 	 
170032	3	88	 	 	 	 
170033	1	88	 	 	 	 
170033	2	88	 	 	 	 
170033	3	88	 	 	 	 
170034	1	88	 	 	 	 
170034	2	88	 	 	 	 
170034	3	88	 	 	 	 
170035	1	88	 	 	 	 
170035	2	88	 	 	 	 
170035	3	88	 	 	 	 
170036	1	88	 	 	 	 
170036	2	88	 	 	 	 
170036	3	88	 	 	 	 
170037	1	88	 	 	 	 
170037	2	88	 	 	 	 
170037	3	88	 	 	 	 
170039	1	88	 	 	 	 
170039	2	88	 	 	 	 
170039	3	88	 	 	 	 
170040	1	88	 	 	 	 
170040	2	88	 	 	 	 
170040	3	88	 	 	 	 
170041	1	88	 	 	 	 
170041	2	88	 	 	 	 
170041	3	88	 	 	 	 
170043	1	88	 	 	 	 
170043	2	88	 	 	 	 
170043	3	88	 	 	 	 
170044	1	88	 	 	 	 
170044	2	88	 	 	 	 
170044	3	88	 	 	 	 
170045	1	38	2	 	 	 
170045	2	88	 	 	 	 
170045	3	88	 	 	 	 
170046	1	88	 	 	 	 
170046	2	88	 	 	 	 
170046	3	88	 	 	 	 
170047	1	88	 	 	 	 
170047	2	88	 	 	 	 
170047	3	88	 	 	 	 
170048	1	88	 	 	 	 
170048	2	88	 	 	 	 
170048	3	88	 	 	 	 
170050	1	88	 	 	 	 
170050	2	88	 	 	 	 
170050	3	88	 	 	 	 
170052	1	88	 	 	 	 
170052	2	88	 	 	 	 
170052	3	88	 	 	 	 
170053	1	88	 	 	 	 
170053	2	88	 	 	 	 
170053	3	88	 	 	 	 
170054	1	38	 	 	 	3
170054	2	88	 	 	 	 
170054	3	88	 	 	 	 
170055	1	88	 	 	 	 
170055	2	88	 	 	 	 
170055	3	88	 	 	 	 
170056	1	88	 	 	 	 
170056	2	88	 	 	 	 
170056	3	88	 	 	 	 
170057	1	88	 	 	 	 
170057	2	88	 	 	 	 
170057	3	88	 	 	 	 
170058	1	88	 	 	 	 
170058	2	88	 	 	 	 
170058	3	88	 	 	 	 
170059	1	38	3	 	 	 
170059	2	88	 	 	 	 
170059	3	88	 	 	 	 
170061	1	88	 	 	 	 
170061	2	88	 	 	 	 
170061	3	88	 	 	 	 
170062	1	88	 	 	 	 
170062	2	88	 	 	 	 
170062	3	88	 	 	 	 
170063	1	88	 	 	 	 
170063	2	88	 	 	 	 
170063	3	88	 	 	 	 
170064	1	88	 	 	 	 
170064	2	88	 	 	 	 
170064	3	88	 	 	 	 
170066	1	88	 	 	 	 
170066	2	88	 	 	 	 
170066	3	88	 	 	 	 
170068	1	88	 	 	 	 
170068	2	88	 	 	 	 
170068	3	88	 	 	 	 
170069	1	88	 	 	 	 
170069	2	88	 	 	 	 
170069	3	88	 	 	 	 
170070	1	88	 	 	 	 
170070	2	88	 	 	 	 
170070	3	88	 	 	 	 
170071	1	88	 	 	 	 
170071	2	88	 	 	 	 
170071	3	88	 	 	 	 
170072	1	88	 	 	 	 
170072	2	88	 	 	 	 
170072	3	88	 	 	 	 
170073	1	88	 	 	 	 
170073	2	88	 	 	 	 
170073	3	88	 	 	 	 
170074	1	45	4	 	 	 
170074	2	37	 	 	 	3
170074	3	88	 	 	 	 
170076	1	88	 	 	 	 
170076	2	88	 	 	 	 
170076	3	88	 	 	 	 
170077	1	45	 	 	 	2
170077	2	38	 	 	1	 
170077	3	88	 	 	 	 
170079	1	88	 	 	 	 
170079	2	88	 	 	 	 
170079	3	88	 	 	 	 
170080	1	88	 	 	 	 
170080	2	88	 	 	 	 
170080	3	88	 	 	 	 
170082	1	88	 	 	 	 
170082	2	88	 	 	 	 
170082	3	88	 	 	 	 
170084	1	88	 	 	 	 
170084	2	88	 	 	 	 
170084	3	88	 	 	 	 
170085	1	88	 	 	 	 
170085	2	88	 	 	 	 
170085	3	88	 	 	 	 
170086	1	88	 	 	 	 
170086	2	88	 	 	 	 
170086	3	88	 	 	 	 
170087	1	88	 	 	 	 
170087	2	88	 	 	 	 
170087	3	88	 	 	 	 
170088	1	88	 	 	 	 
170088	2	88	 	 	 	 
170088	3	88	 	 	 	 
170089	1	88	 	 	 	 
170089	2	88	 	 	 	 
170089	3	88	 	 	 	 
170090	1	88	 	 	 	 
170090	2	88	 	 	 	 
170090	3	88	 	 	 	 
170091	1	88	 	 	 	 
170091	2	88	 	 	 	 
170091	3	88	 	 	 	 
170092	1	88	 	 	 	 
170092	2	88	 	 	 	 
170092	3	88	 	 	 	 
170093	1	88	 	 	 	 
170093	2	88	 	 	 	 
170093	3	88	 	 	 	 
170094	1	88	 	 	 	 
170094	2	88	 	 	 	 
170094	3	88	 	 	 	 
170095	1	88	 	 	 	 
170095	2	88	 	 	 	 
170095	3	88	 	 	 	 
170096	1	45	 	 	4	 
170096	2	88	 	 	 	 
170096	3	88	 	 	 	 
170097	1	88	 	 	 	 
170097	2	88	 	 	 	 
170097	3	88	 	 	 	 
170099	1	88	 	 	 	 
170099	2	88	 	 	 	 
170099	3	88	 	 	 	 
170100	1	88	 	 	 	 
170100	2	88	 	 	 	 
170100	3	88	 	 	 	 
170101	1	88	 	 	 	 
170101	2	88	 	 	 	 
170101	3	88	 	 	 	 
170103	1	37	 	 	 	4
170103	2	88	 	 	 	 
170103	3	88	 	 	 	 
170104	1	37	 	 	 	3
170104	2	88	 	 	 	 
170104	3	88	 	 	 	 
170109	1	88	 	 	 	 
170109	2	88	 	 	 	 
170109	3	88	 	 	 	 
170112	1	88	 	 	 	 
170112	2	88	 	 	 	 
170112	3	88	 	 	 	 
170114	1	88	 	 	 	 
170114	2	88	 	 	 	 
170114	3	88	 	 	 	 
170118	1	88	 	 	 	 
170118	2	88	 	 	 	 
170118	3	88	 	 	 	 
170119	1	88	 	 	 	 
170119	2	88	 	 	 	 
170119	3	88	 	 	 	 
170126	1	88	 	 	 	 
170126	2	88	 	 	 	 
170126	3	88	 	 	 	 
170132	1	39	 	2	 	 
170132	2	88	 	 	 	 
170132	3	88	 	 	 	 
170141	1	88	 	 	 	 
170141	2	88	 	 	 	 
170141	3	88	 	 	 	 
170144	1	88	 	 	 	 
170144	2	88	 	 	 	 
170144	3	88	 	 	 	 
180001	1	88	 	 	 	 
180001	2	88	 	 	 	 
180001	3	88	 	 	 	 
180002	1	39	 	 	3	3
180002	2	88	 	 	 	 
180002	3	88	 	 	 	 
180003	1	88	 	 	 	 
180003	2	88	 	 	 	 
180003	3	88	 	 	 	 
180004	1	42	3	3	3	4
180004	2	47	3	3	3	3
180004	3	48	 	 	1	 
180005	1	42	 	 	3	 
180005	2	88	 	 	 	 
180005	3	88	 	 	 	 
180006	1	34	 	4	 	 
180006	2	41	 	1	 	 
180006	3	88	 	 	 	 
180007	1	40	1	1	3	3
180007	2	38	 	 	4	4
180007	3	88	 	 	 	 
180008	1	88	 	 	 	 
180008	2	88	 	 	 	 
180008	3	88	 	 	 	 
180011	1	88	 	 	 	 
180011	2	88	 	 	 	 
180011	3	88	 	 	 	 
180015	1	39	4	 	 	 
180015	2	88	 	 	 	 
180015	3	88	 	 	 	 
180016	1	36	 	 	 	2
180016	2	88	 	 	 	 
180016	3	88	 	 	 	 
180018	1	88	 	 	 	 
180018	2	88	 	 	 	 
180018	3	88	 	 	 	 
180019	1	38	2	1	1	1
180019	2	88	 	 	 	 
180019	3	88	 	 	 	 
180020	1	88	 	 	 	 
180020	2	88	 	 	 	 
180020	3	88	 	 	 	 
180021	1	61	 	 	1	 
180021	2	88	 	 	 	 
180021	3	88	 	 	 	 
180023	1	88	 	 	 	 
180023	2	88	 	 	 	 
180023	3	88	 	 	 	 
180024	1	88	 	 	 	 
180024	2	88	 	 	 	 
180024	3	88	 	 	 	 
180025	1	88	 	 	 	 
180025	2	88	 	 	 	 
180025	3	88	 	 	 	 
180026	1	88	 	 	 	 
180026	2	88	 	 	 	 
180026	3	88	 	 	 	 
180027	1	88	 	 	 	 
180027	2	88	 	 	 	 
180027	3	88	 	 	 	 
180028	1	88	 	 	 	 
180028	2	88	 	 	 	 
180028	3	88	 	 	 	 
180029	1	88	 	 	 	 
180029	2	88	 	 	 	 
180029	3	88	 	 	 	 
180030	1	16	 	3	3	 
180030	2	88	 	 	 	 
180030	3	88	 	 	 	 
180031	1	88	 	 	 	 
180031	2	88	 	 	 	 
180031	3	88	 	 	 	 
180032	1	88	 	 	 	 
180032	2	88	 	 	 	 
180032	3	88	 	 	 	 
180033	1	36	 	 	1	1
180033	2	42	 	 	 	1
180033	3	88	 	 	 	 
180034	1	10	 	1	 	 
180034	2	47	 	 	 	2
180034	3	12	 	2	 	 
180035	1	88	 	 	 	 
180035	2	88	 	 	 	 
180035	3	88	 	 	 	 
180036	1	88	 	 	 	 
180036	2	88	 	 	 	 
180036	3	88	 	 	 	 
180037	1	88	 	 	 	 
180037	2	88	 	 	 	 
180037	3	88	 	 	 	 
180039	1	88	 	 	 	 
180039	2	88	 	 	 	 
180039	3	88	 	 	 	 
180040	1	38	 	 	4	1
180040	2	88	 	 	 	 
180040	3	88	 	 	 	 
180042	1	16	 	 	4	 
180042	2	88	 	 	 	 
180042	3	88	 	 	 	 
180044	1	16	 	 	2	2
180044	2	88	 	 	 	 
180044	3	88	 	 	 	 
180045	1	88	 	 	 	 
180045	2	88	 	 	 	 
180045	3	88	 	 	 	 
180046	1	88	 	 	 	 
180046	2	88	 	 	 	 
180046	3	88	 	 	 	 
180047	1	88	 	 	 	 
180047	2	88	 	 	 	 
180047	3	88	 	 	 	 
180048	1	88	 	 	 	 
180048	2	88	 	 	 	 
180048	3	88	 	 	 	 
180050	1	42	 	 	 	2
180050	2	88	 	 	 	 
180050	3	88	 	 	 	 
180051	1	47	2	2	2	2
180051	2	12	2	2	2	2
180051	3	10	2	2	2	2
180054	1	39	 	 	3	2
180054	2	88	 	 	 	 
180054	3	88	 	 	 	 
180055	1	88	 	 	 	 
180055	2	88	 	 	 	 
180055	3	88	 	 	 	 
180056	1	88	 	 	 	 
180056	2	88	 	 	 	 
180056	3	88	 	 	 	 
180057	1	88	 	 	 	 
180057	2	88	 	 	 	 
180057	3	88	 	 	 	 
180058	1	88	 	 	 	 
180058	2	88	 	 	 	 
180058	3	88	 	 	 	 
180060	1	38	1	 	 	 
180060	2	88	 	 	 	 
180060	3	88	 	 	 	 
180061	1	88	 	 	 	 
180061	2	88	 	 	 	 
180061	3	88	 	 	 	 
180064	1	88	 	 	 	 
180064	2	88	 	 	 	 
180064	3	88	 	 	 	 
180065	1	37	 	 	 	3
180065	2	88	 	 	 	 
180065	3	88	 	 	 	 
180066	1	88	 	 	 	 
180066	2	88	 	 	 	 
180066	3	88	 	 	 	 
180067	1	88	 	 	 	 
180067	2	88	 	 	 	 
180067	3	88	 	 	 	 
180068	1	16	3	3	3	3
180068	2	37	2	2	2	3
180068	3	88	 	 	 	 
180069	1	88	 	 	 	 
180069	2	88	 	 	 	 
180069	3	88	 	 	 	 
180070	1	88	 	 	 	 
180070	2	88	 	 	 	 
180070	3	88	 	 	 	 
180071	1	88	 	 	 	 
180071	2	88	 	 	 	 
180071	3	88	 	 	 	 
180072	1	38	 	 	 	3
180072	2	88	 	 	 	 
180072	3	88	 	 	 	 
180074	1	88	 	 	 	 
180074	2	88	 	 	 	 
180074	3	88	 	 	 	 
180075	1	39	 	 	3	 
180075	2	88	 	 	 	 
180075	3	88	 	 	 	 
180076	1	88	 	 	 	 
180076	2	88	 	 	 	 
180076	3	88	 	 	 	 
180077	1	88	 	 	 	 
180077	2	88	 	 	 	 
180077	3	88	 	 	 	 
180080	1	88	 	 	 	 
180080	2	88	 	 	 	 
180080	3	88	 	 	 	 
180081	1	88	 	 	 	 
180081	2	88	 	 	 	 
180081	3	88	 	 	 	 
180082	1	42	2	2	2	2
180082	2	88	 	 	 	 
180082	3	88	 	 	 	 
180083	1	42	 	 	2	2
180083	2	88	 	 	 	 
180083	3	88	 	 	 	 
180084	1	88	 	 	 	 
180084	2	88	 	 	 	 
180084	3	88	 	 	 	 
180085	1	88	 	 	 	 
180085	2	88	 	 	 	 
180085	3	88	 	 	 	 
180087	1	88	 	 	 	 
180087	2	88	 	 	 	 
180087	3	88	 	 	 	 
180088	1	88	 	 	 	 
180088	2	88	 	 	 	 
180088	3	88	 	 	 	 
180089	1	88	 	 	 	 
180089	2	88	 	 	 	 
180089	3	88	 	 	 	 
180090	1	88	 	 	 	 
180090	2	88	 	 	 	 
180090	3	88	 	 	 	 
180091	1	88	 	 	 	 
180091	2	88	 	 	 	 
180091	3	88	 	 	 	 
180092	1	88	 	 	 	 
180092	2	88	 	 	 	 
180092	3	88	 	 	 	 
180094	1	38	 	 	 	1
180094	2	39	1	1	1	1
180094	3	88	 	 	 	 
180095	1	39	2	2	2	2
180095	2	88	 	 	 	 
180095	3	88	 	 	 	 
180096	1	88	 	 	 	 
180096	2	88	 	 	 	 
180096	3	88	 	 	 	 
180098	1	88	 	 	 	 
180098	2	88	 	 	 	 
180098	3	88	 	 	 	 
180099	1	45	4	 	 	 
180099	2	88	 	 	 	 
180099	3	88	 	 	 	 
180100	1	38	 	 	 	4
180100	2	39	1	1	1	1
180100	3	12	 	 	 	2
180104	1	88	 	 	 	 
180104	2	88	 	 	 	 
180104	3	88	 	 	 	 
180106	1	88	 	 	 	 
180106	2	88	 	 	 	 
180106	3	88	 	 	 	 
180107	1	88	 	 	 	 
180107	2	88	 	 	 	 
180107	3	88	 	 	 	 
180109	1	39	3	3	3	3
180109	2	16	 	 	 	3
180109	3	88	 	 	 	 
180110	1	88	 	 	 	 
180110	2	88	 	 	 	 
180110	3	88	 	 	 	 
180112	1	16	 	 	1	1
180112	2	88	 	 	 	 
180112	3	88	 	 	 	 
180113	1	88	 	 	 	 
180113	2	88	 	 	 	 
180113	3	88	 	 	 	 
180117	1	16	1	1	1	1
180117	2	88	 	 	 	 
180117	3	88	 	 	 	 
180118	1	42	 	 	4	3
180118	2	88	 	 	 	 
180118	3	88	 	 	 	 
180121	1	88	 	 	 	 
180121	2	88	 	 	 	 
180121	3	88	 	 	 	 
180123	1	88	 	 	 	 
180123	2	88	 	 	 	 
180123	3	88	 	 	 	 
180128	1	88	 	 	 	 
180128	2	88	 	 	 	 
180128	3	88	 	 	 	 
190001	1	88	 	 	 	 
190001	2	88	 	 	 	 
190001	3	88	 	 	 	 
190002	1	88	 	 	 	 
190002	2	88	 	 	 	 
190002	3	88	 	 	 	 
190003	1	88	 	 	 	 
190003	2	88	 	 	 	 
190003	3	88	 	 	 	 
190004	1	23	 	 	 	3
190004	2	16	 	3	3	3
190004	3	88	 	 	 	 
190005	1	37	 	 	 	2
190005	2	88	 	 	 	 
190005	3	88	 	 	 	 
190006	1	88	 	 	 	 
190006	2	88	 	 	 	 
190006	3	88	 	 	 	 
190007	1	16	 	 	1	1
190007	2	88	 	 	 	 
190007	3	88	 	 	 	 
190009	1	88	 	 	 	 
190009	2	88	 	 	 	 
190009	3	88	 	 	 	 
190010	1	88	 	 	 	 
190010	2	88	 	 	 	 
190010	3	88	 	 	 	 
190011	1	37	4	4	4	 
190011	2	34	 	 	4	 
190011	3	88	 	 	 	 
190012	1	42	1	1	1	 
190012	2	88	 	 	 	 
190012	3	88	 	 	 	 
190013	1	37	 	 	 	2
190013	2	88	 	 	 	 
190013	3	88	 	 	 	 
190014	1	88	 	 	 	 
190014	2	88	 	 	 	 
190014	3	88	 	 	 	 
190015	1	37	 	 	 	2
190015	2	88	 	 	 	 
190015	3	88	 	 	 	 
190016	1	88	 	 	 	 
190016	2	88	 	 	 	 
190016	3	88	 	 	 	 
190017	1	88	 	 	 	 
190017	2	88	 	 	 	 
190017	3	88	 	 	 	 
190018	1	1	 	 	4	 
190018	2	88	 	 	 	 
190018	3	88	 	 	 	 
190019	1	37	 	3	 	 
190019	2	16	 	3	 	 
190019	3	88	 	 	 	 
190020	1	45	 	 	 	3
190020	2	88	 	 	 	 
190020	3	88	 	 	 	 
190021	1	88	 	 	 	 
190021	2	88	 	 	 	 
190021	3	88	 	 	 	 
190022	1	36	2	3	 	 
190022	2	37	1	1	1	 
190022	3	88	 	 	 	 
190023	1	39	 	 	 	3
190023	2	88	 	 	 	 
190023	3	88	 	 	 	 
190024	1	39	2	2	2	2
190024	2	38	2	2	2	2
190024	3	88	 	 	 	 
190025	1	45	 	 	4	4
190025	2	88	 	 	 	 
190025	3	88	 	 	 	 
190026	1	88	 	 	 	 
190026	2	88	 	 	 	 
190026	3	88	 	 	 	 
190027	1	88	 	 	 	 
190027	2	88	 	 	 	 
190027	3	88	 	 	 	 
190028	1	37	 	3	 	 
190028	2	42	 	3	3	3
190028	3	88	 	 	 	 
190029	1	88	 	 	 	 
190029	2	88	 	 	 	 
190029	3	88	 	 	 	 
190030	1	88	 	 	 	 
190030	2	88	 	 	 	 
190030	3	88	 	 	 	 
190031	1	88	 	 	 	 
190031	2	88	 	 	 	 
190031	3	88	 	 	 	 
190033	1	61	3	4	3	3
190033	2	1	 	 	1	 
190033	3	38	 	 	 	3
190034	1	88	 	 	 	 
190034	2	88	 	 	 	 
190034	3	88	 	 	 	 
190035	1	88	 	 	 	 
190035	2	88	 	 	 	 
190035	3	88	 	 	 	 
190036	1	88	 	 	 	 
190036	2	88	 	 	 	 
190036	3	88	 	 	 	 
190037	1	88	 	 	 	 
190037	2	88	 	 	 	 
190037	3	88	 	 	 	 
190038	1	16	 	 	 	2
190038	2	48	3	 	 	 
190038	3	88	 	 	 	 
190039	1	88	 	 	 	 
190039	2	88	 	 	 	 
190039	3	88	 	 	 	 
190040	1	88	 	 	 	 
190040	2	88	 	 	 	 
190040	3	88	 	 	 	 
190042	1	38	 	 	 	3
190042	2	88	 	 	 	 
190042	3	88	 	 	 	 
190043	1	39	 	3	 	 
190043	2	88	 	 	 	 
190043	3	88	 	 	 	 
190044	1	88	 	 	 	 
190044	2	88	 	 	 	 
190044	3	88	 	 	 	 
190047	1	88	 	 	 	 
190047	2	88	 	 	 	 
190047	3	88	 	 	 	 
190048	1	42	 	 	1	 
190048	2	88	 	 	 	 
190048	3	88	 	 	 	 
190050	1	88	 	 	 	 
190050	2	88	 	 	 	 
190050	3	88	 	 	 	 
190051	1	1	4	 	 	 
190051	2	88	 	 	 	 
190051	3	88	 	 	 	 
190052	1	88	 	 	 	 
190052	2	88	 	 	 	 
190052	3	88	 	 	 	 
190054	1	88	 	 	 	 
190054	2	88	 	 	 	 
190054	3	88	 	 	 	 
190055	1	88	 	 	 	 
190055	2	88	 	 	 	 
190055	3	88	 	 	 	 
190056	1	88	 	 	 	 
190056	2	88	 	 	 	 
190056	3	88	 	 	 	 
190057	1	88	 	 	 	 
190057	2	88	 	 	 	 
190057	3	88	 	 	 	 
190058	1	16	4	4	 	 
190058	2	88	 	 	 	 
190058	3	88	 	 	 	 
190059	1	38	 	 	 	2
190059	2	88	 	 	 	 
190059	3	88	 	 	 	 
190060	1	37	 	 	 	1
190060	2	88	 	 	 	 
190060	3	88	 	 	 	 
190061	1	40	 	3	 	 
190061	2	1	 	1	 	 
190061	3	88	 	 	 	 
190063	1	88	 	 	 	 
190063	2	88	 	 	 	 
190063	3	88	 	 	 	 
190064	1	45	 	 	1	1
190064	2	88	 	 	 	 
190064	3	88	 	 	 	 
190065	1	88	 	 	 	 
190065	2	88	 	 	 	 
190065	3	88	 	 	 	 
190066	1	88	 	 	 	 
190066	2	88	 	 	 	 
190066	3	88	 	 	 	 
190067	1	45	 	 	 	4
190067	2	88	 	 	 	 
190067	3	88	 	 	 	 
190068	1	88	 	 	 	 
190068	2	88	 	 	 	 
190068	3	88	 	 	 	 
190069	1	88	 	 	 	 
190069	2	88	 	 	 	 
190069	3	88	 	 	 	 
190070	1	88	 	 	 	 
190070	2	88	 	 	 	 
190070	3	88	 	 	 	 
190071	1	88	 	 	 	 
190071	2	88	 	 	 	 
190071	3	88	 	 	 	 
190072	1	88	 	 	 	 
190072	2	88	 	 	 	 
190072	3	88	 	 	 	 
190074	1	88	 	 	 	 
190074	2	88	 	 	 	 
190074	3	88	 	 	 	 
190077	1	88	 	 	 	 
190077	2	88	 	 	 	 
190077	3	88	 	 	 	 
190079	1	88	 	 	 	 
190079	2	88	 	 	 	 
190079	3	88	 	 	 	 
190081	1	38	 	 	2	 
190081	2	88	 	 	 	 
190081	3	88	 	 	 	 
190082	1	88	 	 	 	 
190082	2	88	 	 	 	 
190082	3	88	 	 	 	 
190083	1	88	 	 	 	 
190083	2	88	 	 	 	 
190083	3	88	 	 	 	 
190084	1	88	 	 	 	 
190084	2	88	 	 	 	 
190084	3	88	 	 	 	 
190087	1	88	 	 	 	 
190087	2	88	 	 	 	 
190087	3	88	 	 	 	 
190088	1	32	 	3	 	 
190088	2	48	 	3	 	 
190088	3	88	 	 	 	 
190089	1	37	 	 	 	4
190089	2	42	1	1	1	1
190089	3	38	 	2	 	 
190090	1	88	 	 	 	 
190090	2	88	 	 	 	 
190090	3	88	 	 	 	 
190091	1	42	 	 	3	3
190091	2	88	 	 	 	 
190091	3	88	 	 	 	 
190092	1	88	 	 	 	 
190092	2	88	 	 	 	 
190092	3	88	 	 	 	 
190093	1	16	 	3	 	 
190093	2	88	 	 	 	 
190093	3	88	 	 	 	 
190094	1	16	 	 	2	2
190094	2	88	 	 	 	 
190094	3	88	 	 	 	 
190095	1	23	 	 	2	2
190095	2	88	 	 	 	 
190095	3	88	 	 	 	 
190096	1	88	 	 	 	 
190096	2	88	 	 	 	 
190096	3	88	 	 	 	 
190097	1	88	 	 	 	 
190097	2	88	 	 	 	 
190097	3	88	 	 	 	 
190098	1	88	 	 	 	 
190098	2	88	 	 	 	 
190098	3	88	 	 	 	 
190099	1	1	 	 	 	3
190099	2	88	 	 	 	 
190099	3	88	 	 	 	 
190100	1	34	4	 	 	 
190100	2	88	 	 	 	 
190100	3	88	 	 	 	 
190105	1	88	 	 	 	 
190105	2	88	 	 	 	 
190105	3	88	 	 	 	 
190107	1	88	 	 	 	 
190107	2	88	 	 	 	 
190107	3	88	 	 	 	 
190110	1	37	 	 	 	1
190110	2	88	 	 	 	 
190110	3	88	 	 	 	 
190112	1	88	 	 	 	 
190112	2	88	 	 	 	 
190112	3	88	 	 	 	 
190113	1	88	 	 	 	 
190113	2	88	 	 	 	 
190113	3	88	 	 	 	 
190115	1	88	 	 	 	 
190115	2	88	 	 	 	 
190115	3	88	 	 	 	 
190116	1	88	 	 	 	 
190116	2	88	 	 	 	 
190116	3	88	 	 	 	 
190118	1	88	 	 	 	 
190118	2	88	 	 	 	 
190118	3	88	 	 	 	 
190123	1	88	 	 	 	 
190123	2	88	 	 	 	 
190123	3	88	 	 	 	 
190130	1	88	 	 	 	 
190130	2	88	 	 	 	 
190130	3	88	 	 	 	 
190137	1	88	 	 	 	 
190137	2	88	 	 	 	 
190137	3	88	 	 	 	 
190139	1	88	 	 	 	 
190139	2	88	 	 	 	 
190139	3	88	 	 	 	 
200001	1	88	 	 	 	 
200001	2	88	 	 	 	 
200001	3	88	 	 	 	 
200002	1	88	 	 	 	 
200002	2	88	 	 	 	 
200002	3	88	 	 	 	 
200003	1	88	 	 	 	 
200003	2	88	 	 	 	 
200003	3	88	 	 	 	 
200004	1	1	 	 	 	1
200004	2	88	 	 	 	 
200004	3	88	 	 	 	 
200005	1	39	1	 	 	 
200005	2	88	 	 	 	 
200005	3	88	 	 	 	 
200006	1	88	 	 	 	 
200006	2	88	 	 	 	 
200006	3	88	 	 	 	 
200007	1	88	 	 	 	 
200007	2	88	 	 	 	 
200007	3	88	 	 	 	 
200009	1	88	 	 	 	 
200009	2	88	 	 	 	 
200009	3	88	 	 	 	 
200011	1	1	 	 	 	1
200011	2	36	2	 	 	 
200011	3	37	1	 	 	 
200012	1	88	 	 	 	 
200012	2	88	 	 	 	 
