CHILDID	LINECODE	ID	PAYMT	MONTHS	DAYS	actcode
IN090071	1	2	1	12	2	1
IN090071	2	3	1	12	2	1
IN090072	1	1	1	12	2	1
IN090073	1	2	1	5	2	1
IN090073	2	3	1	6	2	1
IN090074	1	2	1	5	2	1
IN090074	2	3	1	6	2	1
IN090075	1	1	1	6	2	1
IN090075	2	2	1	5	2	1
IN090076	1	1	2	4	1	1
IN090076	2	1	2	12	3	17
IN090076	3	2	2	12	2	1
IN090077	1	1	2	6	2	1
IN090077	2	2	2	8	2	1
IN090077	3	2	2	12	1	1
IN090078	1	1	2	5	2	1
IN090078	2	2	2	4	2	1
IN090078	3	2	2	12	1	1
IN090079	1	1	1	5	2	1
IN090079	2	2	1	6	2	1
IN090080	1	1	2	12	1	1
IN090080	2	2	2	12	1	1
IN090081	1	1	2	12	2	1
IN090081	2	2	1	6	2	1
IN090082	1	1	2	12	1	1
IN090083	1	1	2	6	2	45
IN090083	2	1	2	6	1	1
IN090083	3	2	2	12	1	1
IN090083	4	4	2	12	1	1
IN090083	5	3	1	12	1	74
IN090083	6	5	1	12	1	74
IN090084	1	3	1	12	1	75
IN090084	2	5	1	12	2	60
IN090085	1	2	2	8	2	1
IN090085	2	3	2	9	1	1
IN090085	3	1	2	12	1	1
IN090086	1	1	1	7	2	1
IN090086	2	2	1	8	2	1
IN090086	3	3	1	6	2	1
IN090087	1	1	2	7	2	1
IN090087	2	2	2	6	2	1
IN090087	3	3	1	6	1	61
IN090087	4	4	2	6	2	1
IN090087	5	4	2	8	2	1
IN090087	6	5	2	6	2	1
IN090087	7	6	2	6	2	1
IN090088	1	1	2	9	2	1
IN090088	2	2	2	8	2	1
IN090088	3	3	2	6	2	1
IN090088	4	4	2	6	2	1
IN090088	5	4	2	6	2	1
IN090088	6	5	2	6	2	1
IN090088	7	6	2	6	2	1
IN090088	8	7	2	6	2	1
IN090089	1	1	2	12	1	1
IN090089	2	2	2	6	2	1
IN090089	3	3	2	8	1	1
IN090089	4	4	2	9	2	1
IN090089	5	5	2	12	1	1
IN090090	1	1	2	12	1	1
IN090090	2	1	2	8	2	1
IN090090	3	2	2	6	1	1
IN090090	4	2	2	12	1	1
IN090091	1	1	1	12	2	15
IN090091	2	2	1	6	3	1
IN090092	1	1	2	12	2	19
IN090092	2	2	1	12	2	85
IN090092	3	3	2	12	2	19
IN090092	4	4	2	12	2	19
IN090093	1	1	2	12	2	19
IN090093	2	2	2	12	2	19
IN090094	1	2	2	12	1	1
IN090094	2	2	2	8	2	52
IN090094	3	3	2	10	1	52
IN090095	1	3	2	6	2	17
IN090095	2	5	1	10	2	60
IN090096	1	1	2	12	2	17
IN090097	1	2	1	12	1	80
IN090097	2	4	1	12	1	0
IN090098	1	1	2	12	1	51
IN090099	1	1	2	12	1	51
IN090100	1	1	1	12	2	60
IN090100	2	1	2	6	2	1
IN090100	3	2	2	6	1	1
IN090100	4	2	1	6	2	1
IN100001	1	1	1	12	1	52
IN100002	1	2	1	12	1	75
IN100003	1	1	1	12	1	72
IN100003	2	2	1	12	1	72
IN100004	1	1	1	12	1	72
IN100005	1	1	1	12	1	72
IN100005	2	2	1	12	1	93
IN100006	1	1	1	12	1	75
IN100006	2	3	1	12	1	80
IN100007	1	1	2	12	1	74
IN100007	2	2	2	12	1	74
IN100007	3	4	2	12	1	74
IN100007	4	5	2	12	1	74
IN100008	1	2	1	12	1	75
IN100008	2	4	1	12	1	75
IN100009	1	1	1	12	1	92
IN100010	1	1	2	12	1	74
IN100011	1	2	1	12	1	75
IN100012	1	3	2	12	1	50
IN100013	1	1	1	12	1	74
IN100013	2	2	1	12	1	72
IN100013	3	3	1	12	1	45
IN100014	1	3	2	12	1	74
IN100015	1	1	1	12	1	93
IN100015	2	2	1	12	1	93
IN100016	1	1	2	12	1	52
IN100017	1	3	1	12	1	72
IN100017	2	4	1	12	1	85
IN100018	1	1	1	12	1	74
IN100018	2	2	1	12	1	74
IN100019	1	3	1	12	1	72
IN100020	1	1	1	12	1	95
IN100020	2	2	2	12	1	74
IN100020	3	4	1	12	1	95
IN100021	1	1	1	12	1	75
IN100021	2	2	2	12	2	17
IN100022	1	1	2	12	1	74
IN100023	1	1	1	12	1	93
IN100023	2	3	2	12	1	52
IN100023	3	4	2	12	1	52
IN100023	4	5	2	12	1	52
IN100024	1	1	2	12	1	71
IN100025	1	1	2	12	1	93
IN100026	1	1	1	12	1	91
IN100027	1	1	2	12	1	60
IN100028	1	1	2	12	2	52
IN100029	1	1	1	12	1	85
IN100029	2	2	2	10	1	75
IN100029	3	3	1	5	2	85
IN100030	1	1	2	12	2	17
IN100030	2	3	1	12	1	72
IN100030	3	5	2	12	1	17
IN100031	1	1	2	12	1	65
IN100032	1	1	2	12	1	74
IN100033	1	1	2	12	1	74
IN100033	2	2	2	8	2	74
IN100034	1	1	1	12	1	75
IN100035	1	1	2	10	2	60
IN100036	1	3	2	12	1	52
IN100036	2	5	2	12	1	17
IN100036	3	7	2	12	1	52
IN100036	4	8	2	12	2	50
IN100036	5	10	1	12	2	50
IN100037	1	1	2	12	2	74
IN100038	1	1	1	12	1	45
IN100038	2	2	2	12	2	74
IN100039	1	1	1	12	1	20
IN100040	1	1	2	12	1	75
IN100041	1	1	1	12	1	72
IN100042	1	1	2	12	1	52
IN100042	2	2	2	12	1	52
IN100043	1	1	2	12	1	52
IN100043	2	2	2	4	2	52
IN100044	1	1	2	12	1	52
IN100045	1	1	2	12	1	74
IN100046	1	1	2	12	1	74
IN100046	2	2	2	12	2	74
IN100046	3	3	2	12	1	74
IN100046	4	4	2	12	2	74
IN100047	1	1	1	12	3	99
IN100047	2	2	1	12	3	99
IN100047	3	3	1	12	3	99
IN100047	4	4	1	12	2	52
IN100047	5	5	1	12	2	52
IN100047	6	6	1	12	2	52
IN100048	1	1	2	12	1	74
IN100049	1	1	1	12	1	15
IN100049	2	2	2	12	1	20
IN100049	3	3	1	12	3	20
IN100049	4	4	2	12	3	20
IN100050	1	1	1	12	1	50
IN100051	1	1	1	12	1	50
IN100052	1	1	2	12	1	74
IN100053	1	1	1	12	1	50
IN100053	2	3	1	12	1	28
IN100053	3	4	1	12	1	28
IN100053	4	2	2	12	1	17
IN100054	1	1	1	12	1	60
IN100055	1	1	1	12	1	45
IN100056	1	1	2	12	1	15
IN100057	1	2	2	12	1	20
IN100057	2	4	2	12	1	20
IN100057	3	5	2	12	1	20
IN100058	1	3	1	12	1	72
IN100058	2	4	1	12	1	93
IN100059	1	1	2	12	1	60
IN100060	1	1	1	12	1	20
IN100060	2	3	1	12	1	20
IN100060	3	5	1	12	1	50
IN100061	1	2	1	12	1	75
IN100062	1	1	2	12	2	15
IN100063	1	1	1	12	1	93
IN100064	1	1	1	12	1	36
IN100065	1	1	2	12	1	52
IN100065	2	3	2	12	1	52
IN100066	1	2	2	10	2	74
IN100066	2	3	2	12	1	74
IN100067	1	1	1	12	1	75
IN100067	2	3	2	12	4	70
IN100067	3	4	1	12	1	50
IN100068	1	1	2	12	1	74
IN100069	1	1	1	10	2	45
IN100070	1	1	2	9	1	65
IN100071	1	1	1	12	1	36
IN100072	1	1	1	12	1	15
IN100073	1	1	2	12	1	26
IN100073	2	3	1	8	1	45
IN100073	3	5	2	6	1	45
IN100073	4	6	2	6	2	45
IN100074	1	1	1	12	2	50
IN100075	1	1	2	12	1	93
IN100076	1	1	1	12	1	75
IN100077	1	2	2	10	2	1
IN100077	2	3	2	10	2	1
IN100078	1	1	2	12	1	45
IN100078	2	3	2	12	1	60
IN100079	1	1	2	9	1	45
IN100079	2	2	2	8	1	45
IN100080	1	1	1	12	1	75
IN100080	2	2	1	12	1	93
IN100080	3	4	1	12	1	93
IN100080	4	6	1	12	1	93
IN100081	1	2	2	12	1	74
IN100081	2	3	1	6	2	45
IN100082	1	1	1	12	1	45
IN100083	1	1	1	12	2	93
IN100084	1	1	1	12	1	72
IN100085	1	2	2	12	1	52
IN100085	2	3	2	12	1	52
IN100086	1	2	1	10	1	65
IN100087	1	3	1	12	1	93
IN100088	1	1	1	12	2	60
IN100088	2	2	2	12	1	74
IN100089	1	1	1	12	2	45
IN100090	1	1	1	12	2	45
IN100091	1	1	1	12	2	93
IN100091	2	3	2	12	1	71
IN100091	3	4	1	6	2	45
IN100091	4	5	1	6	2	45
IN100092	1	3	1	12	1	74
IN100092	2	4	2	12	2	17
IN100093	1	1	1	12	1	15
IN100094	1	1	1	12	1	75
IN100095	1	1	1	2	1	93
IN100096	1	3	2	12	1	93
IN100097	1	1	1	12	2	45
IN100098	1	1	1	12	2	45
IN100099	1	1	1	12	2	93
IN100099	2	2	1	12	1	75
IN100100	1	1	2	12	2	60
IN100100	2	2	2	12	1	16
IN110001	1	1	2	6	3	1
IN110001	2	2	2	6	3	1
IN110002	1	1	1	8	2	1
IN110002	2	2	1	5	2	1
IN110003	1	2	2	6	3	1
IN110003	2	3	2	6	3	1
IN110004	1	1	1	3	2	45
IN110004	2	2	2	8	2	1
IN110004	3	3	1	8	1	1
IN110004	4	4	1	8	2	45
IN110004	5	5	1	8	1	1
IN110005	1	1	2	8	1	1
IN110005	2	2	2	8	1	1
IN110005	3	2	1	8	1	1
IN110005	4	3	2	8	1	1
IN110005	5	3	1	8	1	1
IN110005	6	4	2	9	2	1
IN110005	7	4	1	8	1	1
IN110005	8	5	2	8	1	1
IN110005	9	5	1	4	3	1
IN110005	10	6	1	8	1	1
IN110005	11	8	1	8	1	1
IN110005	12	9	1	10	1	1
IN110005	13	10	2	11	1	17
IN110005	14	11	2	10	1	45
IN110006	1	1	2	6	2	1
IN110007	1	2	2	6	3	1
IN110007	2	2	1	12	2	1
IN110007	3	3	2	6	3	1
IN110007	4	3	1	12	2	1
IN110007	5	4	2	6	3	1
IN110007	6	4	1	12	2	1
IN110007	7	5	2	6	3	1
IN110007	8	5	1	12	2	1
IN110007	9	6	2	6	3	1
IN110007	10	6	1	12	2	1
IN110008	1	1	2	6	3	1
IN110008	2	1	1	12	2	1
IN110008	3	2	2	6	3	1
IN110008	4	2	1	12	2	1
IN110008	5	3	2	6	3	1
IN110008	6	3	1	12	2	1
IN110008	7	4	2	6	3	1
IN110008	8	4	1	12	2	1
IN110008	9	5	2	6	3	1
IN110008	10	5	1	12	2	1
IN110008	11	6	2	6	3	1
IN110008	12	6	1	12	2	1
IN110009	1	1	2	6	3	1
IN110009	2	2	2	6	3	1
IN110009	3	3	2	8	2	1
IN110009	4	5	2	6	2	1
IN110010	1	2	2	6	3	1
IN110010	2	2	1	3	2	1
IN110010	3	3	1	4	2	1
IN110010	4	4	1	4	1	1
IN110010	5	5	1	4	2	1
IN110010	6	6	1	6	2	1
IN110011	1	1	2	9	3	1
IN110011	2	1	1	12	2	1
IN110011	3	2	2	9	3	1
IN110011	4	2	1	12	2	1
IN110012	1	1	2	6	2	1
IN110012	2	1	1	6	2	1
IN110012	3	2	2	6	2	1
IN110012	4	2	1	7	2	1
IN110012	5	2	1	2	1	26
IN110012	6	3	2	6	1	1
IN110012	7	3	1	4	1	26
IN110013	1	2	2	6	2	1
IN110013	2	2	1	4	3	1
IN110013	3	3	1	6	2	1
IN110013	4	6	1	6	3	1
IN110014	1	4	2	6	1	1
IN110014	2	5	2	6	2	1
IN110014	3	6	2	6	1	1
IN110015	1	1	2	6	1	1
IN110015	2	1	1	8	2	1
IN110015	3	2	2	6	1	1
IN110015	4	2	1	8	2	1
IN110016	1	1	2	6	1	1
IN110016	2	1	1	9	2	1
IN110016	3	2	2	4	2	1
IN110016	4	2	1	4	2	1
IN110017	1	1	1	7	2	1
IN110017	2	2	1	1	2	1
IN110017	3	2	1	8	1	45
IN110017	4	3	1	2	2	1
IN110017	5	3	1	7	1	45
IN110017	6	4	1	2	2	1
IN110017	7	4	1	6	1	45
IN110018	1	1	2	5	2	1
IN110018	2	1	1	6	2	1
IN110018	3	2	2	4	2	1
IN110018	4	2	1	4	2	1
IN110018	5	3	2	6	2	1
IN110018	6	3	1	6	2	1
IN110019	1	1	1	12	1	85
IN110019	2	2	2	6	2	1
IN110019	3	2	1	12	2	1
IN110019	4	3	2	6	3	1
IN110019	5	3	1	12	2	1
IN110020	1	1	2	6	3	1
IN110020	2	1	1	12	1	1
IN110020	3	2	2	6	3	1
IN110020	4	2	1	12	2	1
IN110021	1	2	2	6	2	1
IN110021	2	2	1	3	3	1
IN110021	3	3	1	6	2	1
IN110021	4	4	1	6	2	1
IN110022	1	1	2	6	3	1
IN110022	2	1	1	12	2	1
IN110022	3	2	2	6	3	1
IN110022	4	2	1	12	2	1
IN110023	1	3	2	6	2	1
IN110023	2	3	1	12	2	1
IN110023	3	4	2	6	2	1
IN110023	4	4	1	12	2	1
IN110023	5	5	2	6	2	1
IN110023	6	5	1	12	2	1
IN110023	7	6	2	6	2	1
IN110024	1	2	2	4	2	1
IN110024	2	2	1	5	2	1
IN110024	3	4	2	5	2	1
IN110024	4	4	1	6	1	1
IN110024	5	4	1	4	2	45
IN110024	6	7	2	3	2	1
IN110024	7	7	1	7	1	1
IN110025	1	1	2	6	2	1
IN110025	2	2	2	6	2	1
IN110025	3	3	2	6	2	1
IN110025	4	3	2	12	2	52
IN110025	5	4	2	12	2	52
IN110027	1	1	2	6	2	1
IN110027	2	1	1	8	2	1
IN110027	3	2	2	6	2	1
IN110027	4	2	1	8	2	1
IN110027	5	3	2	6	2	1
IN110027	6	3	1	8	1	1
IN110027	7	4	2	6	2	1
IN110027	8	4	1	8	2	1
IN110027	9	5	1	8	2	1
IN110027	10	5	1	8	2	1
IN110027	11	6	2	7	2	1
IN110027	12	6	1	8	2	1
IN110028	1	1	2	6	3	1
IN110028	2	1	1	12	2	1
IN110028	3	2	2	6	3	1
IN110028	4	2	2	12	2	1
IN110028	5	3	2	6	3	1
IN110028	6	3	1	12	2	1
IN110028	7	4	1	12	2	1
IN110028	8	4	1	12	2	1
IN110029	1	2	2	6	3	1
IN110029	2	2	1	12	2	1
IN110029	3	3	2	6	3	1
IN110029	4	3	1	12	2	1
IN110030	1	1	2	6	2	1
IN110030	2	1	1	6	2	1
IN110030	3	2	2	6	2	1
IN110030	4	2	1	6	2	1
IN110030	5	2	1	6	2	17
IN110031	1	1	2	6	3	1
IN110031	2	1	1	12	2	1
IN110031	3	2	2	6	3	1
IN110031	4	2	1	12	2	1
IN110031	5	3	2	6	3	1
IN110031	6	3	1	12	3	1
IN110031	7	4	2	6	3	1
IN110032	1	1	2	5	1	1
IN110032	2	1	1	8	2	1
IN110032	3	2	2	6	2	1
IN110032	4	2	1	8	2	1
IN110032	5	4	2	6	2	1
IN110032	6	4	1	8	2	1
IN110032	7	5	2	6	2	1
IN110033	1	1	2	6	2	1
IN110033	2	1	1	8	2	1
IN110033	3	2	2	6	2	1
IN110033	4	2	1	8	2	1
IN110034	1	1	2	6	2	1
IN110034	2	1	1	4	2	1
IN110034	3	2	2	6	1	1
IN110034	4	2	1	6	2	1
IN110035	1	2	1	12	2	45
IN110035	2	3	1	6	2	1
IN110035	3	3	1	8	2	1
IN110035	4	4	1	12	2	45
IN110036	1	1	2	8	2	1
IN110036	2	1	1	8	3	1
IN110036	3	2	2	7	3	1
IN110036	4	2	1	8	2	1
IN110036	5	3	1	12	1	60
IN110037	1	2	2	6	3	1
IN110037	2	2	1	12	2	1
IN110037	3	4	1	2	3	1
IN110037	4	4	1	12	2	1
IN110037	5	6	2	6	3	1
IN110037	6	6	1	12	2	1
IN110038	1	1	2	6	3	1
IN110038	2	1	1	12	2	1
IN110038	3	2	2	6	3	1
IN110038	4	2	2	6	3	1
IN110039	1	1	2	8	2	1
IN110039	2	1	1	8	3	1
IN110039	3	2	1	8	2	1
IN110039	4	2	1	8	2	1
IN110039	5	3	1	12	1	60
IN110039	6	5	1	10	2	1
IN110039	7	6	1	10	2	1
IN110039	8	6	1	8	2	1
IN110039	9	7	2	8	2	1
IN110039	10	7	1	8	2	1
IN110039	11	8	2	8	2	1
IN110039	12	8	2	1	2	1
IN110039	13	8	1	8	2	1
IN110040	1	2	2	6	2	1
IN110040	2	2	1	7	2	1
IN110040	3	3	2	6	2	1
IN110040	4	3	1	8	2	1
IN110040	5	4	1	12	1	80
IN110040	6	4	1	4	2	45
IN110040	7	5	2	4	2	1
IN110041	1	1	1	7	2	1
IN110041	2	2	1	12	1	1
IN110041	3	3	1	12	1	45
IN110041	4	4	1	7	2	1
IN110041	5	5	1	6	2	1
IN110041	6	7	1	10	1	93
IN110042	1	1	2	6	3	1
IN110042	2	1	1	12	2	1
IN110042	3	2	2	6	3	1
IN110042	4	2	2	6	3	1
IN110042	5	3	2	6	3	1
IN110042	6	3	1	12	2	1
IN110042	7	4	2	6	3	1
IN110042	8	4	1	12	2	1
IN110042	9	5	2	6	3	1
IN110042	10	5	1	12	2	1
IN110042	11	6	2	6	3	1
IN110042	12	6	1	12	2	1
IN110043	1	2	2	6	3	1
IN110043	2	2	1	12	2	1
IN110043	3	3	2	6	3	1
IN110043	4	3	1	12	2	1
IN110043	5	4	2	6	3	1
IN110043	6	4	1	12	2	1
IN110044	1	3	2	7	2	1
IN110044	2	3	1	3	2	1
IN110044	3	4	2	6	2	1
IN110044	4	4	1	4	2	1
IN110044	5	5	2	7	2	1
IN110044	6	5	1	4	2	1
IN110044	7	6	2	7	2	1
IN110044	8	7	1	6	2	1
IN110044	9	8	2	7	2	1
IN110044	10	8	1	6	2	1
IN110045	1	1	2	6	2	1
IN110045	2	2	2	8	1	1
IN110045	3	3	2	8	1	1
IN110045	4	5	1	12	1	17
IN110046	1	1	1	6	2	1
IN110046	2	2	1	5	2	1
IN110047	1	1	2	5	2	1
IN110047	2	1	1	6	2	1
IN110047	3	2	2	5	2	1
IN110047	4	2	1	7	2	1
IN110047	5	3	2	5	2	1
IN110047	6	3	1	8	2	1
IN110047	7	4	2	4	2	1
IN110047	8	4	1	6	2	1
IN110048	1	3	2	6	3	1
IN110048	2	3	1	12	2	1
IN110048	3	4	2	6	3	1
IN110048	4	4	1	12	2	1
IN110048	5	5	2	6	3	1
IN110048	6	5	1	12	2	1
IN110048	7	6	2	12	1	1
IN110049	1	1	2	6	3	1
IN110049	2	1	1	12	2	1
IN110049	3	2	2	6	3	1
IN110049	4	2	1	12	2	1
IN110049	5	3	2	12	1	1
IN110050	1	2	2	6	1	1
IN110050	2	3	2	6	2	1
IN110050	3	3	1	6	3	72
IN110050	4	4	2	6	2	1
IN110050	5	4	1	6	2	1
IN110051	1	1	2	8	2	1
IN110051	2	2	2	8	2	1
IN110052	1	1	2	4	2	1
IN110052	2	1	1	6	2	1
IN110052	3	2	2	3	2	1
IN110052	4	2	1	9	2	1
IN110052	5	3	2	3	2	1
IN110052	6	3	1	3	2	1
IN110053	1	1	1	12	1	97
IN110053	2	2	1	6	2	1
IN110054	1	1	1	12	1	97
IN110054	2	2	1	8	2	1
IN110055	1	1	2	12	1	17
IN110055	2	2	2	6	3	1
IN110055	3	2	1	12	2	1
IN110056	1	1	2	6	3	1
IN110056	2	1	1	12	2	1
IN110056	3	3	2	6	3	1
IN110056	4	3	1	12	2	1
IN110057	1	1	2	6	2	1
IN110057	2	1	1	8	1	1
IN110058	1	1	1	6	2	1
IN110058	2	2	1	8	3	1
IN110059	1	1	2	7	2	1
IN110059	2	2	2	6	2	1
IN110059	3	3	2	4	2	1
IN110059	4	3	1	5	2	1
IN110059	5	3	1	3	1	26
IN110059	6	5	2	4	2	1
IN110059	7	5	1	5	2	1
IN110059	8	5	1	3	1	26
IN110059	9	7	2	3	2	1
IN110059	10	7	1	5	2	1
IN110059	11	7	1	3	1	26
IN110060	1	1	1	6	2	1
IN110060	2	1	1	3	2	45
IN110060	3	1	1	3	2	45
IN110061	1	1	2	6	2	1
IN110061	2	2	2	4	2	1
IN110061	3	2	1	5	2	1
IN110062	1	3	2	6	2	1
IN110062	2	3	1	10	2	1
IN110062	3	4	2	6	2	1
IN110062	4	4	1	6	2	1
IN110063	1	1	1	12	2	1
IN110063	2	2	1	12	2	1
IN110064	1	3	2	6	2	1
IN110064	2	3	1	3	2	1
IN110064	3	4	2	6	2	1
IN110064	4	4	2	6	3	1
IN110065	1	1	2	4	2	1
IN110065	2	1	1	9	2	1
IN110065	3	2	2	4	2	1
IN110065	4	2	1	9	2	1
IN110066	1	1	2	4	3	1
IN110066	2	1	1	9	2	1
IN110066	3	2	2	4	3	1
IN110066	4	2	2	4	3	1
IN110067	1	1	2	8	2	1
IN110067	2	1	1	8	1	1
IN110067	3	2	2	8	2	1
IN110067	4	2	2	7	2	1
IN110067	5	3	2	7	2	1
IN110067	6	3	1	8	1	1
IN110068	1	2	2	8	1	1
IN110068	2	3	2	8	1	1
IN110068	3	4	2	5	2	1
IN110069	1	2	2	12	3	17
IN110069	2	2	1	8	3	45
IN110069	3	2	2	3	2	1
IN110069	4	3	1	6	2	1
IN110070	2	2	2	12	2	1
IN110070	3	2	1	12	3	1
IN110070	4	3	1	12	2	1
IN110070	5	3	2	12	2	1
IN110070	6	5	1	12	2	1
IN110070	7	6	2	12	1	1
IN110071	1	2	2	12	2	1
IN110072	1	1	1	10	2	1
IN110072	2	2	1	10	2	1
IN110072	3	2	2	12	3	17
IN110072	4	3	1	12	2	1
IN110072	5	5	1	12	2	1
IN110072	6	6	1	6	2	1
IN110073	1	1	1	12	1	60
IN110073	2	2	2	6	3	1
IN110073	3	3	1	12	1	80
IN110073	4	4	1	10	3	1
IN110073	5	4	1	10	3	1
IN110073	6	5	2	6	2	1
IN110073	7	5	1	10	3	1
IN110074	1	3	2	6	2	1
IN110074	2	3	1	6	2	1
IN110074	3	3	2	12	2	93
IN110074	4	2	2	6	2	1
IN110074	5	2	1	6	2	1
IN110074	6	2	2	12	2	93
IN110075	1	3	2	12	2	93
IN110075	2	3	2	6	2	1
IN110075	3	4	2	12	2	93
IN110075	4	4	2	6	2	1
IN110075	5	5	2	12	2	93
IN110075	7	6	2	12	2	93
IN110076	1	1	1	6	2	1
IN110076	2	1	1	9	2	26
IN110077	1	1	2	6	3	1
IN110077	2	3	2	6	2	1
IN110078	1	1	2	6	2	1
IN110078	2	2	2	12	1	1
IN110078	3	3	2	12	2	1
IN110079	1	1	2	5	2	1
IN110079	2	1	1	7	2	1
IN110079	3	2	2	5	2	1
IN110079	4	2	1	10	1	1
IN110079	5	2	1	3	2	45
IN110079	7	3	1	4	2	1
IN110080	1	1	2	6	2	1
IN110080	2	1	1	3	1	93
IN110080	3	1	1	3	2	1
IN110081	1	1	2	6	2	1
IN110081	2	2	2	6	2	1
IN110081	3	2	1	4	3	1
IN110081	4	3	1	8	3	1
IN110082	1	1	2	6	3	1
IN110082	2	1	1	4	2	1
IN110082	3	2	1	8	2	1
IN110083	1	2	2	6	2	1
IN110083	2	3	2	6	3	1
IN110084	1	1	1	10	2	45
IN110084	2	1	2	6	2	1
IN110085	1	5	1	12	1	60
IN110085	2	6	2	6	3	1
IN110086	1	3	2	10	2	1
IN110086	2	3	1	10	3	1
IN110086	3	4	2	10	2	1
IN110086	4	4	1	10	3	1
IN110086	5	5	1	10	2	1
IN110086	6	5	1	10	3	1
IN110086	7	6	2	10	2	1
IN110086	8	6	1	10	3	1
IN110086	9	7	2	10	2	1
IN110086	10	7	1	10	3	1
IN110087	1	1	2	3	2	1
IN110087	2	1	1	8	1	26
IN110087	3	2	2	3	2	1
IN110087	4	2	1	3	2	1
IN110087	5	3	2	2	2	1
IN110087	6	3	1	8	1	26
IN110087	7	5	2	2	2	1
IN110087	8	5	1	8	1	26
IN110088	1	2	1	6	2	1
IN110088	2	2	1	7	1	26
IN110088	3	3	1	6	2	1
IN110088	4	3	1	5	2	26
IN110089	1	1	2	6	2	1
IN110089	2	2	2	5	2	1
IN110089	3	2	1	4	2	1
IN110089	4	3	2	3	2	1
IN110089	5	3	1	6	2	45
IN110089	6	5	1	1	2	85
IN110089	7	6	1	12	1	90
IN110090	1	1	1	4	2	1
IN110090	2	1	1	6	2	26
IN110091	1	1	1	6	2	1
IN110091	2	1	1	3	1	45
IN110091	3	2	1	3	2	1
IN110092	1	1	2	12	2	20
IN110092	2	3	2	12	2	20
IN110093	1	1	2	8	2	1
IN110093	2	1	1	8	2	1
IN110094	1	1	2	8	2	1
IN110094	2	2	2	8	2	1
IN110095	1	1	1	12	1	60
IN110095	2	3	1	12	1	80
IN110096	1	1	1	8	2	1
IN110096	2	2	1	8	2	1
IN110097	1	1	1	4	3	1
IN110097	2	3	2	6	2	1
IN110097	3	3	1	6	2	1
IN110097	4	4	2	6	2	1
IN110097	5	4	2	6	2	1
IN110097	7	5	1	5	2	1
IN110098	1	1	2	4	3	1
IN110098	2	1	1	8	2	1
IN110098	3	1	1	3	3	26
IN110098	4	2	2	3	3	1
IN110098	5	2	1	3	2	1
IN110099	1	1	2	6	2	1
IN110099	2	1	1	3	2	1
IN110100	1	1	2	4	2	1
IN110100	2	1	1	3	2	1
IN110100	3	2	2	4	2	1
IN110100	4	2	1	3	2	1
IN110100	5	2	1	3	2	1
IN110101	1	2	1	12	2	26
IN110101	2	3	1	3	2	1
IN110102	1	1	2	6	2	1
IN110102	2	1	1	6	2	1
IN110102	3	2	1	6	2	1
IN110103	1	1	1	6	2	1
IN110103	2	1	1	6	3	45
IN110103	3	2	1	6	2	1
IN110104	1	1	1	12	1	60
IN110104	2	2	2	6	2	1
IN110104	3	2	1	6	2	1
IN110104	4	3	1	6	2	1
IN110104	5	5	2	6	3	1
IN110104	6	5	1	6	2	1
IN110104	7	6	2	6	3	1
IN110104	8	6	1	6	2	1
IN110104	9	7	2	6	3	1
IN120001	1	1	1	12	2	1
IN120001	2	2	1	4	2	1
IN120002	1	1	1	10	2	1
IN120002	2	2	1	10	2	1
IN120003	1	1	2	12	2	1
IN120003	2	1	1	6	3	1
IN120003	3	2	2	12	2	1
IN120003	4	2	1	6	3	1
IN120004	1	1	2	8	2	1
IN120004	2	1	1	6	3	1
IN120004	3	2	2	8	2	1
IN120004	4	2	1	6	3	1
IN120005	1	1	1	6	2	1
IN120005	2	2	1	3	2	1
IN120006	1	2	2	5	2	1
IN120006	2	2	1	6	2	1
IN120006	3	3	2	4	2	1
IN120006	4	3	1	5	2	1
IN120006	5	4	1	5	2	1
IN120007	1	1	2	4	2	1
IN120007	2	1	1	5	2	1
IN120007	3	2	2	3	2	1
IN120007	4	2	1	4	2	1
IN120007	5	3	2	4	2	1
IN120007	6	3	1	5	2	1
IN120007	7	5	2	3	2	1
IN120007	8	5	1	5	2	1
IN120007	9	6	2	3	2	1
IN120007	10	6	1	6	2	1
IN120008	1	1	2	5	2	1
IN120008	2	1	1	5	2	1
IN120008	3	2	2	5	2	1
IN120008	4	2	1	5	2	1
IN120008	5	3	2	4	2	1
IN120008	7	4	2	4	2	1
IN120008	8	4	1	4	2	1
IN120009	1	1	1	5	2	1
IN120009	2	2	2	11	1	1
IN120009	3	3	1	5	2	1
IN120010	1	1	2	5	2	1
IN120010	2	1	1	5	2	1
IN120010	3	2	2	5	2	1
IN120010	4	2	2	12	2	17
IN120010	5	3	2	5	2	1
IN120010	6	3	1	5	2	1
IN120011	1	3	2	5	2	1
IN120011	2	3	2	5	1	52
IN120011	3	4	2	5	2	1
IN120012	1	3	2	5	2	1
IN120012	2	4	2	5	2	1
IN120012	3	5	2	4	2	1
IN120012	4	5	1	4	2	1
IN120012	5	6	2	4	2	1
IN120012	6	6	1	3	2	1
IN120013	1	2	2	6	2	1
IN120013	2	2	1	3	2	1
IN120013	3	2	1	3	2	1
IN120013	4	3	2	5	2	1
IN120013	5	3	1	4	2	1
IN120014	1	2	2	12	2	1
IN120014	2	3	2	12	2	1
IN120014	3	4	2	12	2	1
IN120015	1	1	2	6	3	45
IN120015	2	3	2	6	3	1
IN120015	3	4	2	6	3	1
IN120015	4	5	2	12	1	60
