CHILDCODE	SITUIDR4	LADCURR4	LADOLDR4
198017	6	 	 
198017	7	 	 
198017	8	 	 
198018	1	5	8
198018	2	4	6
198018	3	6	7
198018	4	6	6
198018	5	5	4
198018	6	7	7
198018	7	8	6
198018	8	5	5
198021	1	6	4
198021	2	3	2
198021	3	5	7
198021	4	4	3
198021	5	6	4
198021	6	7	4
198021	7	7	5
198021	8	5	3
198022	1	6	5
198022	2	6	3
198022	3	6	4
198022	4	7	7
198022	5	7	4
198022	6	6	6
198022	7	3	5
198022	8	3	3
198024	1	6	4
198024	2	7	5
198024	3	7	6
198024	4	8	5
198024	5	6	5
198024	6	4	7
198024	7	7	9
198024	8	7	4
198025	1	7	6
198025	2	8	6
198025	3	9	5
198025	4	7	7
198025	5	9	6
198025	6	7	8
198025	7	7	9
198025	8	5	9
198026	1	6	5
198026	2	5	4
198026	3	6	4
198026	4	7	5
198026	5	8	6
198026	6	7	5
198026	7	8	6
198026	8	5	3
198027	1	8	5
198027	2	7	3
198027	3	6	6
198027	4	8	8
198027	5	7	6
198027	6	8	4
198027	7	5	5
198027	8	1	2
198028	1	4	2
198028	2	5	1
198028	3	4	5
198028	4	5	3
198028	5	5	4
198028	6	1	6
198028	7	3	6
198028	8	4	3
198030	1	5	3
198030	2	6	4
198030	3	4	4
198030	4	5	3
198030	5	5	3
198030	6	5	5
198030	7	5	3
198030	8	3	3
198031	1	 	 
198031	2	 	 
198031	3	 	 
198031	4	 	 
198031	5	 	 
198031	6	 	 
198031	7	 	 
198031	8	 	 
208001	1	8	4
208001	2	6	1
208001	3	5	5
208001	4	9	3
208001	5	8	5
208001	6	8	4
208001	7	1	4
208001	8	1	1
208002	1	4	4
208002	2	7	5
208002	3	8	4
208002	4	4	5
208002	5	5	3
208002	6	7	5
208002	7	4	4
208002	8	3	2
208003	1	4	9
208003	2	7	7
208003	3	1	5
208003	4	1	5
208003	5	6	6
208003	6	2	5
208003	7	4	6
208003	8	2	5
208005	1	4	4
208005	2	4	3
208005	3	4	5
208005	4	5	4
208005	5	4	4
208005	6	2	5
208005	7	4	4
208005	8	5	5
208006	1	4	1
208006	2	2	1
208006	3	4	4
208006	4	4	1
208006	5	4	2
208006	6	1	1
208006	7	3	5
208006	8	4	2
208007	1	7	5
208007	2	6	3
208007	3	6	7
208007	4	6	4
208007	5	4	7
208007	6	5	7
208007	7	1	1
208007	8	1	1
208008	1	6	5
208008	2	2	5
208008	3	5	5
208008	4	3	3
208008	5	7	4
208008	6	2	1
208008	7	1	1
208008	8	1	1
208009	1	4	4
208009	2	7	6
208009	3	3	4
208009	4	5	4
208009	5	2	3
208009	6	6	4
208009	7	1	1
208009	8	1	1
208010	1	4	3
208010	2	3	3
208010	3	3	2
208010	4	3	3
208010	5	4	3
208010	6	2	2
208010	7	2	2
208010	8	2	2
208011	1	7	4
208011	2	6	5
208011	3	8	4
208011	4	8	5
208011	5	8	6
208011	6	9	4
208011	7	7	7
208011	8	7	6
208012	1	7	5
208012	2	4	2
208012	3	7	5
208012	4	5	8
208012	5	7	5
208012	6	8	6
208012	7	7	5
208012	8	4	7
208013	1	6	4
208013	2	7	7
208013	3	4	7
208013	4	4	3
208013	5	4	2
208013	6	2	5
208013	7	6	6
208013	8	3	3
208014	1	5	4
208014	2	4	4
208014	3	4	4
208014	4	5	5
208014	5	5	4
208014	6	4	4
208014	7	4	5
208014	8	1	1
208015	1	6	8
208015	2	4	2
208015	3	3	6
208015	4	5	3
208015	5	6	5
208015	6	4	6
208015	7	5	5
208015	8	5	2
208017	1	7	3
208017	2	6	4
208017	3	7	4
208017	4	4	3
208017	5	7	2
208017	6	7	3
208017	7	6	4
208017	8	6	5
208018	1	7	6
208018	2	7	6
208018	3	8	7
208018	4	8	8
208018	5	7	7
208018	6	7	7
208018	7	6	6
208018	8	1	1
208019	1	8	6
208019	2	5	8
208019	3	7	7
208019	4	2	9
208019	5	9	6
208019	6	5	5
208019	7	3	9
208019	8	1	1
208020	1	6	4
208020	2	6	6
208020	3	5	5
208020	4	7	4
208020	5	5	3
208020	6	5	3
208020	7	5	5
208020	8	4	4
208021	1	7	5
208021	2	8	7
208021	3	7	5
208021	4	4	3
208021	5	7	4
208021	6	8	5
208021	7	4	6
208021	8	7	1
208022	1	 	 
208022	2	 	 
208022	3	 	 
208022	4	 	 
208022	5	 	 
208022	6	 	 
208022	7	 	 
208022	8	 	 
208023	1	7	6
208023	2	5	7
208023	3	3	6
208023	4	5	6
208023	5	5	6
208023	6	6	4
208023	7	5	4
208023	8	4	4
208024	1	5	4
208024	2	6	5
208024	3	6	5
208024	4	7	5
208024	5	6	4
208024	6	4	4
208024	7	7	5
208024	8	4	3
208025	1	5	3
208025	2	3	2
208025	3	5	3
208025	4	5	3
208025	5	5	5
208025	6	3	2
208025	7	6	4
208025	8	2	1
208026	1	9	5
208026	2	9	6
208026	3	7	4
208026	4	8	5
208026	5	8	5
208026	6	4	4
208026	7	4	8
208026	8	3	3
208027	1	4	3
208027	2	5	4
208027	3	3	5
208027	4	6	6
208027	5	5	4
208027	6	6	4
208027	7	5	4
208027	8	1	1
208028	1	7	5
208028	2	6	6
208028	3	6	8
208028	4	6	6
208028	5	4	3
208028	6	2	4
208028	7	5	4
208028	8	3	3
208029	1	7	5
208029	2	5	5
208029	3	5	5
208029	4	4	8
208029	5	8	5
208029	6	5	5
208029	7	8	5
208029	8	5	5
208030	1	4	4
208030	2	3	3
208030	3	2	2
208030	4	1	1
208030	5	3	3
208030	6	3	3
208030	7	2	2
208030	8	1	1
208031	1	4	3
208031	2	8	3
208031	3	4	3
208031	4	3	3
208031	5	4	4
208031	6	2	2
208031	7	3	3
208031	8	2	2
208032	1	8	6
208032	2	5	4
208032	3	6	4
208032	4	5	4
208032	5	8	7
208032	6	7	7
208032	7	5	4
208032	8	1	1
208033	1	6	7
208033	2	7	6
208033	3	8	6
208033	4	7	8
208033	5	5	7
208033	6	8	7
208033	7	4	7
208033	8	7	5
208034	1	5	7
208034	2	8	5
208034	3	4	4
208034	4	6	6
208034	5	7	4
208034	6	7	5
208034	7	7	5
208034	8	5	5
208037	1	6	5
208037	2	6	4
208037	3	4	7
208037	4	6	5
208037	5	6	5
208037	6	7	6
208037	7	5	6
208037	8	5	4
208038	1	7	6
208038	2	1	1
208038	3	5	5
208038	4	5	7
208038	5	9	9
208038	6	4	5
208038	7	2	3
208038	8	4	1
208041	1	6	4
208041	2	7	4
208041	3	6	5
208041	4	6	7
208041	5	7	7
208041	6	6	5
208041	7	3	3
208041	8	3	2
208042	1	5	5
208042	2	6	5
208042	3	4	3
208042	4	6	4
208042	5	6	6
208042	6	4	3
208042	7	1	1
208042	8	3	3
208043	1	5	4
208043	2	6	4
208043	3	3	6
208043	4	4	4
208043	5	4	4
208043	6	3	5
208043	7	3	3
208043	8	5	4
208044	1	5	5
208044	2	5	5
208044	3	6	6
208044	4	8	6
208044	5	6	5
208044	6	3	4
208044	7	2	2
208044	8	4	4
208046	1	6	4
208046	2	3	2
208046	3	4	3
208046	4	4	3
208046	5	5	3
208046	6	5	5
208046	7	4	4
208046	8	1	1
208047	1	2	2
208047	2	1	1
208047	3	3	1
208047	4	1	1
208047	5	3	1
208047	6	1	3
208047	7	1	1
208047	8	1	1
208048	1	5	4
208048	2	7	5
208048	3	6	6
208048	4	4	4
208048	5	6	5
208048	6	6	5
208048	7	7	7
208048	8	5	5
208049	1	7	5
208049	2	3	79
208049	3	6	6
208049	4	7	7
208049	5	8	5
208049	6	7	6
208049	7	8	6
208049	8	1	1
208050	1	7	6
208050	2	7	6
208050	3	9	6
208050	4	6	4
208050	5	9	7
208050	6	5	4
208050	7	2	8
208050	8	2	5
208051	1	4	3
208051	2	5	3
208051	3	6	4
208051	4	5	7
208051	5	5	4
208051	6	4	4
208051	7	1	1
208051	8	5	4
