CHILDID	LINECODE	ID	PAYMT	MONTHS	DAYS	actcode
VN081003	2	1	2	12	1	1
VN081003	3	1	2	2	3	5
VN081003	4	2	2	12	1	1
VN081003	5	2	1	5	2	93
VN081003	6	2	2	12	1	0
VN081004	1	2	2	3	2	1
VN081004	2	2	2	5	3	1
VN081004	3	3	2	9	2	1
VN081004	4	3	1	1	4	93
VN081004	5	3	2	3	2	1
VN081004	6	4	1	2	4	93
VN081004	7	4	2	10	1	1
VN081004	8	4	2	12	1	1
VN081004	9	2	2	3	3	5
VN081005	1	1	1	12	2	93
VN081005	2	1	2	12	2	1
VN081005	3	2	1	12	3	93
VN081005	4	2	2	12	1	1
VN081006	1	1	2	12	1	1
VN081006	2	1	2	12	1	1
VN081006	3	1	2	12	3	1
VN081006	4	2	2	12	3	1
VN081006	5	2	2	2	1	15
VN081006	6	2	2	4	1	5
VN081007	1	1	1	6	2	93
VN081007	2	1	2	12	1	1
VN081007	3	1	2	10	2	1
VN081007	4	2	2	10	3	1
VN081007	5	2	2	12	1	1
VN081007	6	2	1	6	3	93
VN081007	7	3	2	12	1	1
VN081008	1	1	2	9	3	1
VN081008	2	1	2	12	1	1
VN081008	3	1	2	12	1	1
VN081008	4	2	2	9	3	1
VN081008	5	2	2	12	1	1
VN081008	6	2	2	12	1	1
VN081009	1	3	2	3	4	5
VN081009	2	4	2	3	4	5
VN081010	2	1	1	12	1	24
VN081010	3	1	2	12	3	1
VN081010	4	2	2	12	1	52
VN081010	5	2	2	12	1	1
VN081011	1	1	1	8	2	93
VN081011	2	1	2	2	1	36
VN081011	3	1	2	5	1	5
VN081011	4	2	1	2	1	93
VN081012	1	1	1	12	1	75
VN081012	2	1	2	9	2	52
VN081012	3	2	2	12	1	52
VN081012	4	2	2	9	3	52
VN081012	5	3	1	5	1	18
VN081013	1	1	2	11	2	5
VN081013	2	1	2	12	2	1
VN081013	3	2	2	2	2	1
VN081013	4	2	2	11	1	1
VN081013	5	2	2	11	2	52
VN081013	6	3	2	2	2	36
VN081013	7	4	1	2	1	93
VN081013	8	4	1	2	1	93
VN081013	9	5	2	12	2	1
VN081013	10	5	2	11	1	1
VN081013	11	5	2	11	2	5
VN081017	1	1	2	8	2	1
VN081017	2	1	2	6	1	51
VN081017	3	1	2	12	2	1
VN081017	4	2	2	8	2	1
VN081017	5	2	2	6	1	51
VN081017	6	2	2	12	2	1
VN081017	7	3	1	1	2	93
VN081017	8	3	2	12	1	1
VN081017	9	3	2	2	2	1
VN081017	10	4	2	12	2	1
VN081017	11	4	2	2	2	1
VN081018	1	1	1	12	1	5
VN081018	2	1	2	12	2	1
VN081018	3	1	2	12	3	1
VN081018	4	2	2	12	1	1
VN081018	5	2	1	8	3	93
VN081018	6	2	2	12	1	1
VN081019	1	1	2	12	1	1
VN081019	2	1	2	9	3	5
VN081019	3	1	2	9	2	1
VN081019	4	2	2	12	1	1
VN081019	5	2	2	9	3	52
VN081019	6	2	2	9	2	1
VN081019	7	3	1	12	1	93
VN081019	8	3	2	12	4	5
VN081019	9	3	2	12	4	1
VN081019	10	4	1	12	1	93
VN081019	11	4	2	12	4	5
VN081019	12	4	2	12	4	1
VN081019	13	5	2	12	1	1
VN081019	14	5	2	9	2	1
VN081019	15	5	2	9	3	5
VN081019	16	6	2	12	2	1
VN081019	17	6	2	9	4	5
VN081020	1	1	2	12	3	1
VN081020	2	1	2	12	1	1
VN081020	3	2	2	12	1	1
VN081020	4	2	2	12	3	1
VN081020	5	3	2	12	2	1
VN081020	6	3	2	3	2	1
VN081021	1	1	2	12	4	1
VN081021	2	2	2	9	3	93
VN081021	3	2	2	6	1	52
VN081021	4	2	2	12	1	1
VN081021	5	3	1	6	2	93
VN081021	6	3	2	12	1	1
VN081021	7	1	2	12	4	1
VN081021	8	3	2	6	1	1
VN081022	1	1	2	12	1	18
VN081022	2	1	2	12	2	60
VN081022	3	2	2	12	1	18
VN081022	4	2	2	12	1	0
VN081023	1	1	1	9	3	93
VN081023	2	1	1	1	4	93
VN081023	3	2	2	1	1	1
VN081024	1	1	1	12	2	93
VN081024	2	1	2	12	1	1
VN081024	3	1	2	12	1	1
VN081024	4	2	1	12	2	93
VN081024	5	2	2	12	2	1
VN081024	6	2	2	12	1	1
VN081025	1	1	1	10	2	45
VN081025	2	1	2	3	1	1
VN081025	3	1	1	1	3	93
VN081025	4	2	1	1	3	93
VN081025	5	2	2	3	1	1
VN081026	1	1	2	12	2	1
VN081026	2	1	2	12	1	52
VN081026	3	1	2	12	2	1
VN081026	4	2	2	12	2	52
VN081026	5	2	2	12	2	52
VN081026	6	2	2	12	3	1
VN081026	7	3	2	12	3	52
VN081026	8	3	2	12	3	1
VN081028	1	2	2	12	1	1
VN081028	2	2	2	12	1	1
VN081028	3	2	2	12	1	5
VN081028	4	3	1	12	1	17
VN081028	5	3	1	4	4	74
VN081028	6	3	2	12	1	1
VN081028	7	4	2	12	3	1
VN081028	8	4	2	12	3	5
VN081029	1	1	2	12	1	1
VN081029	2	1	2	12	1	1
VN081029	3	1	2	12	1	5
VN081029	4	2	2	12	2	1
VN081029	5	2	2	12	2	1
VN081029	6	2	2	12	2	5
VN081029	7	3	1	12	1	36
VN081029	8	3	2	12	3	1
VN081029	9	3	2	12	3	1
VN081029	10	4	1	12	1	36
VN081029	11	4	2	12	3	1
VN081029	12	4	2	12	3	1
VN081029	13	5	2	12	4	1
VN081029	14	5	2	12	4	5
VN081030	1	1	1	12	2	92
VN081030	2	1	2	12	3	1
VN081030	3	1	2	12	1	1
VN081030	4	2	2	12	2	1
VN081030	5	2	2	12	1	1
VN081030	6	3	2	2	2	1
VN081030	7	3	2	12	4	1
VN081030	8	4	2	2	2	1
VN081030	9	4	2	12	4	1
VN081030	10	5	2	5	3	1
VN081030	11	5	2	12	4	1
VN081031	1	1	1	8	2	36
VN081031	2	1	2	9	1	1
VN081031	3	1	2	10	2	1
VN081031	4	2	2	12	1	1
VN081031	5	2	2	12	1	1
VN081031	6	2	2	12	1	5
VN081032	1	1	2	12	2	36
VN081032	2	1	1	3	1	75
VN081032	3	1	1	9	1	75
VN081032	4	2	1	5	2	93
VN081032	5	2	2	12	4	1
VN081032	6	2	2	2	1	1
VN081032	7	3	1	5	3	45
VN081032	8	3	1	2	1	36
VN081032	9	3	1	3	2	36
VN081032	10	4	2	2	3	1
VN081032	11	4	1	3	2	15
VN081032	12	4	2	2	1	1
VN081034	1	1	2	12	1	15
VN081034	2	1	2	12	4	1
VN081034	3	1	2	12	1	1
VN081034	4	2	2	12	1	52
VN081034	5	2	2	12	1	1
VN081034	6	2	2	12	4	1
VN081035	1	1	2	12	1	52
VN081035	2	1	2	12	1	52
VN081035	3	1	2	3	3	1
VN081035	4	2	2	12	1	52
VN081035	5	2	2	12	1	52
VN081035	6	2	2	3	2	1
VN081036	1	1	2	12	3	5
VN081036	2	1	2	12	3	1
VN081036	3	1	2	12	1	74
VN081036	4	2	2	12	1	1
VN081036	5	2	2	12	1	1
VN081036	6	2	2	12	2	5
VN081038	1	1	2	12	1	52
VN081038	2	1	2	12	1	52
VN081038	3	1	2	3	1	52
VN081038	4	2	2	12	1	52
VN081038	5	2	2	12	1	52
VN081038	6	2	2	3	1	52
VN081039	1	1	2	12	1	1
VN081039	2	2	2	12	3	1
VN081039	3	3	2	12	2	1
VN081039	4	3	1	12	1	63
VN081039	5	4	2	12	2	1
VN081039	6	4	1	5	1	93
VN081039	7	4	2	12	1	1
VN081039	8	1	2	12	2	5
VN081039	9	1	2	12	3	1
VN081039	10	2	2	12	1	5
VN081039	11	2	2	12	1	1
VN081039	12	3	2	12	3	5
VN081041	1	1	1	12	2	15
VN081041	2	1	2	12	3	1
VN081041	3	1	2	12	3	15
VN081041	5	2	2	12	2	15
VN081041	6	2	2	12	3	1
VN081041	7	2	2	12	2	15
VN081041	8	3	2	12	3	15
VN081042	1	2	1	9	1	45
VN081042	2	2	2	12	2	1
VN081042	3	2	2	12	1	1
VN081042	4	1	2	12	3	1
VN081042	5	1	2	12	1	1
VN081042	6	1	1	12	4	0
VN081043	1	1	2	12	1	52
VN081043	2	2	1	12	1	52
VN081045	1	1	1	12	2	61
VN081045	2	2	2	10	2	52
VN081046	1	1	1	4	1	45
VN081046	2	1	2	12	1	15
VN081046	3	2	2	12	1	52
VN081046	4	3	1	4	1	45
VN081046	5	4	1	12	1	15
VN081046	6	5	2	12	1	52
VN081046	7	6	2	12	1	52
VN081047	1	1	2	12	2	52
VN081047	2	1	2	12	2	52
VN081049	1	1	2	12	1	92
VN081049	2	1	2	12	1	92
VN081049	3	2	2	12	1	92
VN081049	4	2	2	12	1	92
VN081049	5	2	1	8	1	52
VN081049	6	1	2	12	1	52
VN081050	1	1	1	12	1	15
VN081050	2	2	1	12	1	15
VN081073	1	1	1	12	2	93
VN081073	2	1	2	4	1	51
VN081073	3	1	2	2	1	1
VN081073	4	2	1	6	2	93
VN081073	5	2	2	4	1	51
VN081073	6	2	2	2	1	1
VN081092	1	1	2	12	1	93
VN081092	2	1	2	10	2	1
VN081092	3	1	2	2	2	1
VN081092	4	2	2	10	1	1
VN081092	5	2	2	2	1	1
VN081092	6	2	1	3	2	93
VN081092	7	3	2	2	2	1
VN081105	1	1	2	12	2	52
VN081105	2	1	2	12	2	1
VN081105	3	1	2	12	2	52
VN081105	4	2	2	12	1	52
VN081105	5	2	2	12	1	1
VN081105	6	2	2	12	3	1
VN081108	1	1	2	12	1	1
VN081108	2	1	1	3	2	93
VN081108	3	1	2	12	1	5
VN081108	4	2	1	10	1	75
VN081108	5	2	1	2	1	93
VN081108	6	2	2	3	3	1
VN081108	7	3	2	10	1	1
VN081108	8	3	2	3	1	1
VN081120	1	1	2	12	2	1
VN081120	2	1	2	12	2	1
VN081120	3	1	2	12	2	1
VN081120	4	2	1	12	2	80
VN081120	5	2	2	12	2	1
VN081120	6	2	2	10	3	1
VN081130	1	1	1	5	2	93
VN081130	2	1	2	12	1	1
VN081130	3	2	1	10	2	93
VN081130	4	2	2	12	1	1
VN081139	1	1	2	12	2	15
VN081139	2	1	2	12	1	1
VN081139	3	1	2	12	1	5
VN081139	4	2	2	12	2	51
VN081139	5	2	2	12	2	1
VN081139	6	2	2	12	2	5
VN081145	1	2	2	12	3	52
VN081145	2	2	2	12	3	1
VN081145	3	3	2	12	3	15
VN081145	4	3	2	12	1	1
VN081145	5	1	2	12	3	1
VN081150	1	1	2	12	1	18
VN081150	2	1	1	12	2	75
VN081150	3	1	2	12	1	52
VN081150	4	2	2	12	1	52
VN081150	5	2	2	12	1	18
VN081150	6	2	2	12	3	1
VN081152	1	1	2	12	1	52
VN081152	2	1	2	12	2	1
VN081152	3	2	1	12	1	17
VN081152	4	2	2	12	2	1
VN091001	1	1	2	12	2	1
VN091001	2	1	2	12	1	1
VN091001	3	1	2	10	1	1
VN091001	4	2	2	12	2	1
VN091001	5	2	2	12	3	1
VN091001	6	3	1	12	1	45
VN091001	7	4	2	12	2	1
VN091001	8	4	2	12	2	1
VN091001	9	4	2	12	1	1
VN091003	1	1	2	9	2	1
VN091003	2	1	2	12	2	1
VN091003	3	1	2	10	4	2
VN091003	4	2	2	9	2	1
VN091003	5	2	2	12	2	1
VN091003	6	2	2	12	1	1
VN091003	7	3	2	12	3	1
VN091003	8	3	2	12	3	1
VN091003	9	3	2	3	3	1
VN091003	10	4	2	12	3	1
VN091003	11	4	2	12	3	1
VN091003	12	4	2	12	3	1
VN091003	13	5	2	12	3	1
VN091005	1	1	2	12	1	52
VN091005	2	1	2	9	2	1
VN091005	3	1	2	12	1	1
VN091005	4	2	2	3	1	52
VN091005	5	2	2	9	1	45
VN091005	6	2	2	12	1	1
VN091005	7	3	2	12	1	1
VN091005	8	3	2	12	1	1
VN091005	9	3	2	12	3	52
VN091006	1	1	2	7	3	1
VN091006	2	1	2	10	3	1
VN091006	3	1	2	4	2	1
VN091006	4	2	2	7	3	1
VN091006	5	2	2	10	3	1
VN091006	6	2	2	4	2	1
VN091006	7	3	2	3	4	5
VN091006	8	3	2	12	1	1
VN091008	1	1	2	9	1	1
VN091008	2	1	2	2	2	1
VN091008	3	1	2	12	1	1
VN091008	4	2	2	9	1	1
VN091008	5	2	2	12	1	1
VN091008	6	3	2	2	2	1
VN091008	7	3	2	9	2	1
VN091008	8	3	2	12	1	1
VN091008	9	4	2	12	1	1
VN091008	10	2	2	12	2	15
VN091009	1	1	2	12	1	1
VN091009	2	1	2	12	1	1
VN091009	3	1	2	6	1	1
VN091009	4	2	2	12	1	1
VN091009	5	2	2	6	1	1
VN091009	6	3	2	6	1	1
VN091009	7	3	2	12	1	1
VN091009	8	3	2	12	1	1
VN091009	9	4	2	6	1	1
VN091009	10	4	2	12	1	1
VN091009	11	4	2	12	1	1
VN091009	12	5	2	12	1	1
VN091009	13	5	2	12	1	1
VN091009	14	5	2	6	1	1
VN091009	15	6	2	12	1	1
VN091009	16	6	2	12	1	1
VN091009	17	6	2	12	1	1
VN091009	18	7	2	12	1	1
VN091009	19	7	2	12	1	1
VN091009	20	7	2	12	1	1
VN091010	1	1	2	4	2	1
VN091010	2	1	2	5	2	1
VN091010	3	2	2	4	2	1
VN091010	4	2	2	5	2	1
VN091010	5	2	2	12	1	1
VN091010	6	3	2	4	2	1
VN091010	7	3	2	5	2	1
VN091011	1	2	2	12	1	1
VN091011	2	2	2	3	1	1
VN091011	3	2	2	12	1	1
VN091011	4	3	2	12	1	1
VN091011	5	3	2	3	1	1
VN091011	6	3	2	12	1	1
VN091011	7	4	2	3	1	1
VN091011	8	4	2	3	1	1
VN091011	9	5	2	12	1	1
VN091011	10	5	2	12	1	1
VN091012	1	1	2	8	2	1
VN091012	2	1	2	12	1	1
VN091012	3	1	2	10	1	1
VN091012	4	2	2	12	1	1
VN091012	5	3	2	8	1	1
VN091012	6	3	2	5	3	1
VN091012	7	3	2	5	3	1
VN091012	8	4	2	5	3	1
VN091012	9	4	2	8	1	1
VN091012	10	4	2	12	2	1
VN091012	11	5	2	5	3	1
VN091012	12	5	2	8	1	1
VN091012	13	5	2	12	1	17
VN091012	14	6	2	5	3	1
VN091012	15	6	2	8	2	1
VN091012	16	6	2	12	1	1
VN091013	1	1	2	10	1	1
VN091013	2	1	2	4	1	1
VN091013	3	2	2	12	1	1
VN091013	4	2	2	1	2	1
VN091013	5	3	2	10	1	1
VN091013	6	3	2	4	1	1
VN091014	1	2	2	12	2	1
VN091014	2	2	2	3	2	1
VN091014	3	3	2	12	2	1
VN091014	4	3	2	3	2	1
VN091014	5	3	2	12	1	1
VN091014	6	4	2	11	2	1
VN091014	7	4	2	3	2	1
VN091014	8	4	2	12	1	1
VN091014	9	5	2	11	2	1
VN091014	10	5	2	12	1	1
VN091015	1	1	2	10	1	1
VN091015	2	1	2	12	1	1
VN091015	3	1	2	12	1	1
VN091015	4	2	2	10	1	1
VN091015	5	2	2	10	1	1
VN091015	6	2	2	12	1	1
VN091015	7	3	2	10	1	1
VN091015	8	3	2	12	1	1
VN091015	9	3	2	12	1	1
VN091015	10	4	2	10	1	1
VN091015	11	4	2	12	1	1
VN091015	12	4	2	12	1	1
VN091015	13	5	2	10	1	1
VN091015	14	5	2	12	1	1
VN091015	15	5	2	12	1	1
VN091015	16	6	2	12	1	1
VN091015	17	6	2	12	1	1
VN091015	18	6	2	12	1	1
VN091016	1	1	2	12	3	1
VN091016	2	2	2	12	3	1
VN091016	3	3	2	12	1	1
VN091016	4	4	2	12	2	1
VN091016	5	5	2	12	3	1
VN091016	6	6	2	12	2	1
VN091016	7	7	2	12	2	1
VN091016	8	2	2	12	1	1
VN091017	1	1	2	11	2	1
VN091017	2	1	2	3	2	1
VN091017	3	2	2	11	2	1
VN091017	4	2	2	3	2	1
VN091017	5	2	2	12	1	1
VN091017	6	3	2	11	2	1
VN091017	7	3	2	3	2	1
VN091017	8	4	2	11	2	1
VN091017	9	4	2	3	2	1
VN091017	10	5	2	3	2	1
VN091017	11	5	2	12	1	1
VN091017	12	6	2	10	2	1
VN091018	1	1	2	8	2	1
VN091018	2	1	2	3	2	1
VN091018	4	2	2	8	2	1
VN091018	5	2	2	3	2	1
VN091019	1	1	2	8	1	1
VN091019	2	1	2	9	2	1
VN091019	3	2	2	8	1	1
VN091019	4	2	2	9	2	1
VN091019	5	2	2	12	1	1
VN091019	6	3	2	8	1	1
VN091019	7	3	2	9	2	1
VN091019	8	3	2	12	1	1
VN091019	9	4	2	8	1	1
VN091019	10	4	2	9	2	1
VN091019	11	4	2	9	1	1
VN091019	12	5	2	12	1	1
VN091019	13	5	2	12	1	1
VN091020	1	1	2	12	1	96
VN091020	2	1	2	12	1	1
VN091020	3	2	2	3	2	1
VN091020	4	2	2	9	1	1
VN091020	5	2	2	12	1	1
VN091020	6	3	2	4	1	1
VN091020	7	3	2	9	2	1
VN091020	8	3	1	12	3	74
VN091020	9	4	2	4	1	1
VN091020	10	4	2	9	1	1
VN091020	11	4	2	9	3	1
VN091020	12	5	2	3	3	1
VN091020	13	5	2	9	1	1
VN091020	14	5	2	12	2	1
VN091020	15	6	2	4	1	1
VN091020	16	6	2	9	1	1
VN091020	17	6	2	12	2	1
VN091020	18	7	2	3	4	1
VN091020	19	7	2	9	1	1
VN091020	20	7	2	12	1	1
VN091020	26	8	2	12	2	1
VN091020	27	9	2	3	3	1
VN091020	28	9	2	9	1	1
VN091020	29	9	2	12	2	1
VN091020	30	10	2	9	1	1
VN091020	31	10	2	12	1	1
VN091020	32	10	2	12	1	1
VN091021	1	1	2	8	1	1
VN091021	2	1	2	12	1	1
VN091021	3	2	2	8	1	1
VN091021	4	2	2	12	1	1
VN091022	1	1	2	12	2	1
VN091022	2	1	2	2	1	1
VN091022	3	1	2	12	1	1
VN091022	4	2	2	12	3	1
VN091022	5	2	2	2	4	1
VN091022	6	2	2	12	1	1
VN091024	1	1	2	9	1	1
VN091024	2	1	2	3	1	1
VN091024	3	1	2	2	1	1
VN091024	4	2	2	9	1	1
VN091024	5	2	2	2	1	1
VN091024	6	3	2	9	1	1
VN091024	7	3	2	12	1	1
VN091024	8	3	2	12	1	1
VN091024	9	4	2	12	1	1
VN091024	10	5	2	12	1	1
VN091025	1	2	2	10	1	1
VN091025	2	2	2	2	1	1
VN091025	3	3	2	10	1	1
VN091025	4	3	2	2	1	1
VN091025	5	3	2	12	1	1
VN091025	6	4	2	12	1	1
VN091026	1	1	2	12	1	1
VN091026	2	1	2	12	1	1
VN091026	3	1	2	12	3	15
VN091026	4	2	2	12	1	1
VN091026	5	2	2	12	1	1
VN091026	6	2	2	12	3	15
VN091026	7	3	2	12	1	1
VN091026	8	3	2	12	1	1
VN091026	9	3	2	12	3	15
VN091027	1	1	2	12	1	1
VN091027	2	2	2	11	1	1
VN091027	3	2	2	12	1	1
VN091027	4	3	2	11	1	1
VN091027	5	3	2	12	1	1
VN091027	6	3	2	12	1	1
VN091028	1	1	2	6	1	1
VN091028	2	1	1	12	1	1
VN091028	3	1	1	2	2	2
VN091028	4	2	2	6	1	1
VN091028	5	2	1	12	1	1
VN091028	6	2	1	2	2	2
VN091028	7	3	2	6	1	1
VN091028	8	3	2	12	2	1
VN091028	9	3	2	2	2	2
VN091028	10	4	2	12	1	1
VN091028	11	4	2	6	2	1
VN091029	1	1	2	9	2	1
VN091029	2	1	2	3	1	1
VN091029	3	1	2	12	1	1
VN091029	4	2	2	9	2	1
VN091029	5	1	2	3	1	1
VN091029	6	2	2	12	1	1
VN091029	7	3	2	9	2	1
VN091029	8	3	2	3	1	1
VN091029	9	3	2	12	2	1
VN091029	10	4	2	9	2	1
VN091029	11	4	2	3	1	1
VN091029	12	4	2	12	2	1
VN091029	13	5	2	12	1	1
VN091030	1	1	2	8	2	1
VN091030	2	1	2	3	1	1
VN091030	3	1	2	12	1	1
VN091030	4	2	2	6	2	1
VN091030	5	2	2	12	1	1
VN091031	1	1	2	6	1	1
VN091031	2	1	1	3	1	1
VN091031	3	1	2	12	1	1
VN091031	4	2	2	6	1	1
VN091031	5	2	1	3	1	1
VN091031	6	2	2	12	1	1
VN091031	7	3	2	6	2	1
VN091031	8	3	2	3	2	1
VN091031	9	3	2	12	1	1
VN091031	10	4	2	6	1	1
VN091031	11	4	1	3	1	1
VN091031	12	4	2	12	1	1
VN091032	1	2	2	12	1	1
VN091032	2	2	2	5	1	1
VN091032	3	2	2	12	1	1
VN091033	1	1	2	12	1	1
VN091033	2	1	2	2	1	1
VN091033	3	1	2	12	1	1
VN091033	4	2	2	11	1	1
VN091033	5	2	2	2	1	1
VN091033	6	2	2	11	1	1
VN091033	7	3	2	12	1	1
VN091033	8	3	2	2	1	1
VN091033	9	3	2	12	1	1
VN091033	10	5	2	2	1	1
VN091033	11	5	2	12	1	1
VN091033	12	5	2	12	1	1
VN091033	13	6	2	12	1	0
VN091033	14	7	2	12	1	1
VN091036	1	1	2	4	2	1
VN091036	2	1	2	2	3	1
VN091036	3	2	2	11	3	1
VN091036	4	2	2	2	4	1
VN091036	5	2	2	11	1	1
VN091036	6	3	2	12	1	1
VN091037	1	1	2	9	3	1
VN091037	2	1	2	9	1	1
VN091037	3	1	2	12	1	1
VN091037	4	2	2	9	3	1
VN091037	5	2	2	9	1	1
VN091037	6	2	2	12	1	17
VN091037	7	3	2	9	1	1
VN091037	8	3	2	12	1	1
VN091037	9	3	2	6	1	1
VN091037	10	4	2	6	1	1
VN091039	1	1	2	12	2	1
VN091039	2	1	2	5	2	1
VN091039	3	2	2	12	2	1
VN091039	4	2	2	5	2	1
VN091039	5	2	2	12	1	1
VN091039	6	3	2	3	1	1
VN091039	7	4	2	12	2	1
VN091039	8	4	2	12	1	1
VN091039	9	5	2	12	1	1
VN091041	1	1	2	2	3	1
VN091041	2	1	2	12	2	1
VN091041	4	1	1	12	3	0
VN091041	5	2	2	2	3	1
VN091041	6	2	2	12	2	1
VN091041	7	2	2	12	1	1
VN091041	8	3	2	2	3	1
VN091041	9	3	2	12	2	1
VN091041	10	3	2	12	1	1
VN091042	1	1	2	12	1	1
VN091042	2	1	2	12	4	1
VN091042	3	2	2	12	1	1
VN091042	4	2	2	12	1	1
VN091042	5	2	2	12	1	1
VN091042	6	3	2	12	1	1
VN091042	7	3	2	12	1	1
VN091042	8	3	2	12	4	1
VN091042	9	4	2	10	1	1
VN091042	10	4	2	10	1	1
VN091042	11	4	2	12	1	1
VN091042	12	5	2	12	1	1
VN091042	13	5	2	9	2	1
VN091042	14	5	2	12	3	1
VN091042	15	6	2	12	2	1
VN091042	16	6	2	9	3	1
VN091042	17	6	2	12	1	1
VN091044	1	1	2	11	1	1
VN091044	2	1	2	2	2	1
VN091044	3	1	2	12	1	1
VN091044	4	2	2	11	1	1
VN091044	5	2	2	2	2	1
VN091044	6	2	2	12	1	1
VN091044	7	3	2	11	1	1
VN091044	8	3	2	2	2	1
VN091044	9	3	2	12	1	1
VN091044	10	4	2	11	1	1
VN091044	11	4	2	2	2	1
VN091044	12	4	2	12	1	1
VN091044	13	5	2	11	1	1
VN091044	14	5	2	2	3	1
VN091044	18	6	2	12	1	1
VN091045	1	1	2	12	1	1
VN091045	3	1	2	12	1	1
VN091045	4	2	2	12	1	1
VN091045	5	2	2	6	1	1
VN091045	6	2	2	9	2	1
VN091045	7	3	2	11	1	1
VN091045	8	3	2	8	2	1
VN091045	9	3	2	6	1	1
VN091046	1	1	2	12	1	93
VN091046	2	1	2	2	4	74
VN091046	3	2	2	12	1	15
VN091046	4	2	2	12	3	2
VN091046	5	3	2	12	1	1
VN091046	6	4	1	3	1	19
VN091046	7	4	2	9	1	1
VN091046	8	4	2	3	1	93
VN091047	1	1	1	12	2	85
VN091047	2	2	1	12	2	80
VN091047	3	2	2	4	4	51
VN091048	1	1	2	12	3	51
VN091048	2	2	2	12	2	51
VN091049	1	1	2	12	1	1
VN091049	2	1	2	12	4	1
VN091049	3	1	2	3	1	1
VN091049	4	2	2	12	2	1
VN091049	5	2	2	12	4	1
VN091049	6	2	2	3	1	1
VN091049	7	3	2	12	2	1
VN091049	8	3	2	12	4	1
VN091049	9	3	2	3	1	1
VN091050	1	1	2	3	2	1
VN091050	2	1	2	8	2	1
VN091050	3	1	2	12	1	1
VN091050	4	2	2	3	2	1
VN091050	5	2	2	8	2	1
VN091050	6	2	2	12	1	1
VN091052	1	1	2	10	1	1
VN091052	2	1	2	2	4	1
VN091052	3	1	2	12	1	1
VN091052	4	2	2	10	1	1
VN091052	5	2	2	12	1	1
VN091052	6	2	2	12	1	1
VN091052	7	3	2	10	1	1
VN091052	8	3	2	12	1	1
VN091052	9	3	2	2	4	1
VN091052	10	4	2	5	1	1
VN091052	11	4	2	12	1	1
VN091052	12	4	2	7	1	1
VN091052	13	5	2	10	1	1
VN091052	14	5	2	12	1	1
VN091052	15	5	2	12	1	1
VN091052	16	6	2	10	1	1
VN091052	17	6	2	12	1	1
VN091052	18	6	2	12	1	1
VN091053	1	1	2	1	2	1
VN091053	2	1	2	9	1	1
VN091053	3	1	2	6	1	1
VN091053	4	2	2	12	1	1
VN091053	5	2	2	12	2	15
VN091053	6	2	2	6	1	1
VN091056	1	1	2	12	1	1
VN091056	2	1	2	12	1	1
VN091056	3	2	2	12	1	1
VN091056	4	2	2	12	1	1
VN091056	5	2	2	12	1	1
VN091056	6	3	2	9	1	1
VN091056	7	3	2	3	1	1
VN091056	8	3	2	12	1	1
VN091056	9	4	2	9	1	1
VN091056	10	4	2	3	1	1
VN091057	1	1	2	10	1	1
VN091057	2	1	2	1	3	1
VN091057	3	1	2	12	1	1
VN091057	4	2	2	1	3	1
VN091057	5	2	2	8	1	15
VN091057	6	2	2	4	3	51
VN091061	1	1	2	8	1	1
VN091061	2	1	2	5	3	1
VN091061	3	1	2	12	1	1
VN091061	4	2	2	7	1	1
VN091061	5	2	2	5	3	1
VN091061	6	2	2	11	1	1
VN091062	1	1	2	12	1	1
VN091062	2	1	2	2	2	1
VN091062	3	1	2	12	1	1
VN091062	4	2	2	12	1	1
VN091062	5	2	2	12	2	1
VN091062	6	2	2	12	1	1
VN091062	7	3	2	12	1	1
VN091062	8	3	2	2	2	1
VN091062	9	3	2	12	1	1
VN091064	1	1	2	3	3	1
VN091064	2	1	2	12	1	1
VN091064	3	1	2	12	2	1
VN091064	4	2	2	12	1	1
VN091064	5	2	2	3	3	1
VN091064	6	2	2	12	1	1
VN091064	7	3	2	3	3	1
VN091064	8	3	2	12	1	1
VN091064	9	3	2	12	1	1
VN091064	10	4	2	2	3	1
VN091064	11	4	2	12	2	1
VN091064	12	4	2	11	2	1
VN091064	13	5	2	3	3	1
VN091064	14	5	2	12	1	1
VN091064	15	5	2	12	1	1
VN091064	16	7	2	12	1	1
VN091070	1	1	2	3	3	1
VN091070	2	1	2	8	1	1
VN091070	3	1	2	12	1	1
VN091070	4	2	2	8	1	1
VN091070	5	2	2	3	3	1
VN091070	6	2	2	12	2	1
VN091071	1	1	2	9	1	1
VN091071	2	1	2	5	2	1
VN091071	3	2	2	9	1	1
VN091071	4	2	2	2	2	1
VN101001	1	1	2	12	1	1
VN101001	2	1	2	12	2	1
VN101001	3	1	2	12	2	1
VN101001	4	2	2	11	1	1
VN101001	5	2	2	11	1	1
VN101001	6	2	2	11	1	1
VN101001	7	3	2	9	2	1
VN101001	8	3	2	12	3	1
VN101004	1	1	2	12	1	1
VN101004	2	1	2	10	4	1
VN101004	3	1	2	9	3	1
VN101004	4	2	2	12	1	1
VN101004	5	2	2	12	1	1
VN101004	6	2	2	9	1	1
VN101004	7	3	2	12	2	1
VN101004	8	4	2	12	1	1
VN101005	1	1	2	5	1	61
VN101005	2	1	2	12	3	1
VN101005	3	1	2	5	2	1
VN101005	5	2	2	12	1	1
VN101005	6	2	2	6	2	15
VN101005	8	2	2	6	2	1
VN101006	1	1	2	10	2	1
