CHILDCODE	IMEVIDR5	RKEVR5	LOSS13R5	LOSS14R5	LOSS15R5	LOSS16R5	RESEVR51	RESEVR52	RESEVR53
191048	3	14	 	 	 	3	7	88	88
191049	1	25	 	 	 	2	16	22	88
191049	2	47	 	2	2	 	2	19	88
191049	3	88	 	 	 	 	 	 	 
191050	1	36	 	 	3	 	9	16	88
191050	2	24	 	2	3	 	2	9	16
191050	3	47	 	 	2	 	2	16	22
201001	1	36	 	 	 	3	9	88	88
201001	2	88	 	 	 	 	 	 	 
201001	3	88	 	 	 	 	 	 	 
201002	1	38	 	4	3	 	12	9	18
201002	2	47	 	 	 	2	18	88	88
201002	3	88	 	 	 	 	 	 	 
201003	1	38	 	 	1	 	88	88	88
201003	2	88	 	 	 	 	 	 	 
201003	3	88	 	 	 	 	 	 	 
201004	1	42	 	 	3	 	9	13	17
201004	2	88	 	 	 	 	 	 	 
201004	3	88	 	 	 	 	 	 	 
201005	1	 	 	 	 	 	 	 	 
201005	2	 	 	 	 	 	 	 	 
201005	3	 	 	 	 	 	 	 	 
201006	1	 	 	 	 	 	 	 	 
201006	2	 	 	 	 	 	 	 	 
201006	3	 	 	 	 	 	 	 	 
201007	1	47	 	2	3	2	2	88	88
201007	2	42	 	 	3	2	6	9	88
201007	3	88	 	 	 	 	 	 	 
201008	1	47	 	 	 	2	2	16	79
201008	2	88	 	 	 	 	 	 	 
201008	3	88	 	 	 	 	 	 	 
201009	1	 	 	 	 	 	 	 	 
201009	2	 	 	 	 	 	 	 	 
201009	3	 	 	 	 	 	 	 	 
201010	1	16	 	 	2	 	6	18	88
201010	2	47	 	3	2	3	18	88	88
201010	3	88	 	 	 	 	 	 	 
201011	1	 	 	 	 	 	 	 	 
201011	2	 	 	 	 	 	 	 	 
201011	3	 	 	 	 	 	 	 	 
201012	1	37	 	 	2	 	2	88	88
201012	2	88	 	 	 	 	 	 	 
201012	3	88	 	 	 	 	 	 	 
201013	1	39	 	 	2	 	18	88	88
201013	2	47	 	3	2	3	2	6	88
201013	3	88	 	 	 	 	 	 	 
201014	1	 	 	 	 	 	 	 	 
201014	2	 	 	 	 	 	 	 	 
201014	3	 	 	 	 	 	 	 	 
201015	1	38	 	 	 	2	9	12	88
201015	2	47	 	 	 	2	2	12	16
201015	3	88	 	 	 	 	 	 	 
201016	1	1	 	3	 	 	2	10	88
201016	2	88	 	 	 	 	 	 	 
201016	3	88	 	 	 	 	 	 	 
201017	1	38	 	 	 	2	9	88	88
201017	2	88	 	 	 	 	 	 	 
201017	3	88	 	 	 	 	 	 	 
201018	1	 	 	 	 	 	 	 	 
201018	2	 	 	 	 	 	 	 	 
201018	3	 	 	 	 	 	 	 	 
201019	1	36	 	 	 	1	88	88	88
201019	2	88	 	 	 	 	 	 	 
201019	3	88	 	 	 	 	 	 	 
201020	1	47	 	 	 	2	2	17	7
201020	2	88	 	 	 	 	 	 	 
201020	3	88	 	 	 	 	 	 	 
201021	1	 	 	 	 	 	 	 	 
201021	2	 	 	 	 	 	 	 	 
201021	3	 	 	 	 	 	 	 	 
201023	1	47	 	 	 	2	16	2	7
201023	2	24	 	 	3	3	2	13	15
201023	3	88	 	 	 	 	 	 	 
201024	1	 	 	 	 	 	 	 	 
201024	2	 	 	 	 	 	 	 	 
201024	3	 	 	 	 	 	 	 	 
201026	1	 	 	 	 	 	 	 	 
201026	2	 	 	 	 	 	 	 	 
201026	3	 	 	 	 	 	 	 	 
201027	1	38	 	 	2	 	16	9	88
201027	2	12	 	 	2	 	16	15	13
201027	3	88	 	 	 	 	 	 	 
201029	1	36	 	2	 	 	2	9	17
201029	2	47	 	 	 	2	2	18	7
201029	3	88	 	 	 	 	 	 	 
201032	1	61	 	 	 	2	18	88	88
201032	2	47	 	 	2	3	2	18	88
201032	3	88	 	 	 	 	 	 	 
201033	1	 	 	 	 	 	 	 	 
201033	2	 	 	 	 	 	 	 	 
201033	3	 	 	 	 	 	 	 	 
201034	1	47	 	 	 	2	2	16	7
201034	2	88	 	 	 	 	 	 	 
201034	3	88	 	 	 	 	 	 	 
201036	1	 	 	 	 	 	 	 	 
201036	2	 	 	 	 	 	 	 	 
201036	3	 	 	 	 	 	 	 	 
201037	1	 	 	 	 	 	 	 	 
201037	2	 	 	 	 	 	 	 	 
201037	3	 	 	 	 	 	 	 	 
201038	1	 	 	 	 	 	 	 	 
201038	2	 	 	 	 	 	 	 	 
201038	3	 	 	 	 	 	 	 	 
201039	1	 	 	 	 	 	 	 	 
201039	2	 	 	 	 	 	 	 	 
201039	3	 	 	 	 	 	 	 	 
201040	1	36	 	 	2	 	2	16	9
201040	2	47	 	 	 	2	2	17	7
201040	3	88	 	 	 	 	 	 	 
201041	1	41	 	 	 	2	2	12	9
201041	2	88	 	 	 	 	 	 	 
201041	3	88	 	 	 	 	 	 	 
201042	1	38	 	 	2	 	2	9	12
201042	2	47	 	 	 	2	2	13	7
201042	3	88	 	 	 	 	 	 	 
201044	1	34	2	 	 	 	2	16	12
201044	2	88	 	 	 	 	 	 	 
201044	3	88	 	 	 	 	 	 	 
201045	1	 	 	 	 	 	 	 	 
201045	2	 	 	 	 	 	 	 	 
201045	3	 	 	 	 	 	 	 	 
201047	1	 	 	 	 	 	 	 	 
201047	2	 	 	 	 	 	 	 	 
201047	3	 	 	 	 	 	 	 	 
201048	1	35	 	 	 	4	2	9	12
201048	2	47	 	 	 	2	2	12	9
201048	3	88	 	 	 	 	 	 	 
201049	1	 	 	 	 	 	 	 	 
201049	2	 	 	 	 	 	 	 	 
201049	3	 	 	 	 	 	 	 	 
201050	1	 	 	 	 	 	 	 	 
201050	2	 	 	 	 	 	 	 	 
201050	3	 	 	 	 	 	 	 	 
201051	1	 	 	 	 	 	 	 	 
201051	2	 	 	 	 	 	 	 	 
201051	3	 	 	 	 	 	 	 	 
