CHILDCODE	FOODIDR4	HHCONSR4	VLRPR4	OWNVR4	GFTVR4	GFSRR4
111050	11	Y	150	0	0	 
111050	13	Y	50	0	5	2
111050	14	Y	60	0	50	2
111050	15	Y	52	0	8	2
111050	18	Y	100	0	0	 
111050	19	N	 	 	 	 
111050	21	Y	200	0	0	 
111051	1	Y	0	50	50	2
111051	2	Y	0	0	16	2
111051	3	Y	24	0	21	2
111051	5	Y	400	0	0	 
111051	7	Y	150	0	0	 
111051	11	Y	100	0	0	 
111051	13	Y	100	0	0	 
111051	14	Y	60	0	50	2
111051	15	Y	70	0	7	2
111051	18	Y	60	0	0	 
111051	19	N	 	 	 	 
111051	21	N	 	 	 	 
111053	1	Y	180	0	40	2
111053	2	Y	20	0	20	2
111053	3	N	 	 	 	 
111053	5	N	 	 	 	 
111053	7	Y	150	0	0	 
111053	11	Y	300	0	0	 
111053	13	Y	50	0	0	 
111053	14	Y	100	0	40	2
111053	15	Y	70	0	8	2
111053	18	Y	50	0	0	 
111053	19	N	 	 	 	 
111053	21	N	 	 	 	 
111054	1	Y	0	180	0	 
111054	2	Y	880	0	0	 
111054	3	Y	70	0	0	 
111054	5	Y	320	0	0	 
111054	7	Y	300	0	0	 
111054	11	Y	240	0	0	 
111054	13	Y	80	0	0	 
111054	14	Y	220	0	0	 
111054	15	Y	105	0	0	 
111054	18	Y	50	0	0	 
111054	19	Y	250	0	0	 
111054	21	N	 	 	 	 
111055	1	Y	50	0	0	 
111055	2	Y	300	0	0	 
111055	3	Y	45	0	0	 
111055	5	Y	500	0	0	 
111055	7	Y	90	0	0	 
111055	11	Y	375	0	0	 
111055	13	Y	80	0	40	2
111055	14	Y	65	0	0	 
111055	15	Y	75	0	0	 
111055	18	Y	75	0	0	 
111055	19	N	 	 	 	 
111055	21	N	 	 	 	 
111056	1	Y	107	0	0	 
111056	2	Y	600	0	0	 
111056	3	Y	70	0	0	 
111056	5	Y	380	0	0	 
111056	7	Y	450	0	0	 
111056	11	Y	400	0	0	 
111056	13	Y	80	0	0	 
111056	14	Y	195	0	0	 
111056	15	Y	105	0	0	 
111056	18	Y	40	0	0	 
111056	19	N	 	 	 	 
111056	21	N	 	 	 	 
111057	1	Y	140	0	0	 
111057	2	Y	400	0	5	2
111057	3	Y	150	0	0	 
111057	5	Y	150	0	0	 
111057	7	Y	150	0	0	 
111057	11	Y	300	0	0	 
111057	13	Y	70	0	0	 
111057	14	Y	70	0	0	 
111057	15	Y	45	0	0	 
111057	18	Y	20	0	0	 
111057	19	N	 	 	 	 
111057	21	Y	70	0	0	 
121001	1	Y	40	0	0	 
121001	2	Y	300	0	8	2
121001	3	Y	20	0	17	2
121001	5	N	 	 	 	 
121001	7	Y	240	0	0	 
121001	11	Y	350	0	0	 
121001	13	Y	40	0	35	2
121001	14	Y	65	0	45	2
121001	15	Y	12	0	7	2
121001	18	Y	50	0	0	 
121001	19	N	 	 	 	 
121001	21	N	 	 	 	 
121002	1	Y	70	0	35	2
121002	2	Y	200	0	15	2
121002	3	Y	26	0	16	2
121002	5	Y	500	500	0	 
121002	7	Y	100	0	0	 
121002	11	Y	400	0	0	 
121002	13	Y	45	0	0	 
121002	14	Y	130	0	40	2
121002	15	Y	18	0	8	2
121002	18	Y	10	0	0	 
121002	19	N	 	 	 	 
121002	21	N	 	 	 	 
121003	1	Y	0	180	0	 
121003	2	Y	0	0	22	2
121003	3	N	 	 	 	 
121003	5	Y	180	0	0	 
121003	7	Y	0	600	0	 
121003	11	Y	300	0	0	 
121003	13	Y	45	0	25	2
121003	14	Y	0	0	30	2
121003	15	Y	12	0	7	2
121003	18	Y	10	0	0	 
121003	19	N	 	 	 	 
121003	21	N	 	 	 	 
121004	1	Y	75	0	50	2
121004	2	Y	100	0	20	2
121004	3	Y	0	0	21	2
121004	5	Y	300	0	0	 
121004	7	Y	75	0	0	 
121004	11	Y	300	0	0	 
121004	13	Y	30	0	5	2
121004	14	Y	60	0	50	2
121004	15	Y	35	0	13	2
121004	18	Y	0	0	20	2
121004	19	N	 	 	 	 
121004	21	N	 	 	 	 
121005	1	Y	0	60	0	 
121005	2	Y	200	100	0	 
121005	3	N	 	 	 	 
121005	5	N	 	 	 	 
121005	7	Y	150	0	0	 
121005	11	Y	300	0	0	 
121005	13	Y	40	0	0	 
121005	14	Y	60	0	0	 
121005	15	Y	35	0	0	 
121005	18	Y	25	0	0	 
121005	19	N	 	 	 	 
121005	21	N	 	 	 	 
121006	1	Y	40	0	0	 
121006	2	Y	320	0	0	 
121006	3	Y	25	0	0	 
121006	5	Y	75	0	0	 
121006	7	Y	30	0	0	 
121006	11	Y	100	0	0	 
121006	13	Y	30	0	0	 
121006	14	Y	65	0	0	 
121006	15	Y	35	0	0	 
121006	18	Y	20	0	0	 
121006	19	N	 	 	 	 
121006	21	N	 	 	 	 
121007	1	Y	120	0	50	2
121007	2	Y	0	0	20	2
121007	3	Y	26	0	25	2
121007	5	N	 	 	 	 
121007	7	Y	150	0	0	 
121007	11	Y	250	0	0	 
121007	13	Y	150	0	0	 
121007	14	Y	60	0	40	2
121007	15	Y	180	0	7	2
121007	18	Y	20	0	0	 
121007	19	N	 	 	 	 
121007	21	N	 	 	 	 
121008	1	Y	90	0	50	2
121008	2	Y	600	0	12	2
121008	3	Y	26	0	21	2
121008	5	Y	900	0	0	 
121008	7	Y	150	0	0	 
121008	11	Y	200	0	0	 
121008	13	Y	100	0	5	2
121008	14	Y	130	0	50	2
121008	15	Y	35	0	7	2
121008	18	Y	25	0	0	 
121008	19	Y	100	0	0	 
121008	21	N	 	 	 	 
121009	1	Y	60	0	50	2
121009	2	Y	0	0	15	2
121009	3	Y	24	0	16	2
121009	5	Y	300	0	0	 
121009	7	Y	150	0	0	 
121009	11	Y	150	0	0	 
121009	13	Y	50	0	0	 
121009	14	Y	30	0	45	2
121009	15	Y	45	0	8	2
121009	18	Y	40	0	0	 
121009	19	N	 	 	 	 
121009	21	N	 	 	 	 
121010	1	Y	0	0	50	2
121010	2	Y	0	0	8	2
121010	3	Y	56	0	21	2
121010	5	Y	260	0	0	 
121010	7	Y	225	0	0	 
121010	11	Y	160	0	0	 
121010	13	Y	20	0	5	2
121010	14	Y	35	0	45	2
121010	15	Y	57	0	7	2
121010	18	Y	50	0	0	 
121010	19	N	 	 	 	 
121010	21	N	 	 	 	 
121011	1	Y	35	0	50	2
121011	2	Y	0	0	16	2
121011	3	Y	28	0	21	2
121011	5	Y	450	0	0	 
121011	7	Y	180	0	0	 
121011	11	Y	200	0	0	 
121011	13	Y	30	0	0	 
121011	14	Y	65	0	50	2
121011	15	Y	54	0	7	2
121011	18	Y	80	0	0	 
121011	19	Y	100	0	0	 
121011	21	N	 	 	 	 
121012	1	Y	0	100	0	 
121012	2	Y	0	600	16	2
121012	3	Y	50	0	0	 
121012	5	Y	120	0	0	 
121012	7	Y	0	250	0	 
121012	11	Y	250	20	0	 
121012	13	Y	200	0	0	 
121012	14	Y	120	0	40	2
121012	15	Y	140	0	7	2
121012	18	Y	50	0	0	 
121012	19	N	 	 	 	 
121012	21	N	 	 	 	 
121013	1	Y	70	0	50	2
121013	2	Y	0	0	16	2
121013	3	Y	26	0	16	2
121013	5	Y	120	0	0	 
121013	7	Y	200	0	0	 
121013	11	Y	250	0	0	 
121013	13	Y	200	0	0	 
121013	14	Y	60	0	45	2
121013	15	Y	45	0	7	2
121013	18	Y	20	0	0	 
121013	19	N	 	 	 	 
121013	21	N	 	 	 	 
121014	1	Y	0	0	50	2
121014	2	Y	100	0	20	2
121014	3	Y	0	0	21	2
121014	5	Y	300	0	0	 
121014	7	Y	330	0	0	 
121014	11	Y	150	0	0	 
121014	13	Y	40	0	0	 
121014	14	Y	65	0	50	2
121014	15	Y	60	0	7	2
121014	18	Y	40	0	0	 
121014	19	Y	100	0	0	 
121014	21	Y	100	0	0	 
121015	1	Y	150	0	50	2
121015	2	Y	300	0	16	2
121015	3	Y	104	0	0	 
121015	5	Y	480	0	0	 
121015	7	Y	0	375	0	 
121015	11	Y	400	0	0	 
121015	13	Y	60	0	0	 
121015	14	Y	200	0	55	2
121015	15	Y	180	0	7	2
121015	18	Y	100	0	0	 
121015	19	Y	300	0	0	 
121015	21	N	 	 	 	 
121016	1	Y	35	0	60	2
121016	2	Y	50	0	16	2
121016	3	Y	28	0	20	2
121016	5	Y	70	0	0	 
121016	7	Y	75	0	0	 
121016	11	Y	300	0	0	 
121016	13	Y	40	0	0	 
121016	14	Y	60	0	40	2
121016	15	Y	50	0	8	2
121016	18	Y	20	0	0	 
121016	19	N	 	 	 	 
121016	21	Y	150	0	0	 
121017	1	Y	70	0	40	2
121017	2	Y	0	1160	16	2
121017	3	Y	100	0	20	2
121017	5	Y	400	0	0	 
121017	7	Y	0	300	0	 
121017	11	Y	400	0	0	 
121017	13	Y	200	0	0	 
121017	14	Y	300	0	50	2
121017	15	Y	175	0	7	2
121017	18	Y	100	0	0	 
121017	19	N	 	 	 	 
121017	21	Y	100	0	0	 
121018	1	Y	80	0	0	 
121018	2	Y	450	0	0	 
121018	3	Y	42	0	0	 
121018	5	Y	130	0	0	 
121018	7	Y	180	0	0	 
121018	11	Y	450	0	0	 
121018	13	Y	40	0	0	 
121018	14	Y	70	0	0	 
121018	15	Y	38	0	0	 
121018	18	Y	85	0	0	 
121018	19	N	 	 	 	 
121018	21	N	 	 	 	 
121019	1	Y	80	0	0	 
121019	2	Y	700	0	0	 
121019	3	Y	60	0	0	 
121019	5	Y	300	0	0	 
121019	7	Y	200	0	0	 
121019	11	Y	400	0	0	 
121019	13	Y	300	0	0	 
121019	14	Y	160	0	0	 
121019	15	Y	50	0	0	 
121019	18	Y	354	0	0	 
121019	19	N	 	 	 	 
121019	21	N	 	 	 	 
121020	1	Y	0	0	40	2
121020	2	Y	0	0	15	2
121020	3	Y	25	0	20	2
121020	5	Y	150	0	0	 
121020	7	Y	75	0	0	 
121020	11	Y	100	0	0	 
121020	13	Y	50	0	0	 
121020	14	Y	65	0	50	2
121020	15	Y	35	0	7	2
121020	18	Y	25	0	0	 
121020	19	N	 	 	 	 
121020	21	N	 	 	 	 
121021	1	Y	0	0	50	2
121021	2	Y	0	0	15	2
121021	3	Y	75	0	21	2
121021	5	N	 	 	 	 
121021	7	Y	150	0	0	 
121021	11	Y	120	0	0	 
121021	13	Y	40	0	5	2
121021	14	Y	30	0	50	2
121021	15	Y	38	0	7	2
121021	18	Y	60	0	0	 
121021	19	N	 	 	 	 
121021	21	N	 	 	 	 
121022	1	Y	70	0	50	2
121022	2	Y	528	0	16	2
121022	3	Y	52	0	21	2
121022	5	Y	660	0	0	 
121022	7	Y	150	0	0	 
121022	11	Y	300	0	0	 
121022	13	Y	100	0	5	2
121022	14	Y	210	0	40	2
121022	15	Y	54	0	7	2
121022	18	Y	100	0	0	 
121022	19	Y	100	0	0	 
121022	21	N	 	 	 	 
121023	1	Y	70	0	50	2
121023	2	Y	0	0	16	2
121023	3	Y	70	0	21	2
121023	5	Y	150	0	0	 
121023	7	Y	225	0	0	 
121023	11	Y	200	0	0	 
121023	13	Y	30	0	5	2
121023	14	Y	60	0	50	2
121023	15	Y	70	0	7	2
121023	18	Y	40	0	0	 
121023	19	N	 	 	 	 
121023	21	N	 	 	 	 
121024	1	Y	120	0	0	 
121024	2	Y	450	0	0	 
121024	3	Y	36	0	0	 
121024	5	Y	300	0	0	 
121024	7	Y	150	0	0	 
121024	11	Y	225	0	0	 
121024	13	Y	40	0	10	2
121024	14	Y	40	0	30	2
121024	15	Y	128	0	0	 
121024	18	Y	48	0	0	 
121024	19	N	 	 	 	 
121024	21	N	 	 	 	 
121025	1	Y	0	0	50	2
121025	2	Y	100	0	15	2
121025	3	Y	0	0	17	2
121025	5	N	 	 	 	 
121025	7	Y	150	0	0	 
121025	11	Y	150	0	0	 
121025	13	Y	50	0	0	 
121025	14	Y	0	0	40	2
121025	15	Y	0	0	8	2
121025	18	N	 	 	 	 
121025	19	N	 	 	 	 
121025	21	N	 	 	 	 
121026	1	Y	65	0	50	2
121026	2	Y	150	0	20	2
121026	3	Y	50	0	20	2
121026	5	Y	110	0	0	 
121026	7	Y	0	450	0	 
121026	11	Y	300	0	0	 
121026	13	Y	300	0	10	2
121026	14	Y	65	0	80	2
121026	15	Y	120	0	14	2
121026	18	Y	48	0	0	 
121026	19	N	 	 	 	 
121026	21	N	 	 	 	 
121027	1	Y	100	0	100	2
121027	2	Y	400	0	28	2
121027	3	Y	0	0	42	2
121027	5	Y	300	0	0	 
121027	7	Y	0	450	0	 
121027	11	Y	400	0	0	 
121027	13	Y	50	0	0	 
121027	14	Y	65	0	45	2
121027	15	Y	114	0	14	2
121027	18	Y	100	0	0	 
121027	19	N	 	 	 	 
121027	21	N	 	 	 	 
121028	1	Y	0	0	350	2
121028	2	Y	2000	0	50	2
121028	3	Y	100	0	140	2
121028	5	Y	600	0	0	 
121028	7	Y	0	840	0	 
121028	11	Y	1000	0	0	 
121028	13	Y	300	0	0	 
121028	14	Y	130	0	350	2
121028	15	Y	245	0	49	2
121028	18	Y	300	0	0	 
121028	19	N	 	 	 	 
121028	21	Y	1500	0	0	 
121029	1	Y	0	0	50	2
121029	2	Y	40	0	12	2
121029	3	Y	28	0	12	2
121029	5	Y	780	0	0	 
121029	7	Y	75	0	0	 
121029	11	Y	200	0	0	 
121029	13	Y	20	0	5	2
121029	14	Y	70	0	45	2
121029	15	Y	57	0	7	2
121029	18	Y	25	0	0	 
121029	19	N	 	 	 	 
121029	21	N	 	 	 	 
121030	1	Y	80	0	50	2
121030	2	Y	400	0	35	2
121030	3	Y	50	0	20	2
121030	5	Y	450	0	0	 
121030	7	Y	0	540	0	 
121030	11	Y	300	0	0	 
121030	13	Y	80	0	0	 
121030	14	Y	130	0	50	2
121030	15	Y	105	0	7	2
121030	18	Y	40	0	0	 
121030	19	N	 	 	 	 
121030	21	N	 	 	 	 
121031	1	Y	0	0	50	2
121031	2	Y	0	0	16	2
121031	3	Y	0	0	16	2
121031	5	Y	500	0	0	 
121031	7	Y	75	0	0	 
121031	11	Y	200	0	0	 
121031	13	Y	80	0	10	2
121031	14	Y	65	0	40	2
121031	15	Y	0	0	7	2
121031	18	N	 	 	 	 
121031	19	Y	500	0	0	 
121031	21	N	 	 	 	 
121032	1	Y	70	0	0	 
121032	2	Y	250	0	10	2
121032	3	Y	96	0	0	 
121032	5	N	 	 	 	 
121032	7	Y	0	0	75	1
121032	11	Y	300	0	0	 
121032	13	Y	40	0	0	 
121032	14	Y	65	0	0	 
121032	15	Y	55	0	9	2
121032	18	Y	24	0	0	 
121032	19	N	 	 	 	 
121032	21	N	 	 	 	 
121033	1	Y	60	0	50	2
121033	2	Y	150	0	20	2
121033	3	Y	50	0	0	 
121033	5	Y	150	0	0	 
121033	7	Y	50	0	0	 
121033	11	Y	200	0	0	 
121033	13	Y	45	0	0	 
121033	14	Y	120	0	45	2
121033	15	Y	35	0	7	2
121033	18	Y	20	0	0	 
121033	19	N	 	 	 	 
121033	21	Y	300	0	0	 
121034	1	Y	100	0	0	 
121034	2	Y	500	0	0	 
121034	3	Y	50	0	0	 
121034	5	Y	120	0	0	 
121034	7	Y	150	0	0	 
121034	11	Y	150	0	0	 
121034	13	Y	40	0	0	 
121034	14	Y	70	0	0	 
121034	15	Y	40	0	0	 
121034	18	Y	25	0	0	 
121034	19	N	 	 	 	 
121034	21	Y	100	0	0	 
121035	1	Y	0	0	50	2
121035	2	Y	180	0	12	2
121035	3	Y	48	0	21	2
121035	5	N	 	 	 	 
121035	7	Y	30	0	0	 
121035	11	Y	200	0	0	 
121035	13	Y	30	0	5	2
121035	14	Y	33	0	50	2
121035	15	Y	35	0	7	2
121035	18	Y	24	0	0	 
121035	19	N	 	 	 	 
121035	21	N	 	 	 	 
121036	1	Y	70	0	50	2
121036	2	Y	0	160	6	2
121036	3	Y	25	0	20	2
121036	5	Y	300	0	0	 
121036	7	Y	0	300	0	 
121036	11	Y	100	0	0	 
121036	13	Y	50	0	0	 
121036	14	Y	65	0	50	2
121036	15	Y	70	0	7	2
121036	18	Y	24	0	0	 
121036	19	N	 	 	 	 
121036	21	N	 	 	 	 
121037	1	Y	60	0	50	2
121037	2	Y	80	0	16	2
121037	3	Y	0	0	21	2
121037	5	Y	900	0	0	 
121037	7	Y	45	0	0	 
121037	11	Y	200	0	0	 
121037	13	Y	30	0	5	2
121037	14	Y	0	0	45	2
121037	15	Y	57	0	7	2
121037	18	Y	25	0	0	 
121037	19	N	 	 	 	 
121037	21	N	 	 	 	 
121038	1	Y	0	0	52	2
121038	2	Y	86	0	16	2
121038	3	Y	26	0	16	2
121038	5	Y	500	0	0	 
121038	7	Y	200	200	0	 
121038	11	Y	200	0	0	 
121038	13	Y	50	0	0	 
121038	14	Y	130	0	40	2
121038	15	Y	34	0	7	2
121038	18	Y	24	0	0	 
121038	19	N	 	 	 	 
121038	21	N	 	 	 	 
121039	1	Y	0	0	50	2
121039	2	Y	220	0	20	2
121039	3	Y	0	0	21	2
121039	5	Y	120	0	0	 
121039	7	Y	0	150	0	 
121039	11	Y	400	0	0	 
121039	13	Y	30	0	5	2
121039	14	Y	0	0	45	2
121039	15	Y	38	0	7	2
121039	18	Y	12	0	0	 
121039	19	N	 	 	 	 
121039	21	N	 	 	 	 
121040	1	Y	80	0	50	2
121040	2	Y	500	0	16	2
121040	3	Y	25	0	40	2
121040	5	Y	300	0	0	 
121040	7	Y	75	0	0	 
121040	11	Y	300	0	0	 
121040	13	Y	80	0	0	 
121040	14	Y	65	0	80	2
121040	15	Y	70	0	14	2
121040	18	Y	30	0	0	 
121040	19	N	 	 	 	 
121040	21	Y	120	0	0	 
121041	1	Y	70	0	40	2
121041	2	Y	150	0	20	2
121041	3	Y	50	0	19	2
121041	5	Y	0	0	0	 
121041	7	Y	185	0	0	 
121041	11	Y	400	0	0	 
121041	13	Y	40	0	0	 
121041	14	Y	70	0	40	2
121041	15	Y	70	0	8	2
121041	18	Y	60	0	0	 
121041	19	Y	150	0	0	 
121041	21	Y	500	0	0	 
121042	1	Y	120	0	50	2
121042	2	Y	0	0	20	2
121042	3	Y	35	0	0	 
121042	5	Y	150	0	0	 
121042	7	Y	0	150	0	 
121042	11	Y	150	0	0	 
121042	13	Y	25	0	0	 
121042	14	Y	120	0	45	2
121042	15	Y	35	0	7	2
121042	18	Y	25	0	0	 
121042	19	N	 	 	 	 
121042	21	Y	300	0	0	 
121043	1	Y	0	0	20	2
121043	2	Y	0	0	15	2
121043	3	Y	0	0	19	2
121043	5	Y	300	0	0	 
121043	7	N	 	 	 	 
121043	11	Y	150	0	0	 
121043	13	Y	30	0	0	 
121043	14	Y	0	0	40	2
121043	15	Y	0	0	9	2
121043	18	Y	5	0	0	 
121043	19	N	 	 	 	 
121043	21	Y	300	0	0	 
121044	1	Y	0	140	0	 
121044	2	Y	350	0	16	2
121044	3	Y	25	0	20	2
121044	5	Y	300	0	0	 
121044	7	Y	150	0	0	 
121044	11	Y	200	0	0	 
121044	13	Y	55	0	0	 
121044	14	Y	65	0	50	2
121044	15	Y	42	0	7	2
121044	18	Y	30	0	0	 
121044	19	N	 	 	 	 
121044	21	N	 	 	 	 
121045	1	Y	70	0	0	 
121045	2	Y	210	0	0	 
121045	3	Y	25	0	0	 
121045	5	Y	100	0	0	 
121045	7	Y	150	0	0	 
121045	11	Y	300	0	0	 
121045	13	Y	30	0	0	 
121045	14	Y	130	0	0	 
121045	15	Y	35	0	0	 
121045	18	Y	20	0	0	 
121045	19	N	 	 	 	 
121045	21	N	 	 	 	 
121046	1	Y	0	50	0	 
121046	2	Y	600	0	0	 
121046	3	Y	35	0	0	 
121046	5	Y	100	0	0	 
121046	7	Y	180	0	0	 
121046	11	Y	200	0	0	 
121046	13	Y	50	0	0	 
121046	14	Y	60	0	0	 
121046	15	Y	35	0	0	 
121046	18	Y	10	0	0	 
121046	19	Y	40	0	0	 
121046	21	N	 	 	 	 
121047	1	Y	120	0	50	2
121047	2	Y	0	400	12	2
121047	3	Y	50	0	16	2
121047	5	Y	140	0	0	 
121047	7	Y	75	0	0	 
121047	11	Y	50	200	0	 
121047	13	Y	40	0	0	 
121047	14	Y	180	0	40	2
121047	15	Y	25	0	0	 
121047	18	N	 	 	 	 
121047	19	N	 	 	 	 
121047	21	N	 	 	 	 
121048	1	Y	0	0	50	2
121048	2	Y	200	0	15	2
121048	3	Y	0	0	17	2
121048	5	Y	500	0	0	 
121048	7	Y	120	0	0	 
121048	11	Y	300	0	0	 
121048	13	Y	50	0	0	 
121048	14	Y	70	0	40	2
121048	15	Y	50	0	9	2
121048	18	Y	48	0	0	 
121048	19	N	 	 	 	 
121048	21	N	 	 	 	 
121049	1	Y	50	0	50	2
121049	2	Y	0	0	9	2
121049	3	Y	0	0	21	2
121049	5	N	 	 	 	 
121049	7	Y	150	0	0	 
121049	11	Y	150	0	0	 
121049	13	Y	30	0	5	2
121049	14	Y	0	0	45	2
121049	15	Y	38	0	7	2
121049	18	Y	12	0	0	 
121049	19	N	 	 	 	 
121049	21	N	 	 	 	 
121050	1	Y	20	0	40	2
121050	2	Y	120	0	10	2
121050	3	Y	0	0	9	2
121050	5	N	 	 	 	 
121050	7	Y	0	225	0	 
121050	11	Y	140	0	0	 
121050	13	Y	30	0	20	2
121050	14	Y	0	0	30	2
121050	15	Y	68	0	7	2
121050	18	Y	48	0	0	 
121050	19	N	 	 	 	 
121050	21	N	 	 	 	 
131001	1	Y	60	0	0	 
131001	2	Y	0	0	35	2
131001	3	Y	60	0	14	2
131001	5	N	 	 	 	 
131001	7	Y	0	75	0	 
131001	11	Y	150	0	0	 
131001	13	Y	20	0	0	 
131001	14	Y	0	0	45	2
131001	15	Y	35	0	7	2
131001	18	Y	30	0	0	 
131001	19	N	 	 	 	 
131001	21	N	 	 	 	 
131002	1	Y	80	0	0	 
131002	2	Y	0	0	16	2
131002	3	Y	60	0	0	 
131002	5	Y	250	0	0	 
131002	7	Y	150	0	0	 
131002	11	Y	300	0	0	 
131002	13	Y	150	0	0	 
131002	14	Y	80	0	0	 
131002	15	Y	37	0	7	2
131002	18	Y	25	0	0	 
131002	19	N	 	 	 	 
131002	21	N	 	 	 	 
131003	1	Y	140	0	40	2
131003	2	Y	0	0	15	2
131003	3	N	 	 	 	 
131003	5	N	 	 	 	 
131003	7	Y	75	0	0	 
131003	11	Y	200	0	0	 
131003	13	Y	30	0	0	 
131003	14	Y	70	0	40	2
131003	15	Y	35	0	0	 
131003	18	Y	25	0	0	 
131003	19	N	 	 	 	 
131003	21	N	 	 	 	 
131004	1	Y	30	0	0	 
131004	2	Y	360	0	0	 
131004	3	Y	30	0	0	 
131004	5	Y	210	0	0	 
131004	7	Y	250	0	0	 
131004	11	Y	300	0	0	 
131004	13	Y	25	0	0	 
131004	14	Y	85	0	0	 
131004	15	Y	30	0	0	 
131004	18	Y	20	0	0	 
131004	19	N	 	 	 	 
131004	21	N	 	 	 	 
131005	1	Y	37	0	0	 
131005	2	Y	210	0	15	2
131005	3	Y	0	70	0	 
131005	5	N	 	 	 	 
131005	7	N	 	 	 	 
131005	11	Y	100	0	0	 
131005	13	Y	45	0	0	 
131005	14	Y	22	0	0	 
131005	15	Y	0	0	7	2
131005	18	N	 	 	 	 
131005	19	N	 	 	 	 
131005	21	N	 	 	 	 
131006	1	Y	0	0	50	2
131006	2	Y	0	0	20	2
131006	3	Y	50	0	0	 
131006	5	N	 	 	 	 
131006	7	Y	30	0	0	 
131006	11	Y	300	0	0	 
131006	13	Y	30	0	0	 
131006	14	Y	0	120	40	2
131006	15	Y	36	0	7	2
131006	18	Y	25	0	0	 
131006	19	N	 	 	 	 
131006	21	N	 	 	 	 
131008	1	Y	150	0	0	 
131008	2	Y	100	0	0	 
131008	3	Y	25	0	0	 
131008	5	N	 	 	 	 
131008	7	Y	120	0	0	 
131008	11	Y	100	0	0	 
131008	13	Y	20	0	0	 
131008	14	Y	140	0	0	 
131008	15	Y	20	0	0	 
131008	18	Y	48	0	0	 
131008	19	N	 	 	 	 
131008	21	N	 	 	 	 
131009	1	Y	35	0	0	 
131009	2	Y	0	300	0	 
131009	3	Y	25	0	0	 
131009	5	Y	100	0	0	 
131009	7	Y	300	0	0	 
131009	11	Y	200	0	0	 
131009	13	Y	100	0	0	 
131009	14	Y	90	0	0	 
131009	15	Y	35	0	0	 
131009	18	Y	25	0	0	 
131009	19	N	 	 	 	 
131009	21	N	 	 	 	 
131010	1	Y	120	0	0	 
131010	2	Y	0	15	0	 
131010	3	Y	50	0	15	2
131010	5	Y	250	0	0	 
131010	7	Y	0	150	0	 
131010	11	Y	200	0	0	 
131010	13	Y	60	0	0	 
131010	14	Y	120	0	45	2
131010	15	Y	35	0	0	 
131010	18	Y	45	0	0	 
131010	19	N	 	 	 	 
131010	21	N	 	 	 	 
131011	1	Y	0	0	25	2
131011	2	Y	240	0	10	2
131011	3	Y	0	0	17	2
131011	5	Y	0	50	0	 
131011	7	Y	48	0	0	 
131011	11	Y	0	50	0	 
131011	13	Y	15	0	0	 
131011	14	Y	0	0	25	2
131011	15	N	 	 	 	 
131011	18	N	 	 	 	 
131011	19	N	 	 	 	 
131011	21	N	 	 	 	 
131012	1	Y	70	0	0	 
131012	2	Y	900	0	0	 
131012	3	Y	60	0	0	 
131012	5	Y	300	0	0	 
131012	7	Y	225	0	0	 
131012	11	Y	400	0	0	 
131012	13	Y	30	0	0	 
131012	14	Y	100	0	0	 
131012	15	Y	62	0	0	 
131012	18	Y	50	0	0	 
131012	19	N	 	 	 	 
131012	21	N	 	 	 	 
131013	1	Y	70	0	50	2
131013	2	Y	0	150	20	2
131013	3	Y	0	0	18	2
131013	5	Y	160	0	0	 
131013	7	Y	0	40	0	 
131013	11	Y	100	100	0	 
131013	13	Y	40	0	0	 
131013	14	Y	70	0	40	2
131013	15	Y	70	0	0	 
131013	18	Y	50	0	0	 
131013	19	N	 	 	 	 
131013	21	N	 	 	 	 
131014	1	Y	80	0	0	 
131014	2	Y	0	0	20	2
131014	3	Y	0	0	16	2
131014	5	Y	100	0	0	 
131014	7	Y	0	250	0	 
131014	11	Y	200	0	0	 
131014	13	Y	100	0	10	2
131014	14	Y	0	0	40	2
131014	15	Y	38	0	7	2
131014	18	Y	50	0	0	 
131014	19	N	 	 	 	 
131014	21	N	 	 	 	 
131015	1	Y	60	0	50	2
131015	2	Y	0	0	15	2
131015	3	N	 	 	 	 
131015	5	Y	200	0	0	 
131015	7	Y	150	0	0	 
131015	11	Y	120	0	0	 
131015	13	Y	45	0	0	 
131015	14	Y	0	0	45	2
131015	15	Y	100	0	0	 
131015	18	Y	45	0	0	 
131015	19	N	 	 	 	 
131015	21	N	 	 	 	 
131016	1	Y	80	0	0	 
131016	2	Y	380	0	0	 
131016	3	Y	25	0	0	 
131016	5	N	 	 	 	 
131016	7	Y	150	0	0	 
131016	11	Y	130	0	0	 
131016	13	Y	100	0	0	 
131016	14	Y	80	0	0	 
131016	15	Y	45	0	0	 
131016	18	Y	25	0	0	 
131016	19	N	 	 	 	 
131016	21	N	 	 	 	 
131017	1	Y	0	0	50	2
131017	2	Y	450	0	0	 
131017	3	N	 	 	 	 
131017	5	Y	200	0	0	 
131017	7	N	 	 	 	 
131017	11	Y	400	0	0	 
131017	13	Y	50	0	0	 
131017	14	Y	160	0	0	 
131017	15	Y	20	0	0	 
131017	18	N	 	 	 	 
131017	19	N	 	 	 	 
131017	21	Y	100	0	0	 
131018	1	Y	140	0	0	 
131018	2	Y	0	0	15	2
131018	3	Y	0	0	3	2
131018	5	Y	140	0	0	 
131018	7	Y	150	0	0	 
131018	11	Y	600	0	0	 
131018	13	Y	80	0	0	 
131018	14	Y	450	0	0	 
131018	15	Y	70	0	0	 
131018	18	Y	25	0	0	 
