CHILDCODE	HHITMIDR4	OWNITMR4	NUMOWNR4
101031	15	Y	1
101031	16	N	 
101031	17	N	 
101031	18	N	 
101031	19	N	 
101031	20	N	 
101032	1	Y	1
101032	2	N	 
101032	3	N	 
101032	4	Y	1
101032	5	N	 
101032	6	N	 
101032	7	Y	2
101032	8	N	 
101032	9	Y	1
101032	10	Y	2
101032	11	Y	1
101032	12	N	 
101032	13	Y	1
101032	14	N	 
101032	15	Y	1
101032	16	N	 
101032	17	N	 
101032	18	N	 
101032	19	N	 
101032	20	Y	1
101033	1	Y	1
101033	2	N	 
101033	3	N	 
101033	4	Y	1
101033	5	N	 
101033	6	N	 
101033	7	N	 
101033	8	Y	4
101033	9	N	 
101033	10	Y	2
101033	11	Y	1
101033	12	Y	1
101033	13	Y	1
101033	14	N	 
101033	15	Y	1
101033	16	N	 
101033	17	N	 
101033	18	Y	1
101033	19	N	 
101033	20	Y	1
101034	1	Y	1
101034	2	N	 
101034	3	N	 
101034	4	N	 
101034	5	Y	1
101034	6	N	 
101034	7	Y	2
101034	8	Y	2
101034	9	Y	1
101034	10	Y	1
101034	11	Y	2
101034	12	N	 
101034	13	Y	1
101034	14	N	 
101034	15	N	 
101034	16	N	 
101034	17	N	 
101034	18	N	 
101034	19	N	 
101034	20	Y	1
101035	1	Y	1
101035	2	N	 
101035	3	N	 
101035	4	N	 
101035	5	Y	1
101035	6	N	 
101035	7	Y	1
101035	8	Y	1
101035	9	N	 
101035	10	Y	1
101035	11	N	 
101035	12	N	 
101035	13	Y	1
101035	14	N	 
101035	15	N	 
101035	16	N	 
101035	17	N	 
101035	18	N	 
101035	19	N	 
101035	20	N	 
101037	1	Y	1
101037	2	N	 
101037	3	N	 
101037	4	N	 
101037	5	Y	1
101037	6	N	 
101037	7	Y	3
101037	8	Y	3
101037	9	N	 
101037	10	Y	2
101037	11	Y	2
101037	12	N	 
101037	13	Y	1
101037	14	N	 
101037	15	N	 
101037	16	N	 
101037	17	N	 
101037	18	N	 
101037	19	N	 
101037	20	N	 
101038	1	Y	1
101038	2	N	 
101038	3	N	 
101038	4	Y	1
101038	5	N	 
101038	6	N	 
101038	7	Y	1
101038	8	Y	1
101038	9	N	 
101038	10	Y	1
101038	11	Y	1
101038	12	N	 
101038	13	Y	1
101038	14	N	 
101038	15	N	 
101038	16	N	 
101038	17	N	 
101038	18	N	 
101038	19	N	 
101038	20	Y	1
101039	1	Y	1
101039	2	N	 
101039	3	N	 
101039	4	N	 
101039	5	N	 
101039	6	N	 
101039	7	Y	2
101039	8	Y	2
101039	9	N	 
101039	10	Y	1
101039	11	Y	3
101039	12	N	 
101039	13	Y	1
101039	14	N	 
101039	15	N	 
101039	16	N	 
101039	17	N	 
101039	18	N	 
101039	19	N	 
101039	20	N	 
101040	1	Y	1
101040	2	N	 
101040	3	N	 
101040	4	N	 
101040	5	N	 
101040	6	N	 
101040	7	N	 
101040	8	Y	4
101040	9	N	 
101040	10	Y	1
101040	11	N	 
101040	12	N	 
101040	13	Y	1
101040	14	N	 
101040	15	N	 
101040	16	N	 
101040	17	N	 
101040	18	N	 
101040	19	N	 
101040	20	Y	1
101041	1	Y	1
101041	2	N	 
101041	3	N	 
101041	4	Y	1
101041	5	Y	1
101041	6	N	 
101041	7	Y	1
101041	8	Y	3
101041	9	N	 
101041	10	Y	2
101041	11	Y	1
101041	12	N	 
101041	13	Y	1
101041	14	N	 
101041	15	N	 
101041	16	N	 
101041	17	N	 
101041	18	N	 
101041	19	N	 
101041	20	N	 
101042	1	Y	1
101042	2	N	 
101042	3	N	 
101042	4	N	 
101042	5	Y	1
101042	6	N	 
101042	7	Y	1
101042	8	Y	2
101042	9	N	 
101042	10	Y	1
101042	11	Y	2
101042	12	Y	1
101042	13	Y	1
101042	14	N	 
101042	15	N	 
101042	16	N	 
101042	17	N	 
101042	18	N	 
101042	19	N	 
101042	20	N	 
101043	1	Y	1
101043	2	N	 
101043	3	N	 
101043	4	N	 
101043	5	N	 
101043	6	N	 
101043	7	Y	3
101043	8	Y	4
101043	9	N	 
101043	10	Y	1
101043	11	Y	2
101043	12	N	 
101043	13	Y	1
101043	14	N	 
101043	15	N	 
101043	16	N	 
101043	17	N	 
101043	18	N	 
101043	19	N	 
101043	20	N	 
101044	1	Y	1
101044	2	N	 
101044	3	N	 
101044	4	N	 
101044	5	Y	1
101044	6	N	 
101044	7	Y	2
101044	8	Y	3
101044	9	N	 
101044	10	Y	1
101044	11	Y	2
101044	12	N	 
101044	13	Y	1
101044	14	N	 
101044	15	N	 
101044	16	N	 
101044	17	N	 
101044	18	N	 
101044	19	N	 
101044	20	N	 
101045	1	Y	1
101045	2	N	 
101045	3	N	 
101045	4	N	 
101045	5	Y	1
101045	6	N	 
101045	7	Y	1
101045	8	Y	2
101045	9	N	 
101045	10	Y	1
101045	11	Y	1
101045	12	N	 
101045	13	Y	1
101045	14	N	 
101045	15	N	 
101045	16	N	 
101045	17	N	 
101045	18	N	 
101045	19	N	 
101045	20	N	 
101046	1	Y	1
101046	2	N	 
101046	3	N	 
101046	4	Y	1
101046	5	N	 
101046	6	N	 
101046	7	Y	1
101046	8	Y	2
101046	9	N	 
101046	10	Y	2
101046	11	Y	1
101046	12	N	 
101046	13	Y	1
101046	14	N	 
101046	15	N	 
101046	16	N	 
101046	17	N	 
101046	18	N	 
101046	19	N	 
101046	20	Y	1
101047	1	Y	1
101047	2	N	 
101047	3	N	 
101047	4	N	 
101047	5	Y	1
101047	6	N	 
101047	7	Y	2
101047	8	N	 
101047	9	N	 
101047	10	Y	1
101047	11	N	 
101047	12	N	 
101047	13	Y	1
101047	14	N	 
101047	15	N	 
101047	16	N	 
101047	17	N	 
101047	18	N	 
101047	19	N	 
101047	20	N	 
101048	1	Y	1
101048	2	N	 
101048	3	N	 
101048	4	N	 
101048	5	N	 
101048	6	N	 
101048	7	Y	2
101048	8	N	 
101048	9	N	 
101048	10	Y	1
101048	11	Y	1
101048	12	N	 
101048	13	Y	1
101048	14	N	 
101048	15	N	 
101048	16	N	 
101048	17	N	 
101048	18	N	 
101048	19	N	 
101048	20	N	 
101049	1	Y	1
101049	2	N	 
101049	3	N	 
101049	4	N	 
101049	5	N	 
101049	6	N	 
101049	7	Y	2
101049	8	N	 
101049	9	N	 
101049	10	Y	2
101049	11	Y	2
101049	12	N	 
101049	13	Y	1
101049	14	N	 
101049	15	N	 
101049	16	N	 
101049	17	N	 
101049	18	N	 
101049	19	N	 
101049	20	N	 
101050	1	Y	1
101050	2	N	 
101050	3	N	 
101050	4	N	 
101050	5	N	 
101050	6	N	 
101050	7	Y	2
101050	8	Y	4
101050	9	N	 
101050	10	Y	2
101050	11	Y	3
101050	12	Y	1
101050	13	Y	1
101050	14	N	 
101050	15	N	 
101050	16	N	 
101050	17	N	 
101050	18	N	 
101050	19	N	 
101050	20	N	 
111001	1	Y	1
111001	2	N	 
111001	3	N	 
111001	4	N	 
111001	5	Y	1
111001	6	N	 
111001	7	Y	1
111001	8	N	 
111001	9	N	 
111001	10	Y	1
111001	11	N	 
111001	12	N	 
111001	13	N	 
111001	14	N	 
111001	15	N	 
111001	16	N	 
111001	17	N	 
111001	18	N	 
111001	19	N	 
111001	20	N	 
111002	1	Y	1
111002	2	N	 
111002	3	N	 
111002	4	N	 
111002	5	Y	1
111002	6	N	 
111002	7	Y	2
111002	8	Y	2
111002	9	N	 
111002	10	Y	1
111002	11	Y	2
111002	12	N	 
111002	13	Y	1
111002	14	N	 
111002	15	N	 
111002	16	N	 
111002	17	N	 
111002	18	N	 
111002	19	N	 
111002	20	N	 
111003	1	Y	1
111003	2	N	 
111003	3	N	 
111003	4	Y	1
111003	5	Y	1
111003	6	N	 
111003	7	Y	2
111003	8	Y	4
111003	9	N	 
111003	10	Y	2
111003	11	Y	1
111003	12	N	 
111003	13	Y	1
111003	14	Y	1
111003	15	N	 
111003	16	N	 
111003	17	N	 
111003	18	N	 
111003	19	N	 
111003	20	N	 
111004	1	Y	1
111004	2	N	 
111004	3	N	 
111004	4	N	 
111004	5	N	 
111004	6	N	 
111004	7	Y	1
111004	8	N	 
111004	9	N	 
111004	10	Y	1
111004	11	Y	2
111004	12	N	 
111004	13	Y	5000
111004	14	N	 
111004	15	N	 
111004	16	N	 
111004	17	N	 
111004	18	N	 
111004	19	N	 
111004	20	N	 
111005	1	Y	1
111005	2	Y	1
111005	3	N	 
111005	4	Y	1
111005	5	N	 
111005	6	N	 
111005	7	Y	2
111005	8	Y	3
111005	9	N	 
111005	10	Y	2
111005	11	Y	1
111005	12	N	 
111005	13	Y	1
111005	14	N	 
111005	15	Y	1
111005	16	N	 
111005	17	N	 
111005	18	N	 
111005	19	N	 
111005	20	N	 
111006	1	Y	1
111006	2	N	 
111006	3	N	 
111006	4	N	 
111006	5	N	 
111006	6	N	 
111006	7	Y	1
111006	8	Y	4
111006	9	N	 
111006	10	Y	1
111006	11	Y	1
111006	12	N	 
111006	13	N	 
111006	14	N	 
111006	15	N	 
111006	16	N	 
111006	17	N	 
111006	18	N	 
111006	19	N	 
111006	20	N	 
111007	1	Y	1
111007	2	N	 
111007	3	N	 
111007	4	N	 
111007	5	N	 
111007	6	N	 
111007	7	Y	2
111007	8	Y	1
111007	9	Y	1
111007	10	Y	1
111007	11	N	 
111007	12	N	 
111007	13	Y	1
111007	14	N	 
111007	15	N	 
111007	16	N	 
111007	17	N	 
111007	18	N	 
111007	19	N	 
111007	20	N	 
111008	1	Y	1
111008	2	N	 
111008	3	N	 
111008	4	Y	1
111008	5	Y	2
111008	6	N	 
111008	7	Y	2
111008	8	Y	3
111008	9	N	 
111008	10	Y	2
111008	11	Y	2
111008	12	N	 
111008	13	N	 
111008	14	N	 
111008	15	N	 
111008	16	N	 
111008	17	N	 
111008	18	N	 
111008	19	N	 
111008	20	N	 
111009	1	Y	1
111009	2	N	 
111009	3	N	 
111009	4	Y	1
111009	5	N	 
111009	6	N	 
111009	7	Y	1
111009	8	Y	2
111009	9	N	 
111009	10	Y	1
111009	11	Y	1
111009	12	N	 
111009	13	N	 
111009	14	N	 
111009	15	N	 
111009	16	N	 
111009	17	N	 
111009	18	N	 
111009	19	N	 
111009	20	N	 
111010	1	Y	1
111010	2	N	 
111010	3	N	 
111010	4	N	 
111010	5	Y	1
111010	6	N	 
111010	7	Y	1
111010	8	Y	2
111010	9	N	 
111010	10	Y	1
111010	11	Y	1
111010	12	N	 
111010	13	N	 
111010	14	N	 
111010	15	N	 
111010	16	N	 
111010	17	N	 
111010	18	N	 
111010	19	N	 
111010	20	N	 
111011	1	Y	1
111011	2	N	 
111011	3	N	 
111011	4	Y	1
111011	5	N	 
111011	6	N	 
111011	7	Y	2
111011	8	Y	2
111011	9	N	 
111011	10	Y	1
111011	11	Y	1
111011	12	N	 
111011	13	Y	1
111011	14	N	 
111011	15	N	 
111011	16	N	 
111011	17	N	 
111011	18	N	 
111011	19	N	 
111011	20	N	 
111012	1	Y	1
111012	2	N	 
111012	3	N	 
111012	4	Y	1
111012	5	N	 
111012	6	N	 
111012	7	Y	2
111012	8	Y	2
111012	9	N	 
111012	10	Y	1
111012	11	Y	2
111012	12	N	 
111012	13	Y	1
111012	14	N	 
111012	15	N	 
111012	16	N	 
111012	17	N	 
111012	18	N	 
111012	19	N	 
111012	20	N	 
111013	1	Y	1
111013	2	N	 
111013	3	N	 
111013	4	Y	1
111013	5	N	 
111013	6	N	 
111013	7	Y	2
111013	8	Y	5
111013	9	N	 
111013	10	Y	2
111013	11	Y	2
111013	12	Y	1
111013	13	Y	1
111013	14	N	 
111013	15	N	 
111013	16	N	 
111013	17	N	 
111013	18	N	 
111013	19	N	 
111013	20	N	 
111014	1	Y	1
111014	2	N	 
111014	3	N	 
111014	4	Y	1
111014	5	N	 
111014	6	N	 
111014	7	Y	3
111014	8	Y	4
111014	9	N	 
111014	10	Y	2
111014	11	N	 
111014	12	N	 
111014	13	Y	1
111014	14	N	 
111014	15	Y	1
111014	16	N	 
111014	17	N	 
111014	18	N	 
111014	19	N	 
111014	20	Y	1
111015	1	Y	1
111015	2	N	 
111015	3	N	 
111015	4	N	 
111015	5	N	 
111015	6	N	 
111015	7	Y	2
111015	8	Y	2
111015	9	N	 
111015	10	Y	2
111015	11	Y	2
111015	12	N	 
111015	13	N	 
111015	14	N	 
111015	15	N	 
111015	16	N	 
111015	17	N	 
111015	18	N	 
111015	19	N	 
111015	20	N	 
111016	1	N	 
111016	2	N	 
111016	3	N	 
111016	4	N	 
111016	5	N	 
111016	6	N	 
111016	7	Y	1
111016	8	N	 
111016	9	N	 
111016	10	N	 
111016	11	N	 
111016	12	N	 
111016	13	N	 
111016	14	N	 
111016	15	N	 
111016	16	N	 
111016	17	N	 
111016	18	N	 
111016	19	N	 
111016	20	N	 
111017	1	Y	1
111017	2	Y	1
111017	3	N	 
111017	4	N	 
111017	5	Y	1
111017	6	N	 
111017	7	Y	2
111017	8	Y	4
111017	9	N	 
111017	10	Y	1
111017	11	Y	2
111017	12	N	 
111017	13	N	 
111017	14	N	 
111017	15	Y	1
111017	16	N	 
111017	17	N	 
111017	18	N	 
111017	19	N	 
111017	20	N	 
111018	1	Y	1
111018	2	N	 
111018	3	N	 
111018	4	Y	1
111018	5	N	 
111018	6	N	 
111018	7	Y	2
111018	8	Y	6
111018	9	Y	2
111018	10	Y	4
111018	11	Y	1
111018	12	Y	1
111018	13	Y	1
111018	14	N	 
111018	15	N	 
111018	16	N	 
111018	17	N	 
111018	18	N	 
111018	19	N	 
111018	20	N	 
111019	1	Y	1
111019	2	N	 
111019	3	N	 
111019	4	Y	1
111019	5	N	 
111019	6	N	 
111019	7	Y	1
111019	8	Y	2
111019	9	N	 
111019	10	Y	1
111019	11	Y	1
111019	12	N	 
111019	13	Y	2
111019	14	N	 
111019	15	N	 
111019	16	N	 
111019	17	N	 
111019	18	N	 
111019	19	N	 
111019	20	N	 
111020	1	Y	1
111020	2	N	 
111020	3	N	 
111020	4	N	 
111020	5	N	 
111020	6	N	 
111020	7	Y	2
111020	8	Y	3
111020	9	N	 
111020	10	Y	1
111020	11	Y	1
111020	12	N	 
111020	13	Y	1
111020	14	N	 
111020	15	N	 
111020	16	N	 
111020	17	N	 
111020	18	N	 
111020	19	N	 
111020	20	N	 
111021	1	Y	1
111021	2	N	 
111021	3	N	 
111021	4	N	 
111021	5	Y	1
111021	6	N	 
111021	7	Y	3
111021	8	N	 
111021	9	N	 
111021	10	Y	2
111021	11	Y	1
111021	12	N	 
111021	13	Y	1
111021	14	N	 
111021	15	N	 
111021	16	N	 
111021	17	N	 
111021	18	N	 
111021	19	N	 
111021	20	N	 
111022	1	Y	1
111022	2	N	 
111022	3	N	 
111022	4	N	 
111022	5	N	 
111022	6	N	 
111022	7	Y	2
111022	8	Y	2
111022	9	Y	1
111022	10	Y	1
111022	11	Y	1
111022	12	N	 
111022	13	N	 
111022	14	N	 
111022	15	Y	1
111022	16	N	 
111022	17	N	 
111022	18	N	 
111022	19	N	 
111022	20	N	 
111023	1	Y	1
111023	2	N	 
111023	3	N	 
111023	4	Y	1
111023	5	N	 
111023	6	N	 
111023	7	Y	2
111023	8	Y	2
111023	9	N	 
111023	10	Y	2
111023	11	Y	1
111023	12	N	 
111023	13	N	 
111023	14	N	 
111023	15	N	 
111023	16	N	 
111023	17	N	 
111023	18	N	 
111023	19	N	 
111023	20	N	 
111024	1	Y	1
111024	2	N	 
111024	3	N	 
111024	4	Y	1
111024	5	N	 
111024	6	N	 
111024	7	Y	2
111024	8	Y	4
111024	9	N	 
111024	10	Y	1
111024	11	Y	1
111024	12	N	 
111024	13	N	 
111024	14	N	 
111024	15	N	 
111024	16	N	 
111024	17	N	 
111024	18	N	 
111024	19	N	 
111024	20	N	 
111025	1	Y	1
111025	2	N	 
111025	3	N	 
111025	4	N	 
111025	5	N	 
111025	6	N	 
111025	7	Y	1
111025	8	Y	2
111025	9	N	 
111025	10	Y	1
111025	11	Y	1
111025	12	N	 
111025	13	N	 
111025	14	N	 
111025	15	N	 
111025	16	N	 
111025	17	N	 
111025	18	N	 
111025	19	N	 
111025	20	N	 
111026	1	Y	1
111026	2	N	 
111026	3	N	 
111026	4	N	 
111026	5	N	 
111026	6	N	 
111026	7	Y	1
111026	8	Y	4
111026	9	N	 
111026	10	Y	1
111026	11	N	 
111026	12	N	 
111026	13	Y	1
111026	14	N	 
111026	15	N	 
111026	16	N	 
111026	17	N	 
111026	18	N	 
111026	19	N	 
111026	20	N	 
111027	1	Y	1
111027	2	N	 
111027	3	N	 
111027	4	Y	1
111027	5	Y	2
111027	6	N	 
111027	7	Y	2
111027	8	Y	2
111027	9	N	 
111027	10	Y	2
111027	11	Y	2
111027	12	N	 
111027	13	Y	1
111027	14	N	 
111027	15	Y	1
111027	16	N	 
111027	17	N	 
111027	18	N	 
111027	19	N	 
111027	20	N	 
111028	1	Y	1
111028	2	N	 
111028	3	N	 
111028	4	N	 
111028	5	N	 
111028	6	N	 
111028	7	Y	3
111028	8	N	 
111028	9	N	 
111028	10	Y	1
111028	11	N	 
111028	12	N	 
111028	13	Y	2
111028	14	N	 
111028	15	N	 
111028	16	N	 
111028	17	N	 
111028	18	N	 
111028	19	N	 
111028	20	N	 
111029	1	Y	1
111029	2	N	 
111029	3	N	 
111029	4	N	 
111029	5	Y	1
111029	6	N	 
111029	7	Y	1
111029	8	Y	5
111029	9	N	 
111029	10	Y	2
111029	11	Y	2
111029	12	N	 
111029	13	N	 
111029	14	N	 
111029	15	N	 
111029	16	N	 
111029	17	N	 
111029	18	N	 
111029	19	N	 
111029	20	Y	3000
111030	1	N	 
111030	2	N	 
111030	3	N	 
111030	4	N	 
111030	5	N	 
111030	6	N	 
111030	7	Y	1
111030	8	Y	4
111030	9	N	 
111030	10	Y	1
111030	11	N	 
111030	12	N	 
111030	13	N	 
111030	14	N	 
111030	15	N	 
111030	16	N	 
111030	17	N	 
111030	18	N	 
111030	19	N	 
111030	20	N	 
111031	1	Y	1
111031	2	N	 
111031	3	N	 
111031	4	N	 
111031	5	N	 
111031	6	N	 
111031	7	Y	1
111031	8	Y	3
111031	9	N	 
111031	10	Y	1
111031	11	Y	2
111031	12	N	 
111031	13	Y	1
111031	14	N	 
111031	15	N	 
111031	16	N	 
111031	17	N	 
111031	18	N	 
111031	19	N	 
111031	20	N	 
111032	1	N	 
111032	2	N	 
111032	3	N	 
111032	4	Y	1
111032	5	N	 
111032	6	N	 
111032	7	Y	1
111032	8	Y	2
111032	9	N	 
111032	10	Y	1
111032	11	N	 
111032	12	N	 
111032	13	N	 
111032	14	N	 
111032	15	N	 
111032	16	N	 
111032	17	N	 
111032	18	N	 
111032	19	N	 
111032	20	N	 
111033	1	Y	2
111033	2	N	 
111033	3	N	 
111033	4	N	 
111033	5	N	 
111033	6	N	 
111033	7	Y	2
111033	8	Y	2
111033	9	N	 
111033	10	Y	2
111033	11	Y	2
111033	12	N	 
111033	13	Y	1
111033	14	N	 
111033	15	Y	1
111033	16	N	 
111033	17	N	 
111033	18	N	 
111033	19	N	 
111033	20	N	 
111034	1	Y	1
111034	2	N	 
111034	3	N	 
111034	4	N	 
111034	5	Y	2
111034	6	N	 
111034	7	Y	1
111034	8	Y	2
111034	9	N	 
111034	10	Y	1
111034	11	Y	1
111034	12	N	 
111034	13	Y	2
111034	14	N	 
111034	15	Y	1
111034	16	N	 
111034	17	N	 
111034	18	N	 
111034	19	N	 
111034	20	N	 
111035	1	Y	1
111035	2	N	 
111035	3	N	 
111035	4	N	 
111035	5	N	 
111035	6	N	 
111035	7	Y	1
111035	8	N	 
111035	9	N	 
111035	10	N	 
111035	11	N	 
111035	12	N	 
111035	13	N	 
111035	14	N	 
111035	15	Y	1
111035	16	N	 
111035	17	N	 
111035	18	N	 
111035	19	N	 
111035	20	N	 
111036	1	Y	1
111036	2	N	 
111036	3	N	 
111036	4	N	 
111036	5	N	 
111036	6	N	 
111036	7	Y	2
111036	8	Y	3
111036	9	N	 
111036	10	Y	1
111036	11	Y	1
111036	12	N	 
111036	13	Y	1
111036	14	N	 
111036	15	Y	1
111036	16	N	 
111036	17	N	 
111036	18	N	 
111036	19	N	 
111036	20	N	 
111038	1	Y	1
111038	2	N	 
111038	3	N	 
111038	4	N	 
111038	5	N	 
111038	6	N	 
111038	7	Y	1
111038	8	Y	2
111038	9	N	 
111038	10	Y	1
111038	11	Y	1
111038	12	N	 
111038	13	N	 
111038	14	N	 
111038	15	N	 
111038	16	N	 
111038	17	N	 
111038	18	N	 
111038	19	N	 
111038	20	N	 
111039	1	Y	1
111039	2	N	 
111039	3	N	 
111039	4	N	 
111039	5	Y	1
111039	6	N	 
111039	7	Y	2
111039	8	Y	5
111039	9	N	 
111039	10	Y	1
111039	11	Y	1
111039	12	N	 
111039	13	Y	1
111039	14	N	 
111039	15	N	 
111039	16	N	 
111039	17	N	 
111039	18	N	 
111039	19	N	 
111039	20	N	 
111040	1	Y	1
111040	2	N	 
111040	3	N	 
111040	4	Y	1
111040	5	N	 
111040	6	N	 
111040	7	Y	3
111040	8	Y	8
111040	9	N	 
111040	10	Y	1
111040	11	Y	3
111040	12	N	 
111040	13	Y	1
111040	14	N	 
111040	15	N	 
111040	16	N	 
111040	17	N	 
111040	18	N	 
111040	19	N	 
111040	20	N	 
111041	1	Y	1
111041	2	N	 
111041	3	N	 
111041	4	N	 
111041	5	N	 
111041	6	N	 
111041	7	Y	1
111041	8	Y	1
111041	9	N	 
111041	10	Y	1
111041	11	N	 
111041	12	N	 
111041	13	N	 
111041	14	N	 
111041	15	N	 
111041	16	N	 
111041	17	N	 
111041	18	N	 
111041	19	N	 
111041	20	N	 
111044	1	Y	1
111044	2	N	 
111044	3	N	 
111044	4	N	 
111044	5	N	 
111044	6	N	 
111044	7	Y	2
111044	8	Y	2
111044	9	N	 
111044	10	Y	1
111044	11	Y	1
111044	12	N	 
111044	13	Y	1
111044	14	N	 
111044	15	N	 
111044	16	N	 
111044	17	N	 
111044	18	N	 
111044	19	N	 
111044	20	N	 
111045	1	Y	1
111045	2	N	 
111045	3	N	 
111045	4	Y	1
111045	5	Y	1
111045	6	N	 
111045	7	Y	2
111045	8	Y	2
111045	9	N	 
111045	10	Y	2
111045	11	Y	2
111045	12	N	 
111045	13	Y	1
111045	14	N	 
111045	15	Y	1
111045	16	N	 
111045	17	N	 
111045	18	N	 
111045	19	N	 
111045	20	N	 
111046	1	Y	1
111046	2	N	 
111046	3	N	 
111046	4	Y	1
111046	5	N	 
111046	6	N	 
111046	7	Y	7
111046	8	Y	4
111046	9	Y	1
111046	10	Y	5
111046	11	Y	3
111046	12	N	 
111046	13	Y	1
111046	14	N	 
111046	15	N	 
111046	16	N	 
111046	17	N	 
111046	18	N	 
111046	19	N	 
111046	20	N	 
111047	1	Y	1
111047	2	N	 
111047	3	N	 
111047	4	N	 
111047	5	N	 
111047	6	N	 
111047	7	Y	1
111047	8	Y	2
111047	9	N	 
111047	10	Y	1
111047	11	N	 
111047	12	N	 
111047	13	N	 
111047	14	N	 
111047	15	N	 
111047	16	N	 
111047	17	N	 
111047	18	N	 
111047	19	N	 
111047	20	N	 
111048	1	Y	1
111048	2	N	 
111048	3	N	 
111048	4	Y	1
111048	5	N	 
111048	6	N	 
111048	7	Y	2
111048	8	Y	4
111048	9	N	 
111048	10	Y	2
111048	11	Y	2
111048	12	N	 
111048	13	N	 
111048	14	N	 
111048	15	N	 
111048	16	N	 
111048	17	N	 
111048	18	N	 
111048	19	N	 
111048	20	N	 
111049	1	Y	1
111049	2	N	 
111049	3	N	 
111049	4	N	 
111049	5	Y	1
111049	6	N	 
111049	7	Y	2
111049	8	Y	1
111049	9	N	 
111049	10	Y	1
111049	11	Y	1
111049	12	N	 
111049	13	N	 
111049	14	N	 
111049	15	N	 
111049	16	N	 
111049	17	N	 
111049	18	N	 
111049	19	N	 
111049	20	N	 
111050	1	Y	1
111050	2	N	 
111050	3	N	 
111050	4	N	 
111050	5	Y	1
111050	6	N	 
111050	7	Y	1
111050	8	N	 
111050	9	N	 
111050	10	Y	1
111050	11	Y	1
111050	12	N	 
111050	13	Y	1
111050	14	N	 
111050	15	N	 
111050	16	N	 
111050	17	N	 
111050	18	N	 
111050	19	N	 
111050	20	N	 
111051	1	Y	1
111051	2	N	 
111051	3	N	 
111051	4	N	 
111051	5	N	 
111051	6	N	 
111051	7	Y	2
111051	8	Y	3
111051	9	N	 
111051	10	Y	3
111051	11	Y	1
111051	12	Y	1
111051	13	Y	2
111051	14	N	 
111051	15	N	 
111051	16	N	 
111051	17	N	 
111051	18	N	 
111051	19	N	 
111051	20	N	 
111053	1	Y	1
111053	2	N	 
111053	3	N	 
111053	4	N	 
111053	5	N	 
111053	6	N	 
111053	7	Y	3
111053	8	Y	2
111053	9	N	 
111053	10	Y	1
111053	11	Y	1
111053	12	N	 
111053	13	N	 
111053	14	N	 
111053	15	N	 
111053	16	N	 
111053	17	N	 
111053	18	N	 
111053	19	N	 
111053	20	N	 
111054	1	Y	1
111054	2	N	 
111054	3	N	 
111054	4	N	 
111054	5	Y	1
111054	6	N	 
111054	7	Y	1
111054	8	Y	2
111054	9	N	 
111054	10	Y	1
111054	11	Y	1
111054	12	N	 
111054	13	Y	1
111054	14	N	 
111054	15	Y	1
111054	16	N	 
111054	17	N	 
111054	18	N	 
111054	19	N	 
111054	20	N	 
111055	1	Y	1
111055	2	N	 
111055	3	N	 
111055	4	N	 
111055	5	N	 
111055	6	N	 
111055	7	N	 
111055	8	Y	2
111055	9	N	 
111055	10	Y	1
111055	11	Y	4
111055	12	N	 
111055	13	N	 
111055	14	N	 
111055	15	N	 
111055	16	N	 
111055	17	N	 
111055	18	N	 
111055	19	N	 
111055	20	N	 
111056	1	Y	1
111056	2	N	 
111056	3	N	 
111056	4	N	 
111056	5	Y	1
111056	6	N	 
111056	7	Y	2
111056	8	Y	2
111056	9	Y	1
111056	10	Y	1
111056	11	Y	2
111056	12	Y	1
111056	13	N	 
111056	14	N	 
111056	15	Y	1
111056	16	N	 
111056	17	N	 
111056	18	N	 
111056	19	N	 
111056	20	N	 
111057	1	N	 
111057	2	N	 
111057	3	N	 
111057	4	N	 
111057	5	N	 
111057	6	N	 
111057	7	Y	1
111057	8	Y	2
111057	9	N	 
111057	10	Y	1
111057	11	Y	1
111057	12	N	 
111057	13	N	 
111057	14	N	 
111057	15	N	 
111057	16	N	 
111057	17	N	 
111057	18	N	 
111057	19	N	 
111057	20	Y	1
121001	1	Y	1
121001	2	N	 
121001	3	N	 
121001	4	N	 
121001	5	Y	2
121001	6	N	 
121001	7	Y	1
121001	8	Y	3
121001	9	N	 
121001	10	Y	1
121001	11	Y	1
121001	12	N	 
121001	13	Y	1
121001	14	N	 
121001	15	N	 
121001	16	N	 
121001	17	N	 
121001	18	N	 
121001	19	N	 
121001	20	N	 
121002	1	Y	1
121002	2	N	 
121002	3	N	 
121002	4	N	 
121002	5	N	 
121002	6	N	 
121002	7	Y	2
121002	8	Y	6
121002	9	N	 
121002	10	Y	1
121002	11	Y	1
121002	12	N	 
121002	13	N	 
121002	14	N	 
121002	15	N	 
121002	16	N	 
121002	17	N	 
121002	18	N	 
121002	19	N	 
121002	20	N	 
121003	1	Y	1
121003	2	N	 
121003	3	N	 
121003	4	N	 
121003	5	N	 
121003	6	N	 
121003	7	Y	1
121003	8	Y	4
121003	9	N	 
121003	10	Y	1
121003	11	Y	1
121003	12	N	 
121003	13	Y	1
121003	14	N	 
121003	15	Y	1
121003	16	N	 
121003	17	N	 
121003	18	N	 
121003	19	N	 
121003	20	N	 
121004	1	N	 
121004	2	N	 
121004	3	N	 
121004	4	N	 
121004	5	N	 
121004	6	N	 
121004	7	Y	1
121004	8	Y	4
121004	9	N	 
121004	10	Y	1
121004	11	Y	2
121004	12	N	 
