CHILDCODE	FVVLIDR4	FVVALR4	SLVALR4
141005	5	8	7500
141005	6	1	7000
141005	7	20	7000
141005	8	13	4800
141005	9	5	1800
141005	10	10	1200
141006	1	4	2500
141006	2	13	3000
141006	3	12	3000
141006	4	1	2500
141006	5	11	2000
141007	1	4	15000
141007	2	1	5500
141007	3	13	3500
141007	4	7	2000
141007	5	11	1500
141008	2	1	26000
141008	3	4	25000
141008	4	7	12000
141008	5	11	10000
141008	6	9	7000
141008	7	12	6500
141008	8	13	4500
141008	9	8	4000
141008	10	20	3000
141008	11	10	1250
141009	1	1	5000
141009	2	13	5000
141009	3	11	3000
141009	4	7	3000
141009	5	10	1500
141009	6	8	300
141010	1	4	20000
141010	2	11	8000
141010	3	1	5000
141010	4	12	5000
141010	5	13	3000
141010	6	7	3000
141010	7	10	1800
141010	8	8	300
141011	1	4	35000
141011	2	11	20000
141011	3	20	8000
141011	4	8	7000
141011	5	1	5500
141012	1	4	40000
141012	2	11	10000
141012	3	12	5000
141012	4	13	5000
141012	5	10	3000
141012	6	7	3000
141012	7	8	1500
141013	1	13	5000
141013	2	7	1200
141013	3	10	600
141013	4	8	300
141014	1	1	6000
141014	2	8	4000
141014	3	11	3000
141014	4	20	3000
141014	5	7	2000
141014	6	5	1500
141014	7	10	450
141015	1	13	5500
141015	2	1	5000
141015	3	11	3500
141015	4	7	3000
141015	5	10	3000
141016	1	1	50000
141016	2	20	48000
141016	3	4	45000
141016	4	11	42000
141016	5	14	25000
141017	1	1	4000
141017	2	7	2000
141017	3	10	1200
141017	4	11	500
141017	5	8	200
141018	1	4	40000
141018	2	7	2000
141018	3	1	1500
141018	4	11	2000
141018	5	10	750
141020	1	4	25000
141020	2	7	15000
141020	3	12	10000
141020	4	11	5000
141020	5	13	5000
141020	6	20	4000
141020	7	1	4000
141020	8	8	2000
141020	9	10	800
141021	1	13	3500
141021	2	1	2000
141021	3	11	700
141021	4	20	2500
141021	5	7	1500
141022	1	20	7000
141022	2	1	6000
141022	3	7	3500
141022	4	13	3000
141022	5	8	2000
141023	1	4	42000
141023	2	12	13000
141023	3	11	6500
141023	4	1	5500
141023	5	13	5000
141024	1	3	180000
141024	2	4	35000
141024	3	14	28000
141024	4	7	15000
141024	5	11	13500
141024	6	8	12000
141024	7	1	8000
141024	8	12	7000
141024	9	20	6500
141024	10	13	4800
141024	11	15	2000
141024	12	5	2000
141024	13	10	1200
141025	1	4	60000
141025	2	7	16000
141025	3	11	12000
141025	4	8	9000
141025	5	14	8000
141025	6	20	8000
141025	7	13	5000
141025	8	12	5000
141025	9	1	4000
141025	10	5	2500
141025	11	10	1000
141026	1	13	5500
141026	2	1	5000
141026	3	8	4000
141026	4	11	3500
141026	5	7	3000
141027	1	4	20000
141027	2	11	15000
141027	3	7	8000
141027	4	1	5000
141027	5	13	3000
141027	6	10	1200
141027	7	8	300
141028	1	4	40000
141028	2	7	10000
141028	3	12	10000
141028	4	1	9000
141028	5	11	8000
141028	6	18	7000
141028	7	13	5000
141028	8	5	2100
141028	9	20	2000
141028	10	8	1500
141028	11	10	1000
141029	1	4	15000
141029	2	14	12000
141029	3	11	8000
141029	4	13	5500
141029	5	1	5000
141030	1	4	70000
141030	2	1	40000
141030	3	12	12000
141030	4	9	12000
141030	5	11	10000
141030	6	7	8000
141030	7	8	8000
141030	8	20	7000
141030	9	13	5000
141030	10	15	2500
141030	11	10	1200
141031	1	1	32000
141031	2	3	20000
141031	3	4	30000
141031	4	7	15000
141031	5	14	30000
141032	1	4	25000
141032	2	14	22000
141032	3	11	18000
141032	4	20	14000
141032	5	1	8000
141033	1	3	20000
141033	2	11	8000
141033	3	13	4000
141033	4	1	2500
141033	5	7	2200
141034	1	1	10000
141034	2	7	5000
141034	3	13	4600
141034	4	20	3000
141034	5	5	3000
141034	6	11	2000
141034	7	8	650
141034	8	10	400
141035	1	4	4000
141035	2	13	3000
141035	3	11	2500
141035	4	12	2000
141035	5	8	1800
141036	1	4	35000
141036	2	13	4500
141036	3	7	6000
141036	4	18	3000
141036	5	19	3000
141037	1	4	25000
141037	2	1	6000
141037	3	13	3500
141037	4	8	2500
141037	5	7	2000
141038	1	11	15500
141038	2	1	6000
141038	3	12	4000
141038	4	13	3000
141038	5	10	1200
141038	6	7	1000
141038	7	8	200
141040	1	4	25000
141040	2	7	6000
141040	3	13	5000
141040	4	1	4000
141040	5	20	2500
141040	6	10	1000
141040	7	11	800
141040	8	8	500
141041	1	1	7000
141041	2	11	6800
141041	3	7	5500
141041	4	13	4700
141041	5	20	2500
141041	6	5	1800
141041	7	8	1200
141041	8	10	800
141042	1	4	20000
141042	2	12	12000
141042	3	14	8000
141042	4	13	5500
141042	5	1	4000
141043	1	4	30000
141043	2	11	8000
141043	3	1	5000
141043	4	12	5000
141043	5	13	3000
141043	6	7	3000
141043	7	10	1000
141043	8	8	300
141044	1	1	10000
141044	2	12	7500
141044	3	13	4800
141044	4	11	4500
141044	5	20	2500
141044	6	8	1800
141044	7	5	1500
141044	8	7	1000
141044	9	10	800
141045	1	4	18000
141045	2	11	12000
141045	3	9	10000
141045	4	1	6500
141045	5	12	5500
141046	1	4	20000
141046	2	7	8000
141046	3	12	7000
141046	4	11	6000
141046	5	13	5400
141046	6	1	5200
141046	7	20	5000
141046	8	8	2500
141046	9	5	1500
141046	10	10	800
141047	1	11	15000
141047	2	7	8000
141047	3	12	6000
141047	4	1	6000
141047	5	13	3000
141047	6	10	1200
141047	7	8	400
141048	1	11	12000
141048	2	12	6000
141048	3	1	6000
141048	4	13	3000
141048	5	7	3000
141048	6	10	1200
141048	7	8	300
141049	1	9	10000
141049	2	11	6000
141049	3	13	4500
141049	4	1	3500
141049	5	8	2000
141050	1	4	20000
141050	2	11	15000
141050	3	1	5000
141050	4	12	5000
141050	5	13	3000
141050	6	7	3000
141050	7	10	1200
141050	8	8	400
151001	1	4	34000
151001	2	12	7000
151001	3	7	5000
151001	4	1	4000
151001	5	9	3000
151002	1	11	15500
151002	2	13	5000
151002	3	1	4000
151002	4	7	4000
151002	5	8	1500
151002	6	10	400
151003	1	11	20000
151003	2	1	4000
151003	3	13	4000
151003	4	7	2000
151003	5	8	1000
151004	1	8	3000
151004	2	11	3000
151004	3	7	1800
151004	4	10	600
151005	1	13	5500
151005	2	7	4500
151005	3	11	2000
151005	4	10	1200
151006	1	13	4500
151006	2	11	2650
151006	3	5	1300
151006	4	7	1250
151006	5	8	450
151006	6	10	350
151007	1	4	55000
151007	2	1	9500
151007	3	13	5500
151007	4	11	5500
151007	5	7	5000
151008	1	1	5000
151008	2	8	2000
151008	3	11	800
151008	4	10	400
151009	1	7	1200
151009	2	11	800
151009	3	8	450
151009	4	10	400
151010	1	11	4000
151010	2	9	3500
151010	3	1	2500
151010	4	13	1500
151010	5	10	500
151011	1	11	2400
151011	2	7	1500
151011	3	8	600
151011	4	10	340
151012	1	1	8000
151012	2	8	3000
151012	3	11	1800
151012	4	7	1100
151012	5	10	800
151013	1	11	3000
151013	2	8	2000
151013	3	1	1500
151013	4	7	800
151013	5	13	 
151014	1	1	3000
151014	2	11	2500
151014	3	5	2000
151014	4	7	1500
151014	5	10	1200
151015	1	4	80000
151015	2	1	7500
151015	3	7	6800
151015	4	13	4750
151015	5	11	3200
151015	6	8	700
151015	7	10	350
151016	1	13	3500
151016	2	1	1500
151016	3	11	2000
151016	4	8	1700
151016	5	7	1200
151018	1	4	55000
151018	2	14	15000
151018	3	1	6000
151018	4	7	4000
151018	5	13	2800
151019	1	1	5000
151019	2	7	3000
151019	3	11	1500
151019	4	10	600
151019	5	8	200
151020	1	1	6500
151020	2	7	4000
151020	3	15	2500
151020	4	11	2400
151020	5	8	1000
151020	6	10	600
151021	1	1	7000
151021	2	7	6000
151021	3	11	4000
151021	4	20	3000
151021	5	8	1200
151021	6	10	400
151022	1	1	5000
151022	2	13	4000
151022	3	11	1500
151022	4	7	1000
151022	5	8	500
151022	6	10	400
151023	1	11	25000
151023	2	14	15000
151023	3	1	6000
151023	4	10	5000
151023	5	7	5000
151023	6	9	5000
151023	7	13	4000
151023	8	8	1500
151024	1	11	2400
151024	2	8	400
151024	3	10	300
151025	1	1	5000
151025	2	8	1500
151025	3	11	1400
151025	4	10	350
151026	1	11	2000
151026	2	7	1000
151026	3	8	200
151027	1	1	5000
151027	2	10	500
151027	3	11	2000
151027	4	7	2500
151027	5	13	2600
151028	1	7	8000
151028	2	1	5000
151028	3	8	4000
151028	4	13	3000
151028	5	11	2000
151030	1	4	35000
151030	2	13	3000
151030	3	7	2500
151030	4	11	800
151030	5	8	500
151031	1	1	4000
151031	2	7	1000
151031	3	11	1000
151031	4	10	600
151031	5	8	100
151032	1	4	50000
151032	2	8	6000
151032	3	13	5000
151032	4	6	3000
151032	5	11	2000
151032	6	10	500
151033	1	11	15000
151033	2	8	6000
151033	3	1	4000
151033	4	7	2500
151033	5	5	1500
151034	1	13	5000
151034	2	11	5000
151034	3	7	3000
151034	4	1	2500
151034	5	10	500
151035	1	1	1500
151035	2	7	1400
151035	3	11	800
151035	4	10	500
151035	5	8	160
151036	1	1	6000
151036	2	8	3000
151036	3	13	3000
151036	4	7	2000
151036	5	11	1600
151037	1	1	6000
151037	2	11	5000
151037	3	8	1500
151037	4	7	1000
151037	5	10	600
151038	1	4	30000
151038	2	12	8000
151038	3	1	6000
151038	4	13	5000
151038	5	10	4000
151038	6	7	2000
151038	7	11	2000
151038	8	8	400
151039	1	1	6000
151039	2	7	3000
151039	3	11	3200
151039	4	8	1200
151039	5	10	400
151040	1	4	50000
151040	2	11	31000
151040	3	7	15000
151040	4	12	8000
151040	5	1	5000
151040	6	13	5000
151040	7	8	3000
151040	8	10	2400
151041	1	4	25000
151041	2	1	6000
151041	3	7	2500
151041	4	11	1200
151041	5	8	600
151042	1	4	30000
151042	2	1	7000
151042	3	7	4000
151042	4	5	1000
151042	5	8	2000
151042	6	11	1700
151042	7	10	400
151043	1	1	6500
151043	2	8	4500
151043	3	20	3000
151043	4	7	1800
151043	5	15	1500
151043	6	11	800
151043	7	10	400
151044	1	7	8000
151044	2	1	6500
151044	3	13	3000
151044	4	10	800
151044	5	8	1000
151046	1	11	1400
151046	2	10	700
151047	1	11	1000
151047	2	8	200
151048	1	11	1650
151048	2	8	400
151049	1	7	2000
151049	2	11	1800
151049	3	8	650
151049	4	10	350
161001	1	1	2200
161001	2	5	1200
161001	3	7	1200
161001	4	11	450
161001	5	8	200
161002	1	7	2000
161002	2	13	2500
161002	3	10	500
161002	4	8	600
161002	5	11	400
161003	1	1	1000
161003	2	10	700
161003	3	7	2000
161003	4	11	800
161003	5	5	1000
161004	1	1	2000
161004	2	7	1500
161004	3	13	2500
161004	4	10	300
161004	5	11	200
161005	1	12	6000
161005	2	1	4500
161005	3	8	3400
161005	4	7	2700
161005	5	11	1500
161006	1	12	20000
161006	2	1	9000
161006	3	9	8500
161006	4	7	6000
161006	5	8	1600
161007	1	4	15000
161007	2	1	4000
161007	3	13	4000
161007	4	7	3000
161007	5	15	2000
161007	6	10	1000
161007	7	11	1000
161007	8	8	400
161008	1	7	1200
161008	2	11	800
161008	3	8	600
161008	4	10	400
161009	1	11	10000
161009	2	1	4000
161009	3	7	3000
161009	4	15	2500
161009	5	10	1600
161009	6	8	400
161010	1	11	1200
161010	2	1	1200
161010	3	8	800
161010	4	10	700
161011	1	1	7500
161011	2	8	2500
161011	3	11	1500
161011	4	7	1000
161013	1	1	5000
161013	2	11	10500
161013	3	7	1000
161013	4	10	800
161013	5	8	500
161014	1	1	4500
161014	2	7	3000
161014	3	8	1600
161014	4	10	600
161014	5	11	2000
161015	1	11	17000
161015	2	1	10000
161015	3	13	4000
161015	4	9	2000
161015	5	8	1700
161016	1	1	5000
161016	2	7	1500
161016	3	8	600
161016	4	11	500
161017	1	3	160000
161017	2	1	4000
161017	3	10	800
161017	4	8	400
161018	1	1	7000
161018	2	11	6000
161018	3	13	4000
161018	4	9	2500
161018	5	7	2000
161019	1	7	1200
161019	2	11	800
161019	3	10	400
161019	4	8	300
161020	1	1	4500
161020	2	7	4000
161020	3	11	2200
161020	4	10	1200
161020	5	8	600
161021	1	11	2000
161021	2	8	400
161021	3	20	200
161022	1	13	5000
161022	2	7	2000
161022	3	10	400
161022	4	11	500
161022	5	8	300
161023	1	7	1500
161023	2	13	3000
161023	3	1	2000
161023	4	10	700
161023	5	5	1200
161024	1	3	80000
161024	2	1	4000
161024	3	13	3000
161024	4	7	3500
161024	5	11	3000
161025	1	7	1000
161025	2	10	800
161025	3	8	300
161026	1	12	18000
161026	2	7	1000
161026	3	8	1000
161026	4	1	4000
161026	5	10	700
161027	1	9	12000
161027	2	1	5000
161027	3	13	5500
161027	4	11	4000
161027	5	10	750
161028	1	1	5000
161028	2	7	1200
161028	3	10	700
161028	4	11	500
161028	5	8	300
161029	1	1	2000
161029	2	7	1000
161029	3	8	500
161029	4	11	500
161030	1	11	250
161031	1	12	14000
161031	2	1	4000
161031	3	8	3500
161031	4	7	1000
161031	5	11	1000
161032	1	4	45000
161032	2	1	5000
161032	3	7	3000
161032	4	15	2000
161032	5	11	1000
161033	1	4	75000
161033	2	11	12000
161033	3	7	8000
161033	4	1	8000
161033	5	13	5000
161033	6	10	1600
161033	7	8	1000
161035	1	4	20000
161035	2	11	5000
161035	3	1	2800
161035	4	8	2000
161035	5	7	1500
161036	1	1	8000
161036	2	7	1500
161036	3	11	1000
161036	4	8	800
161037	1	11	15000
161037	2	13	5000
161037	3	6	1000
161037	4	10	600
161037	5	8	300
161039	1	8	100
161040	1	7	1200
161040	2	11	650
161040	3	8	200
161040	4	2	150
161041	1	13	5000
161041	2	1	2500
161041	3	7	2000
161041	4	8	1600
161041	5	11	1500
161042	1	1	5000
161042	2	7	1000
161042	3	8	600
161042	4	10	400
161043	1	1	5500
161043	2	7	2500
161043	3	8	1800
161043	4	10	650
161043	5	11	400
161044	1	7	1000
161044	2	11	500
161045	1	7	3000
161045	2	5	800
161045	3	11	400
161045	4	8	150
161046	1	1	8000
161046	2	8	6000
161046	3	7	5000
161046	4	13	5500
161046	5	10	2500
161046	6	11	4000
161047	1	11	20000
161047	2	12	8000
161047	3	1	5000
161047	4	13	5000
161047	5	7	4000
161047	6	9	2000
161047	7	10	1600
161047	8	8	600
161048	1	4	35000
161048	2	1	8000
161048	3	13	3000
161048	4	7	1500
161048	5	11	800
161049	1	4	80000
161049	2	11	35000
161049	3	1	8000
161049	4	12	7000
161049	5	7	7500
161050	1	7	1000
161050	2	11	800
161050	3	8	350
161050	4	10	300
171002	1	12	8000
171002	2	1	5000
171002	3	13	3000
171002	4	11	2000
171002	5	8	800
171003	1	13	3000
171003	2	1	2000
171003	3	15	1500
171003	4	7	1200
171003	5	10	300
171003	6	8	200
171004	1	4	40000
171004	2	13	4000
171004	3	20	3500
171004	4	1	3000
171004	5	7	2000
171005	1	1	3000
171005	2	5	1000
171005	3	10	500
171005	4	7	500
171005	5	8	200
171006	1	7	4000
171007	1	1	3500
171007	2	11	2000
171007	3	7	2000
171007	4	5	1200
171007	5	15	1000
171008	1	1	2000
171008	2	7	1500
171008	3	8	1000
171008	4	10	300
171009	1	7	2000
171009	2	10	1000
171009	3	8	500
171010	1	7	3600
171010	2	10	1000
171010	3	8	500
171011	1	7	4500
171011	2	1	3000
171011	3	13	2500
171011	4	10	500
171012	1	20	2000
171012	2	7	500
171012	3	8	200
171013	1	1	5000
171013	2	13	4300
171013	3	7	2500
171013	4	5	1500
171013	5	10	700
171014	1	1	5000
171014	2	11	1000
171014	3	7	1000
171014	4	10	600
171014	5	8	400
171015	1	11	20000
171015	2	20	10000
171015	3	1	5000
171015	4	13	3500
171015	5	10	1500
171016	1	1	6000
171016	2	11	5500
171016	3	7	1000
171016	4	10	900
171016	5	5	800
171017	1	1	4000
171017	2	15	2000
171017	3	7	1400
171017	4	8	400
171017	5	10	300
171018	1	10	600
171018	2	5	400
171018	3	7	250
171018	4	8	50
171019	1	1	2500
171019	2	5	1200
171019	3	7	1100
171019	4	8	750
171019	5	10	300
171020	1	7	3000
171020	2	10	700
171020	3	8	400
171021	1	1	5000
171021	2	5	3000
171021	3	7	2500
171021	4	10	800
171021	5	8	400
171022	1	11	1200
171022	2	5	1000
171022	3	10	1000
171022	4	7	1000
171022	5	8	800
171023	1	10	1000
171023	2	7	200
171023	3	8	100
171024	1	1	5000
171024	2	11	2000
171024	3	10	1200
171024	4	7	1000
171024	5	8	800
171025	1	4	25000
171025	2	1	7000
171025	3	15	4000
171025	4	5	1500
171025	5	7	1000
171026	1	4	15000
171026	2	12	3000
171026	3	1	2300
171026	4	8	2000
171026	5	7	1500
171026	6	10	700
171027	1	1	4000
171027	2	7	3800
171027	3	5	3200
171027	4	10	1000
171027	5	8	400
171028	1	7	600
171028	2	11	500
171028	3	8	200
171029	1	3	50000
171029	2	1	3000
171029	3	7	1200
171029	4	11	150
171031	1	13	3000
171031	2	1	1200
171031	3	7	850
171031	4	10	400
171031	5	8	150
171032	1	4	130000
171032	2	1	18000
171032	3	7	8000
171032	4	13	5000
171032	5	11	5000
171033	1	1	4500
171033	2	11	2500
171033	3	20	2000
171033	4	7	1500
171033	5	10	600
171035	1	4	45000
171035	2	13	3000
171035	3	20	2000
171035	4	7	1000
171035	5	1	1200
171035	6	8	800
171035	7	10	600
171036	1	13	3500
171036	2	7	800
171036	3	20	1500
171036	4	10	500
171036	5	8	200
171037	1	1	4500
171037	2	7	3000
171037	3	5	2500
171037	4	10	1200
171037	5	8	560
171038	1	3	110000
171038	2	1	3500
171038	3	13	3250
171038	4	11	3200
171038	5	7	2000
171039	1	4	30000
171039	2	11	20000
171039	3	12	6000
171039	4	1	5000
171039	5	13	4000
171040	1	4	35000
171040	2	1	4000
171040	3	20	3000
171040	4	15	1200
171040	5	7	800
171040	6	10	350
171040	7	8	200
171041	1	3	150000
171041	2	12	10000
171041	3	13	4000
171041	4	1	3000
171041	5	10	2000
171041	6	7	2000
171041	7	5	1500
171041	8	8	250
171042	1	4	20000
171042	2	13	3000
171042	3	11	2500
171042	4	8	2000
171042	5	1	1500
171043	1	7	1000
171043	2	10	600
171045	1	7	2500
171045	2	10	800
171045	3	13	300
171046	1	1	6000
171046	2	13	3000
171046	3	7	3000
171046	4	8	670
171046	5	10	600
171047	1	4	25000
171047	2	20	5000
171047	3	7	4000
171047	4	10	500
171047	5	8	500
171048	1	20	3500
171048	2	7	3000
171048	3	8	400
171049	1	20	7000
171049	2	13	3500
171049	3	7	1000
171049	4	10	600
171049	5	8	200
171050	1	4	35000
171050	2	1	5000
171050	3	9	5000
171050	4	13	2000
171050	5	20	2000
181001	1	20	4000
181001	2	1	3500
181001	3	7	3000
181001	4	9	1500
181001	5	13	1500
181002	1	1	5500
181002	2	11	1200
181002	3	7	800
181002	4	10	500
181002	5	8	100
181003	1	4	20000
181003	2	1	4000
181003	3	7	2500
181003	4	10	400
181003	5	13	300
181004	1	1	3000
181004	2	15	2500
181004	3	7	2000
181004	4	10	800
181004	5	8	250
181005	1	13	3500
181005	2	1	3000
181005	3	7	2500
181005	4	10	700
181005	5	8	250
181006	1	4	50000
181006	2	1	15000
181006	3	13	6000
181006	4	7	4500
181006	5	10	2000
181007	1	5	600
181007	2	7	500
181007	3	8	300
181007	4	10	200
181008	1	1	2000
181008	2	8	1000
181008	3	10	300
181008	4	7	200
181008	5	11	100
181009	1	20	5000
181009	2	13	4500
181009	3	1	4000
181009	4	7	3500
181009	5	10	1500
181010	1	4	35000
181010	2	20	6000
181010	3	1	4000
181010	4	11	2000
181010	5	7	1800
181011	1	4	30000
181011	2	8	10000
181011	3	1	2000
181011	4	7	1000
181011	5	10	800
181012	1	20	5000
181012	2	7	3600
181012	3	1	2000
181012	4	10	800
181012	5	11	700
181013	1	3	50000
181013	2	20	2500
181013	3	1	2000
181013	4	7	1800
181013	5	15	1200
181014	1	7	2000
181014	2	11	1500
181015	1	1	6000
181015	2	13	600
181015	3	10	450
181015	4	7	400
181015	5	8	300
181016	1	4	50000
181016	2	1	5500
181016	3	13	5000
181016	4	8	800
181016	5	7	600
181017	1	1	16000
181017	2	7	15000
181017	3	11	5000
181017	4	15	2500
181017	5	10	500
181018	1	1	17000
181018	2	7	3000
181018	3	15	1800
181018	4	10	1600
181018	5	8	1200
181019	1	20	15000
181019	2	1	12000
181019	3	10	7200
181019	4	7	4000
181019	5	8	2500
181020	1	13	3000
181020	2	1	2000
181020	3	7	1500
181020	4	10	600
181021	1	4	3500
181021	2	1	5000
181021	3	13	3000
181021	4	5	1200
181021	5	11	600
181023	1	1	3600
181023	2	7	3200
181023	3	11	2200
181023	4	10	800
181023	5	8	700
181024	1	11	1500
181024	2	7	1000
181024	3	10	600
181025	1	3	30000
181025	2	1	10000
181025	3	7	9000
181025	4	11	8000
181025	5	10	1500
181026	1	1	7000
181026	2	11	6000
181026	3	13	4400
181026	4	7	2500
181026	5	5	2000
181027	1	1	5000
181027	2	20	2000
181027	3	7	1500
181027	4	11	1000
181027	5	10	600
181028	1	7	2000
181028	2	11	1000
181028	3	10	800
181029	1	1	4500
181029	2	7	4000
181029	3	11	3800
181029	4	10	1500
181029	5	8	1000
181030	1	1	8000
181030	2	11	5000
181030	3	7	4000
181030	4	10	700
181030	5	8	600
181031	1	5	3500
181031	2	7	2100
181031	3	10	600
181031	4	8	300
181032	1	1	3500
181032	2	7	1800
181032	3	11	1500
181032	4	10	600
181033	1	4	7000
181033	2	1	4000
181033	3	7	2000
181033	4	8	2000
181033	5	11	1000
181035	1	1	8000
181035	2	20	5000
181035	3	13	4000
181035	4	7	3500
181035	5	8	3000
181036	1	5	1200
181036	2	7	300
181036	3	11	200
181036	4	8	60
181036	5	20	50
181037	1	1	3500
181037	2	20	3000
181037	3	8	2000
181037	4	5	1000
181037	5	10	600
181038	1	4	30000
181038	2	8	5000
181038	3	1	3000
181038	4	5	1500
181038	5	11	1000
181039	1	20	5000
181039	2	1	2000
181039	3	7	1800
181039	4	5	800
181039	5	10	700
181040	1	4	35000
181040	2	8	7000
181040	3	1	3000
181040	4	11	2500
181040	5	10	1500
181041	1	1	6000
181041	2	13	5000
181041	3	7	4000
181041	4	11	1000
181041	5	10	600
181042	1	12	12000
181042	2	9	10000
181042	3	1	7000
181042	4	7	6700
181042	5	13	5000
181043	1	7	500
181044	1	1	8000
181044	2	7	2500
181044	3	5	2000
181044	4	10	600
181044	5	8	400
181045	1	4	20000
181045	2	13	3500
181045	3	1	3000
181045	4	7	1500
181045	5	15	1000
181046	1	1	4500
181046	2	13	3500
181046	3	7	3000
181046	4	20	2500
181046	5	8	800
181047	1	1	1000
181047	2	7	800
181047	3	11	500
181047	4	10	300
181047	5	8	100
181048	1	4	40000
181048	2	1	5000
181048	3	7	1500
181048	4	11	1200
181048	5	10	400
181049	1	5	1000
181049	2	11	800
181049	3	7	700
181049	4	8	200
181050	1	13	3500
181050	2	1	3500
181050	3	7	3000
181050	4	20	2000
181050	5	5	1000
191001	1	13	3500
191001	2	1	2000
191001	3	7	1000
191001	4	10	400
191002	1	7	1000
191002	2	10	800
191002	3	11	600
191003	1	4	50000
191003	2	5	1000
191003	3	11	600
191003	4	10	400
191003	5	7	300
191004	1	1	5000
191004	2	7	1800
191004	3	11	1200
191004	4	8	650
191004	5	10	400
191005	1	4	45000
191005	2	1	4000
191005	3	5	1500
191005	4	11	600
191005	5	10	400
191006	1	4	30000
191006	2	13	3500
191006	3	1	2000
191006	4	5	1800
191006	5	8	1500
191007	1	4	55000
191007	2	1	7500
191007	3	7	6000
191007	4	13	2500
191007	5	11	2000
191008	1	1	12000
191008	2	7	5000
191008	3	11	1200
191008	4	10	1000
191010	1	4	45000
191010	2	18	16000
191010	3	8	20000
191010	4	14	15000
191010	5	12	10000
191011	1	1	10000
191011	2	5	2500
191011	3	7	2000
191011	4	8	1000
191011	5	10	1000
191012	1	1	3000
191012	2	5	1500
191012	3	11	600
191012	4	7	400
191012	5	10	350
191013	1	4	10000
191013	2	13	3500
191013	3	1	3000
191013	4	20	2000
191013	5	7	1500
191014	1	1	8000
191014	2	7	2500
191014	3	11	1000
191014	4	10	600
191014	5	20	500
191015	1	4	60000
191015	2	1	3000
191015	3	13	3000
191015	4	7	3000
191015	5	20	2500
191016	1	4	20000
191016	2	1	4500
191016	3	7	2000
191016	4	5	1000
191016	5	11	400
191017	1	7	10000
191017	2	1	4500
191017	3	13	4300
191017	4	11	1200
191017	5	8	800
191018	1	13	3500
191018	2	1	3000
191018	3	11	800
191018	4	10	400
191018	5	7	300
191019	1	4	120000
191019	2	12	8000
191019	3	7	4500
191019	4	1	4000
191019	5	13	3500
191020	1	7	2000
191020	2	11	1800
191020	3	8	300
191021	1	1	5000
191021	2	5	2000
191021	3	11	1500
191021	4	7	800
191021	5	10	400
191022	1	1	5800
191022	2	20	5000
191022	3	7	1200
191022	4	10	500
191022	5	11	500
191023	1	4	40000
191023	2	20	22000
191023	3	13	4500
191023	4	1	4000
191023	5	7	4000
191024	1	4	35000
191024	2	1	3500
191024	3	20	3000
191024	4	10	800
191024	5	13	600
191025	1	7	1500
191025	2	11	800
191025	3	8	200
191026	1	1	5000
191026	2	11	2000
191026	3	20	1000
191026	4	7	1000
191026	5	8	500
191027	1	4	35000
191027	2	11	4000
191027	3	1	3000
191027	4	20	2500
191027	5	7	800
191028	1	4	35000
191028	2	1	10000
191028	3	7	7000
191028	4	11	5000
191028	5	13	4200
191029	1	4	50000
191029	2	1	5000
191029	3	13	3400
191029	4	7	3000
191029	5	11	3000
191030	1	4	45000
191030	2	1	4000
191030	3	11	4000
191030	4	13	2800
191030	5	7	1200
191031	1	4	48000
191031	2	12	12000
191031	3	1	4500
191031	4	13	3500
191031	5	20	3000
191032	1	4	40000
191032	2	1	5000
191032	3	7	4500
191032	4	13	2000
191032	5	11	2000
191033	1	1	5000
191033	2	13	3500
191033	3	20	3000
191033	4	7	500
191033	5	10	350
191034	1	4	40000
191034	2	11	6000
191034	3	20	5000
191034	4	1	4500
191034	5	8	3500
191035	1	1	8000
191035	2	20	6000
191035	3	7	4500
191035	4	5	3000
191035	5	11	1300
191036	1	4	45000
191036	2	1	4000
191036	3	20	3000
191036	4	7	1200
191036	5	15	1000
191037	1	4	25000
191037	2	1	6000
191037	3	20	4000
191037	4	7	3000
191037	5	11	2200
191038	1	4	50000
191038	2	7	10000
191038	3	13	4000
191038	4	1	4000
191038	5	20	3800
191039	1	1	10000
191039	2	12	6000
191039	3	7	5000
191039	4	13	1100
191039	5	10	500
191040	1	4	45000
191040	2	1	6000
191040	3	7	1200
191040	4	11	1000
191040	5	10	800
191041	1	11	1800
191041	2	10	1000
191041	3	7	800
191042	1	4	60000
191042	2	1	6000
191042	3	13	5000
191042	4	7	3000
191042	5	15	2000
191043	1	4	50000
191043	2	1	9000
191043	3	7	5500
191043	4	5	2500
191043	5	13	900
191044	1	4	50000
191044	2	1	10000
191044	3	12	7000
191044	4	7	6000
191044	5	13	4500
191045	1	20	80000
191045	2	4	80000
191045	3	14	30000
191045	4	1	12000
191045	5	9	10000
191046	1	4	50000
191046	2	13	5000
191046	3	7	4000
191046	4	11	3000
191046	5	15	2500
191047	1	4	40000
191047	2	1	4300
191047	3	7	2000
191047	4	15	1000
191047	5	11	1000
191048	1	1	6000
191048	2	7	2000
191049	1	1	3000
191049	2	15	650
191049	3	7	600
191049	4	10	300
191049	5	8	250
191050	1	4	30000
191050	2	7	2200
191050	3	11	1200
191050	4	10	550
201001	1	4	17000
201001	2	14	15000
201001	3	1	6000
201001	4	13	5000
201001	5	7	2000
201002	1	4	10000
201002	2	1	3000
201002	3	11	2000
201002	4	13	1900
201002	5	7	1600
201003	1	4	20000
201003	2	1	3000
201003	3	13	2000
201003	4	20	1000
201003	5	15	1000
