CHILDID	LINECODE	ID	PAYMT	MONTHS	DAYS	actcode
IN121039	2	3	1	6	2	1
IN121039	3	4	2	4	2	1
IN121039	4	4	1	6	2	1
IN121039	5	5	2	4	2	1
IN121039	6	5	1	6	2	1
IN121039	7	6	2	4	2	1
IN121039	8	6	1	6	2	1
IN121040	1	1	2	12	1	1
IN121040	2	2	1	6	2	1
IN121040	3	3	1	6	1	1
IN121041	1	1	1	7	2	1
IN121041	2	2	1	7	2	1
IN121041	3	4	1	4	2	1
IN121042	1	2	1	6	2	1
IN121042	2	3	1	6	2	1
IN121043	1	1	1	6	2	1
IN121043	2	2	1	6	2	1
IN121044	1	1	2	4	2	1
IN121044	2	1	1	6	2	1
IN121044	3	2	2	4	2	1
IN121044	4	2	1	6	2	1
IN121045	1	1	1	6	2	1
IN121045	2	2	1	6	2	1
IN121046	1	1	2	4	2	1
IN121046	2	1	1	6	2	1
IN121046	3	2	2	4	2	1
IN121046	4	2	1	6	2	1
IN121046	5	3	2	4	2	1
IN121046	6	3	1	6	2	1
IN121047	1	1	1	8	2	1
IN121047	2	2	1	8	2	1
IN121048	1	1	2	6	3	1
IN121048	2	1	1	8	2	1
IN121048	3	2	2	6	3	1
IN121048	4	2	1	8	2	1
IN121049	1	1	2	6	2	1
IN121050	1	1	2	12	2	1
IN121050	2	2	2	6	2	1
IN121050	3	2	1	3	2	1
IN121051	1	1	1	9	2	1
IN121051	2	2	1	6	2	1
IN131001	1	1	2	4	2	1
IN131001	2	1	1	5	2	1
IN131002	1	1	2	8	2	1
IN131002	2	2	2	8	2	1
IN131002	3	2	1	12	2	85
IN131003	1	1	2	11	1	1
IN131003	2	2	2	9	2	1
IN131003	3	2	1	6	2	1
IN131003	4	3	2	3	2	1
IN131003	5	3	1	6	2	1
IN131003	6	4	1	6	2	1
IN131004	1	2	1	12	1	1
IN131004	2	3	1	12	1	75
IN131004	3	4	1	12	1	74
IN131005	1	1	2	5	2	1
IN131005	2	1	2	11	2	2
IN131005	3	2	2	5	2	1
IN131005	4	2	1	4	2	1
IN131006	1	1	2	4	2	1
IN131006	2	1	2	10	2	2
IN131006	3	2	2	4	2	1
IN131006	4	2	1	4	2	1
IN131007	1	1	1	10	2	27
IN131008	1	1	1	12	1	64
IN131009	1	1	2	6	2	1
IN131009	2	2	2	6	2	1
IN131010	1	1	2	6	2	1
IN131010	2	2	2	6	2	1
IN131010	3	3	2	6	2	1
IN131010	4	4	2	6	2	1
IN131010	5	5	2	6	3	1
IN131011	1	1	2	12	2	1
IN131011	2	2	2	12	2	1
IN131012	1	1	1	12	1	80
IN131013	1	1	2	12	2	1
IN131013	2	2	2	12	2	1
IN131013	3	3	2	12	2	1
IN131013	4	4	2	12	2	1
IN131013	5	5	2	12	2	1
IN131013	6	6	2	12	2	1
IN131014	1	2	2	10	2	1
IN131014	2	3	2	10	2	1
IN131015	1	1	2	8	2	1
IN131015	2	2	2	8	2	1
IN131016	1	1	1	12	2	80
IN131016	2	2	2	10	1	52
IN131017	1	1	2	8	2	1
IN131017	2	1	1	2	2	1
IN131017	3	2	2	8	2	1
IN131017	4	3	2	6	2	1
IN131017	5	3	1	3	2	1
IN131018	1	1	2	6	2	1
IN131018	2	2	2	6	2	1
IN131018	3	2	1	5	2	1
IN131019	1	1	2	5	2	1
IN131019	2	1	1	4	1	1
IN131019	3	2	2	3	2	1
IN131019	4	2	1	5	2	1
IN131019	5	3	2	4	2	1
IN131019	6	3	1	3	2	1
IN131019	7	4	2	3	2	1
IN131020	1	1	2	6	2	1
IN131020	2	1	1	4	2	1
IN131020	3	2	2	5	2	1
IN131020	4	2	2	3	3	1
IN131021	1	2	2	12	2	20
IN131021	2	3	1	6	2	1
IN131022	1	2	1	8	2	45
IN131022	2	3	1	6	2	1
IN131023	1	1	2	6	3	1
IN131023	2	1	1	10	2	1
IN131023	3	2	1	10	2	1
IN131023	4	3	2	12	1	1
IN131023	5	4	1	10	2	1
IN131023	6	6	2	12	1	1
IN131024	1	1	2	6	3	1
IN131024	2	1	1	8	2	1
IN131024	3	2	2	6	3	1
IN131024	4	2	1	8	2	1
IN131025	1	2	1	12	1	1
IN131025	2	4	2	3	2	1
IN131025	3	4	1	6	2	1
IN131025	4	5	1	12	1	17
IN131025	5	6	1	6	2	1
IN131026	1	1	1	12	1	1
IN131026	2	3	1	6	2	1
IN131026	3	4	1	12	2	1
IN131026	4	4	2	3	2	1
IN131026	5	5	1	3	2	1
IN131026	6	7	1	12	2	1
IN131027	1	1	2	3	2	1
IN131027	2	1	1	9	2	45
IN131027	3	2	2	3	1	1
IN131027	4	2	1	10	1	80
IN131028	1	1	2	12	2	1
IN131028	2	2	2	12	2	1
IN131028	3	3	2	12	2	1
IN131028	4	4	2	12	2	1
IN131028	5	5	2	12	2	1
IN131028	6	6	2	12	2	1
IN131028	7	7	2	12	2	1
IN131028	8	8	2	12	2	1
IN131028	9	9	2	12	2	1
IN131029	1	1	2	10	1	1
IN131029	2	3	2	4	2	1
IN131029	3	3	1	4	2	2
IN131030	1	1	2	6	3	1
IN131030	2	1	99	2	3	92
IN131030	3	2	2	6	3	1
IN131030	4	2	2	6	3	1
IN131031	1	1	2	6	2	1
IN131031	2	1	1	6	2	1
IN131031	3	2	2	6	2	1
IN131031	4	2	1	6	2	1
IN131032	1	2	2	5	2	1
IN131032	2	2	1	5	2	1
IN131032	3	3	2	5	2	1
IN131032	4	3	1	6	2	1
IN131033	1	2	2	6	2	1
IN131033	2	3	2	4	2	1
IN131033	3	3	1	6	2	1
IN131034	1	2	2	4	2	1
IN131034	2	2	1	5	2	1
IN131034	3	3	2	4	2	1
IN131034	4	3	2	4	2	1
IN131035	1	1	2	12	1	1
IN131035	2	2	1	10	2	1
IN131035	3	3	2	10	2	1
IN131036	1	1	2	10	2	26
IN131036	2	2	2	10	2	26
IN131037	1	1	2	6	3	1
IN131037	2	1	1	10	2	1
IN131037	3	2	2	6	3	1
IN131037	4	2	1	10	2	1
IN131038	1	2	2	6	3	1
IN131038	2	2	1	10	2	1
IN131038	3	3	2	6	3	1
IN131038	4	3	1	10	2	1
IN131039	1	1	2	10	2	1
IN131039	2	2	2	10	2	1
IN131039	3	2	2	10	2	1
IN131039	4	5	2	12	1	52
IN131040	1	1	2	3	2	1
IN131040	2	1	2	9	1	52
IN131040	3	2	2	11	1	52
IN131041	1	2	2	10	2	1
IN131041	2	3	2	4	2	1
IN131041	3	3	2	10	2	20
IN131042	1	2	2	6	2	1
IN131042	2	2	1	6	2	1
IN131042	3	4	1	1	2	45
IN131043	1	1	2	9	1	1
IN131043	2	2	2	9	1	1
IN131044	1	1	2	6	2	1
IN131044	2	2	2	9	2	1
IN131044	3	3	2	9	2	1
IN131045	1	2	2	5	2	1
IN131045	2	3	2	5	2	1
IN131045	3	3	1	6	2	1
IN131046	1	1	2	4	2	1
IN131046	2	1	1	5	2	1
IN131046	3	2	2	4	2	1
IN131046	4	2	1	5	2	1
IN131047	1	1	2	4	2	1
IN131047	2	2	1	6	2	1
IN131047	3	3	2	3	2	1
IN131047	4	3	1	6	2	1
IN131047	5	4	1	6	2	1
IN131047	6	5	2	6	2	1
IN131047	7	5	1	6	2	1
IN131048	1	1	2	4	2	1
IN131048	2	1	1	8	2	1
IN131049	1	1	2	4	2	1
IN131049	2	1	1	9	2	1
IN131049	3	2	1	6	2	1
IN131050	1	1	2	12	1	71
IN141001	1	1	1	12	2	75
IN141001	2	2	2	12	1	74
IN141002	1	1	1	12	1	60
IN141003	1	1	2	12	1	19
IN141004	1	1	1	10	4	45
IN141004	2	2	1	6	3	45
IN141005	1	1	1	12	1	74
IN141006	1	1	1	12	2	60
IN141007	1	2	1	12	1	45
IN141008	1	1	2	12	2	60
IN141009	1	1	2	12	1	50
IN141010	1	1	1	12	1	60
IN141011	1	1	1	12	1	75
IN141012	1	1	1	12	1	74
IN141012	2	3	2	12	1	80
IN141013	1	1	1	10	2	75
IN141014	1	1	1	12	1	85
IN141015	1	1	1	6	3	60
IN141016	1	1	2	12	2	71
IN141017	1	2	1	12	2	60
IN141018	1	1	2	9	1	45
IN141018	2	1	2	12	1	70
IN141018	3	1	2	7	2	1
IN141018	4	2	1	9	1	45
IN141018	5	3	2	9	1	45
IN141018	6	3	1	3	2	60
IN141019	1	1	1	6	2	36
IN141019	2	2	1	12	1	16
IN141020	1	1	1	12	1	22
IN141021	1	1	1	12	2	93
IN141021	2	3	1	12	2	60
IN141022	1	1	1	12	1	60
IN141023	1	1	1	12	2	50
IN141023	2	2	2	4	2	17
IN141024	1	2	2	12	1	36
IN141025	1	1	1	12	1	50
IN141026	1	1	2	12	1	16
IN141027	1	2	2	2	1	93
IN141027	2	2	2	12	1	71
IN141028	1	3	1	12	2	64
IN141028	2	1	2	12	4	71
IN141029	1	2	2	12	1	52
IN141030	1	2	1	12	1	74
IN141030	2	2	2	12	1	70
IN141030	3	3	2	12	3	17
IN141031	1	1	1	12	2	60
IN141031	2	1	2	12	2	60
IN141032	1	1	1	12	2	60
IN141033	1	1	2	12	1	50
IN141034	1	1	2	12	1	74
IN141034	2	2	2	10	2	17
IN141035	1	1	1	12	1	74
IN141036	1	3	1	12	1	75
IN141036	2	4	2	12	1	28
IN141036	3	7	1	12	1	80
IN141036	4	8	1	12	1	80
IN141037	1	2	2	7	2	17
IN141038	1	2	1	12	1	75
IN141038	2	3	2	12	2	16
IN141039	1	1	2	12	1	17
IN141039	2	3	1	12	1	93
IN141039	3	4	2	1	2	17
IN141040	1	3	1	12	2	50
IN141041	1	1	1	12	2	20
IN141042	1	1	2	12	2	75
IN141043	1	1	1	12	1	80
IN141044	1	1	2	12	1	70
IN141044	2	3	2	9	1	60
IN141045	1	2	2	12	2	1
IN141046	1	3	1	12	1	75
IN141047	1	2	1	12	2	60
IN141047	2	3	1	8	2	16
IN141048	1	1	1	12	1	60
IN141049	1	1	2	12	1	50
IN141050	1	1	1	12	2	93
IN151001	1	1	2	10	1	1
IN151001	2	2	2	9	2	1
IN151002	1	1	2	12	2	1
IN151002	2	2	2	9	2	1
IN151003	1	1	2	10	1	1
IN151003	2	2	2	10	2	1
IN151003	3	3	1	1	2	2
IN151004	1	1	2	8	2	1
IN151004	2	2	2	3	3	1
IN151004	3	3	1	6	2	1
IN151005	1	1	2	8	1	1
IN151005	2	1	1	6	2	1
IN151005	3	1	2	9	2	1
IN151005	4	2	2	6	1	1
IN151005	5	2	1	4	2	1
IN151005	6	3	2	6	1	1
IN151005	7	3	1	4	2	1
IN151006	1	1	2	6	2	1
IN151006	2	2	2	3	2	1
IN151006	3	2	1	6	3	1
IN151006	4	2	1	1	2	2
IN151006	5	3	2	3	2	1
IN151006	6	3	1	6	3	1
IN151006	7	3	1	1	1	2
IN151007	1	1	2	8	2	1
IN151007	2	1	1	12	1	60
IN151007	3	1	1	4	3	1
IN151007	4	2	1	4	3	1
IN151008	1	1	2	4	2	1
IN151008	2	1	1	7	2	1
IN151008	3	2	2	2	2	1
IN151008	4	2	1	7	2	1
IN151008	5	2	1	1	2	2
IN151009	1	2	1	8	2	1
IN151009	2	3	1	3	3	1
IN151009	3	3	1	1	2	2
IN151010	1	1	2	6	2	1
IN151010	2	1	1	3	1	15
IN151010	3	2	2	12	1	52
IN151010	4	2	2	3	2	1
IN151011	1	1	2	3	1	1
IN151011	2	1	1	9	2	1
IN151011	3	2	2	3	1	1
IN151011	4	2	1	4	2	1
IN151012	1	1	2	10	2	1
IN151012	2	2	2	9	3	1
IN151012	3	2	1	6	2	1
IN151013	1	1	1	1	2	1
IN151013	2	2	2	3	2	1
IN151013	3	3	1	8	2	1
IN151013	4	4	1	9	3	1
IN151014	1	1	1	8	1	1
IN151014	2	1	2	4	3	1
IN151014	3	1	1	3	1	2
IN151014	4	2	1	8	1	1
IN151014	5	2	1	3	1	2
IN151015	1	1	1	8	1	1
IN151015	2	1	1	1	2	2
IN151015	3	1	1	9	3	1
IN151015	4	2	1	8	1	1
IN151015	5	2	1	1	2	2
IN151015	6	3	1	8	1	1
IN151015	7	3	1	1	2	2
IN151016	1	2	2	6	2	1
IN151016	2	2	1	3	2	45
IN151017	1	1	1	8	2	1
IN151017	2	2	1	5	2	1
IN151018	1	1	2	8	2	1
IN151018	2	1	1	6	2	1
IN151018	3	1	2	9	3	1
IN151018	4	1	1	9	3	20
IN151018	5	1	2	8	1	1
IN151018	6	2	1	6	2	1
IN151018	7	2	2	12	3	74
IN151019	1	1	2	4	1	1
IN151019	2	1	1	6	2	1
IN151019	3	2	2	3	2	1
IN151019	4	2	1	7	2	1
IN151019	5	2	1	1	2	2
IN151020	1	2	1	2	2	93
IN151020	2	3	1	12	2	93
IN151021	1	1	2	7	1	1
IN151021	2	1	1	7	2	1
IN151021	3	1	2	5	3	1
IN151021	4	1	1	1	3	2
IN151021	5	2	2	7	1	1
IN151021	6	2	1	6	2	1
IN151021	7	2	1	1	3	2
IN151022	1	1	2	4	1	1
IN151022	2	1	1	3	2	1
IN151022	3	1	1	2	3	45
IN151022	4	2	2	4	2	1
IN151022	5	2	1	1	2	2
IN151023	1	1	2	10	1	1
IN151023	2	2	2	8	1	1
IN151024	1	1	1	8	2	1
IN151024	2	2	1	3	2	1
IN151024	3	2	1	1	3	2
IN151025	1	1	2	9	1	1
IN151025	2	1	1	1	3	2
IN151025	3	1	1	6	2	1
IN151025	4	2	2	9	1	1
IN151025	5	2	1	1	3	2
IN151025	6	2	1	7	3	1
IN151026	1	1	1	3	1	1
IN151026	2	1	1	5	2	1
IN151026	3	2	1	1	1	1
IN151027	1	1	2	3	2	1
IN151027	2	1	1	3	2	1
IN151027	3	1	2	1	3	92
IN151027	4	2	2	3	2	1
IN151027	5	2	1	3	2	1
IN151027	6	2	1	1	1	2
IN151028	1	2	1	6	2	1
IN151028	2	2	1	4	2	45
IN151028	3	2	1	1	2	2
IN151028	4	3	1	6	2	1
IN151028	5	3	1	1	3	2
IN151029	1	1	1	3	2	1
IN151029	2	1	1	1	3	2
IN151029	3	1	1	1	3	2
IN151029	4	2	1	3	2	1
IN151029	5	2	1	1	2	2
IN151030	1	1	1	7	1	1
IN151030	2	1	1	1	3	2
IN151030	3	1	1	8	2	2
IN151030	4	2	1	7	1	1
IN151030	5	2	1	1	3	2
IN151030	6	3	1	1	3	1
IN151031	1	1	1	10	1	1
IN151031	2	1	1	1	3	2
IN151031	3	2	1	8	1	1
IN151031	4	2	1	1	3	2
IN151032	1	1	2	8	1	1
IN151033	1	1	1	2	3	45
IN151033	2	1	1	1	4	1
IN151033	3	3	1	12	3	17
IN151034	1	1	2	3	1	1
IN151034	2	1	1	8	2	1
IN151034	3	2	2	1	1	1
IN151034	4	2	1	8	2	1
IN151035	1	1	1	8	2	1
IN151035	2	2	1	4	2	1
IN151035	3	2	1	1	3	2
IN151036	1	3	1	6	2	1
IN151036	2	3	1	1	3	2
IN151036	3	4	1	5	2	1
IN151036	4	4	1	1	3	2
IN151037	1	1	1	8	1	1
IN151037	2	1	1	1	3	2
IN151037	3	2	1	8	1	1
IN151037	4	2	1	1	3	2
IN151038	1	1	2	8	1	1
IN151038	2	1	1	1	3	2
IN151038	3	1	1	2	2	1
IN151038	4	2	2	7	1	1
IN151038	5	2	1	5	2	1
IN151038	6	2	1	3	3	2
IN151039	1	1	1	2	2	45
IN151039	2	1	2	12	2	52
IN151039	3	2	2	12	2	52
IN151039	4	2	1	2	3	1
IN151040	1	1	2	9	1	1
IN151040	2	2	2	4	1	1
IN151041	1	1	1	9	1	1
IN151041	2	1	1	1	3	2
IN151041	3	1	1	12	3	1
IN151041	4	2	1	7	1	1
IN151041	5	2	1	1	3	2
IN151042	1	1	2	4	2	1
IN151042	2	1	1	3	2	1
IN151042	3	1	1	1	3	2
IN151042	4	2	2	2	2	1
IN151042	5	2	1	4	2	1
IN151042	6	2	1	1	3	2
IN151043	1	1	2	2	2	1
IN151043	2	1	1	7	2	1
IN151043	3	1	1	1	3	2
IN151043	4	2	2	1	2	1
IN151043	5	2	1	6	2	1
IN151043	6	2	1	1	3	2
IN151044	1	1	2	6	2	1
IN151044	2	1	2	2	2	1
IN151044	3	1	2	12	1	17
IN151045	1	1	2	9	1	1
IN151045	2	2	2	7	1	1
IN151045	3	2	1	1	2	2
IN151046	1	2	1	10	1	93
IN151046	2	3	1	9	2	1
IN151046	3	3	1	1	3	2
IN151046	4	4	1	12	1	1
IN151046	5	6	1	5	2	1
IN151047	1	1	1	7	2	1
IN151047	2	1	1	1	3	2
IN151047	3	2	1	5	2	1
IN151047	4	2	1	1	2	2
IN151048	1	1	1	8	1	1
IN151048	2	1	1	1	3	2
IN151048	3	2	1	7	1	1
IN151048	4	2	1	1	3	2
IN151049	1	3	2	4	2	1
IN151049	2	3	1	3	2	1
IN151049	3	3	1	1	3	2
IN151049	4	4	1	3	2	1
IN151050	1	3	1	3	1	1
IN151050	2	3	1	3	2	1
IN151050	3	3	1	1	3	2
IN151050	4	4	1	6	2	1
IN151050	5	4	1	1	3	2
IN161001	1	1	2	7	2	1
IN161001	2	1	2	4	2	19
IN161001	3	2	1	6	2	1
IN161001	4	2	2	1	1	2
IN161001	5	2	2	1	1	2
IN161001	6	3	1	1	1	1
IN161001	7	4	1	1	1	1
IN161002	1	1	2	8	1	20
IN161002	2	1	2	4	1	71
IN161003	1	1	1	6	1	1
IN161003	2	1	2	2	1	71
IN161003	3	1	2	2	1	2
IN161003	4	1	2	1	1	2
IN161003	5	1	2	1	1	2
IN161003	6	2	1	2	2	71
IN161003	7	2	1	3	2	71
IN161003	8	3	1	3	2	71
IN161003	9	3	1	3	2	71
IN161003	10	3	1	1	2	71
IN161004	1	1	1	4	2	1
IN161004	2	1	2	1	1	2
IN161004	3	1	2	1	1	2
IN161005	1	2	1	3	3	1
IN161005	2	3	2	12	2	20
IN161005	3	3	1	2	2	60
IN161005	4	4	1	1	2	1
IN161005	5	4	1	1	2	2
IN161005	6	4	1	1	2	2
IN161005	7	5	2	6	2	1
IN161006	1	1	2	4	2	1
IN161006	2	2	2	12	2	52
IN161007	1	1	2	5	1	1
IN161007	2	2	2	6	1	2
IN161008	1	1	2	8	1	1
IN161008	2	1	1	2	2	1
IN161008	3	1	2	1	2	2
IN161008	4	1	1	1	3	45
IN161008	5	2	2	4	2	1
IN161008	6	2	1	2	2	1
IN161008	7	2	2	1	2	2
IN161009	1	1	2	6	1	1
IN161009	2	2	2	4	1	1
IN161009	3	2	2	1	1	2
IN161010	1	1	1	5	1	1
IN161010	2	1	2	1	2	2
IN161010	3	2	1	5	1	1
IN161011	1	1	2	6	1	1
IN161011	2	1	1	2	1	26
IN161011	3	1	2	1	1	2
IN161011	4	2	2	2	1	1
IN161011	5	2	2	1	1	2
IN161012	1	1	2	7	3	74
IN161012	2	1	2	1	2	2
IN161012	3	1	1	4	1	26
IN161012	4	1	1	4	2	1
IN161012	5	2	1	4	1	1
IN161012	6	2	1	4	1	26
IN161012	7	2	1	1	2	2
IN161013	1	1	2	3	1	1
IN161013	2	1	2	1	1	2
IN161013	3	2	2	3	1	1
IN161013	4	2	2	1	1	2
IN161014	1	1	2	7	1	1
IN161014	2	1	1	3	2	1
IN161014	3	1	2	1	2	2
IN161014	4	2	2	5	2	1
IN161014	5	2	1	3	3	1
IN161014	6	2	2	1	2	2
IN161015	1	1	2	5	2	1
IN161015	2	1	1	5	2	1
IN161015	3	1	1	1	2	2
IN161015	4	2	2	3	2	1
IN161015	5	2	1	2	2	1
IN161015	6	2	1	1	2	2
IN161016	1	2	2	12	1	1
IN161016	2	2	1	3	2	1
IN161016	3	2	2	1	3	2
IN161016	4	4	2	6	2	1
IN161016	5	4	1	2	2	1
IN161016	6	4	2	1	3	2
IN161016	7	4	2	4	3	2
IN161017	1	1	1	5	1	1
IN161017	2	3	1	7	1	1
IN161017	3	3	2	1	1	2
IN161018	1	1	1	5	1	1
IN161018	2	1	1	2	1	93
IN161018	3	2	1	3	1	1
IN161019	1	1	1	6	1	1
IN161019	2	1	2	1	2	2
IN161019	3	1	2	5	2	2
IN161020	1	1	2	9	2	1
IN161020	2	2	2	6	2	1
IN161020	3	2	2	2	2	2
IN161021	1	1	2	9	1	2
IN161021	2	1	1	2	3	1
IN161021	3	2	2	7	2	1
IN161021	4	2	1	2	4	1
IN161021	5	3	2	9	1	1
IN161021	6	3	1	3	3	1
IN161021	7	4	2	7	4	1
IN161021	8	5	2	8	2	1
IN161021	9	5	1	3	3	1
IN161022	1	2	2	9	2	1
IN161022	2	2	2	8	2	1
IN161023	1	2	2	12	2	17
IN161023	2	3	2	12	2	52
IN161024	1	1	2	12	1	93
IN161024	2	2	2	10	2	93
IN161024	3	3	2	7	2	93
IN161025	1	1	2	3	2	1
IN161025	2	1	1	4	2	1
IN161025	3	2	1	6	2	1
IN161025	4	2	2	1	2	2
IN161025	5	5	1	6	2	2
IN161026	1	1	2	12	1	1
IN161026	2	2	1	8	1	1
IN161026	3	2	2	1	1	2
IN161026	4	4	1	8	1	1
IN161026	5	5	1	8	1	1
IN161027	1	1	1	12	1	1
IN161028	1	1	2	8	1	1
IN161028	2	1	1	2	2	1
IN161028	3	1	2	1	1	2
IN161028	4	2	2	7	1	1
IN161028	5	2	1	2	2	1
IN161028	6	2	2	1	1	2
IN161029	1	1	2	9	1	1
IN161029	2	1	2	1	2	2
IN161029	3	2	2	7	1	1
IN161029	4	2	2	1	2	2
IN161030	1	1	2	5	2	1
IN161030	2	1	2	6	2	1
IN161030	3	4	2	6	2	1
IN161030	4	4	1	1	3	1
IN161030	5	5	2	8	2	1
IN161030	6	7	1	6	2	1
IN161030	7	8	1	8	2	1
IN161031	1	1	2	10	2	1
IN161031	2	2	2	8	2	1
IN161032	1	1	1	5	2	45
IN161032	2	2	2	6	2	1
IN161032	3	2	2	2	2	45
IN161032	4	2	1	1	3	2
IN161032	5	3	1	5	2	1
IN161032	6	3	1	1	3	2
IN161033	1	1	2	12	2	93
IN161033	2	1	2	5	2	45
IN161034	1	1	2	8	2	1
IN161034	2	2	2	4	2	1
IN161034	3	2	1	6	2	1
IN161035	1	1	2	3	1	1
IN161035	2	2	1	4	1	1
IN161035	3	3	2	12	1	1
IN161035	4	3	1	5	2	1
IN161035	5	4	1	6	2	1
IN161036	1	1	2	4	2	1
IN161036	2	1	1	4	2	1
IN161036	3	2	1	4	2	1
IN161037	1	1	2	5	2	1
IN161037	2	1	1	4	2	1
IN161037	3	1	1	1	3	1
IN161037	4	2	1	6	2	1
IN161037	5	2	1	1	3	2
IN161037	6	3	2	12	1	1
IN161038	1	1	1	3	2	1
IN161038	2	1	2	12	2	2
IN161038	3	1	1	2	2	45
IN161039	1	1	1	6	1	1
IN161039	2	2	1	8	1	45
IN161039	3	4	1	5	1	45
IN161039	4	5	1	7	1	1
IN161039	5	6	1	8	2	1
IN161039	6	6	2	3	1	2
IN161040	1	1	1	2	3	1
IN161040	2	2	1	4	2	1
IN161040	3	3	1	10	1	15
IN161040	4	2	1	1	3	2
IN161040	5	3	2	9	2	2
IN161041	1	2	2	12	1	71
IN161042	1	1	1	5	1	45
IN161042	2	1	1	2	2	20
IN161042	3	2	2	2	1	1
IN161043	1	1	1	2	2	45
IN161043	2	1	2	2	3	2
IN161043	3	1	1	1	3	2
IN161043	4	2	2	10	2	2
IN161043	5	2	1	1	3	1
IN161043	6	1	1	1	3	2
IN161044	1	2	1	4	2	1
IN161044	2	2	2	4	2	2
IN161044	3	2	2	1	3	2
IN161044	4	3	1	3	2	1
IN161044	5	3	2	4	2	2
IN161044	6	3	2	1	3	2
IN161044	7	4	1	3	3	1
IN161045	1	1	2	7	1	1
IN161045	2	1	1	2	2	1
IN161045	3	1	2	1	3	2
IN161045	4	2	2	5	2	1
IN161045	5	1	1	2	2	1
IN161045	6	2	2	1	3	2
IN161046	1	1	1	12	2	2
IN161046	2	2	2	10	2	1
IN161046	3	3	2	10	2	1
IN161046	4	4	2	8	2	1
IN161046	5	5	2	8	2	1
IN161046	6	6	2	6	2	1
IN161046	7	7	2	7	2	1
IN161047	1	1	1	12	2	75
IN161048	1	1	2	12	1	74
IN161048	2	2	2	5	1	2
IN161049	1	1	2	10	2	1
IN161049	2	2	2	9	2	1
IN161049	3	3	2	9	2	1
IN161049	4	4	1	12	2	80
IN161050	1	1	1	6	1	45
IN161050	2	2	1	8	1	45
IN161050	3	2	1	3	2	2
IN161050	4	2	1	2	1	1
IN171001	1	1	2	10	1	1
IN171001	2	1	1	2	2	1
IN171001	3	2	2	12	2	1
IN171001	4	2	1	8	1	1
IN171001	5	3	2	12	3	1
IN171001	6	3	1	9	1	1
IN171001	7	4	2	10	2	1
IN171001	8	5	1	12	1	71
IN171002	1	3	2	3	1	1
IN171002	2	3	2	9	2	74
IN171002	3	4	2	12	1	75
IN171002	4	5	2	12	2	74
IN171003	1	1	2	8	2	17
IN171003	2	1	2	3	3	1
IN171003	3	2	2	9	1	1
IN171004	1	1	2	10	2	1
IN171004	2	1	1	2	2	1
IN171004	3	2	1	12	1	1
IN171004	4	3	2	12	2	1
IN171004	5	4	1	12	2	1
IN171005	1	1	2	6	3	1
IN171005	2	1	1	8	3	1
IN171005	3	2	2	6	3	1
IN171005	4	2	1	8	3	1
IN171005	5	3	2	6	3	1
IN171005	6	3	1	8	3	1
IN171006	1	1	2	8	2	1
IN171006	2	2	2	8	2	1
IN171006	3	2	1	4	2	1
IN171006	4	3	2	8	2	1
IN171006	5	3	1	4	2	1
IN171006	6	4	2	8	2	1
IN171006	7	4	1	4	2	1
IN171006	8	5	2	8	2	1
IN171007	1	2	2	3	1	1
IN171007	2	2	1	9	1	60
IN171007	3	3	2	3	2	1
IN171007	4	3	1	8	2	1
IN171008	1	1	2	6	2	1
IN171008	2	1	1	6	2	1
IN171008	3	2	2	6	2	1
IN171008	4	2	1	6	3	1
IN171008	5	3	2	4	3	1
IN171008	6	3	1	2	3	1
IN171008	7	4	2	2	3	1
IN171008	8	4	2	4	3	1
IN171008	9	5	2	2	4	1
IN171009	1	1	2	6	2	1
IN171009	2	1	1	8	2	1
IN171009	3	2	1	8	2	1
IN171009	4	2	2	3	3	1
IN171010	1	1	2	1	2	1
IN171010	2	1	1	7	2	1
IN171010	3	2	2	1	2	1
IN171010	4	2	1	7	2	1
IN171011	1	1	2	12	1	1
IN171011	2	2	2	12	1	1
IN171011	3	3	2	12	1	1
IN171011	4	4	2	12	2	1
IN171011	5	5	2	12	2	1
IN171011	6	6	2	12	2	1
IN171011	7	7	2	12	2	1
IN171011	8	8	2	12	1	1
IN171011	9	9	2	12	1	1
IN171011	10	10	1	12	2	45
IN171011	11	11	2	12	3	1
IN171011	12	12	1	8	3	93
IN171011	13	12	2	3	3	1
IN171012	2	2	2	6	2	1
IN171012	3	2	2	6	2	1
IN171012	4	3	2	6	2	1
IN171012	5	3	1	8	2	1
IN171012	6	4	1	8	2	1
IN171012	7	5	1	12	1	95
IN171013	1	2	1	12	2	1
IN171013	2	3	1	12	1	1
IN171013	3	4	1	12	3	1
IN171013	4	5	2	12	2	60
IN171013	6	6	1	12	1	1
IN171014	1	2	2	12	1	1
IN171014	2	3	1	6	2	11
IN171014	3	3	2	6	3	17
IN171014	4	4	1	12	1	60
IN171014	5	6	1	12	1	52
IN171014	6	7	1	6	2	1
IN171015	1	1	2	5	2	1
IN171015	2	1	1	7	2	45
IN171015	3	2	2	5	2	1
IN171015	4	2	1	7	2	45
IN171015	5	3	2	5	2	1
IN171015	6	3	1	7	2	45
IN171016	1	1	1	6	3	1
IN171016	2	2	1	6	3	1
IN171016	3	3	1	12	2	75
IN171016	4	4	1	6	3	1
IN171016	5	5	1	6	3	1
IN171017	1	2	2	4	2	1
IN171017	2	2	1	8	2	45
IN171017	3	3	2	4	2	11
IN171017	4	3	1	8	2	45
IN171018	1	2	1	12	1	1
