CHILDCODE	FVVLIDR5	FVVALR5	SLVALR5
131031	3	12	2000
131031	4	16	4000
131031	5	7	9500
131033	1	4	55000
131033	2	16	12000
131033	3	14	8000
131033	4	12	4500
131033	5	7	3000
131036	1	4	120000
131036	2	8	20000
131036	3	7	18000
131036	4	16	13000
131036	5	1	10000
131037	1	4	6000
131037	2	1	5000
131037	3	14	2500
131037	4	13	1500
131037	5	12	1000
131038	1	4	25000
131038	2	8	20000
131038	3	1	9000
131038	4	16	5000
131038	5	12	2000
131039	1	4	30000
131039	2	7	10000
131039	3	12	3000
131039	4	16	2800
131039	5	14	2000
131040	1	4	70000
131040	2	16	8000
131040	3	1	6000
131040	4	7	6000
131040	5	8	3000
131041	1	4	25000
131041	2	7	17000
131041	3	1	13000
131041	4	12	7000
131041	5	8	6000
131042	1	4	13000
131042	2	12	3000
131042	3	16	2000
131042	4	13	1000
131042	5	8	1000
131043	1	4	60000
131043	2	8	40000
131043	3	5	16000
131043	4	1	14000
131043	5	7	9000
131044	1	4	25000
131044	2	14	15000
131044	3	11	10000
131044	4	12	2000
131044	5	16	1500
131045	1	4	95000
131045	2	8	20000
131045	3	1	15000
131045	4	11	10000
131045	5	7	9000
131046	1	4	30000
131046	2	12	3000
131046	3	7	2500
131046	4	8	2000
131046	5	1	500
131047	1	4	20000
131047	2	16	5000
131047	3	1	3000
131047	4	12	2500
131047	5	7	2000
131048	1	4	30000
131048	2	7	6000
131048	3	16	2000
131048	4	12	1000
131048	5	1	500
131050	1	4	50000
131050	2	8	18000
131050	3	1	10000
131050	4	11	9000
131050	5	7	9000
131051	1	4	20000
131051	2	1	8000
131051	3	16	7000
131051	4	14	6000
131051	5	12	3000
131053	1	4	100000
131053	2	2	40000
131053	3	7	15000
131053	4	1	12000
131053	5	14	10000
131054	1	4	25000
131054	2	8	15000
131054	3	14	9000
131054	4	16	7000
131054	5	1	5000
131055	1	4	100000
131055	2	8	70000
131055	3	11	10000
131055	4	1	9000
131055	5	12	8000
131058	1	5	5000
131058	2	8	1000
131058	3	1	800
131058	4	13	500
131058	5	11	400
141001	1	4	25000
141001	2	1	4000
141001	3	7	3000
141001	4	12	2000
141001	5	5	1000
141002	1	4	23000
141002	2	1	6000
141002	3	16	3000
141002	4	7	2500
141002	5	11	500
141003	1	4	29000
141003	2	7	12000
141003	3	14	8000
141003	4	10	3000
141003	5	13	150
141004	1	4	50000
141004	2	14	2000
141004	3	7	8000
141004	4	1	1000
141004	5	10	500
141005	1	4	35000
141005	2	7	4000
141005	3	14	3800
141005	4	13	250
141005	5	10	100
141006	1	4	19000
141006	2	5	9000
141006	3	7	8000
141006	4	14	5000
141006	5	13	200
141007	1	4	25000
141007	2	16	18000
141007	3	12	6000
141007	4	11	6000
141007	5	8	3000
141009	1	4	20000
141009	2	1	7000
141009	3	14	6000
141009	4	16	5000
141009	5	7	2500
141010	1	4	17000
141010	2	14	10000
141010	3	7	7000
141010	4	5	6000
141010	5	13	250
141011	1	1	13000
141011	2	4	10000
141011	3	5	7000
141011	4	12	6000
141011	5	7	2000
141012	1	4	20000
141012	2	1	5000
141012	3	10	500
141012	4	7	450
141012	5	8	320
141013	1	4	20000
141013	2	8	20000
141013	3	11	15000
141013	4	14	2500
141013	5	16	1500
141014	1	12	2000
141014	2	11	1000
141014	3	5	500
141014	4	7	300
141014	5	13	200
141015	1	4	15000
141015	2	16	6000
141015	3	7	3000
141015	4	11	2000
141015	5	1	1500
141016	1	4	60000
141016	2	8	12000
141016	3	1	6000
141016	4	7	5000
141016	5	14	4500
141017	1	4	35000
141017	2	8	6000
141017	3	7	5000
141017	4	12	3000
141017	5	11	2500
141018	1	3	1000000
141018	2	8	200000
141018	3	4	150000
141018	4	11	90000
141018	5	7	60000
141019	1	4	19000
141019	2	1	4000
141019	3	16	3500
141019	4	7	2500
141019	5	12	2000
141020	1	16	60000
141020	2	4	30000
141020	3	7	10000
141020	4	12	3000
141020	5	8	500
141025	1	4	7000
141025	2	14	5000
141025	3	7	2000
141025	4	13	300
141025	5	10	100
141026	1	4	14000
141026	2	7	4000
141026	3	11	2000
141026	4	13	1500
141026	5	8	1000
141027	1	3	700000
141027	2	4	60000
141027	3	7	15000
141027	4	12	7000
141027	5	1	3000
141028	1	4	20000
141028	2	14	8000
141028	3	16	6500
141028	4	8	6000
141028	5	7	4000
141029	1	4	15000
141029	2	14	2000
141029	3	7	1200
141029	4	10	300
141029	5	13	300
141030	1	4	60000
141030	2	8	20000
141030	3	14	10000
141030	4	7	6000
141030	5	12	4000
141031	1	4	105000
141031	2	8	60000
141031	3	16	20000
141031	4	11	9000
141031	5	12	8000
141032	1	4	70000
141032	2	14	20000
141032	3	7	8000
141032	4	16	3000
141032	5	12	2000
141033	1	4	13000
141033	2	14	2500
141033	3	7	1500
141033	4	12	1500
141033	5	10	200
141034	1	4	30000
141034	2	8	10000
141034	3	7	9500
141034	4	14	5000
141034	5	12	2500
141035	1	4	50000
141035	2	8	15000
141035	3	1	8000
141035	4	7	6000
141035	5	14	5000
141036	1	4	20000
141036	2	14	4000
141036	3	12	3000
141036	4	7	1500
141036	5	16	1000
141037	1	4	5000
141037	2	12	2000
141037	3	7	1000
141037	4	1	500
141037	5	13	300
141039	1	14	9000
141039	2	7	500
141039	3	16	200
141039	4	13	100
141039	5	88	 
141040	1	4	50000
141040	2	8	20000
141040	3	12	7000
141040	4	16	5000
141040	5	1	4000
141041	1	4	5000
141041	2	1	700
141041	3	12	700
141041	4	5	100
141041	5	7	100
141042	1	4	25000
141042	2	8	19000
141042	3	11	3000
141042	4	16	2000
141042	5	12	1000
141043	1	4	22000
141043	2	14	9000
141043	3	8	6000
141043	4	11	6000
141043	5	16	5000
141044	1	4	40000
141044	2	1	10000
141044	3	7	9000
141044	4	12	5000
141044	5	16	3500
141045	1	7	3500
141045	2	13	300
141045	3	16	200
141045	4	10	100
141045	5	88	 
141047	1	4	13000
141047	2	7	4000
141047	3	88	 
141047	4	88	 
141047	5	88	 
141048	1	4	30000
141048	2	12	7000
141048	3	16	5000
141048	4	11	3000
141048	5	1	1500
141049	1	4	55000
141049	2	1	1500
141049	3	12	1200
141049	4	16	1000
141049	5	7	900
141050	1	4	37000
141050	2	8	20000
141050	3	7	15000
141050	4	11	10000
141050	5	16	8000
141051	1	4	20000
141051	2	14	9000
141051	3	12	4000
141051	4	16	3000
141051	5	7	3000
141052	1	8	20000
141052	2	4	20000
141052	3	16	8000
141052	4	12	4000
141052	5	14	4000
141062	1	4	15000
141062	2	12	4000
141062	3	8	3000
141062	4	7	2500
141062	5	1	2000
141066	1	4	35000
141066	2	7	7000
141066	3	8	6000
141066	4	12	5000
141066	5	14	2000
141073	1	4	35000
141073	2	7	10000
141073	3	1	8000
141073	4	14	5000
141073	5	12	3000
141076	1	4	15000
141076	2	7	5000
141076	3	12	3000
141076	4	1	2000
141076	5	8	1500
151001	1	4	10000
151001	2	14	5000
151001	3	7	4000
151001	4	10	200
151001	5	13	100
151002	1	4	30000
151002	2	5	5000
151002	3	12	3000
151002	4	16	2000
151002	5	13	500
151003	1	4	40000
151003	2	5	18000
151003	3	1	10000
151003	4	16	10000
151003	5	12	9000
151004	1	8	2000
151004	2	4	10000
151004	3	7	5000
151004	4	12	2000
151004	5	14	2000
151005	1	4	45000
151005	2	1	7000
151005	3	7	6000
151005	4	5	5000
151005	5	16	5000
151006	1	4	30000
151006	2	8	10000
151006	3	1	3000
151006	4	12	2000
151006	5	16	2000
151007	1	4	60000
151007	2	7	20000
151007	3	1	12000
151007	4	8	60000
151007	5	12	55000
151010	1	4	8000
151010	2	8	2000
151010	3	11	2000
151010	4	7	1000
151010	5	13	500
151011	1	4	5000
151011	2	12	1500
151011	3	7	700
151011	4	11	500
151011	5	13	500
151012	1	4	20000
151012	2	12	7000
151012	3	7	5000
151012	4	5	100
151012	5	10	100
151013	1	4	12000
151013	2	8	1000
151013	3	1	4000
151013	4	7	2000
151013	5	12	1000
151015	1	4	25000
151015	2	7	2500
151015	3	14	2000
151015	4	13	250
151015	5	10	150
151016	1	4	10000
151016	2	14	3000
151016	3	16	2000
151016	4	7	1000
151016	5	10	1000
151018	1	14	12000
151018	2	7	10000
151018	3	4	7000
151018	4	8	2000
151018	5	12	1000
151019	1	4	15000
151019	2	14	3000
151019	3	12	2000
151019	4	5	200
151019	5	1	50
151020	1	4	50000
151020	2	14	40000
151020	3	7	20000
151020	4	1	15000
151020	5	12	10000
151021	1	7	10000
151021	2	4	7000
151021	3	12	2000
151021	4	8	1000
151021	5	11	300
151022	1	7	8000
151022	2	4	2000
151022	3	14	1500
151022	4	13	200
151022	5	10	100
151023	1	4	2000
151023	2	1	2000
151023	3	12	1000
151023	4	5	500
151023	5	10	200
151024	1	14	5000
151024	2	7	1500
151024	3	10	100
151024	4	13	100
151024	5	88	 
151025	1	4	10000
151025	2	14	6000
151025	3	8	3000
151025	4	1	2000
151025	5	12	1000
151028	1	4	10000
151028	2	7	7000
151028	3	12	2500
151028	4	13	800
151028	5	10	300
151029	1	4	30000
151029	2	7	25000
151029	3	14	7000
151029	4	8	6000
151029	5	12	1000
151030	1	4	30000
151030	2	14	11000
151030	3	7	5000
151030	4	88	 
151030	5	88	 
151031	1	5	11000
151031	2	7	5000
151031	3	12	2000
151031	4	13	1000
151031	5	11	300
151032	1	14	5000
151032	2	7	2000
151032	3	13	1000
151032	4	10	300
151032	5	11	300
151034	1	4	60000
151034	2	14	15000
151034	3	1	9000
151034	4	7	6000
151034	5	2	6000
151035	1	12	10000
151035	2	4	8000
151035	3	7	7500
151035	4	1	5000
151035	5	14	5000
151036	1	7	2000
151036	2	88	 
151036	3	88	 
151036	4	88	 
151036	5	88	 
151037	1	4	5000
151037	2	1	2000
151037	3	12	1000
151037	4	7	1000
151037	5	10	500
151038	1	4	5000
151038	2	14	3000
151038	3	7	500
151038	4	13	200
151038	5	10	100
151039	1	4	12000
151039	2	14	10000
151039	3	7	1500
151039	4	13	600
151039	5	10	500
151040	1	4	25000
151040	2	7	7000
151040	3	1	3000
151040	4	13	1000
151040	5	8	1000
151041	1	4	300000
151041	2	8	20000
151041	3	1	12000
151041	4	7	10000
151041	5	12	1000
151043	1	4	16000
151043	2	7	9000
151043	3	14	7000
151043	4	11	2000
151043	5	10	800
151044	1	4	10000
151044	2	7	5000
151044	3	12	3000
151044	4	1	2000
151044	5	13	500
151045	1	4	15000
151045	2	7	2000
151045	3	12	800
151045	4	10	100
151045	5	13	100
151046	1	4	30000
151046	2	7	5000
151046	3	5	1000
151046	4	12	500
151046	5	13	100
151047	1	4	40000
151047	2	8	7000
151047	3	1	5000
151047	4	14	3000
151047	5	12	2000
151049	1	4	20000
151049	2	8	15000
151049	3	12	5000
151049	4	1	5000
151049	5	7	3000
151051	1	4	30000
151051	2	1	6000
151051	3	8	6000
151051	4	12	3000
151051	5	16	1000
151075	1	4	10000
151075	2	7	5000
151075	3	12	2500
151075	4	10	500
151075	5	13	500
151079	1	4	30000
151079	2	7	5000
151079	3	12	3000
151079	4	11	800
151079	5	13	600
151081	1	12	3000
151081	2	7	2500
151081	3	1	1200
151081	4	8	1000
151081	5	11	1000
151082	1	4	10000
151082	2	1	5000
151082	3	12	3000
151082	4	10	1000
151082	5	13	500
161001	1	8	15000
161001	2	4	5000
161001	3	12	2000
161001	4	1	1000
161001	5	7	1000
161002	1	4	35000
161002	2	7	15000
161002	3	12	5000
161002	4	10	500
161002	5	13	200
161003	1	4	120000
161003	2	7	24000
161003	3	1	15000
161003	4	16	12000
161003	5	14	10000
161004	1	4	15000
161004	2	8	10000
161004	3	7	6000
161004	4	12	5000
161004	5	1	5000
161005	1	4	10000
161005	2	5	6000
161005	3	14	5000
161005	4	7	2000
161005	5	12	1500
161007	1	4	30000
161007	2	7	7000
161007	3	12	1000
161007	4	1	300
161007	5	10	300
161008	1	7	3000
161008	2	88	 
161008	3	88	 
161008	4	88	 
161008	5	88	 
161009	1	4	20000
161009	2	7	12000
161009	3	1	10000
161009	4	12	1000
161009	5	13	500
161010	1	3	200000
161010	2	1	22000
161010	3	7	15000
161010	4	8	2000
161010	5	12	1000
161011	1	4	10000
161011	2	14	7000
161011	3	7	5000
161011	4	1	2000
161011	5	12	1000
161012	1	4	21000
161012	2	14	7000
161012	3	7	4000
161012	4	13	400
161012	5	10	100
161014	1	4	20000
161014	2	7	10000
161014	3	8	8000
161014	4	1	1000
161014	5	13	500
161015	1	4	15000
161015	2	12	8000
161015	3	1	6000
161015	4	14	6000
161015	5	7	3000
161016	1	4	600
161016	2	1	1000
161016	3	12	1000
161016	4	7	700
161016	5	11	300
161018	1	4	11000
161018	2	1	300
161018	3	7	300
161018	4	10	200
161018	5	11	200
161019	1	4	15000
161019	2	8	7000
161019	3	11	6000
161019	4	16	3000
161019	5	7	2000
161020	1	7	4000
161020	2	11	2000
161020	3	10	900
161020	4	13	400
161020	5	88	 
161021	1	14	5000
161021	2	16	3000
161021	3	7	1000
161021	4	13	1000
161021	5	10	300
161022	1	4	30000
161022	2	1	7000
161022	3	7	3000
161022	4	12	1000
161022	5	13	1000
161023	1	4	20000
161023	2	16	5000
161023	3	8	4000
161023	4	7	2000
161023	5	13	1000
161024	1	4	20000
161024	2	7	4000
161024	3	1	3000
161024	4	12	3000
161024	5	16	2500
161025	1	14	5000
161025	2	7	2000
161025	3	13	500
161025	4	10	50
161025	5	88	 
161026	1	4	20000
161026	2	7	10000
161026	3	1	1000
161026	4	8	1000
161026	5	12	300
161027	1	4	7000
161027	2	12	3000
161027	3	1	2000
161027	4	10	500
161027	5	13	500
161028	1	4	9000
161028	2	1	4000
161028	3	12	2000
161028	4	7	2000
161028	5	13	1500
161029	1	7	6000
161029	2	11	1500
161029	3	10	800
161029	4	13	300
161029	5	88	 
161030	1	4	30000
161030	2	14	4000
161030	3	7	3000
161030	4	13	200
161030	5	10	100
161031	1	3	70000
161031	2	4	23000
161031	3	7	5000
161031	4	16	3000
161031	5	12	1000
161032	1	4	80000
161032	2	7	20000
161032	3	1	7000
161032	4	12	5000
161032	5	11	2500
161033	1	4	10000
161033	2	7	7000
161033	3	12	4000
161033	4	1	2000
161033	5	11	2000
161034	1	7	200
161034	2	10	100
161034	3	88	 
161034	4	88	 
161034	5	88	 
161035	1	4	18000
161035	2	7	4000
161035	3	11	2000
161035	4	13	800
161035	5	10	500
161036	1	4	6000
161036	2	7	2000
161036	3	10	50
161036	4	88	 
161036	5	88	 
161038	1	4	30000
161038	2	8	15000
161038	3	1	4000
161038	4	12	2000
161038	5	13	1000
161039	1	11	30000
161039	2	14	6000
161039	3	7	5000
161039	4	8	5000
161039	5	10	2000
161040	1	4	7000
161040	2	7	2000
161040	3	12	2000
161040	4	13	1000
161040	5	10	300
161041	1	4	15000
161041	2	7	3000
161041	3	12	1500
161041	4	1	1000
161041	5	13	700
161042	1	4	15000
161042	2	7	5000
161042	3	12	3000
161042	4	16	2000
161042	5	8	2000
161043	1	4	10000
161043	2	7	3000
161043	3	13	900
161043	4	5	300
161043	5	10	300
161044	1	13	300
161044	2	16	100
161044	3	10	70
161044	4	88	 
161044	5	88	 
161045	1	4	13000
161045	2	7	4000
161045	3	9	5000
161045	4	12	3000
161045	5	14	6000
161046	1	4	16000
161046	2	7	5000
161046	3	1	5000
161046	4	12	3000
161046	5	16	3000
161047	1	4	7000
161047	2	12	4000
161047	3	1	3000
161047	4	11	3000
161047	5	10	1000
161048	1	14	15000
161048	2	7	300
161048	3	5	300
161048	4	13	250
161048	5	10	100
161049	1	4	12000
161049	2	7	6000
161049	3	11	1000
161049	4	13	500
161049	5	10	300
161050	1	4	5000
161050	2	7	4000
161050	3	13	500
161050	4	10	100
161050	5	88	 
171003	1	4	19000
171003	2	7	1000
171003	3	88	 
171003	4	88	 
171003	5	88	 
171004	1	4	20000
171004	2	14	7000
171004	3	7	5000
171004	4	12	1000
171004	5	16	700
171005	1	4	30000
171005	2	7	6000
171005	3	1	5000
171005	4	12	2500
171005	5	8	1000
171006	1	4	19000
171006	2	16	2700
171006	3	1	2000
171006	4	11	2000
171006	5	13	700
171007	1	4	70000
171007	2	14	30000
171007	3	1	25000
171007	4	16	15000
171007	5	9	8000
171008	1	4	30000
171008	2	1	10000
171008	3	12	7000
171008	4	9	6000
171008	5	14	4000
171009	1	1	6000
171009	2	4	3300
171009	3	12	1000
171009	4	7	900
171009	5	10	300
171011	1	4	10000
171011	2	1	5000
171011	3	12	2000
171011	4	14	1000
171011	5	7	400
171012	1	4	30000
171012	2	7	10000
171012	3	1	7000
171012	4	8	5000
171012	5	12	2000
171013	1	4	8000
171013	2	9	5000
171013	3	1	2000
171013	4	12	1000
171013	5	14	1000
171014	1	4	72000
171014	2	7	14000
171014	3	14	6500
171014	4	12	1600
171014	5	10	600
171015	1	4	15000
171015	2	7	6600
171015	3	12	2000
171015	4	14	1200
171015	5	10	700
171017	1	4	40000
171017	2	1	6000
171017	3	9	4000
171017	4	12	1000
171017	5	7	400
171018	1	4	50000
171018	2	7	15000
171018	3	1	10000
171018	4	8	7000
171018	5	14	5000
171019	1	4	15000
171019	2	7	6000
171019	3	1	5000
171019	4	14	5000
171019	5	8	4000
171020	1	4	70000
171020	2	8	30000
171020	3	7	20000
171020	4	14	15000
171020	5	1	12000
171021	1	1	500
171021	2	10	200
171021	3	7	100
171021	4	13	50
171021	5	5	20
171022	1	4	60000
171022	2	9	15000
171022	3	8	8000
171022	4	14	7000
171022	5	16	5000
171023	1	4	50000
171023	2	1	20000
171023	3	12	13000
171023	4	14	10000
171023	5	7	7000
171024	1	4	12000
171024	2	14	8000
171024	3	1	5000
171024	4	9	2000
171024	5	12	1000
171025	1	4	80000
171025	2	7	10000
171025	3	1	8000
171025	4	8	8000
171025	5	12	5000
171026	1	4	60000
171026	2	7	20000
171026	3	8	8000
171026	4	1	6500
171026	5	12	3000
171027	1	4	25000
171027	2	7	3500
171027	3	14	2000
171027	4	12	1000
171027	5	1	500
171030	1	4	20000
171030	2	1	5000
171030	3	16	3000
171030	4	12	1000
171030	5	14	500
171031	1	3	400000
171031	2	4	200000
171031	3	1	12000
171031	4	16	7000
171031	5	7	6000
171033	1	4	50000
171033	2	14	5000
171033	3	12	2000
171033	4	1	1000
171033	5	7	500
171034	1	4	17000
171034	2	1	1200
171034	3	7	1200
171034	4	10	400
171034	5	5	200
171035	1	4	62000
171035	2	7	24000
171035	3	1	8000
171035	4	14	7000
171035	5	16	5000
171037	1	4	6000
171037	2	12	4000
171037	3	1	3500
171037	4	8	2000
171037	5	13	1000
171038	1	4	20000
171038	2	14	12000
171038	3	1	8000
171038	4	9	5000
171038	5	12	3500
171040	1	4	30000
171040	2	1	5000
171040	3	7	3000
171040	4	12	3000
171040	5	8	1000
171041	1	4	15000
171041	2	7	3000
171041	3	1	3000
171041	4	88	 
171041	5	88	 
171042	1	4	40000
171042	2	8	10000
171042	3	7	7000
171042	4	14	5000
171042	5	1	3000
171043	1	4	66000
171043	2	7	22000
171043	3	14	8000
171043	4	1	5000
171043	5	11	4000
171044	1	4	30000
171044	2	1	12000
171044	3	7	7000
171044	4	8	5000
171044	5	14	3500
171045	1	4	12000
171045	2	14	15000
171045	3	7	5000
171045	4	12	500
171045	5	11	300
171046	1	4	32000
171046	2	1	7000
171046	3	14	6000
171046	4	7	6000
171046	5	12	2200
171047	1	4	35000
171047	2	14	10000
171047	3	7	5000
171047	4	1	5000
171047	5	11	2500
171048	1	4	20000
171048	2	12	5000
171048	3	16	3000
171048	4	7	3000
171048	5	1	2000
171049	1	4	75000
171049	2	11	10000
171049	3	7	10000
171049	4	8	6500
171049	5	14	5000
171051	1	4	5000
171051	2	12	4000
171051	3	14	4000
171051	4	7	2500
171051	5	13	500
171052	1	4	60000
171052	2	1	12000
171052	3	7	7000
171052	4	14	5000
171052	5	12	1500
171053	1	4	30000
171053	2	7	7000
171053	3	11	5000
171053	4	12	5000
171053	5	14	3500
171057	1	4	50000
171057	2	7	9000
171057	3	14	6500
171057	4	1	2500
171057	5	12	1000
171059	1	4	12000
171059	2	9	8000
171059	3	1	5000
171059	4	7	3500
171059	5	12	1500
171060	1	4	77000
171060	2	7	13000
171060	3	14	6000
171060	4	16	5000
171060	5	1	4000
171061	1	4	12000
171061	2	7	10000
171061	3	12	5000
171061	4	14	4000
171061	5	1	2000
171063	1	4	20000
171063	2	14	2000
171063	3	12	500
171063	4	7	4000
171063	5	1	1000
181001	1	4	60000
181001	2	7	8000
181001	3	12	2000
181001	4	14	2000
181001	5	8	100
181002	1	4	40000
181002	2	14	20000
181002	3	7	5000
181002	4	12	1000
181002	5	1	500
181003	1	4	5000
181003	2	7	3000
181003	3	12	2500
181003	4	13	1000
181003	5	10	300
181005	1	3	150000
181005	2	4	200000
181005	3	7	10000
181005	4	1	10000
181005	5	16	15000
181006	1	4	70000
181006	2	16	50000
181006	3	7	20000
181006	4	8	10000
181006	5	1	15000
181008	1	4	36000
181008	2	7	2000
181008	3	12	1000
181008	4	5	1000
181008	5	1	500
181009	1	4	70000
181009	2	14	13000
181009	3	1	3000
181009	4	12	1000
181009	5	7	1500
181011	1	4	50000
181011	2	14	10000
181011	3	7	10000
181011	4	12	2000
181011	5	16	1000
181014	1	4	17000
181014	2	9	3000
181014	3	1	2000
181014	4	14	3000
181014	5	7	4000
181015	1	4	35000
181015	2	7	5000
181015	3	1	3000
181015	4	16	1000
181015	5	12	1000
181016	1	4	20000
181016	2	1	1000
181016	3	12	700
181016	4	14	3000
181016	5	16	1000
181017	1	4	20000
181017	2	7	3000
181017	3	12	2000
181017	4	13	1000
181017	5	8	300
181018	1	4	10000
181018	2	14	20000
181018	3	10	4000
181018	4	12	1000
181018	5	7	2000
181019	1	4	40000
181019	2	14	7000
181019	3	12	1000
181019	4	7	1000
181019	5	10	500
181020	1	7	300
181020	2	88	 
181020	3	88	 
181020	4	88	 
181020	5	88	 
181021	1	4	20000
181021	2	1	2000
181021	3	12	2000
181021	4	7	5000
181021	5	8	5000
181023	1	4	10000
181023	2	7	3000
181023	3	9	2500
181023	4	12	500
181023	5	14	500
181024	1	4	100000
181024	2	1	25000
181024	3	14	6000
181024	4	7	30000
181024	5	12	25000
181026	1	4	20000
181026	2	9	15000
181026	3	7	6000
181026	4	12	1500
181026	5	1	2000
181027	1	4	40000
181027	2	7	5000
181027	3	14	5000
181027	4	16	3000
181027	5	1	1000
181029	1	4	15000
181029	2	1	400
181029	3	12	300
181029	4	7	1000
181029	5	14	3000
181030	1	3	300000
181030	2	4	10000
181030	3	1	3000
181030	4	8	2000
181030	5	14	2000
181033	1	4	45000
181033	2	7	3000
181033	3	14	2000
181033	4	1	1000
181033	5	12	1000
181034	1	4	70000
181034	2	9	30000
181034	3	12	15000
181034	4	7	10000
181034	5	14	7000
181037	1	1	2500
181037	2	12	2000
181037	3	4	700
181037	4	10	150
181037	5	11	100
181039	1	4	60000
181039	2	1	25000
181039	3	7	8000
181039	4	14	3000
181039	5	9	2000
181041	1	4	20000
181041	2	9	10000
181041	3	7	5000
181041	4	14	3000
181041	5	1	2000
181042	1	4	30000
181042	2	14	30000
181042	3	16	5000
181042	4	12	3500
181042	5	7	2500
181043	1	4	45000
181043	2	8	15000
181043	3	1	10000
181043	4	7	5000
181043	5	12	3000
181045	1	4	13000
181045	2	7	3000
181045	3	12	1000
181045	4	5	1000
181045	5	10	400
181046	1	4	7000
181046	2	1	200
181046	3	7	2000
181046	4	88	 
181046	5	88	 
181047	1	4	30000
181047	2	14	10000
181047	3	1	10000
181047	4	8	1000
181047	5	12	500
181049	1	4	40000
181049	2	7	5000
181049	3	1	5000
181049	4	14	2000
181049	5	12	1000
181050	1	4	30000
181050	2	7	23000
181050	3	9	20000
181050	4	14	15000
181050	5	11	10000
181056	1	1	2000
181056	2	4	170000
181056	3	3	1200000
181056	4	9	13000
181056	5	14	14000
181058	1	4	15000
181058	2	12	10000
181058	3	1	3000
181058	4	7	2000
181058	5	14	7000
181069	1	4	80000
181069	2	7	10000
181069	3	14	6000
181069	4	1	1000
181069	5	12	2000
181073	1	4	30000
181073	2	14	5000
181073	3	7	4000
181073	4	12	2000
181073	5	10	500
181078	1	4	80000
181078	2	7	10000
181078	3	1	3000
181078	4	10	1200
181078	5	12	2000
191001	1	4	12000
191001	2	12	500
191001	3	7	500
191001	4	10	200
191001	5	1	200
191003	1	4	50000
191003	2	7	20000
191003	3	14	20000
191003	4	12	10000
191003	5	9	10000
191004	1	1	7000
191004	2	4	40000
191004	3	12	2000
191004	4	14	5000
191004	5	7	5000
191005	1	4	15000
191005	2	16	2000
191005	3	12	15000
191005	4	1	200
191005	5	8	200
191006	1	4	9000
191006	2	12	2000
191006	3	1	500
191006	4	14	4000
191006	5	7	1500
191007	1	4	20000
191007	2	1	3000
191007	3	8	2000
191007	4	7	2000
191007	5	10	-77
191009	1	7	100
191009	2	1	100
191009	3	10	200
191009	4	8	-77
191009	5	13	-77
191011	1	4	40000
191011	2	9	4000
191011	3	7	2000
191011	4	12	1000
191011	5	5	100
191012	1	4	60000
191012	2	1	5000
191012	3	7	-77
191012	4	8	2000
191012	5	2	1000
191013	1	4	80000
191013	2	7	11000
191013	3	12	500
191013	4	14	3000
191013	5	16	500
191014	1	4	25000
191014	2	9	1000
191014	3	14	5000
191014	4	16	10000
191014	5	1	2000
191015	1	4	50000
191015	2	7	10000
191015	3	12	2000
191015	4	1	2000
191015	5	9	5000
191016	1	4	6000
191016	2	14	2000
191016	3	7	1000
191016	4	12	500
191016	5	8	500
191017	1	4	15000
191017	2	10	200
191017	3	7	3000
191017	4	1	300
191017	5	8	-77
191018	1	4	45000
191018	2	16	5000
191018	3	7	2000
191018	4	1	500
191018	5	11	500
191019	1	4	10000
191019	2	1	7000
191019	3	7	6000
191019	4	8	5000
191019	5	10	300
191020	1	3	200000
191020	2	4	40000
191020	3	8	3000
191020	4	7	-77
191020	5	1	2000
191021	1	3	200000
191021	2	4	2000
191021	3	9	500
191021	4	12	500
191021	5	1	200
191022	1	4	7000
191022	2	7	300
191022	3	1	100
191022	4	12	200
191022	5	10	50
191023	1	4	15000
191023	2	14	10000
191023	3	9	10000
191023	4	12	15000
191023	5	10	150
191024	1	4	30000
191024	2	1	1000
191024	3	7	10000
191024	4	12	3000
191024	5	14	3000
191025	1	1	200
191025	2	7	200
191025	3	10	-77
191025	4	11	-77
191025	5	88	 
191026	1	1	500
191026	2	4	20000
191026	3	12	1000
191026	4	14	5000
191026	5	7	3000
191027	1	4	25000
191027	2	8	3000
191027	3	7	3000
191027	4	1	1000
191027	5	12	500
191028	1	1	500
191028	2	4	10000
191028	3	11	800
191028	4	12	2000
191028	5	7	5000
191029	1	4	40000
191029	2	1	2000
191029	3	10	300
191029	4	12	500
191029	5	8	200
191030	1	4	50000
191030	2	7	5000
191030	3	1	500
191030	4	12	1000
191030	5	8	1000
191033	1	4	5000
191033	2	5	300
191033	3	7	500
191033	4	10	200
191033	5	1	100
191035	1	1	3000
191035	2	4	30000
191035	3	8	5000
191035	4	7	10000
191035	5	12	1000
191036	1	3	350000
191036	2	4	100000
191036	3	1	9000
191036	4	14	8000
191036	5	7	18000
191037	1	8	2000
191037	2	1	7000
191037	3	4	5000
191037	4	7	10000
191037	5	12	1000
191038	1	4	48000
191038	2	9	10000
191038	3	16	5000
191038	4	7	2300
191038	5	12	1000
191039	1	4	10000
191039	2	14	4000
191039	3	7	4000
191039	4	8	1500
191039	5	5	1300
191040	1	1	300
191040	2	4	8000
191040	3	7	1000
191040	4	12	1000
191040	5	13	300
191041	1	1	6000
191041	2	4	50000
191041	3	7	10000
191041	4	8	2000
191041	5	12	2000
191043	1	4	75000
191043	2	1	3000
191043	3	7	5000
191043	4	14	5000
191043	5	12	1000
191044	1	4	50000
191044	2	9	4000
191044	3	12	3000
