FORMNO	CHILDID	GRPID	GROUP	IDGRP	YEARMEM	BENGRP1	BENGRP2	FRQATTEN	LEADMEM	YEARLEAD	PAREPOST	WHYJOIN	INFLNCE
R2INDX	IN160026	1	6	2	1997	3	2	3	0	-88	88	88	88
R2INDX	IN160027	1	6	5	2004	3	1	3	1	2004	0	6	2
R2INDX	IN160028	1	6	5	2007	3	88	2	0	-88	88	88	88
R2INDX	IN160030	1	6	2	2003	3	88	1	0	-88	88	88	88
R2INDX	IN160031	1	6	4	2005	3	88	3	0	-88	88	88	88
R2INDX	IN160032	1	6	5	2001	3	88	2	0	-88	88	88	88
R2INDX	IN160032	2	6	7	2005	3	88	2	1	2005	1	13	3
R2INDX	IN160033	1	6	4	2005	3	5	3	1	2005	0	7	3
R2INDX	IN160034	1	1	1	2004	10	2	3	0	-88	88	88	88
R2INDX	IN160036	1	6	2	2002	3	88	3	0	-88	88	88	88
R2INDX	IN160039	1	6	2	2003	3	88	3	0	-88	88	88	88
R2INDX	IN160041	1	6	2	2003	3	2	3	0	-88	88	88	88
R2INDX	IN160042	1	6	2	2003	3	8	3	1	2003	0	6	2
R2INDX	IN160043	1	6	2	2003	3	5	3	0	-88	88	88	88
R2INDX	IN160045	1	1	1	2004	3	88	3	1	2004	0	10	2
R2INDX	IN160046	1	6	5	2006	3	88	3	0	-88	88	88	88
R2INDX	IN160047	1	6	2	2000	3	88	3	0	-88	88	88	88
R2INDX	IN160048	1	6	2	2002	3	5	3	0	-88	88	88	88
R2INDX	IN160051	1	6	3	2001	3	88	4	0	-88	88	88	88
R2INDX	IN160051	2	6	5	2002	3	88	4	0	-88	88	88	88
R2INDX	IN160052	1	6	2	2002	3	88	4	0	-88	88	88	88
R2INDX	IN160053	1	6	2	2002	3	88	3	0	-88	88	88	88
R2INDX	IN160054	1	6	2	2003	3	5	3	1	2003	0	5	2
R2INDX	IN160056	1	6	2	2005	3	5	3	0	-88	88	88	88
R2INDX	IN160060	1	6	2	2004	1	2	3	0	-88	88	88	88
R2INDX	IN160062	1	6	2	2004	3	1	3	1	2001	0	15	0
R2INDX	IN160063	1	6	3	2005	1	3	3	0	-88	88	88	88
R2INDX	IN160064	1	6	2	2004	1	2	3	0	-88	88	88	88
R2INDX	IN160064	2	28	3	2006	3	88	77	0	-88	88	88	88
R2INDX	IN160065	1	6	2	2003	1	2	3	0	-88	88	88	88
R2INDX	IN160066	1	6	2	2002	1	3	3	0	-88	88	88	88
R2INDX	IN160067	1	6	1	2002	3	88	3	0	-88	88	88	88
R2INDX	IN160068	1	6	2	2002	3	88	2	0	-88	88	88	88
R2INDX	IN160069	1	6	2	2003	1	2	3	0	-88	88	88	88
R2INDX	IN160071	1	6	2	2007	3	88	3	0	-88	88	88	88
R2INDX	IN160072	1	6	4	2006	3	88	3	0	-88	88	88	88
R2INDX	IN160073	1	6	2	2006	3	88	3	1	2006	0	9	2
R2INDX	IN160073	2	6	4	2006	3	88	3	0	-88	88	88	88
R2INDX	IN160074	1	6	6	2006	3	5	3	0	-88	88	88	88
R2INDX	IN160080	1	6	2	2005	1	2	3	0	-88	88	88	88
R2INDX	IN160083	1	6	5	2000	3	6	1	1	2000	1	11	0
R2INDX	IN160084	1	6	3	2007	88	88	3	0	-88	88	88	88
R2INDX	IN160086	1	23	3	2005	1	3	3	0	-88	88	88	88
R2INDX	IN160087	1	6	2	2003	3	88	2	0	-88	88	88	88
R2INDX	IN160088	1	6	3	2006	3	2	2	0	-88	88	88	88
R2INDX	IN160090	1	6	3	2006	1	2	3	0	-88	88	88	88
R2INDX	IN160091	1	6	2	2005	3	88	3	0	-88	88	88	88
R2INDX	IN160092	1	6	2	2003	3	5	3	0	-88	88	88	88
R2INDX	IN160093	1	6	2	2006	3	5	3	0	-88	88	88	88
R2INDX	IN160097	1	6	3	2007	3	88	3	0	-88	88	88	88
R2INDX	IN160100	1	6	2	1992	3	88	3	0	-88	88	88	88
R2INDX	IN170002	1	6	3	2006	3	88	3	0	-88	88	88	88
R2INDX	IN170003	1	6	3	2004	3	6	3	0	-88	88	88	88
R2INDX	IN170004	1	6	2	2002	3	6	3	0	-88	88	88	88
R2INDX	IN170007	1	6	2	2003	3	6	3	0	-88	88	88	88
R2INDX	IN170012	1	6	2	1994	2	3	3	0	-88	88	88	88
R2INDX	IN170014	1	6	2	2005	3	2	77	77	-88	88	88	88
R2INDX	IN170015	1	6	4	1998	3	1	3	0	-88	88	88	88
R2INDX	IN170015	2	1	3	2005	3	88	3	0	-88	88	88	88
R2INDX	IN170017	1	6	3	1994	3	4	1	0	-88	88	88	88
R2INDX	IN170019	1	1	2	2003	3	88	5	0	-88	88	88	88
R2INDX	IN170020	1	6	2	2003	5	88	3	0	-88	88	88	88
R2INDX	IN170021	1	6	2	2002	3	88	3	0	-88	88	88	88
R2INDX	IN170022	1	6	8	2001	3	88	3	0	-88	88	88	88
R2INDX	IN170023	1	6	1	2001	3	88	3	0	-88	88	88	88
R2INDX	IN170024	1	6	2	2003	3	6	3	0	-88	88	88	88
R2INDX	IN170025	1	6	3	2001	3	88	3	0	-88	88	88	88
R2INDX	IN170026	1	1	1	2001	3	88	3	0	-88	88	88	88
R2INDX	IN170027	1	6	5	2001	3	2	4	0	-88	88	88	88
R2INDX	IN170028	1	23	1	1998	5	3	3	0	-88	88	88	88
R2INDX	IN170029	1	23	2	2003	88	88	3	0	-88	88	88	88
R2INDX	IN170030	1	6	2	2002	3	6	3	0	-88	88	88	88
R2INDX	IN170031	1	6	2	2001	3	4	3	0	-88	88	88	88
R2INDX	IN170032	1	6	2	2002	3	4	3	0	-88	88	88	88
R2INDX	IN170033	1	6	2	2003	3	88	3	0	-88	88	88	88
R2INDX	IN170034	1	6	2	2002	1	3	6	0	-88	88	88	88
R2INDX	IN170035	1	6	2	2001	3	11	2	0	-88	88	88	88
R2INDX	IN170035	2	6	5	1990	3	11	2	0	-88	88	88	88
R2INDX	IN170039	1	23	3	1990	88	88	3	0	-88	88	88	88
R2INDX	IN170040	1	6	2	1990	1	1	3	1	1990	0	5	3
R2INDX	IN170040	2	1	1	2006	0	0	77	0	-88	88	88	88
R2INDX	IN170041	1	6	2	1990	11	88	3	0	-88	88	88	88
R2INDX	IN170042	1	6	2	1998	2	3	3	0	-88	88	88	88
R2INDX	IN170042	2	6	4	2001	1	4	3	1	2002	0	6	3
R2INDX	IN170043	1	6	5	2001	1	2	3	0	-88	88	88	88
R2INDX	IN170046	1	6	4	2002	3	4	3	0	-88	88	88	88
R2INDX	IN170049	1	6	3	2001	3	4	77	0	-88	88	88	88
R2INDX	IN170051	1	6	2	1997	3	88	3	0	-88	88	88	88
R2INDX	IN170051	2	6	4	1996	3	4	3	0	-88	88	88	88
R2INDX	IN170051	3	6	5	2000	3	4	3	0	-88	88	88	88
R2INDX	IN170052	1	6	2	2000	3	88	3	0	-88	88	88	88
R2INDX	IN170053	1	6	2	1999	3	6	3	0	-88	88	88	88
R2INDX	IN170053	2	6	4	2003	3	88	3	0	-88	88	88	88
R2INDX	IN170054	1	6	4	1997	3	6	3	1	2002	1	15	2
R2INDX	IN170055	1	6	2	2004	3	88	3	0	-88	88	88	88
R2INDX	IN170058	1	6	3	2002	3	6	3	0	-88	88	88	88
R2INDX	IN170062	1	6	7	2006	3	88	3	0	-88	88	88	88
R2INDX	IN170064	1	6	2	2000	3	88	3	0	-88	88	88	88
R2INDX	IN170067	1	6	4	2000	11	4	2	1	2000	0	11	2
R2INDX	IN170067	2	1	2	2003	3	88	5	0	-88	88	88	88
R2INDX	IN170068	1	6	5	1999	3	6	3	0	-88	88	88	88
R2INDX	IN170070	1	6	5	2004	3	88	3	0	-88	88	88	88
R2INDX	IN170070	2	2	1	-77	88	88	88	77	-88	88	88	88
R2INDX	IN170071	1	6	2	2003	2	3	2	0	-88	88	88	88
R2INDX	IN170074	1	6	4	2001	2	3	4	0	-88	88	88	88
R2INDX	IN170075	1	6	5	2006	4	88	1	0	-88	88	88	88
R2INDX	IN170077	1	6	5	2004	3	4	2	0	-88	88	88	88
R2INDX	IN170080	1	6	4	2007	2	3	3	1	2006	0	9	3
R2INDX	IN170080	2	6	2	2005	1	3	2	0	-88	88	88	88
R2INDX	IN170082	1	6	1	2000	3	5	2	0	-88	88	88	88
R2INDX	IN170082	2	6	5	2001	3	5	2	0	-88	88	88	88
R2INDX	IN170082	3	8	4	2002	4	9	1	0	-88	88	88	88
R2INDX	IN170083	1	6	2	2000	3	5	2	1	2000	0	5	2
R2INDX	IN170087	1	6	4	2000	3	88	3	0	-88	88	88	88
R2INDX	IN170087	2	6	6	2000	3	88	3	0	-88	88	88	88
R2INDX	IN170089	1	6	2	2000	3	88	3	0	-88	88	88	88
R2INDX	IN170090	1	1	6	2001	3	6	3	0	-88	88	88	88
R2INDX	IN170093	1	4	6	2002	3	4	3	1	2002	0	88	0
R2INDX	IN170094	1	6	4	1996	3	88	2	0	-88	88	88	88
R2INDX	IN170095	1	6	1	2005	3	11	2	0	-88	88	88	88
R2INDX	IN170095	2	6	3	2002	3	4	2	1	2002	0	5	2
R2INDX	IN170096	1	6	3	2000	3	4	2	0	-88	88	88	88
R2INDX	IN170097	1	6	7	2005	2	3	2	0	-88	88	88	88
R2INDX	IN170097	2	6	3	1999	2	3	2	1	1999	0	8	88
R2INDX	IN170098	1	6	2	2003	5	3	2	0	-88	88	88	88
R2INDX	IN170100	1	6	4	1997	3	4	3	0	-88	88	88	88
R2INDX	IN170100	2	1	3	2003	3	88	3	0	-88	88	88	88
R2INDX	IN180001	1	6	2	2007	2	4	3	1	2006	0	6	0
R2INDX	IN180001	2	6	4	2007	2	4	3	0	-88	88	88	88
R2INDX	IN180001	3	6	6	2007	2	4	3	0	-88	88	88	88
R2INDX	IN180001	4	6	8	2007	2	4	3	0	-88	88	88	88
R2INDX	IN180001	5	6	12	2007	2	4	3	0	-88	88	88	88
R2INDX	IN180001	6	1	3	2004	2	4	6	1	2004	0	6	0
R2INDX	IN180003	1	6	2	2007	2	4	3	0	-88	88	88	88
R2INDX	IN180005	1	6	2	2000	3	5	3	0	-88	88	88	88
R2INDX	IN180007	1	6	3	2001	3	2	3	0	-88	88	88	88
R2INDX	IN180008	1	6	4	2000	3	1	3	0	-88	88	88	88
R2INDX	IN180010	1	6	5	2003	4	3	3	0	-88	88	88	88
R2INDX	IN180010	2	2	3	-77	3	2	3	0	-88	88	88	88
R2INDX	IN180012	1	6	4	2003	2	3	3	0	-88	88	88	88
R2INDX	IN180013	1	6	2	2003	3	4	3	1	2003	0	5	2
R2INDX	IN180014	1	6	2	2004	3	88	3	0	-88	88	88	88
R2INDX	IN180015	1	6	2	1997	3	6	3	1	2006	0	6	0
R2INDX	IN180017	1	6	4	2007	3	6	3	0	-88	88	88	88
R2INDX	IN180020	1	6	4	2006	3	6	3	0	-88	88	88	88
R2INDX	IN180022	1	6	2	1998	3	4	3	1	2006	0	5	2
R2INDX	IN180025	1	6	2	2005	3	88	3	0	-88	88	88	88
R2INDX	IN180027	1	6	6	2004	3	88	3	0	-88	88	88	88
R2INDX	IN180030	1	19	1	2001	1	7	4	0	-88	88	88	88
R2INDX	IN180031	1	6	3	1997	3	4	3	0	-88	88	88	88
R2INDX	IN180032	1	6	4	2004	3	88	3	0	-88	88	88	88
R2INDX	IN180033	1	6	2	1998	3	88	3	1	1998	0	5	2
R2INDX	IN180034	1	6	6	2004	3	88	3	0	-88	88	88	88
R2INDX	IN180034	2	6	12	2004	3	88	3	0	-88	88	88	88
R2INDX	IN180035	1	6	2	2003	3	5	3	0	-88	88	88	88
R2INDX	IN180036	1	6	3	2006	3	5	3	0	-88	88	88	88
R2INDX	IN180038	1	6	2	2004	3	88	3	0	-88	88	88	88
R2INDX	IN180039	1	5	80	-77	11	88	3	0	-88	88	88	88
R2INDX	IN180040	1	6	3	2000	3	1	3	0	-88	88	88	88
R2INDX	IN180041	1	6	2	2003	2	3	3	0	-88	88	88	88
R2INDX	IN180043	1	6	3	2001	3	88	3	0	-88	88	88	88
R2INDX	IN180045	1	6	6	1995	2	3	3	0	-88	88	88	88
R2INDX	IN180046	1	5	2	-77	11	88	3	0	-88	88	88	88
R2INDX	IN180047	1	6	3	2003	3	88	3	0	-88	88	88	88
R2INDX	IN180051	1	6	4	1997	2	3	3	0	-88	88	88	88
R2INDX	IN180052	1	6	2	2006	5	3	3	0	-88	88	88	88
R2INDX	IN180053	1	6	2	2006	3	88	3	0	-88	88	88	88
R2INDX	IN180054	1	6	2	2003	3	4	3	0	-88	88	88	88
R2INDX	IN180056	1	6	2	1996	3	11	3	0	-88	88	88	88
R2INDX	IN180057	1	6	4	2002	3	5	3	0	-88	88	88	88
R2INDX	IN180058	1	6	3	2003	3	6	1	1	2003	0	6	3
R2INDX	IN180058	2	5	2	-77	11	88	3	0	-88	88	88	88
R2INDX	IN180059	1	6	2	2001	2	3	3	0	-88	88	88	88
R2INDX	IN180060	1	6	2	2001	2	3	4	0	-88	88	88	88
R2INDX	IN180062	1	6	2	2000	3	88	3	0	-88	88	88	88
R2INDX	IN180064	1	6	3	2002	3	6	3	0	-88	88	88	88
R2INDX	IN180067	1	6	1	2003	3	6	3	0	-88	88	88	88
R2INDX	IN180067	2	5	2	-77	11	88	3	0	-88	88	88	88
R2INDX	IN180068	1	6	1	2006	3	88	3	0	-88	88	88	88
R2INDX	IN180068	2	5	80	-77	11	88	3	0	-88	88	88	88
R2INDX	IN180069	1	6	3	2002	3	6	3	0	-88	88	88	88
R2INDX	IN180069	2	5	2	-77	11	88	3	0	-88	88	88	88
R2INDX	IN180070	1	6	3	2003	3	6	3	0	-88	88	88	88
R2INDX	IN180071	1	6	2	2001	3	5	3	0	-88	88	88	88
R2INDX	IN180071	2	6	4	2003	3	5	3	0	-88	88	88	88
R2INDX	IN180071	3	6	6	2005	3	5	3	0	-88	88	88	88
R2INDX	IN180072	1	6	3	2003	5	3	3	0	-88	88	88	88
R2INDX	IN180073	1	6	2	1998	3	88	3	0	-88	88	88	88
R2INDX	IN180074	1	6	2	2000	3	88	3	0	-88	88	88	88
R2INDX	IN180075	1	6	2	2000	3	88	3	1	2000	0	5	2
R2INDX	IN180075	2	6	4	2002	3	88	3	0	-88	88	88	88
R2INDX	IN180076	1	6	2	2000	3	88	3	0	-88	88	88	88
R2INDX	IN180076	2	6	4	2006	88	88	3	0	-88	88	88	88
R2INDX	IN180077	1	6	3	2000	3	4	4	0	-88	88	88	88
R2INDX	IN180081	1	6	2	2005	5	3	3	0	-88	88	88	88
R2INDX	IN180081	2	11	1	2003	3	5	3	0	-88	88	88	88
R2INDX	IN180082	1	2	2	-77	2	3	3	0	-88	88	88	88
R2INDX	IN180084	1	24	3	2003	4	88	3	0	-88	88	88	88
R2INDX	IN180085	1	6	2	1998	3	2	3	0	-88	88	88	88
R2INDX	IN180087	1	6	3	2004	3	5	3	0	-88	88	88	88
R2INDX	IN180089	1	6	2	2002	3	88	3	0	-88	88	88	88
R2INDX	IN180090	1	17	80	2004	5	7	3	0	-88	88	88	88
R2INDX	IN180091	1	6	3	2002	3	88	3	0	-88	88	88	88
R2INDX	IN180093	1	6	3	2004	3	88	3	0	-88	88	88	88
R2INDX	IN180096	1	6	2	1992	3	88	3	0	-88	88	88	88
R2INDX	IN180096	2	6	4	2006	3	4	3	0	-88	88	88	88
R2INDX	IN180097	1	5	1	-77	11	88	3	0	-88	88	88	88
R2INDX	IN180098	1	6	5	2004	3	6	3	1	2004	1	8	0
R2INDX	IN180099	1	6	2	2002	3	5	3	0	-88	88	88	88
R2INDX	IN180099	2	6	5	2002	3	5	3	0	-88	88	88	88
R2INDX	IN180100	1	6	4	2001	3	88	88	0	-88	88	88	88
R2INDX	IN180100	2	6	6	2003	3	88	88	0	-88	88	88	88
R2INDX	IN180100	3	6	13	2003	3	4	3	0	-88	88	88	88
R2INDX	IN190001	1	6	4	2002	3	5	3	0	-88	88	88	88
R2INDX	IN190007	1	6	3	2004	3	88	3	0	-88	88	88	88
R2INDX	IN190014	1	6	2	2007	2	3	3	0	-88	88	88	88
R2INDX	IN190017	1	6	5	1999	2	3	3	0	-88	88	88	88
R2INDX	IN190018	1	6	2	2002	2	3	4	0	-88	88	88	88
R2INDX	IN190018	2	6	4	2002	1	3	4	0	-88	88	88	88
R2INDX	IN190020	1	6	4	2001	2	3	3	0	-88	88	88	88
R2INDX	IN190021	1	6	3	2004	2	3	3	0	-88	88	88	88
R2INDX	IN190022	1	6	3	2003	3	88	3	0	-88	88	88	88
R2INDX	IN190023	1	6	4	2000	3	4	3	0	-88	88	88	88
R2INDX	IN190025	1	6	4	2002	3	88	3	0	-88	88	88	88
R2INDX	IN190029	1	6	3	2001	3	5	3	0	-88	88	88	88
R2INDX	IN190030	1	6	80	2002	5	3	3	0	-88	88	88	88
R2INDX	IN190032	1	6	2	2004	3	4	4	0	-88	88	88	88
R2INDX	IN190033	1	6	4	1998	3	2	3	0	-88	88	88	88
R2INDX	IN190034	1	6	1	2004	3	2	3	0	-88	88	88	88
R2INDX	IN190034	2	6	3	2004	3	2	3	1	2004	0	8	2
R2INDX	IN190034	3	1	2	2006	4	88	3	0	-88	88	88	88
R2INDX	IN190034	4	7	3	2004	6	4	1	0	-88	88	88	88
R2INDX	IN190035	1	6	4	2003	3	2	3	0	-88	88	88	88
R2INDX	IN190036	1	6	2	1996	3	2	3	0	-88	88	88	88
R2INDX	IN190036	2	6	4	2002	3	2	3	0	-88	88	88	88
R2INDX	IN190037	1	6	2	2006	3	6	3	1	2006	0	5	0
R2INDX	IN190037	2	6	4	2006	3	6	3	0	-88	88	88	88
R2INDX	IN190038	1	6	4	2000	3	5	3	0	-88	88	88	88
R2INDX	IN190040	1	6	10	2002	3	6	3	0	-88	88	88	88
R2INDX	IN190041	1	6	2	2005	3	6	3	0	-88	88	88	88
R2INDX	IN190042	1	6	2	2004	3	6	3	0	-88	88	88	88
R2INDX	IN190042	2	6	4	2004	3	6	3	0	-88	88	88	88
R2INDX	IN190043	1	6	4	2003	3	6	3	0	-88	88	88	88
R2INDX	IN190044	1	6	2	2001	5	3	3	1	2001	0	5	0
R2INDX	IN190045	1	6	4	2004	2	3	3	0	-88	88	88	88
R2INDX	IN190046	1	6	3	2003	2	3	3	0	-88	88	88	88
R2INDX	IN190047	1	6	3	2005	2	3	3	0	-88	88	88	88
R2INDX	IN190050	1	6	4	2004	5	3	3	0	-88	88	88	88
R2INDX	IN190051	1	6	2	2002	3	88	3	0	-88	88	88	88
R2INDX	IN190051	2	6	5	2002	3	88	3	0	-88	88	88	88
R2INDX	IN190052	1	6	3	2003	3	88	3	0	-88	88	88	88
R2INDX	IN190054	1	6	2	2001	3	88	3	0	-88	88	88	88
R2INDX	IN190055	1	6	2	2002	3	88	3	0	-88	88	88	88
R2INDX	IN190057	1	6	3	2006	2	3	3	0	-88	88	88	88
R2INDX	IN190058	1	6	2	2001	2	3	4	0	-88	88	88	88
R2INDX	IN190059	1	6	2	2002	2	3	3	0	-88	88	88	88
R2INDX	IN190060	1	6	2	2002	2	3	3	0	-88	88	88	88
R2INDX	IN190060	2	6	4	2004	2	3	1	0	-88	88	88	88
R2INDX	IN190061	1	6	2	2002	2	3	3	0	-88	88	88	88
R2INDX	IN190062	1	6	4	2007	3	88	3	0	-88	88	88	88
R2INDX	IN190063	1	6	6	2001	3	88	3	0	-88	88	88	88
R2INDX	IN190064	1	6	2	2002	3	4	3	0	-88	88	88	88
R2INDX	IN190064	2	6	3	2000	3	2	3	0	-88	88	88	88
R2INDX	IN190065	1	6	2	1996	3	2	3	1	1996	0	5	2
R2INDX	IN190065	2	6	4	2002	3	4	3	0	-88	88	88	88
R2INDX	IN190066	1	6	2	2002	2	4	3	1	2005	0	5	2
R2INDX	IN190067	1	6	1	2003	3	4	3	0	-88	88	88	88
R2INDX	IN190067	2	6	2	2004	3	4	3	0	-88	88	88	88
R2INDX	IN190068	1	6	3	1998	3	4	3	0	-88	88	88	88
R2INDX	IN190070	1	6	7	2001	3	88	3	0	-88	88	88	88
R2INDX	IN190071	1	6	3	2001	3	6	3	0	-88	88	88	88
R2INDX	IN190072	1	6	8	2001	3	6	3	0	-88	88	88	88
R2INDX	IN190073	1	6	2	1996	3	6	3	0	-88	88	88	88
R2INDX	IN190073	2	6	4	2004	3	6	3	0	-88	88	88	88
R2INDX	IN190073	3	6	6	2003	3	6	3	0	-88	88	88	88
R2INDX	IN190074	1	6	2	1995	3	6	3	0	-88	88	88	88
R2INDX	IN190074	2	6	4	1997	3	6	3	0	-88	88	88	88
R2INDX	IN190075	1	6	4	2003	3	5	3	0	-88	88	88	88
R2INDX	IN190076	1	6	3	1998	3	5	3	0	-88	88	88	88
R2INDX	IN190078	1	6	2	1998	3	5	3	0	-88	88	88	88
R2INDX	IN190078	2	6	3	1998	3	5	3	0	-88	88	88	88
R2INDX	IN190080	1	6	2	2002	3	5	3	1	2002	0	5	3
R2INDX	IN190081	1	6	3	2002	3	5	3	0	-88	88	88	88
R2INDX	IN190082	1	6	3	2002	3	5	3	1	2002	0	5	2
R2INDX	IN190082	2	6	7	2002	3	5	3	0	-88	88	88	88
R2INDX	IN190082	3	24	2	2004	4	6	3	0	-88	88	88	88
R2INDX	IN190083	1	1	3	2001	3	88	3	0	-88	88	88	88
R2INDX	IN190084	1	6	3	2002	2	3	4	1	2002	0	5	3
R2INDX	IN190086	1	6	2	2006	2	3	3	0	-88	88	88	88
R2INDX	IN190088	1	6	2	2005	2	3	3	0	-88	88	88	88
R2INDX	IN190089	1	6	3	2000	3	2	3	1	2000	0	5	3
R2INDX	IN190091	1	6	2	1998	3	5	3	0	-88	88	88	88
R2INDX	IN190093	1	6	4	1998	3	5	3	0	-88	88	88	88
R2INDX	IN190094	1	6	4	1999	2	3	3	1	1999	0	6	3
R2INDX	IN190096	1	6	4	2001	3	88	3	0	-88	88	88	88
R2INDX	IN190098	1	6	8	2004	2	3	4	0	-88	88	88	88
R2INDX	IN190100	1	6	4	2002	3	88	3	0	-88	88	88	88
R2INDX	IN200003	1	22	1	2002	4	6	1	0	-88	88	88	88
R2INDX	IN200004	1	22	1	2005	10	3	2	0	-88	88	88	88
R2INDX	IN200006	1	12	1	2000	1	3	3	0	-88	88	88	88
R2INDX	IN200008	1	8	1	2005	88	88	3	0	-88	88	88	88
R2INDX	IN200012	1	6	2	2005	3	88	3	0	-88	88	88	88
R2INDX	IN200012	2	28	1	2003	5	88	2	0	-88	88	88	88
R2INDX	IN200017	1	7	4	2001	4	8	3	0	-88	88	88	88
R2INDX	IN200019	1	8	1	1997	3	88	3	0	-88	88	88	88
R2INDX	IN200019	2	8	2	1997	3	88	3	0	-88	88	88	88
R2INDX	IN200020	1	22	3	2002	3	2	2	0	-88	88	88	88
R2INDX	IN200022	1	22	1	2004	3	5	3	0	-88	88	88	88
R2INDX	IN200023	1	22	1	1998	2	5	3	1	2006	0	12	2
R2INDX	IN200025	1	6	3	1998	1	2	3	1	1999	0	9	2
R2INDX	IN200028	1	6	2	-77	3	88	3	0	-88	88	88	88
R2INDX	IN200029	1	14	3	2006	3	10	3	0	-88	88	88	88
R2INDX	IN200039	1	8	1	1997	1	88	3	0	-88	88	88	88
R2INDX	IN200039	2	12	1	2000	5	88	3	0	-88	88	88	88
R2INDX	IN200039	3	22	1	2004	1	1	3	1	-88	88	88	88
R2INDX	IN200048	1	23	2	2002	3	11	3	0	-88	88	88	88
R2INDX	IN200051	1	6	4	2004	3	4	3	1	2004	0	5	2
R2INDX	IN200053	1	23	2	2001	3	88	3	0	-88	88	88	88
R2INDX	IN200070	1	8	1	2001	3	88	4	1	2001	0	11	0
R2INDX	IN200077	1	23	2	2002	3	88	3	0	-88	88	88	88
R2INDX	IN200082	1	28	3	2002	1	88	3	0	-88	88	88	88
