CHILDID	LINECODE	ID	PAYMT	MONTHS	DAYS	actcode
VN090035	5	2	2	12	1	1
VN090035	6	2	2	12	1	1
VN090035	7	3	2	12	1	1
VN090035	8	3	2	12	1	1
VN090035	9	4	2	12	1	1
VN090035	10	4	2	3	1	1
VN090036	1	1	2	8	1	1
VN090036	2	1	2	7	1	1
VN090036	3	1	2	12	1	1
VN090036	4	2	2	8	1	1
VN090036	5	2	2	7	1	1
VN090036	6	2	2	12	1	1
VN090036	7	3	2	12	1	1
VN090037	1	1	2	6	2	1
VN090037	2	1	2	6	3	1
VN090037	3	2	2	6	2	1
VN090037	4	2	2	6	3	1
VN090037	5	2	2	12	1	1
VN090037	6	3	2	12	1	1
VN090038	1	1	2	10	1	1
VN090038	2	1	2	4	4	1
VN090038	3	1	2	12	1	1
VN090038	4	2	2	10	1	1
VN090038	5	2	2	3	1	1
VN090038	6	2	2	12	1	1
VN090038	7	3	2	10	2	1
VN090038	8	3	2	12	2	1
VN090038	9	3	2	4	1	1
VN090039	1	1	2	10	2	1
VN090039	2	1	1	10	2	93
VN090039	3	2	2	9	1	1
VN090039	4	2	2	11	1	1
VN090039	5	2	2	12	1	1
VN090042	1	1	2	11	2	1
VN090042	2	1	2	4	2	1
VN090042	3	1	2	12	1	1
VN090042	4	2	2	11	2	1
VN090042	5	2	2	4	2	1
VN090042	6	3	2	11	2	1
VN090042	7	3	2	4	2	1
VN090042	8	4	2	11	2	1
VN090042	9	4	2	4	2	1
VN090042	10	4	2	12	1	1
VN090042	11	5	2	12	1	1
VN090043	1	1	2	6	3	1
VN090043	2	1	2	12	2	1
VN090043	3	1	2	12	3	15
VN090043	4	2	2	12	2	1
VN090043	5	2	2	6	4	1
VN090043	6	2	2	12	1	1
VN090043	7	3	2	6	2	1
VN090043	8	3	2	12	2	1
VN090043	9	4	2	11	3	1
VN090043	10	4	2	11	4	1
VN090043	11	5	2	12	3	1
VN090044	1	1	2	6	2	1
VN090044	2	1	2	2	3	1
VN090044	3	2	2	6	2	1
VN090044	4	2	2	2	4	1
VN090045	1	1	2	10	1	1
VN090045	2	1	2	12	2	1
VN090045	3	1	2	12	1	1
VN090045	4	2	2	9	1	1
VN090045	5	2	2	11	1	1
VN090045	6	2	2	11	1	1
VN090046	1	1	2	12	1	1
VN090046	2	1	2	12	1	1
VN090046	3	2	2	10	1	1
VN090046	4	2	2	6	3	1
VN090046	5	2	2	12	1	1
VN090046	6	3	2	9	1	1
VN090046	7	3	2	11	1	1
VN090046	8	3	2	11	1	1
VN090046	9	4	2	12	1	1
VN090047	1	2	2	7	1	1
VN090047	2	2	2	2	2	1
VN090047	3	3	2	7	1	1
VN090047	4	3	2	2	2	1
VN090048	1	1	2	7	1	1
VN090048	2	1	2	2	3	1
VN090048	3	1	2	3	1	1
VN090048	4	2	2	7	1	1
VN090048	5	2	2	2	3	1
VN090048	6	3	2	6	1	1
VN090048	7	3	2	2	3	1
VN090048	8	3	2	3	1	1
VN090048	9	4	2	3	2	1
VN090048	11	4	2	3	1	1
VN090049	1	1	2	6	2	1
VN090049	2	2	2	6	2	1
VN090049	3	2	2	12	1	1
VN090050	1	1	2	10	1	1
VN090050	2	1	2	3	1	1
VN090050	3	1	2	12	1	1
VN090050	4	2	2	9	1	1
VN090050	5	2	2	1	2	1
VN090050	6	2	2	12	1	1
VN090051	1	1	2	10	1	1
VN090051	2	1	2	2	1	1
VN090051	3	1	2	12	1	1
VN090051	4	2	2	10	1	1
VN090051	5	2	2	12	1	1
VN090051	6	2	2	12	1	1
VN090051	7	3	2	9	1	1
VN090051	8	3	2	1	3	1
VN090051	9	3	2	11	1	1
VN090051	10	4	2	10	1	1
VN090051	11	4	2	2	1	1
VN090051	12	4	2	12	1	1
VN090051	13	5	2	10	1	1
VN090051	14	5	2	12	1	1
VN090051	15	5	2	12	1	1
VN090051	16	6	2	10	1	1
VN090051	17	6	2	1	3	1
VN090051	18	6	2	12	1	1
VN090051	19	7	2	2	3	1
VN090051	20	7	2	12	1	1
VN090051	21	7	2	12	1	1
VN090051	22	8	2	12	1	1
VN090052	1	1	2	11	2	1
VN090052	2	1	2	12	4	1
VN090052	3	1	2	12	2	1
VN090052	4	2	2	12	1	1
VN090052	5	2	2	10	4	1
VN090052	6	2	2	12	1	1
VN090052	7	3	2	12	1	1
VN090053	1	1	2	3	1	1
VN090053	2	1	2	11	1	1
VN090053	3	1	2	12	2	1
VN090053	4	2	2	3	3	1
VN090053	5	2	2	10	2	1
VN090053	6	2	2	12	1	1
VN090053	7	3	2	12	2	1
VN090053	8	3	2	12	1	1
VN090054	1	1	2	12	1	1
VN090054	2	2	2	3	3	1
VN090054	3	2	2	11	1	1
VN090054	4	2	2	12	3	1
VN090054	5	3	2	3	3	1
VN090054	6	3	2	11	1	1
VN090054	7	3	2	12	3	1
VN090054	8	4	2	3	3	1
VN090054	9	4	2	9	1	1
VN090054	10	4	2	10	3	1
VN090054	11	5	2	3	3	1
VN090054	12	5	2	11	1	1
VN090054	13	5	2	12	3	1
VN090054	14	6	2	3	3	1
VN090054	15	6	2	11	1	1
VN090054	16	6	2	12	3	1
VN090056	1	1	2	12	1	1
VN090056	2	1	2	12	1	1
VN090056	3	2	2	12	1	1
VN090056	4	2	2	12	1	1
VN090057	1	1	2	12	1	1
VN090057	2	1	2	2	1	1
VN090057	3	1	2	12	1	1
VN090057	4	2	2	12	1	1
VN090057	5	2	2	2	1	1
VN090057	6	2	2	12	1	1
VN090057	7	3	2	11	1	1
VN090057	8	3	2	2	1	1
VN090057	9	3	2	11	1	1
VN090057	10	4	2	12	1	1
VN090057	11	4	2	2	1	1
VN090057	12	4	2	12	1	1
VN090058	1	1	2	3	2	1
VN090058	2	1	2	11	2	1
VN090058	3	1	2	12	3	1
VN090058	4	2	2	3	2	1
VN090058	5	2	2	11	2	1
VN090058	6	2	2	12	3	1
VN090058	7	3	2	3	2	1
VN090058	8	3	2	11	2	1
VN090058	9	3	2	12	3	1
VN090058	10	4	2	12	1	1
VN090058	11	4	2	10	2	1
VN090058	12	4	2	11	3	1
VN090059	1	1	1	12	2	1
VN090059	2	1	2	9	4	1
VN090059	3	1	2	4	4	1
VN090059	4	2	2	11	2	1
VN090059	5	2	2	4	4	1
VN090059	6	2	2	12	1	1
VN090060	1	1	2	12	3	1
VN090060	2	2	2	12	2	1
VN090060	3	3	2	12	2	1
VN090060	4	3	2	8	2	1
VN090060	5	3	2	3	4	1
VN090060	6	4	2	10	2	1
VN090060	7	4	2	6	4	1
VN090060	8	4	2	11	1	1
VN090060	9	5	2	12	2	1
VN090060	10	5	2	12	2	1
VN090060	11	5	2	8	2	1
VN090061	1	1	2	10	1	1
VN090061	2	1	2	2	1	1
VN090061	3	1	2	12	1	1
VN090061	4	2	2	10	1	1
VN090061	5	2	2	2	1	1
VN090061	6	2	2	12	1	1
VN090062	1	2	2	8	1	1
VN090062	2	2	2	12	2	1
VN090062	3	2	2	5	3	1
VN090062	4	3	2	7	1	1
VN090062	5	3	2	11	2	1
VN090062	6	3	2	5	3	1
VN090062	7	4	2	8	1	1
VN090062	8	4	2	12	2	1
VN090062	9	4	2	12	1	1
VN090062	10	5	2	8	1	1
VN090062	11	5	2	12	2	1
VN090062	12	5	2	12	1	1
VN090062	13	6	2	8	1	1
VN090062	14	6	2	12	2	1
VN090062	15	6	2	12	1	1
VN090063	1	1	2	12	2	1
VN090063	2	1	2	2	4	1
VN090063	3	2	2	12	4	1
VN090063	4	2	2	12	1	1
VN090063	5	3	2	12	2	1
VN090063	6	3	2	12	3	1
VN090063	7	4	2	10	3	1
VN090063	8	4	2	10	1	1
VN090063	9	5	2	12	3	1
VN090063	10	5	2	12	1	1
VN090063	11	6	2	12	3	1
VN090063	12	6	2	12	1	1
VN090065	1	1	2	12	1	1
VN090065	2	1	2	12	1	1
VN090065	3	2	2	12	1	1
VN090065	4	2	2	12	1	1
VN090065	5	2	2	12	1	1
VN090065	6	3	2	12	2	1
VN090065	7	4	2	12	2	1
VN090066	1	1	2	4	2	1
VN090066	2	1	2	6	1	1
VN090066	3	1	2	12	1	1
VN090066	4	2	2	4	2	1
VN090066	5	2	2	5	1	1
VN090066	6	2	2	11	1	1
VN090067	1	1	2	8	4	1
VN090067	2	1	1	12	1	20
VN090067	3	2	2	8	1	1
VN090067	4	2	2	7	4	1
VN090068	1	1	2	8	1	1
VN090068	2	2	2	8	1	1
VN090068	3	1	1	1	3	93
VN090069	1	1	2	12	1	1
VN090069	2	2	2	11	1	1
VN090069	3	3	2	12	1	1
VN090069	4	4	2	12	1	1
VN090069	5	5	2	12	1	1
VN090070	1	1	2	12	1	1
VN090070	2	1	2	5	4	1
VN090070	3	2	2	10	1	1
VN090070	4	2	2	1	3	1
VN090071	1	2	2	10	1	1
VN090071	2	2	2	2	4	1
VN090071	3	2	2	12	1	1
VN090071	4	3	2	9	1	1
VN090071	5	3	2	12	1	1
VN090071	6	4	2	10	1	1
VN090071	7	4	2	2	4	1
VN090071	8	4	2	12	1	1
VN090071	9	5	2	12	1	1
VN090072	1	1	2	12	1	1
VN090072	2	1	2	3	2	1
VN090072	3	1	2	12	1	1
VN090072	4	2	2	11	1	1
VN090072	5	2	2	3	2	1
VN090072	6	2	2	11	1	1
VN090073	1	1	2	10	1	1
VN090073	2	1	2	2	4	1
VN090073	3	1	2	12	1	1
VN090073	4	2	2	9	1	1
VN090073	5	2	2	2	1	1
VN090073	6	2	2	11	1	1
VN090073	7	3	2	10	2	1
VN090073	8	3	2	12	1	1
VN090073	9	3	2	12	1	1
VN090073	10	4	2	12	1	1
VN090073	11	4	2	12	1	1
VN090073	12	4	2	12	1	1
VN090073	13	5	2	12	1	1
VN090074	1	2	2	12	1	1
VN090074	2	2	2	12	1	1
VN090074	3	3	2	11	1	1
VN090074	4	3	2	4	1	1
VN090074	5	4	2	11	1	1
VN090074	6	4	2	2	1	1
VN090074	7	4	2	12	1	1
VN090075	1	1	2	12	2	1
VN090075	2	1	2	4	2	1
VN090075	3	2	2	12	2	1
VN090075	4	2	2	4	2	1
VN090075	5	3	2	12	2	1
VN090075	6	3	2	4	2	1
VN090075	7	4	2	12	2	1
VN090075	8	4	2	4	2	1
VN090075	9	5	2	12	2	1
VN090075	10	5	2	4	2	1
VN090075	11	6	2	12	2	1
VN090075	12	6	2	4	2	1
VN090075	13	7	2	3	2	1
VN090075	14	7	2	3	2	1
VN090075	15	8	2	12	1	1
VN090076	1	1	2	3	1	1
VN090076	2	1	2	9	2	1
VN090076	4	2	2	7	1	1
VN090076	5	2	2	3	1	1
VN090078	1	1	2	8	1	1
VN090078	2	1	2	2	3	1
VN090078	3	1	2	12	1	1
VN090078	4	2	2	3	4	15
VN090078	5	2	2	12	1	1
VN090078	6	3	2	8	1	1
VN090078	7	3	2	12	3	1
VN090078	8	4	2	8	1	1
VN090078	9	4	2	12	1	1
VN090078	10	4	2	8	2	1
VN090079	1	1	2	8	1	1
VN090079	2	1	2	12	2	1
VN090079	3	1	2	12	1	1
VN090079	4	2	2	11	1	1
VN090079	5	1	2	11	2	1
VN090079	6	2	2	11	1	1
VN090080	1	1	2	12	2	1
VN090080	2	2	2	8	3	1
VN090080	3	2	2	12	4	1
VN090080	4	1	2	12	3	1
VN090081	1	1	2	8	2	1
VN090081	2	1	2	12	4	1
VN090081	3	2	2	8	2	1
VN090081	4	4	2	8	2	1
VN090081	5	4	2	12	4	1
VN090081	6	4	2	12	1	1
VN090081	7	5	2	12	1	1
VN090082	1	1	2	2	2	1
VN090082	2	1	2	12	1	1
VN090082	3	1	2	4	2	1
VN090082	4	2	2	2	2	1
VN090082	5	2	2	11	1	1
VN090082	6	2	2	3	2	1
VN090082	7	3	2	2	2	1
VN090082	8	3	2	12	1	1
VN090082	9	3	2	4	2	1
VN090082	10	4	2	2	2	1
VN090082	11	4	2	12	1	1
VN090082	12	4	2	4	2	1
VN090083	1	1	2	12	1	1
VN090083	2	2	2	12	1	1
VN090083	3	3	2	12	2	1
VN090083	4	3	2	1	1	1
VN090083	5	3	2	12	2	1
VN090083	6	4	2	12	1	1
VN090083	7	4	2	1	2	1
VN090083	8	4	2	12	1	1
VN090083	9	5	2	12	2	1
VN090083	10	5	2	12	1	1
VN090083	11	6	2	12	1	1
VN090083	12	6	2	1	1	1
VN090083	13	6	2	12	1	1
VN090083	14	7	2	12	2	1
VN090083	15	7	2	1	1	1
VN090083	16	7	2	12	3	1
VN090083	17	8	2	2	1	1
VN090083	18	8	2	2	2	1
VN090083	19	8	2	2	2	1
VN090083	20	9	2	12	1	1
VN090083	21	9	2	12	2	1
VN090083	22	10	2	12	1	1
VN090084	1	1	2	3	2	1
VN090084	2	1	2	12	1	1
VN090084	3	1	2	12	1	1
VN090084	4	2	2	12	1	17
VN090084	5	2	2	12	1	1
VN090084	6	2	2	3	2	1
VN090084	7	3	2	3	2	1
VN090084	8	3	2	12	2	1
VN090084	9	3	2	12	2	1
VN090085	1	1	2	12	1	1
VN090085	2	1	2	2	2	1
VN090085	3	1	2	12	1	1
VN090085	4	2	2	12	1	1
VN090085	5	2	2	2	2	1
VN090085	6	2	2	12	1	1
VN090085	7	3	2	12	1	1
VN090085	8	3	2	2	2	1
VN090085	9	3	2	12	1	1
VN090085	10	4	2	11	1	1
VN090085	11	4	2	2	2	1
VN090085	12	4	2	12	1	1
VN090085	13	5	2	12	1	1
VN090085	14	5	2	2	2	1
VN090085	15	5	2	12	1	1
VN090085	16	6	2	12	1	1
VN090085	17	6	2	2	2	1
VN090085	18	6	2	12	2	1
VN090085	19	7	2	12	1	1
VN090085	20	7	2	2	2	1
VN090085	21	7	2	12	1	1
VN090086	1	1	2	7	1	1
VN090086	2	1	2	10	2	1
VN090086	3	1	2	12	1	1
VN090086	4	2	2	7	1	1
VN090086	5	2	2	10	2	1
VN090086	6	2	2	12	1	1
VN090086	7	3	2	7	1	1
VN090086	8	3	2	10	2	1
VN090086	9	3	2	12	1	1
VN090086	10	4	2	7	1	1
VN090086	11	4	2	10	2	1
VN090086	12	4	2	12	1	1
VN090086	13	5	2	7	1	1
VN090086	14	5	2	10	2	1
VN090086	15	5	99	12	1	1
VN090087	1	1	2	8	1	1
VN090087	2	1	2	7	3	1
VN090087	3	1	1	12	2	85
VN090087	4	2	2	8	1	1
VN090087	5	2	2	2	3	1
VN090087	6	2	2	11	1	1
VN090088	1	1	2	12	1	1
VN090088	2	1	2	7	2	1
VN090088	3	2	2	11	1	1
VN090088	4	2	2	1	2	1
VN090088	5	3	2	2	1	1
VN090088	6	4	2	12	1	1
VN090088	7	4	2	7	3	1
VN090088	8	5	2	3	1	1
VN090088	9	5	2	1	2	1
VN090088	10	6	2	12	1	1
VN090088	11	6	2	7	3	1
VN090088	12	7	2	12	2	1
VN090088	13	7	2	1	2	1
VN090089	1	1	2	8	1	1
VN090089	2	1	2	12	1	1
VN090089	3	1	2	1	2	1
VN090089	5	2	2	12	1	1
VN090089	6	3	2	7	2	1
VN090089	7	3	2	10	1	1
VN090089	8	3	2	12	1	1
VN090089	9	4	2	7	2	1
VN090089	10	4	2	10	1	1
VN090089	11	4	2	12	1	1
VN090089	12	5	2	7	2	1
VN090089	13	5	2	10	1	1
VN090089	14	5	2	12	1	1
VN090090	1	3	2	12	1	1
VN090090	2	3	2	2	1	1
VN090090	3	3	2	12	1	1
VN090090	4	4	2	11	1	1
VN090090	5	4	2	2	1	1
VN090090	6	4	2	11	1	1
VN090090	7	4	2	12	1	1
VN090090	8	4	2	2	1	1
VN090090	9	4	2	12	1	1
VN090091	1	1	2	2	1	1
VN090091	2	1	2	12	1	1
VN090091	3	1	2	12	1	1
VN090091	4	2	2	2	1	1
VN090091	5	2	2	11	1	1
VN090091	6	2	2	11	1	1
VN090092	10	1	2	12	1	1
VN090092	11	1	2	12	1	1
VN090092	12	2	2	3	2	1
VN090092	13	2	2	9	2	1
VN090092	14	2	2	5	3	1
VN090092	15	3	2	3	2	1
VN090092	16	3	2	9	2	1
VN090092	17	3	2	12	1	1
VN090093	1	1	2	3	2	1
VN090093	2	1	2	9	2	1
VN090093	3	1	1	12	3	74
VN090093	4	2	2	3	2	1
VN090093	5	2	2	9	1	1
VN090093	6	2	2	11	1	1
VN090093	7	3	2	3	2	1
VN090093	8	3	2	9	2	1
VN090093	9	3	2	12	1	1
VN090093	10	4	2	12	1	1
VN090093	11	4	2	12	1	1
VN090093	12	5	2	3	2	1
VN090093	13	5	2	9	2	1
VN090093	14	5	2	12	1	1
VN090094	1	1	2	11	2	1
VN090094	2	1	2	12	4	1
VN090094	3	1	2	11	1	1
VN090094	4	2	2	10	2	1
VN090094	5	2	2	7	4	1
VN090094	6	2	2	9	3	1
VN090095	1	2	2	6	2	1
VN090095	2	2	2	6	3	1
VN090095	3	3	2	6	2	1
VN090095	4	3	2	6	4	1
VN090095	5	4	2	6	3	1
VN090097	1	1	2	10	1	1
VN090097	2	1	2	12	1	1
VN090097	3	1	2	12	1	1
VN090097	4	2	2	10	1	1
VN090097	5	2	2	2	3	1
VN090097	6	2	2	12	1	1
VN090097	7	3	2	9	1	1
VN090097	8	3	2	1	3	1
VN090097	9	3	2	12	1	1
VN090098	1	1	2	12	1	1
VN090098	2	1	2	3	2	1
VN090098	3	1	1	12	2	71
VN090098	4	2	2	11	1	1
VN090098	5	2	2	11	1	1
VN090098	6	3	2	12	1	1
VN090098	7	3	2	12	1	1
VN090098	8	3	2	3	2	1
VN090098	9	4	2	12	1	1
VN090098	10	4	2	3	2	1
VN090098	11	4	2	12	1	1
VN090099	1	2	2	9	2	1
VN090099	2	2	2	12	1	1
VN090099	3	2	2	12	3	1
VN090099	4	3	2	9	3	1
VN090099	5	3	2	9	1	1
VN090099	6	3	2	12	1	1
VN090099	7	4	2	8	3	1
VN090099	8	4	2	8	2	1
VN090099	9	4	2	11	1	1
VN090099	10	5	2	12	3	1
VN090100	1	1	2	10	1	1
VN090100	2	1	2	11	4	1
VN090100	3	1	2	12	1	1
VN090100	4	2	2	9	1	1
VN090100	5	2	2	12	1	1
VN090100	6	2	2	12	1	1
VN090100	7	3	2	10	1	1
VN090100	8	3	2	11	4	1
VN090100	9	3	2	12	1	1
VN090100	10	4	2	12	1	1
VN090100	11	4	2	10	1	1
VN090100	12	4	2	12	1	1
VN090100	13	5	2	10	1	1
VN090100	14	5	2	11	4	1
VN090100	15	5	2	12	1	1
VN090100	16	6	2	10	1	1
VN090100	17	6	2	12	1	1
VN090100	18	6	2	12	1	1
VN090100	19	7	2	10	1	1
VN090100	20	7	2	12	1	1
VN090100	21	7	2	12	1	1
VN090100	22	8	2	10	1	1
VN090100	23	8	2	12	1	1
VN090100	24	8	2	12	1	1
VN090100	25	9	2	10	3	1
VN090100	26	9	2	12	3	1
VN090100	27	9	2	12	3	1
VN090100	28	10	2	12	1	1
VN090101	1	1	2	9	1	1
VN090101	2	1	2	12	1	1
VN090101	3	1	2	12	1	1
VN090101	4	2	2	10	1	1
VN090101	5	2	2	12	1	1
VN090101	6	2	2	12	4	1
VN090101	7	3	2	10	1	1
VN090101	8	3	2	12	1	1
VN090101	9	3	2	12	1	1
VN090102	1	1	1	12	2	0
VN090102	2	1	2	12	1	1
VN090102	3	1	2	12	1	51
VN090102	4	2	1	12	2	91
VN090102	5	2	2	12	1	51
VN090102	6	2	2	5	3	52
VN090102	7	3	2	12	1	52
VN090102	8	4	2	6	1	52
VN090103	1	1	2	10	1	1
VN090103	2	1	2	10	1	1
VN090103	3	2	2	6	3	60
VN090103	4	2	2	12	1	1
VN090103	5	2	2	12	1	1
VN090105	1	1	2	8	1	1
VN090105	2	1	2	12	1	1
VN090105	3	1	2	7	2	1
VN090105	4	2	2	7	1	1
VN090105	5	2	2	11	1	1
VN090105	6	2	2	7	2	1
VN090105	7	3	2	8	1	1
VN090105	8	3	2	7	2	1
VN090105	9	3	2	12	1	1
VN090105	13	5	2	12	1	1
VN090105	14	5	2	12	1	1
VN090105	15	5	2	12	1	1
VN090105	16	6	2	12	1	1
VN090105	17	6	2	12	1	1
VN090106	1	1	2	12	1	1
VN090106	2	1	2	12	1	1
VN090106	3	2	2	8	1	1
VN090106	4	2	2	7	3	1
VN090106	5	2	2	12	1	1
VN090106	6	3	2	7	1	1
VN090106	7	3	2	11	1	1
VN090106	8	3	2	12	1	1
VN090120	1	1	2	12	2	1
VN090120	2	1	2	2	1	1
VN090120	3	2	2	11	2	1
VN090120	4	2	2	12	1	1
VN090120	5	3	2	12	2	1
VN090120	6	3	2	2	1	1
VN090120	7	4	2	11	2	1
VN090120	8	4	2	2	2	1
VN090121	1	1	2	12	2	1
VN090121	2	2	2	12	2	1
VN090121	3	2	1	2	2	1
VN090121	4	3	2	6	2	1
VN090121	5	3	2	12	1	1
VN090125	1	1	2	8	1	1
VN090125	2	1	2	12	1	1
VN090125	3	2	2	5	2	1
VN090125	4	2	2	8	1	1
VN090125	5	3	2	8	1	1
VN090125	6	3	2	12	1	1
VN100002	1	1	2	12	2	1
VN100002	2	1	1	4	3	2
VN100002	3	2	2	9	2	1
VN100002	4	2	2	12	1	1
VN100003	1	1	2	12	2	1
VN100003	2	1	2	12	2	1
VN100003	3	1	2	12	1	1
VN100003	4	2	2	8	2	1
VN100003	5	2	2	10	2	1
VN100003	6	2	2	10	1	1
VN100004	1	1	2	12	1	1
VN100004	2	1	2	12	1	1
VN100004	3	2	2	9	2	1
VN100004	4	2	2	12	1	1
VN100004	5	2	2	12	1	1
VN100004	6	3	2	12	1	1
VN100006	1	1	2	8	1	1
VN100006	2	1	2	12	1	1
VN100006	3	1	2	12	1	1
VN100006	4	2	2	6	1	1
VN100006	5	2	2	12	1	1
VN100006	6	2	2	12	1	1
VN100007	1	1	2	10	1	1
VN100007	2	1	2	12	1	1
VN100007	3	1	2	12	1	1
VN100007	4	2	2	11	1	1
VN100007	5	2	2	11	1	1
VN100007	6	2	2	12	1	1
VN100008	1	1	2	6	1	1
VN100008	2	1	2	12	1	1
VN100008	3	1	2	12	1	1
VN100008	4	1	2	12	1	1
VN100008	5	2	2	12	3	1
VN100008	6	2	2	12	3	1
VN100009	1	1	2	12	2	1
VN100009	2	2	2	5	3	1
VN100009	3	1	2	5	4	1
VN100009	4	2	2	12	3	1
VN100009	5	2	2	12	1	1
VN100010	1	1	2	12	1	36
VN100010	2	1	2	7	1	1
VN100010	3	1	2	12	1	1
VN100010	4	2	2	5	1	1
VN100010	5	2	2	11	1	1
VN100010	6	2	2	12	1	1
VN100011	1	1	2	12	1	1
VN100011	2	1	2	12	3	1
VN100011	3	1	2	12	1	1
VN100011	4	2	2	12	1	1
VN100011	5	2	2	12	1	1
VN100011	6	2	2	12	3	1
VN100012	1	1	2	12	1	1
VN100012	2	1	2	2	3	2
VN100012	3	1	1	5	2	20
VN100012	4	2	2	12	1	1
VN100012	5	2	2	12	1	1
VN100012	6	2	2	12	1	1
VN100012	7	3	2	12	1	1
VN100012	8	3	2	12	1	1
VN100013	1	1	2	12	2	60
VN100013	2	1	2	12	2	1
VN100013	3	1	2	12	2	1
VN100013	4	2	2	12	1	1
VN100013	5	2	2	12	3	1
VN100014	1	1	2	12	2	1
VN100014	2	1	2	4	4	1
VN100014	3	1	1	4	2	36
VN100014	4	2	2	12	1	1
VN100014	5	2	2	12	4	1
VN100014	6	2	2	4	4	1
VN100015	1	1	1	12	2	80
VN100015	2	2	1	12	2	80
VN100016	1	1	1	12	1	45
VN100016	2	2	2	2	3	1
VN100016	3	2	2	10	1	1
VN100016	4	2	2	12	1	1
VN100017	1	1	2	12	3	1
VN100017	2	1	2	12	1	1
VN100017	3	1	2	7	3	1
VN100017	4	2	2	6	3	1
VN100017	5	2	2	10	1	1
VN100017	6	2	2	4	3	1
VN100018	1	1	2	12	3	1
VN100018	2	1	2	8	3	1
VN100018	3	1	1	12	1	14
VN100018	4	2	1	8	1	14
VN100018	5	2	2	8	3	1
VN100018	6	2	2	10	3	1
VN100020	1	1	2	12	1	1
VN100020	2	1	2	12	3	2
VN100020	3	1	2	9	1	1
VN100020	4	2	2	8	2	1
VN100020	5	2	2	9	1	1
VN100020	6	2	2	8	2	2
VN100022	1	1	1	12	2	80
VN100022	2	1	2	12	1	1
VN100022	3	1	2	12	1	1
VN100022	4	2	1	12	2	80
VN100022	5	2	2	11	1	1
VN100022	6	2	2	11	1	1
VN100024	1	1	2	12	1	1
VN100024	2	1	2	4	3	2
VN100024	3	1	1	4	3	93
VN100024	4	2	2	11	1	1
VN100024	5	2	2	12	1	1
VN100024	6	2	2	12	1	1
VN100025	1	1	2	12	2	1
VN100025	2	1	2	12	3	1
VN100025	3	1	2	12	1	1
VN100025	4	2	2	10	2	1
VN100025	5	2	2	10	1	1
VN100025	6	2	2	10	3	1
VN100026	1	1	2	9	2	1
VN100026	2	1	1	3	3	15
VN100026	3	1	2	12	1	1
VN100026	4	2	2	9	2	1
VN100026	5	2	2	12	1	1
VN100027	1	1	2	12	1	20
VN100027	2	1	2	8	2	60
VN100027	3	1	2	6	4	2
VN100027	4	2	2	4	2	60
VN100027	5	2	2	3	1	18
VN100027	6	2	2	4	4	1
VN100029	1	1	2	12	2	1
VN100029	2	2	2	12	2	52
VN100029	3	3	2	12	2	1
VN100029	4	3	2	12	1	1
VN100029	5	4	2	12	2	1
VN100029	6	4	2	12	1	1
VN100029	7	5	2	5	2	1
VN100030	1	3	2	10	1	1
VN100030	2	3	2	12	1	1
VN100030	3	3	2	12	1	1
VN100030	4	4	2	10	1	1
VN100030	5	4	2	12	1	1
VN100030	6	4	2	12	1	1
VN100031	1	1	1	12	1	45
VN100031	2	1	2	8	3	1
VN100031	3	2	2	8	1	1
VN100031	4	2	2	12	1	1
VN100031	5	2	2	12	1	1
VN100032	1	1	2	12	1	1
VN100032	2	1	2	3	3	1
VN100032	3	1	2	12	1	60
VN100032	4	2	2	12	1	1
VN100032	5	2	2	3	3	1
VN100032	6	2	2	12	2	52
VN100033	1	1	2	3	4	1
VN100033	2	2	2	12	2	1
VN100033	3	2	1	1	2	20
VN100033	4	2	2	5	3	45
VN100033	5	3	2	12	1	1
VN100033	6	3	2	5	3	1
VN100033	7	3	2	12	1	1
VN100035	1	1	2	10	2	1
VN100035	2	1	1	2	1	45
VN100035	3	2	2	12	2	1
VN100035	4	2	2	12	1	1
VN100035	5	2	2	2	1	1
VN100036	1	1	2	12	1	1
VN100036	2	1	2	12	3	1
VN100036	3	1	2	3	3	2
VN100036	4	2	2	12	3	52
VN100036	5	2	2	12	3	1
VN100036	6	2	2	12	1	1
VN100036	7	3	2	11	1	1
VN100036	8	3	2	2	2	36
VN100036	9	3	2	4	1	1
VN100036	10	4	2	7	1	1
VN100036	11	4	2	6	1	1
VN100036	12	4	2	9	1	1
VN100036	13	5	1	12	1	45
VN100036	14	6	2	12	1	1
VN100036	15	6	2	12	1	1
VN100036	16	6	2	12	1	1
VN100037	1	2	2	12	1	1
VN100037	2	2	2	2	1	1
VN100038	1	1	2	12	2	1
VN100038	2	1	2	12	1	1
VN100038	3	1	2	12	1	1
VN100038	4	2	2	12	2	1
VN100038	5	2	2	12	1	1
VN100038	6	2	2	12	3	1
VN100038	7	3	2	12	2	1
VN100038	8	3	2	12	3	1
VN100038	9	4	2	11	1	1
VN100038	10	4	2	11	2	1
VN100038	11	4	2	11	2	1
VN100038	12	5	2	12	2	1
VN100038	13	5	2	12	2	1
VN100038	14	5	2	12	1	1
VN100039	1	1	2	12	2	1
VN100039	2	1	2	12	1	1
VN100039	3	2	2	11	2	1
VN100039	4	2	2	12	1	1
VN100040	1	1	2	12	1	1
VN100040	2	1	2	12	1	5
VN100040	3	1	2	12	1	1
VN100040	4	2	2	12	1	1
VN100040	5	2	2	12	1	5
VN100040	6	2	2	12	1	1
VN100040	7	3	2	11	2	1
VN100040	8	3	2	11	2	1
