CHILDCODE	IMEVIDR4	RKEVR4	LOSS10R4	LOSS11R4	LOSS12R4	LOSS13R4	RESEVR41	RESEVR42	RESEVR43
100021	3	88	 	 	 	 	 	 	 
100023	1	88	 	 	 	 	 	 	 
100023	2	88	 	 	 	 	 	 	 
100023	3	88	 	 	 	 	 	 	 
100024	1	88	 	 	 	 	 	 	 
100024	2	88	 	 	 	 	 	 	 
100024	3	88	 	 	 	 	 	 	 
100025	1	39	 	 	2	 	7	88	88
100025	2	88	 	 	 	 	 	 	 
100025	3	88	 	 	 	 	 	 	 
100026	1	88	 	 	 	 	 	 	 
100026	2	88	 	 	 	 	 	 	 
100026	3	88	 	 	 	 	 	 	 
100028	1	88	 	 	 	 	 	 	 
100028	2	88	 	 	 	 	 	 	 
100028	3	88	 	 	 	 	 	 	 
100029	1	88	 	 	 	 	 	 	 
100029	2	88	 	 	 	 	 	 	 
100029	3	88	 	 	 	 	 	 	 
100030	1	88	 	 	 	 	 	 	 
100030	2	88	 	 	 	 	 	 	 
100030	3	88	 	 	 	 	 	 	 
100032	1	88	 	 	 	 	 	 	 
100032	2	88	 	 	 	 	 	 	 
100032	3	88	 	 	 	 	 	 	 
100034	1	88	 	 	 	 	 	 	 
100034	2	88	 	 	 	 	 	 	 
100034	3	88	 	 	 	 	 	 	 
100035	1	88	 	 	 	 	 	 	 
100035	2	88	 	 	 	 	 	 	 
100035	3	88	 	 	 	 	 	 	 
100036	1	37	 	 	 	2	2	88	88
100036	2	88	 	 	 	 	 	 	 
100036	3	88	 	 	 	 	 	 	 
100037	1	88	 	 	 	 	 	 	 
100037	2	88	 	 	 	 	 	 	 
100037	3	88	 	 	 	 	 	 	 
100039	1	37	 	 	 	2	2	88	88
100039	2	88	 	 	 	 	 	 	 
100039	3	88	 	 	 	 	 	 	 
100040	1	88	 	 	 	 	 	 	 
100040	2	88	 	 	 	 	 	 	 
100040	3	88	 	 	 	 	 	 	 
100041	1	88	 	 	 	 	 	 	 
100041	2	88	 	 	 	 	 	 	 
100041	3	88	 	 	 	 	 	 	 
100042	1	39	 	3	 	 	6	17	22
100042	2	88	 	 	 	 	 	 	 
100042	3	88	 	 	 	 	 	 	 
100043	1	88	 	 	 	 	 	 	 
100043	2	88	 	 	 	 	 	 	 
100043	3	88	 	 	 	 	 	 	 
100044	1	88	 	 	 	 	 	 	 
100044	2	88	 	 	 	 	 	 	 
100044	3	88	 	 	 	 	 	 	 
100046	1	39	 	 	4	 	28	88	88
100046	2	88	 	 	 	 	 	 	 
100046	3	88	 	 	 	 	 	 	 
100047	1	39	 	 	3	3	2	18	88
100047	2	88	 	 	 	 	 	 	 
100047	3	88	 	 	 	 	 	 	 
100049	1	88	 	 	 	 	 	 	 
100049	2	88	 	 	 	 	 	 	 
100049	3	88	 	 	 	 	 	 	 
100050	1	39	 	 	 	2	7	88	88
100050	2	88	 	 	 	 	 	 	 
100050	3	88	 	 	 	 	 	 	 
100051	1	88	 	 	 	 	 	 	 
100051	2	88	 	 	 	 	 	 	 
100051	3	88	 	 	 	 	 	 	 
100052	1	37	 	 	2	 	2	1	7
100052	2	16	 	 	2	 	18	2	1
100052	3	88	 	 	 	 	 	 	 
100053	1	37	 	 	 	4	9	21	88
100053	2	88	 	 	 	 	 	 	 
100053	3	88	 	 	 	 	 	 	 
100054	1	38	 	 	2	 	9	88	88
100054	2	88	 	 	 	 	 	 	 
100054	3	88	 	 	 	 	 	 	 
100055	1	34	 	 	 	4	2	88	88
100055	2	88	 	 	 	 	 	 	 
100055	3	88	 	 	 	 	 	 	 
100057	1	88	 	 	 	 	 	 	 
100057	2	88	 	 	 	 	 	 	 
100057	3	88	 	 	 	 	 	 	 
100058	1	88	 	 	 	 	 	 	 
100058	2	88	 	 	 	 	 	 	 
100058	3	88	 	 	 	 	 	 	 
100059	1	39	 	 	4	 	13	21	22
100059	2	88	 	 	 	 	 	 	 
100059	3	88	 	 	 	 	 	 	 
100060	1	88	 	 	 	 	 	 	 
100060	2	88	 	 	 	 	 	 	 
100060	3	88	 	 	 	 	 	 	 
100061	1	39	 	 	2	 	2	88	88
100061	2	88	 	 	 	 	 	 	 
100061	3	88	 	 	 	 	 	 	 
100062	1	37	4	 	 	 	9	88	88
100062	2	88	 	 	 	 	 	 	 
100062	3	88	 	 	 	 	 	 	 
100063	1	88	 	 	 	 	 	 	 
100063	2	88	 	 	 	 	 	 	 
100063	3	88	 	 	 	 	 	 	 
100064	1	47	 	 	2	3	2	1	7
100064	2	42	 	 	 	2	1	2	18
100064	3	88	 	 	 	 	 	 	 
100065	1	88	 	 	 	 	 	 	 
100065	2	88	 	 	 	 	 	 	 
100065	3	88	 	 	 	 	 	 	 
100066	1	88	 	 	 	 	 	 	 
100066	2	88	 	 	 	 	 	 	 
100066	3	88	 	 	 	 	 	 	 
100067	1	16	4	 	 	 	7	88	88
100067	2	88	 	 	 	 	 	 	 
100067	3	88	 	 	 	 	 	 	 
100069	1	39	 	 	4	 	21	9	88
100069	2	88	 	 	 	 	 	 	 
100069	3	88	 	 	 	 	 	 	 
100070	1	88	 	 	 	 	 	 	 
100070	2	88	 	 	 	 	 	 	 
100070	3	88	 	 	 	 	 	 	 
100071	1	34	 	 	4	 	2	88	88
100071	2	88	 	 	 	 	 	 	 
100071	3	88	 	 	 	 	 	 	 
100072	1	88	 	 	 	 	 	 	 
100072	2	88	 	 	 	 	 	 	 
100072	3	88	 	 	 	 	 	 	 
100073	1	37	 	4	 	 	9	21	88
100073	2	88	 	 	 	 	 	 	 
100073	3	88	 	 	 	 	 	 	 
100074	1	88	 	 	 	 	 	 	 
100074	2	88	 	 	 	 	 	 	 
100074	3	88	 	 	 	 	 	 	 
100075	1	88	 	 	 	 	 	 	 
100075	2	88	 	 	 	 	 	 	 
100075	3	88	 	 	 	 	 	 	 
100076	1	88	 	 	 	 	 	 	 
100076	2	88	 	 	 	 	 	 	 
100076	3	88	 	 	 	 	 	 	 
100077	1	34	 	 	 	2	2	88	88
100077	2	88	 	 	 	 	 	 	 
100077	3	88	 	 	 	 	 	 	 
100078	1	88	 	 	 	 	 	 	 
100078	2	88	 	 	 	 	 	 	 
100078	3	88	 	 	 	 	 	 	 
100079	1	88	 	 	 	 	 	 	 
100079	2	88	 	 	 	 	 	 	 
100079	3	88	 	 	 	 	 	 	 
100080	1	88	 	 	 	 	 	 	 
100080	2	88	 	 	 	 	 	 	 
100080	3	88	 	 	 	 	 	 	 
100081	1	42	 	 	2	 	17	22	21
100081	2	88	 	 	 	 	 	 	 
100081	3	88	 	 	 	 	 	 	 
100082	1	34	 	 	 	4	2	1	18
100082	2	88	 	 	 	 	 	 	 
100082	3	88	 	 	 	 	 	 	 
100083	1	88	 	 	 	 	 	 	 
100083	2	88	 	 	 	 	 	 	 
100083	3	88	 	 	 	 	 	 	 
100084	1	88	 	 	 	 	 	 	 
100084	2	88	 	 	 	 	 	 	 
100084	3	88	 	 	 	 	 	 	 
100085	1	88	 	 	 	 	 	 	 
100085	2	88	 	 	 	 	 	 	 
100085	3	88	 	 	 	 	 	 	 
100086	1	88	 	 	 	 	 	 	 
100086	2	88	 	 	 	 	 	 	 
100086	3	88	 	 	 	 	 	 	 
100087	1	88	 	 	 	 	 	 	 
100087	2	88	 	 	 	 	 	 	 
100087	3	88	 	 	 	 	 	 	 
100089	1	88	 	 	 	 	 	 	 
100089	2	88	 	 	 	 	 	 	 
100089	3	88	 	 	 	 	 	 	 
100090	1	37	 	 	3	 	2	7	88
100090	2	88	 	 	 	 	 	 	 
100090	3	88	 	 	 	 	 	 	 
100091	1	38	3	 	 	 	9	88	88
100091	2	39	4	 	 	 	9	88	88
100091	3	88	 	 	 	 	 	 	 
100092	1	88	 	 	 	 	 	 	 
100092	2	88	 	 	 	 	 	 	 
100092	3	88	 	 	 	 	 	 	 
100093	1	88	 	 	 	 	 	 	 
100093	2	88	 	 	 	 	 	 	 
100093	3	88	 	 	 	 	 	 	 
100094	1	88	 	 	 	 	 	 	 
100094	2	88	 	 	 	 	 	 	 
100094	3	88	 	 	 	 	 	 	 
100095	1	37	 	 	3	 	7	88	88
100095	2	88	 	 	 	 	 	 	 
100095	3	88	 	 	 	 	 	 	 
100096	1	88	 	 	 	 	 	 	 
100096	2	88	 	 	 	 	 	 	 
100096	3	88	 	 	 	 	 	 	 
100097	1	38	 	2	 	 	2	88	88
100097	2	88	 	 	 	 	 	 	 
100097	3	88	 	 	 	 	 	 	 
100098	1	37	4	 	 	 	9	21	88
100098	2	38	 	 	2	 	9	88	88
100098	3	88	 	 	 	 	 	 	 
100099	1	88	 	 	 	 	 	 	 
100099	2	88	 	 	 	 	 	 	 
100099	3	88	 	 	 	 	 	 	 
100100	1	88	 	 	 	 	 	 	 
100100	2	88	 	 	 	 	 	 	 
100100	3	88	 	 	 	 	 	 	 
110001	1	24	 	 	4	 	6	2	18
110001	2	47	 	 	 	3	2	6	17
110001	3	88	 	 	 	 	 	 	 
110002	1	88	 	 	 	 	 	 	 
110002	2	88	 	 	 	 	 	 	 
110002	3	88	 	 	 	 	 	 	 
110003	1	24	4	4	2	 	2	12	88
110003	2	29	2	3	3	 	2	10	88
110003	3	88	 	 	 	 	 	 	 
110004	1	28	 	 	2	 	28	11	88
110004	2	47	 	 	 	2	2	17	88
110004	3	88	 	 	 	 	 	 	 
110005	1	24	 	 	3	 	2	6	17
110005	2	47	 	 	 	2	2	6	88
110005	3	88	 	 	 	 	 	 	 
110007	1	24	 	 	2	 	9	17	7
110007	2	29	 	 	2	 	18	17	7
110007	3	88	 	 	 	 	 	 	 
110008	1	88	 	 	 	 	 	 	 
110008	2	88	 	 	 	 	 	 	 
110008	3	88	 	 	 	 	 	 	 
110009	1	47	 	 	2	2	2	88	88
110009	2	88	 	 	 	 	 	 	 
110009	3	88	 	 	 	 	 	 	 
110010	1	88	 	 	 	 	 	 	 
110010	2	88	 	 	 	 	 	 	 
110010	3	88	 	 	 	 	 	 	 
110011	1	24	 	 	1	 	2	17	22
110011	2	88	 	 	 	 	 	 	 
110011	3	88	 	 	 	 	 	 	 
110012	1	47	 	 	 	1	2	28	17
110012	2	88	 	 	 	 	 	 	 
110012	3	88	 	 	 	 	 	 	 
110013	1	24	 	 	4	 	10	17	88
110013	2	47	 	 	2	2	2	6	16
110013	3	14	 	 	 	3	3	88	88
110014	1	14	 	1	 	 	7	88	88
110014	2	29	2	1	2	 	18	88	88
110014	3	31	 	 	1	 	88	88	88
110015	1	29	2	 	 	 	18	88	88
110015	2	88	 	 	 	 	 	 	 
110015	3	88	 	 	 	 	 	 	 
110016	1	29	2	 	 	 	5	10	88
110016	2	88	 	 	 	 	 	 	 
110016	3	88	 	 	 	 	 	 	 
110017	1	37	 	4	 	 	17	9	6
110017	2	24	 	 	 	2	6	9	1
110017	3	47	 	 	 	2	2	1	6
110018	1	12	 	 	2	 	12	3	2
110018	2	47	 	 	 	2	2	6	12
110018	3	28	 	 	4	 	2	13	17
110019	1	29	2	 	 	 	2	18	9
110019	2	47	 	 	 	2	2	18	9
110019	3	88	 	 	 	 	 	 	 
110020	1	47	 	 	2	2	2	9	18
110020	2	88	 	 	 	 	 	 	 
110020	3	88	 	 	 	 	 	 	 
110021	1	47	 	 	2	3	2	18	17
110021	2	88	 	 	 	 	 	 	 
110021	3	88	 	 	 	 	 	 	 
110022	1	47	 	 	 	2	2	10	18
110022	2	28	 	 	2	 	2	16	18
110022	3	29	 	 	2	 	2	10	9
110023	1	38	 	 	 	3	2	18	9
110023	2	47	 	 	 	2	2	9	18
110023	3	88	 	 	 	 	 	 	 
110024	1	24	 	2	 	 	6	10	88
110024	2	88	 	 	 	 	 	 	 
110024	3	88	 	 	 	 	 	 	 
110025	1	88	 	 	 	 	 	 	 
110025	2	88	 	 	 	 	 	 	 
110025	3	88	 	 	 	 	 	 	 
110027	1	29	 	 	1	 	5	88	88
110027	2	88	 	 	 	 	 	 	 
110027	3	88	 	 	 	 	 	 	 
110028	1	24	4	4	 	 	8	10	9
110028	2	14	 	 	 	2	3	17	88
110028	3	47	 	 	2	2	2	18	88
110029	1	47	 	 	2	2	2	6	1
110029	2	37	 	 	2	 	17	13	6
110029	3	88	 	 	 	 	 	 	 
110030	1	47	 	 	 	2	2	9	18
110030	2	88	 	 	 	 	 	 	 
110030	3	88	 	 	 	 	 	 	 
110031	1	12	 	 	 	2	2	9	10
110031	2	14	 	2	 	 	4	2	3
110031	3	29	 	 	2	 	2	5	10
110033	1	47	 	 	 	2	2	9	88
110033	2	29	 	 	2	 	2	5	10
110033	3	88	 	 	 	 	 	 	 
110034	1	28	 	 	3	3	17	3	9
110034	2	47	 	 	 	2	2	17	6
110034	3	88	 	 	 	 	 	 	 
110035	1	12	 	 	 	2	2	6	18
110035	2	36	 	4	 	 	2	18	88
110035	3	47	 	 	 	2	6	18	88
110036	1	47	 	 	2	2	1	2	6
110036	2	88	 	 	 	 	 	 	 
110036	3	88	 	 	 	 	 	 	 
110037	1	29	 	 	3	 	10	8	88
110037	2	88	 	 	 	 	 	 	 
110037	3	88	 	 	 	 	 	 	 
110038	1	23	1	1	1	1	7	88	88
110038	2	24	 	 	 	2	17	6	9
110038	3	88	 	 	 	 	 	 	 
110039	1	47	3	4	3	4	2	9	18
110039	2	24	 	 	 	2	18	9	17
110039	3	88	 	 	 	 	 	 	 
110040	1	24	 	 	 	2	2	6	8
110040	2	47	 	 	2	2	2	8	22
110040	3	88	 	 	 	 	 	 	 
110041	1	24	 	 	3	3	9	88	88
110041	2	39	 	 	 	3	17	11	88
110041	3	47	 	 	1	 	17	88	88
110042	1	13	 	 	2	 	2	9	7
110042	2	28	 	 	2	 	28	9	88
110042	3	47	 	 	 	2	2	10	17
110043	1	24	4	 	 	 	2	6	10
110043	2	12	 	 	2	2	18	20	88
110043	3	47	 	 	2	 	2	6	17
110044	1	24	4	 	 	 	10	9	8
110044	2	47	 	 	 	2	9	2	88
110044	3	88	 	 	 	 	 	 	 
110045	1	38	 	 	 	2	2	9	17
110045	2	47	 	 	 	2	2	17	18
110045	3	88	 	 	 	 	 	 	 
110046	1	24	 	2	 	 	2	6	18
110046	2	47	 	 	2	2	6	2	12
110046	3	88	 	 	 	 	 	 	 
110047	1	88	 	 	 	 	 	 	 
110047	2	88	 	 	 	 	 	 	 
110047	3	88	 	 	 	 	 	 	 
110048	1	24	 	 	4	 	10	15	2
110048	2	47	 	 	 	2	2	18	17
110048	3	88	 	 	 	 	 	 	 
110050	1	39	1	1	1	1	9	88	88
110050	2	28	 	1	1	 	5	88	88
110050	3	88	 	 	 	 	 	 	 
110051	1	14	 	 	3	 	3	8	10
110051	2	24	2	2	2	2	10	9	28
110051	3	47	 	 	2	2	2	17	88
110052	1	24	 	 	2	 	2	18	17
110052	2	47	 	 	2	2	2	6	18
110052	3	88	 	 	 	 	 	 	 
110053	1	12	 	 	2	 	2	9	18
110053	2	29	 	 	2	 	2	9	18
110053	3	47	 	 	2	 	2	10	9
110054	1	61	 	 	 	4	9	18	6
110054	2	1	 	 	 	4	9	21	6
110054	3	28	 	 	4	 	9	10	6
110055	1	13	 	 	2	 	2	6	9
110055	2	28	 	 	2	 	2	18	88
110055	3	47	 	 	 	2	10	18	12
110056	1	24	 	 	 	4	6	9	88
110056	2	37	4	 	 	 	9	6	8
110056	3	47	 	 	2	2	2	6	8
110057	1	28	 	 	2	 	17	6	10
110057	2	37	 	 	 	2	17	9	6
110057	3	24	 	 	 	2	17	6	9
110058	1	88	 	 	 	 	 	 	 
110058	2	88	 	 	 	 	 	 	 
110058	3	88	 	 	 	 	 	 	 
110059	1	24	 	4	4	4	6	8	9
110059	2	38	 	 	4	 	9	8	17
110059	3	47	 	 	2	2	2	9	88
110060	1	1	 	 	2	 	9	88	88
110060	2	47	 	 	 	2	2	18	88
110060	3	88	 	 	 	 	 	 	 
110061	1	47	 	 	2	2	6	9	23
110061	2	24	 	 	 	2	2	17	9
110061	3	88	 	 	 	 	 	 	 
110063	1	29	 	 	1	 	6	88	88
110063	2	38	 	 	 	 	9	88	88
110063	3	88	 	 	 	 	 	 	 
110064	1	12	 	 	2	 	2	9	28
110064	2	47	 	 	2	2	17	18	16
110064	3	29	 	 	2	 	2	10	28
110065	1	14	 	3	 	 	17	2	9
110065	2	38	 	 	2	 	17	12	20
110065	3	61	3	 	 	 	21	2	9
110066	1	39	2	 	 	 	13	6	2
110066	2	24	 	2	 	 	2	3	6
110066	3	47	 	 	2	2	6	2	17
110067	1	24	2	2	 	 	22	9	88
110067	2	47	 	 	3	2	2	9	22
110067	3	88	 	 	 	 	 	 	 
110068	1	47	 	 	2	2	2	17	88
110068	2	88	 	 	 	 	 	 	 
110068	3	88	 	 	 	 	 	 	 
110069	1	24	 	 	 	3	17	9	6
110069	2	39	 	 	 	2	12	17	9
110069	3	47	 	 	2	2	2	18	21
110070	1	28	 	 	2	 	9	88	88
110070	2	29	 	 	2	 	21	6	88
110070	3	88	 	 	 	 	 	 	 
110071	1	13	 	 	2	 	2	9	88
110071	2	47	 	 	2	2	2	18	88
110071	3	88	 	 	 	 	 	 	 
110072	1	24	 	 	3	3	17	21	22
110072	2	47	 	 	 	2	2	6	17
110072	3	88	 	 	 	 	 	 	 
110073	1	23	 	4	 	 	8	18	20
110073	2	13	 	 	4	 	10	9	17
110073	3	14	 	 	 	2	17	2	21
110074	1	29	 	 	1	 	5	88	88
110074	2	88	 	 	 	 	 	 	 
110074	3	88	 	 	 	 	 	 	 
110075	1	14	 	 	4	 	16	17	10
110075	2	29	 	 	2	 	10	17	3
110075	3	47	 	 	2	 	2	17	3
110076	1	24	 	 	 	4	9	1	2
110076	2	38	 	4	3	 	22	21	88
110076	3	47	 	 	2	2	2	9	88
110077	1	29	 	2	 	 	28	5	88
110077	2	88	 	 	 	 	 	 	 
110077	3	88	 	 	 	 	 	 	 
110078	1	47	 	 	2	2	2	9	88
110078	2	88	 	 	 	 	 	 	 
110078	3	88	 	 	 	 	 	 	 
110079	1	24	 	 	4	 	2	6	17
110079	2	47	 	 	 	2	2	18	1
110079	3	88	 	 	 	 	 	 	 
110080	1	24	 	3	 	 	2	9	18
110080	2	47	 	 	 	2	2	18	8
110080	3	88	 	 	 	 	 	 	 
110081	1	37	 	 	 	4	10	8	2
110081	2	29	2	 	 	 	2	6	8
110081	3	47	 	 	2	2	6	2	8
110082	1	47	 	 	 	2	2	18	9
110082	2	37	 	2	 	 	9	18	17
110082	3	88	 	 	 	 	 	 	 
110083	1	24	 	3	 	 	2	9	18
110083	2	47	 	 	 	2	2	9	22
110083	3	31	 	 	 	2	18	9	16
110084	1	13	 	 	 	2	2	16	18
110084	2	47	 	 	 	2	2	9	88
110084	3	88	 	 	 	 	 	 	 
110085	1	47	 	 	 	2	2	17	88
110085	2	88	 	 	 	 	 	 	 
110085	3	88	 	 	 	 	 	 	 
110086	1	12	2	2	2	2	10	2	8
110086	2	24	4	4	2	2	8	10	2
110086	3	47	 	 	2	1	2	9	88
110087	1	47	 	 	2	3	2	9	88
110087	2	88	 	 	 	 	 	 	 
110087	3	88	 	 	 	 	 	 	 
110088	1	14	 	 	2	 	17	6	21
110088	2	47	 	 	 	2	17	6	27
110088	3	88	 	 	 	 	 	 	 
110089	1	24	 	 	4	 	2	18	20
110089	2	47	 	 	2	2	2	1	6
110089	3	88	 	 	 	 	 	 	 
110091	1	88	 	 	 	 	 	 	 
110091	2	88	 	 	 	 	 	 	 
110091	3	88	 	 	 	 	 	 	 
110092	1	47	 	 	2	2	2	9	88
110092	2	88	 	 	 	 	 	 	 
110092	3	88	 	 	 	 	 	 	 
110093	1	24	 	 	4	 	2	18	6
110093	2	47	 	 	2	2	2	1	6
110093	3	88	 	 	 	 	 	 	 
110094	1	24	 	 	4	 	2	17	18
110094	2	47	 	 	4	2	17	2	18
110094	3	88	 	 	 	 	 	 	 
110095	1	47	 	 	2	2	2	88	88
110095	2	29	 	 	 	2	5	88	88
110095	3	39	 	2	 	 	2	88	88
110096	1	38	 	2	 	 	9	2	18
110096	2	47	 	 	 	2	2	9	88
110096	3	88	 	 	 	 	 	 	 
110097	1	38	 	 	4	 	2	9	8
110097	2	24	 	 	3	 	4	9	6
110097	3	47	 	 	 	2	2	8	9
110098	1	88	 	 	 	 	 	 	 
110098	2	88	 	 	 	 	 	 	 
110098	3	88	 	 	 	 	 	 	 
110099	1	88	 	 	 	 	 	 	 
110099	2	88	 	 	 	 	 	 	 
110099	3	88	 	 	 	 	 	 	 
110100	1	47	 	 	2	2	2	6	88
110100	2	28	 	 	2	 	9	18	21
110100	3	39	 	 	2	 	9	18	88
110102	1	24	 	 	 	2	6	9	17
110102	2	47	 	 	 	2	17	2	6
110102	3	88	 	 	 	 	 	 	 
110103	1	47	 	 	2	2	2	22	88
110103	2	88	 	 	 	 	 	 	 
110103	3	88	 	 	 	 	 	 	 
110104	1	29	 	 	2	 	5	9	88
110104	2	88	 	 	 	 	 	 	 
110104	3	88	 	 	 	 	 	 	 
120001	1	47	 	 	 	2	17	18	21
120001	2	14	 	 	 	2	2	18	21
120001	3	88	 	 	 	 	 	 	 
120002	1	88	 	 	 	 	 	 	 
120002	2	88	 	 	 	 	 	 	 
120002	3	88	 	 	 	 	 	 	 
120003	1	47	 	 	 	2	2	9	18
120003	2	88	 	 	 	 	 	 	 
120003	3	88	 	 	 	 	 	 	 
120004	1	47	 	 	2	2	2	18	88
120004	2	14	 	 	2	 	2	16	88
120004	3	29	 	 	2	 	2	10	18
120005	1	88	 	 	 	 	 	 	 
120005	2	88	 	 	 	 	 	 	 
120005	3	88	 	 	 	 	 	 	 
120006	1	14	 	 	2	2	2	18	17
120006	2	24	 	 	4	4	3	6	16
120006	3	47	 	 	 	2	2	6	17
120007	1	88	 	 	 	 	 	 	 
120007	2	88	 	 	 	 	 	 	 
120007	3	88	 	 	 	 	 	 	 
120008	1	47	 	 	2	2	2	18	22
120008	2	88	 	 	 	 	 	 	 
120008	3	88	 	 	 	 	 	 	 
120009	1	47	 	 	 	2	2	18	88
120009	2	88	 	 	 	 	 	 	 
120009	3	88	 	 	 	 	 	 	 
120010	1	47	 	 	2	3	2	10	18
120010	2	29	 	 	2	 	2	10	18
120010	3	28	 	 	2	 	2	10	17
120011	1	88	 	 	 	 	 	 	 
120011	2	88	 	 	 	 	 	 	 
120011	3	88	 	 	 	 	 	 	 
120012	1	12	 	 	 	4	9	88	88
120012	2	38	 	 	3	 	9	18	17
120012	3	24	 	 	3	3	2	17	88
120013	1	38	 	 	4	4	9	17	2
120013	2	24	 	 	4	 	2	3	20
120013	3	47	 	 	2	2	2	18	17
120014	1	29	 	 	4	 	10	17	18
120014	2	47	 	 	2	2	2	88	88
120014	3	13	 	 	3	 	7	88	88
120015	1	16	 	 	 	2	17	28	2
120015	2	88	 	 	 	 	 	 	 
120015	3	88	 	 	 	 	 	 	 
120016	1	24	 	2	 	 	17	2	6
120016	2	47	 	 	 	2	17	2	22
120016	3	88	 	 	 	 	 	 	 
120017	1	16	 	2	 	 	15	17	18
120017	2	47	 	 	 	2	2	17	28
120017	3	88	 	 	 	 	 	 	 
120018	1	47	 	 	 	2	2	6	9
120018	2	29	 	 	2	 	2	10	18
120018	3	37	 	 	 	2	9	21	10
120019	1	24	 	2	2	2	17	9	6
120019	2	88	 	 	 	 	 	 	 
120019	3	88	 	 	 	 	 	 	 
120020	1	47	 	 	 	2	2	18	16
120020	2	29	 	 	2	 	2	10	18
120020	3	88	 	 	 	 	 	 	 
120021	1	37	 	 	2	 	9	88	88
120021	2	88	 	 	 	 	 	 	 
120021	3	88	 	 	 	 	 	 	 
120022	1	88	 	 	 	 	 	 	 
120022	2	88	 	 	 	 	 	 	 
120022	3	88	 	 	 	 	 	 	 
120023	1	29	 	 	4	 	2	18	17
120023	2	47	 	 	2	 	2	6	17
120023	3	88	 	 	 	 	 	 	 
120024	1	42	 	 	2	2	17	2	18
120024	2	47	 	 	2	2	2	16	18
120024	3	88	 	 	 	 	 	 	 
120025	1	24	 	 	4	 	2	18	6
120025	2	47	 	 	 	2	2	6	17
120025	3	88	 	 	 	 	 	 	 
120026	1	47	 	 	2	2	2	18	88
120026	2	34	 	 	2	 	2	9	21
120026	3	88	 	 	 	 	 	 	 
120027	1	47	 	 	 	2	18	16	88
120027	2	29	 	 	2	 	2	10	18
120027	3	88	 	 	 	 	 	 	 
120028	1	24	 	 	4	4	17	18	88
120028	2	47	 	 	2	2	2	10	17
120028	3	88	 	 	 	 	 	 	 
120029	1	24	2	3	 	 	9	11	22
120029	2	47	 	 	2	2	9	11	2
120029	3	88	 	 	 	 	 	 	 
120030	1	24	 	 	 	2	2	18	17
120030	2	88	 	 	 	 	 	 	 
120030	3	88	 	 	 	 	 	 	 
120031	1	13	 	 	2	1	2	88	88
120031	2	88	 	 	 	 	 	 	 
120031	3	88	 	 	 	 	 	 	 
120032	1	13	 	 	 	2	2	88	88
120032	2	88	 	 	 	 	 	 	 
120032	3	88	 	 	 	 	 	 	 
120033	1	88	 	 	 	 	 	 	 
120033	2	88	 	 	 	 	 	 	 
120033	3	88	 	 	 	 	 	 	 
120034	1	37	 	 	 	2	17	18	9
120034	2	47	 	 	 	2	2	6	18
120034	3	88	 	 	 	 	 	 	 
120035	1	16	3	 	 	 	18	21	88
120035	2	29	 	2	2	 	5	88	88
120035	3	88	 	 	 	 	 	 	 
120036	1	47	 	 	2	2	2	18	88
120036	2	29	 	3	4	 	10	28	18
120036	3	24	 	 	4	 	10	17	28
120037	1	24	 	 	 	2	22	2	9
120037	2	88	 	 	 	 	 	 	 
120037	3	88	 	 	 	 	 	 	 
120038	1	47	 	 	 	2	2	9	18
120038	2	88	 	 	 	 	 	 	 
120038	3	88	 	 	 	 	 	 	 
120039	1	47	 	 	2	3	2	9	18
120039	2	40	 	2	3	2	2	6	21
120039	3	88	 	 	 	 	 	 	 
120040	1	47	 	 	2	2	2	6	18
120040	2	88	 	 	 	 	 	 	 
120040	3	88	 	 	 	 	 	 	 
120041	1	47	 	 	 	2	2	18	88
120041	2	29	2	 	 	 	2	10	18
120041	3	88	 	 	 	 	 	 	 
120042	1	37	 	4	 	 	17	13	22
120042	2	16	 	 	3	 	12	18	20
120042	3	24	 	 	2	2	17	2	6
120043	1	36	4	 	 	 	17	9	88
120043	2	88	 	 	 	 	 	 	 
120043	3	88	 	 	 	 	 	 	 
120044	1	24	 	 	4	 	17	2	18
120044	2	47	 	 	2	2	2	17	16
120044	3	88	 	 	 	 	 	 	 
120045	1	10	 	 	 	4	17	21	9
120045	2	13	 	 	 	2	17	9	6
120045	3	88	 	 	 	 	 	 	 
120046	1	13	 	 	2	2	2	17	18
120046	2	14	 	2	 	 	20	2	18
120046	3	88	 	 	 	 	 	 	 
120047	1	47	 	 	2	2	2	6	18
120047	2	88	 	 	 	 	 	 	 
120047	3	88	 	 	 	 	 	 	 
120048	1	29	 	4	4	4	17	18	10
120048	2	24	 	 	 	 	18	6	3
120048	3	47	 	 	2	 	2	17	6
120049	1	47	 	 	 	2	2	9	18
120049	2	28	 	 	2	 	2	16	17
120049	3	29	 	 	2	 	2	10	17
120050	1	47	 	 	2	2	17	2	9
120050	2	88	 	 	 	 	 	 	 
120050	3	88	 	 	 	 	 	 	 
120051	1	47	 	 	 	2	2	18	17
120051	2	29	 	 	2	 	2	9	10
120051	3	88	 	 	 	 	 	 	 
120052	1	36	2	 	 	 	7	88	88
120052	2	88	 	 	 	 	 	 	 
120052	3	88	 	 	 	 	 	 	 
120053	1	47	 	 	 	2	2	10	18
120053	2	88	 	 	 	 	 	 	 
120053	3	88	 	 	 	 	 	 	 
120054	1	14	 	 	4	2	17	18	88
120054	2	24	 	 	2	 	18	2	17
120054	3	13	 	 	2	2	2	18	16
120055	1	39	 	2	 	 	9	88	88
120055	2	88	 	 	 	 	 	 	 
