CHILDCODE	FOODIDR4	HHCONSR4	VLRPR4	OWNVR4	GFTVR4	GFSRR4
61003	1	N	 	 	 	 
61003	2	N	 	 	 	 
61003	3	N	 	 	 	 
61003	4	Y	150	0	0	 
61003	6	N	 	 	 	 
61003	8	N	 	 	 	 
61003	17	N	 	 	 	 
61003	22	N	 	 	 	 
61004	1	Y	0	190	0	 
61004	2	N	 	 	 	 
61004	3	N	 	 	 	 
61004	4	Y	0	250	0	 
61004	6	Y	0	60	150	1
61004	8	Y	20	0	0	 
61004	17	Y	50	0	0	 
61004	22	N	 	 	 	 
61005	1	Y	0	100	0	 
61005	2	N	 	 	 	 
61005	3	N	 	 	 	 
61005	4	Y	0	315	0	 
61005	6	N	 	 	 	 
61005	8	Y	0	80	0	 
61005	17	N	 	 	 	 
61005	22	N	 	 	 	 
61007	1	Y	60	0	0	 
61007	2	N	 	 	 	 
61007	3	N	 	 	 	 
61007	4	Y	0	230	0	 
61007	6	N	 	 	 	 
61007	8	N	 	 	 	 
61007	17	N	 	 	 	 
61007	22	N	 	 	 	 
61008	1	Y	0	200	0	 
61008	2	N	 	 	 	 
61008	3	N	 	 	 	 
61008	4	Y	0	300	0	 
61008	6	N	 	 	 	 
61008	8	N	 	 	 	 
61008	17	N	 	 	 	 
61008	22	N	 	 	 	 
61009	1	Y	0	178	0	 
61009	2	N	 	 	 	 
61009	3	Y	0	60	0	 
61009	4	Y	80	340	0	 
61009	6	N	 	 	 	 
61009	8	N	 	 	 	 
61009	17	Y	20	0	50	1
61009	22	N	 	 	 	 
61010	1	Y	0	160	0	 
61010	2	N	 	 	 	 
61010	3	N	 	 	 	 
61010	4	Y	0	100	0	 
61010	6	N	 	 	 	 
61010	8	Y	0	80	0	 
61010	17	N	 	 	 	 
61010	22	N	 	 	 	 
61011	1	Y	0	100	0	 
61011	2	N	 	 	 	 
61011	3	N	 	 	 	 
61011	4	Y	0	200	0	 
61011	6	N	 	 	 	 
61011	8	N	 	 	 	 
61011	17	N	 	 	 	 
61011	22	N	 	 	 	 
61012	1	Y	0	100	0	 
61012	2	N	 	 	 	 
61012	3	N	 	 	 	 
61012	4	Y	0	416	0	 
61012	6	N	 	 	 	 
61012	8	N	 	 	 	 
61012	17	N	 	 	 	 
61012	22	N	 	 	 	 
61014	1	Y	0	50	0	 
61014	2	N	 	 	 	 
61014	3	N	 	 	 	 
61014	4	Y	0	300	0	 
61014	6	N	 	 	 	 
61014	8	N	 	 	 	 
61014	17	N	 	 	 	 
61014	22	N	 	 	 	 
61015	1	Y	0	385	0	 
61015	2	N	 	 	 	 
61015	3	N	 	 	 	 
61015	4	Y	0	508	0	 
61015	6	N	 	 	 	 
61015	8	Y	0	80	0	 
61015	17	N	 	 	 	 
61015	22	N	 	 	 	 
61016	1	Y	0	150	0	 
61016	2	N	 	 	 	 
61016	3	N	 	 	 	 
61016	4	Y	50	350	0	 
61016	6	N	 	 	 	 
61016	8	Y	0	50	0	 
61016	17	Y	100	0	0	 
61016	22	N	 	 	 	 
61018	1	Y	0	60	0	 
61018	2	N	 	 	 	 
61018	3	Y	15	0	0	 
61018	4	Y	150	0	0	 
61018	6	N	 	 	 	 
61018	8	N	 	 	 	 
61018	17	N	 	 	 	 
61018	22	N	 	 	 	 
61019	1	Y	0	100	0	 
61019	2	N	 	 	 	 
61019	3	N	 	 	 	 
61019	4	Y	0	420	0	 
61019	6	N	 	 	 	 
61019	8	N	 	 	 	 
61019	17	N	 	 	 	 
61019	22	N	 	 	 	 
61020	1	Y	0	150	0	 
61020	2	N	 	 	 	 
61020	3	Y	0	40	0	 
61020	4	Y	0	323	0	 
61020	6	N	 	 	 	 
61020	8	Y	0	80	0	 
61020	17	N	 	 	 	 
61020	22	N	 	 	 	 
61021	1	Y	0	100	0	 
61021	2	N	 	 	 	 
61021	3	Y	60	0	0	 
61021	4	Y	0	265	0	 
61021	6	N	 	 	 	 
61021	8	Y	0	70	0	 
61021	17	Y	0	0	20	1
61021	22	N	 	 	 	 
61022	1	Y	0	100	0	 
61022	2	N	 	 	 	 
61022	3	N	 	 	 	 
61022	4	Y	0	450	0	 
61022	6	N	 	 	 	 
61022	8	Y	0	150	0	 
61022	17	N	 	 	 	 
61022	22	N	 	 	 	 
61023	1	Y	0	45	0	 
61023	2	N	 	 	 	 
61023	3	Y	23	0	0	 
61023	4	Y	0	200	0	 
61023	6	N	 	 	 	 
61023	8	Y	0	50	0	 
61023	17	Y	0	0	50	1
61023	22	N	 	 	 	 
61024	1	Y	0	50	0	 
61024	2	N	 	 	 	 
61024	3	N	 	 	 	 
61024	4	Y	0	175	0	 
61024	6	N	 	 	 	 
61024	8	N	 	 	 	 
61024	17	N	 	 	 	 
61024	22	N	 	 	 	 
61025	1	Y	0	50	0	 
61025	2	N	 	 	 	 
61025	3	Y	0	30	0	 
61025	4	Y	0	250	0	 
61025	6	Y	50	0	0	 
61025	8	Y	25	0	0	 
61025	17	Y	100	0	50	1
61025	22	N	 	 	 	 
61026	1	Y	0	250	0	 
61026	2	N	 	 	 	 
61026	3	N	 	 	 	 
61026	4	Y	0	285	0	 
61026	6	N	 	 	 	 
61026	8	N	 	 	 	 
61026	17	N	 	 	 	 
61026	22	N	 	 	 	 
61027	1	Y	0	100	0	 
61027	2	N	 	 	 	 
61027	3	N	 	 	 	 
61027	4	Y	0	300	0	 
61027	6	N	 	 	 	 
61027	8	N	 	 	 	 
61027	17	N	 	 	 	 
61027	22	N	 	 	 	 
61029	1	Y	0	200	0	 
61029	2	N	 	 	 	 
61029	3	N	 	 	 	 
61029	4	Y	0	500	0	 
61029	6	N	 	 	 	 
61029	8	Y	0	300	0	 
61029	17	N	 	 	 	 
61029	22	N	 	 	 	 
61031	1	Y	144	0	0	 
61031	2	N	 	 	 	 
61031	3	N	 	 	 	 
61031	4	Y	0	450	0	 
61031	6	N	 	 	 	 
61031	8	Y	0	24	0	 
61031	17	N	 	 	 	 
61031	22	N	 	 	 	 
61033	1	Y	0	200	0	 
61033	2	N	 	 	 	 
61033	3	N	 	 	 	 
61033	4	Y	0	270	0	 
61033	6	Y	70	0	0	 
61033	8	N	 	 	 	 
61033	17	N	 	 	 	 
61033	22	N	 	 	 	 
61034	1	Y	0	200	0	 
61034	2	N	 	 	 	 
61034	3	N	 	 	 	 
61034	4	Y	0	380	0	 
61034	6	N	 	 	 	 
61034	8	N	 	 	 	 
61034	17	N	 	 	 	 
61034	22	N	 	 	 	 
61036	1	Y	25	30	0	 
61036	2	N	 	 	 	 
61036	3	N	 	 	 	 
61036	4	Y	0	279	0	 
61036	6	N	 	 	 	 
61036	8	Y	0	24	0	 
61036	17	N	 	 	 	 
61036	22	N	 	 	 	 
61037	1	Y	0	50	0	 
61037	2	N	 	 	 	 
61037	3	N	 	 	 	 
61037	4	Y	0	300	0	 
61037	6	N	 	 	 	 
61037	8	Y	0	50	0	 
61037	17	N	 	 	 	 
61037	22	N	 	 	 	 
61038	1	Y	0	150	0	 
61038	2	N	 	 	 	 
61038	3	N	 	 	 	 
61038	4	Y	0	400	0	 
61038	6	N	 	 	 	 
61038	8	Y	0	24	0	 
61038	17	N	 	 	 	 
61038	22	N	 	 	 	 
61039	1	Y	0	130	0	 
61039	2	N	 	 	 	 
61039	3	N	 	 	 	 
61039	4	Y	0	280	0	 
61039	6	N	 	 	 	 
61039	8	N	 	 	 	 
61039	17	Y	0	0	80	1
61039	22	N	 	 	 	 
61041	1	Y	60	60	0	 
61041	2	Y	16	0	0	 
61041	3	Y	108	0	0	 
61041	4	Y	160	160	0	 
61041	6	N	 	 	 	 
61041	8	N	 	 	 	 
61041	17	N	 	 	 	 
61041	22	N	 	 	 	 
61044	1	Y	0	106	0	 
61044	2	N	 	 	 	 
61044	3	N	 	 	 	 
61044	4	Y	0	350	0	 
61044	6	N	 	 	 	 
61044	8	Y	0	80	0	 
61044	17	N	 	 	 	 
61044	22	N	 	 	 	 
61046	1	Y	50	0	0	 
61046	2	N	 	 	 	 
61046	3	N	 	 	 	 
61046	4	Y	350	0	0	 
61046	6	N	 	 	 	 
61046	8	N	 	 	 	 
61046	17	N	 	 	 	 
61046	22	N	 	 	 	 
61047	1	N	 	 	 	 
61047	2	N	 	 	 	 
61047	3	N	 	 	 	 
61047	4	N	 	 	 	 
61047	6	N	 	 	 	 
61047	8	N	 	 	 	 
61047	17	Y	0	0	180	3
61047	22	N	 	 	 	 
61049	1	Y	0	30	0	 
61049	2	N	 	 	 	 
61049	3	N	 	 	 	 
61049	4	Y	0	240	0	 
61049	6	N	 	 	 	 
61049	8	Y	0	90	0	 
61049	17	N	 	 	 	 
61049	22	N	 	 	 	 
61050	1	Y	0	300	0	 
61050	2	N	 	 	 	 
61050	3	N	 	 	 	 
61050	4	Y	0	365	0	 
61050	6	N	 	 	 	 
61050	8	N	 	 	 	 
61050	17	N	 	 	 	 
61050	22	N	 	 	 	 
61051	1	Y	0	100	0	 
61051	2	N	 	 	 	 
61051	3	N	 	 	 	 
61051	4	Y	0	400	0	 
61051	6	N	 	 	 	 
61051	8	Y	0	150	0	 
61051	17	N	 	 	 	 
61051	22	N	 	 	 	 
61052	1	Y	0	150	0	 
61052	2	N	 	 	 	 
61052	3	Y	0	30	0	 
61052	4	Y	0	300	0	 
61052	6	N	 	 	 	 
61052	8	Y	0	50	0	 
61052	17	Y	30	0	100	1
61052	22	N	 	 	 	 
61054	1	Y	0	90	0	 
61054	2	N	 	 	 	 
61054	3	Y	30	0	0	 
61054	4	Y	0	300	0	 
61054	6	N	 	 	 	 
61054	8	Y	20	0	0	 
61054	17	N	 	 	 	 
61054	22	N	 	 	 	 
61056	1	Y	0	18	0	 
61056	2	N	 	 	 	 
61056	3	Y	0	145	0	 
61056	4	N	 	 	 	 
61056	6	N	 	 	 	 
61056	8	N	 	 	 	 
61056	17	N	 	 	 	 
61056	22	N	 	 	 	 
61057	1	Y	0	12	0	 
61057	2	N	 	 	 	 
61057	3	N	 	 	 	 
61057	4	Y	0	174	0	 
61057	6	N	 	 	 	 
61057	8	N	 	 	 	 
61057	17	Y	90	0	0	 
61057	22	N	 	 	 	 
61058	1	Y	180	0	0	 
61058	2	N	 	 	 	 
61058	3	N	 	 	 	 
61058	4	Y	0	210	0	 
61058	6	N	 	 	 	 
61058	8	Y	0	96	0	 
61058	17	Y	100	0	0	 
61058	22	N	 	 	 	 
61059	1	Y	0	95	0	 
61059	2	N	 	 	 	 
61059	3	N	 	 	 	 
61059	4	Y	70	60	0	 
61059	6	N	 	 	 	 
61059	8	N	 	 	 	 
61059	17	Y	7	0	0	 
61059	22	N	 	 	 	 
71001	1	Y	0	250	0	 
71001	2	N	 	 	 	 
71001	3	N	 	 	 	 
71001	4	Y	0	200	0	 
71001	6	N	 	 	 	 
71001	8	N	 	 	 	 
71001	17	N	 	 	 	 
71001	22	N	 	 	 	 
71002	1	Y	300	0	0	 
71002	2	N	 	 	 	 
71002	3	Y	45	0	0	 
71002	4	Y	400	0	0	 
71002	6	N	 	 	 	 
71002	8	N	 	 	 	 
71002	17	Y	100	0	0	 
71002	22	N	 	 	 	 
71003	1	N	 	 	 	 
71003	2	N	 	 	 	 
71003	3	N	 	 	 	 
71003	4	Y	0	250	0	 
71003	6	N	 	 	 	 
71003	8	N	 	 	 	 
71003	17	N	 	 	 	 
71003	22	N	 	 	 	 
71004	1	N	 	 	 	 
71004	2	N	 	 	 	 
71004	3	N	 	 	 	 
71004	4	Y	391	0	0	 
71004	6	N	 	 	 	 
71004	8	N	 	 	 	 
71004	17	N	 	 	 	 
71004	22	N	 	 	 	 
71005	1	Y	0	100	0	 
71005	2	N	 	 	 	 
71005	3	Y	50	0	0	 
71005	4	Y	500	0	0	 
71005	6	N	 	 	 	 
71005	8	Y	0	0	14	1
71005	17	Y	80	0	0	 
71005	22	N	 	 	 	 
71006	1	N	 	 	 	 
71006	2	N	 	 	 	 
71006	3	N	 	 	 	 
71006	4	Y	510	0	0	 
71006	6	N	 	 	 	 
71006	8	N	 	 	 	 
71006	17	N	 	 	 	 
71006	22	N	 	 	 	 
71007	1	N	 	 	 	 
71007	2	N	 	 	 	 
71007	3	N	 	 	 	 
71007	4	Y	0	350	0	 
71007	6	N	 	 	 	 
71007	8	N	 	 	 	 
71007	17	N	 	 	 	 
71007	22	N	 	 	 	 
71008	1	N	 	 	 	 
71008	2	N	 	 	 	 
71008	3	N	 	 	 	 
71008	4	N	 	 	 	 
71008	6	N	 	 	 	 
71008	8	N	 	 	 	 
71008	17	N	 	 	 	 
71008	22	N	 	 	 	 
71009	1	Y	0	70	0	 
71009	2	N	 	 	 	 
71009	3	Y	0	130	0	 
71009	4	N	 	 	 	 
71009	6	N	 	 	 	 
71009	8	Y	0	100	0	 
71009	17	N	 	 	 	 
71009	22	N	 	 	 	 
71010	1	Y	30	45	0	 
71010	2	N	 	 	 	 
71010	3	Y	105	75	0	 
71010	4	Y	380	15	0	 
71010	6	Y	0	0	0	 
71010	8	N	 	 	 	 
71010	17	N	 	 	 	 
71010	22	N	 	 	 	 
71011	1	Y	0	30	0	 
71011	2	N	 	 	 	 
71011	3	N	 	 	 	 
71011	4	Y	0	357	0	 
71011	6	N	 	 	 	 
71011	8	N	 	 	 	 
71011	17	N	 	 	 	 
71011	22	N	 	 	 	 
71012	1	Y	0	20	0	 
71012	2	N	 	 	 	 
71012	3	N	 	 	 	 
71012	4	Y	240	64	0	 
71012	6	N	 	 	 	 
71012	8	Y	0	80	0	 
71012	17	N	 	 	 	 
71012	22	N	 	 	 	 
71013	1	N	 	 	 	 
71013	2	N	 	 	 	 
71013	3	N	 	 	 	 
71013	4	Y	397	0	0	 
71013	6	N	 	 	 	 
71013	8	N	 	 	 	 
71013	17	N	 	 	 	 
71013	22	N	 	 	 	 
71014	1	Y	0	200	0	 
71014	2	N	 	 	 	 
71014	3	N	 	 	 	 
71014	4	Y	300	0	0	 
71014	6	N	 	 	 	 
71014	8	N	 	 	 	 
71014	17	N	 	 	 	 
71014	22	N	 	 	 	 
71015	1	Y	0	16	0	 
71015	2	N	 	 	 	 
71015	3	Y	250	0	0	 
71015	4	N	 	 	 	 
71015	6	N	 	 	 	 
71015	8	Y	0	18	0	 
71015	17	N	 	 	 	 
71015	22	N	 	 	 	 
71016	1	Y	0	30	0	 
71016	2	N	 	 	 	 
71016	3	N	 	 	 	 
71016	4	Y	249	0	0	 
71016	6	N	 	 	 	 
71016	8	N	 	 	 	 
71016	17	N	 	 	 	 
71016	22	N	 	 	 	 
71017	1	Y	0	19	0	 
71017	2	N	 	 	 	 
71017	3	N	 	 	 	 
71017	4	Y	0	108	0	 
71017	6	N	 	 	 	 
71017	8	N	 	 	 	 
71017	17	N	 	 	 	 
71017	22	N	 	 	 	 
71018	1	Y	0	20	0	 
71018	2	N	 	 	 	 
71018	3	Y	0	190	0	 
71018	4	N	 	 	 	 
71018	6	N	 	 	 	 
71018	8	Y	0	100	0	 
71018	17	N	 	 	 	 
71018	22	N	 	 	 	 
71019	1	Y	32	0	0	 
71019	2	N	 	 	 	 
71019	3	Y	50	0	0	 
71019	4	Y	366	0	0	 
71019	6	N	 	 	 	 
71019	8	Y	40	0	40	1
71019	17	N	 	 	 	 
71019	22	N	 	 	 	 
71020	1	Y	64	0	0	 
71020	2	N	 	 	 	 
71020	3	N	 	 	 	 
71020	4	Y	0	250	0	 
71020	6	N	 	 	 	 
71020	8	N	 	 	 	 
71020	17	N	 	 	 	 
71020	22	N	 	 	 	 
71021	1	N	 	 	 	 
71021	2	N	 	 	 	 
71021	3	N	 	 	 	 
71021	4	Y	0	225	0	 
71021	6	N	 	 	 	 
71021	8	N	 	 	 	 
71021	17	N	 	 	 	 
71021	22	N	 	 	 	 
71022	1	Y	0	50	0	 
71022	2	N	 	 	 	 
71022	3	Y	0	150	0	 
71022	4	N	 	 	 	 
71022	6	N	 	 	 	 
71022	8	N	 	 	 	 
71022	17	N	 	 	 	 
71022	22	N	 	 	 	 
71024	1	N	 	 	 	 
71024	2	N	 	 	 	 
71024	3	Y	225	0	0	 
71024	4	Y	600	0	0	 
71024	6	N	 	 	 	 
71024	8	N	 	 	 	 
71024	17	N	 	 	 	 
71024	22	N	 	 	 	 
71025	1	Y	0	25	0	 
71025	2	N	 	 	 	 
71025	3	N	 	 	 	 
71025	4	Y	600	0	0	 
71025	6	N	 	 	 	 
71025	8	N	 	 	 	 
71025	17	Y	10	0	0	 
71025	22	N	 	 	 	 
71026	1	N	 	 	 	 
71026	2	N	 	 	 	 
71026	3	N	 	 	 	 
71026	4	Y	80	0	0	 
71026	6	N	 	 	 	 
71026	8	N	 	 	 	 
71026	17	N	 	 	 	 
71026	22	N	 	 	 	 
71027	1	N	 	 	 	 
71027	2	N	 	 	 	 
71027	3	N	 	 	 	 
71027	4	Y	250	0	0	 
71027	6	N	 	 	 	 
71027	8	N	 	 	 	 
71027	17	N	 	 	 	 
71027	22	N	 	 	 	 
71028	1	N	 	 	 	 
71028	2	N	 	 	 	 
71028	3	N	 	 	 	 
71028	4	Y	0	300	0	 
71028	6	N	 	 	 	 
71028	8	Y	0	0	16	1
71028	17	N	 	 	 	 
71028	22	N	 	 	 	 
71029	1	N	 	 	 	 
71029	2	N	 	 	 	 
71029	3	N	 	 	 	 
71029	4	Y	0	250	0	 
71029	6	N	 	 	 	 
71029	8	N	 	 	 	 
71029	17	N	 	 	 	 
71029	22	N	 	 	 	 
71030	1	Y	0	100	0	 
71030	2	N	 	 	 	 
71030	3	N	 	 	 	 
71030	4	Y	0	300	0	 
71030	6	N	 	 	 	 
71030	8	N	 	 	 	 
71030	17	N	 	 	 	 
71030	22	N	 	 	 	 
71031	1	Y	0	10	0	 
71031	2	N	 	 	 	 
71031	3	Y	450	0	0	 
71031	4	Y	0	10	0	 
71031	6	N	 	 	 	 
71031	8	N	 	 	 	 
71031	17	Y	20	0	0	 
71031	22	N	 	 	 	 
71032	1	Y	56	0	0	 
71032	2	Y	31	0	0	 
71032	3	Y	86	0	0	 
71032	4	Y	285	0	0	 
71032	6	N	 	 	 	 
71032	8	Y	16	0	0	 
71032	17	N	 	 	 	 
71032	22	N	 	 	 	 
71033	1	N	 	 	 	 
71033	2	N	 	 	 	 
71033	3	N	 	 	 	 
71033	4	Y	8	245	0	 
71033	6	N	 	 	 	 
71033	8	N	 	 	 	 
71033	17	N	 	 	 	 
71033	22	N	 	 	 	 
71034	1	N	 	 	 	 
71034	2	N	 	 	 	 
71034	3	N	 	 	 	 
71034	4	Y	282	0	0	 
71034	6	N	 	 	 	 
71034	8	N	 	 	 	 
71034	17	N	 	 	 	 
71034	22	N	 	 	 	 
71035	1	Y	0	200	0	 
71035	2	N	 	 	 	 
71035	3	N	 	 	 	 
71035	4	Y	0	500	0	 
71035	6	N	 	 	 	 
71035	8	Y	0	200	0	 
71035	17	N	 	 	 	 
71035	22	N	 	 	 	 
71036	1	Y	84	158	0	 
71036	2	Y	0	134	0	 
71036	3	Y	75	0	0	 
71036	4	Y	0	425	0	 
71036	6	Y	500	0	0	 
71036	8	Y	40	0	0	 
71036	17	Y	400	0	0	 
71036	22	N	 	 	 	 
71037	1	Y	25	0	0	 
71037	2	N	 	 	 	 
71037	3	N	 	 	 	 
71037	4	Y	0	150	0	 
71037	6	N	 	 	 	 
71037	8	N	 	 	 	 
71037	17	N	 	 	 	 
71037	22	N	 	 	 	 
71038	1	Y	0	30	0	 
71038	2	N	 	 	 	 
71038	3	N	 	 	 	 
71038	4	Y	0	450	0	 
71038	6	N	 	 	 	 
71038	8	N	 	 	 	 
71038	17	N	 	 	 	 
71038	22	N	 	 	 	 
71039	1	Y	0	64	0	 
71039	2	N	 	 	 	 
71039	3	N	 	 	 	 
71039	4	Y	0	136	0	 
71039	6	Y	0	35	0	 
71039	8	Y	0	0	16	1
71039	17	N	 	 	 	 
71039	22	N	 	 	 	 
71040	1	N	 	 	 	 
71040	2	N	 	 	 	 
71040	3	N	 	 	 	 
71040	4	Y	100	0	0	 
71040	6	N	 	 	 	 
71040	8	N	 	 	 	 
71040	17	N	 	 	 	 
71040	22	N	 	 	 	 
71041	1	N	 	 	 	 
71041	2	N	 	 	 	 
71041	3	N	 	 	 	 
71041	4	Y	450	0	0	 
71041	6	N	 	 	 	 
71041	8	N	 	 	 	 
71041	17	N	 	 	 	 
71041	22	N	 	 	 	 
71042	1	Y	150	0	0	 
71042	2	N	 	 	 	 
71042	3	N	 	 	 	 
71042	4	Y	350	0	0	 
71042	6	N	 	 	 	 
71042	8	N	 	 	 	 
71042	17	N	 	 	 	 
71042	22	N	 	 	 	 
71043	1	N	 	 	 	 
71043	2	N	 	 	 	 
71043	3	Y	0	30	0	 
71043	4	Y	150	350	0	 
71043	6	N	 	 	 	 
71043	8	N	 	 	 	 
71043	17	N	 	 	 	 
71043	22	N	 	 	 	 
71044	1	Y	0	10	0	 
71044	2	N	 	 	 	 
71044	3	Y	0	200	0	 
71044	4	N	 	 	 	 
71044	6	N	 	 	 	 
71044	8	N	 	 	 	 
71044	17	N	 	 	 	 
71044	22	N	 	 	 	 
71045	1	Y	0	15	0	 
71045	2	N	 	 	 	 
71045	3	Y	0	100	0	 
71045	4	Y	8	8	0	 
71045	6	N	 	 	 	 
71045	8	N	 	 	 	 
71045	17	N	 	 	 	 
71045	22	N	 	 	 	 
71046	1	Y	32	0	0	 
71046	2	N	 	 	 	 
71046	3	N	 	 	 	 
71046	4	Y	303	0	0	 
71046	6	N	 	 	 	 
71046	8	N	 	 	 	 
71046	17	N	 	 	 	 
71046	22	N	 	 	 	 
71047	1	Y	0	35	0	 
71047	2	N	 	 	 	 
71047	3	Y	66	0	0	 
71047	4	Y	300	0	0	 
71047	6	N	 	 	 	 
71047	8	N	 	 	 	 
71047	17	N	 	 	 	 
71047	22	N	 	 	 	 
71048	1	Y	0	25	0	 
71048	2	N	 	 	 	 
71048	3	Y	96	0	0	 
71048	4	Y	0	218	0	 
71048	6	N	 	 	 	 
71048	8	N	 	 	 	 
71048	17	N	 	 	 	 
71048	22	N	 	 	 	 
71049	1	Y	0	100	0	 
71049	2	N	 	 	 	 
71049	3	Y	0	30	0	 
71049	4	Y	0	200	0	 
71049	6	N	 	 	 	 
71049	8	N	 	 	 	 
71049	17	N	 	 	 	 
71049	22	N	 	 	 	 
81001	1	Y	50	0	0	 
81001	2	Y	32	0	0	 
81001	3	Y	10	0	0	 
81001	4	Y	0	600	0	 
81001	6	Y	240	0	0	 
81001	8	Y	0	80	0	 
81001	17	N	 	 	 	 
81001	22	Y	40	0	0	 
81002	1	Y	6	0	0	 
81002	2	N	 	 	 	 
81002	3	N	 	 	 	 
81002	4	Y	0	300	0	 
81002	6	Y	0	225	0	 
81002	8	N	 	 	 	 
81002	17	N	 	 	 	 
81002	22	N	 	 	 	 
81003	1	Y	30	0	0	 
81003	2	N	 	 	 	 
81003	3	N	 	 	 	 
81003	4	Y	0	260	0	 
81003	6	N	 	 	 	 
81003	8	Y	0	35	0	 
81003	17	Y	20	0	0	 
81003	22	N	 	 	 	 
81004	1	Y	25	0	0	 
81004	2	N	 	 	 	 
81004	3	N	 	 	 	 
81004	4	Y	0	280	0	 
81004	6	N	 	 	 	 
81004	8	Y	0	200	0	 
81004	17	N	 	 	 	 
81004	22	N	 	 	 	 
81005	1	Y	20	0	0	 
81005	2	N	 	 	 	 
81005	3	N	 	 	 	 
81005	4	Y	0	250	0	 
81005	6	N	 	 	 	 
81005	8	N	 	 	 	 
81005	17	Y	110	0	0	 
81005	22	N	 	 	 	 
81006	1	Y	0	0	10	1
81006	2	N	 	 	 	 
81006	3	Y	20	0	10	1
81006	4	Y	0	0	150	1
81006	6	N	 	 	 	 
81006	8	N	 	 	 	 
81006	17	Y	20	0	0	 
81006	22	N	 	 	 	 
81007	1	Y	50	0	0	 
81007	2	N	 	 	 	 
81007	3	N	 	 	 	 
81007	4	Y	0	300	0	 
81007	6	N	 	 	 	 
81007	8	N	 	 	 	 
81007	17	Y	120	0	0	 
81007	22	N	 	 	 	 
81009	1	Y	25	0	0	 
81009	2	Y	32	0	0	 
81009	3	N	 	 	 	 
81009	4	Y	0	200	0	 
81009	6	N	 	 	 	 
81009	8	N	 	 	 	 
81009	17	Y	150	0	0	 
81009	22	N	 	 	 	 
81010	1	Y	26	0	0	 
81010	2	N	 	 	 	 
81010	3	Y	0	0	32	1
81010	4	Y	0	80	0	 
81010	6	N	 	 	 	 
81010	8	Y	0	30	0	 
81010	17	N	 	 	 	 
81010	22	N	 	 	 	 
81011	1	Y	10	0	0	 
81011	2	Y	17	0	0	 
81011	3	Y	60	0	0	 
81011	4	Y	50	0	25	1
81011	6	N	 	 	 	 
81011	8	N	 	 	 	 
81011	17	N	 	 	 	 
81011	22	N	 	 	 	 
81012	1	N	 	 	 	 
81012	2	N	 	 	 	 
81012	3	Y	24	0	0	 
81012	4	Y	0	60	0	 
81012	6	N	 	 	 	 
81012	8	N	 	 	 	 
81012	17	N	 	 	 	 
81012	22	N	 	 	 	 
81013	1	Y	26	0	0	 
81013	2	N	 	 	 	 
81013	3	N	 	 	 	 
81013	4	Y	0	300	0	 
81013	6	Y	20	0	0	 
81013	8	Y	0	20	0	 
81013	17	N	 	 	 	 
81013	22	N	 	 	 	 
81014	1	Y	16	0	0	 
81014	2	N	 	 	 	 
81014	3	N	 	 	 	 
81014	4	Y	0	200	0	 
81014	6	N	 	 	 	 
81014	8	N	 	 	 	 
81014	17	N	 	 	 	 
81014	22	N	 	 	 	 
81015	1	N	 	 	 	 
81015	2	N	 	 	 	 
81015	3	N	 	 	 	 
81015	4	Y	0	250	0	 
81015	6	Y	50	0	0	 
81015	8	Y	0	200	0	 
81015	17	Y	60	0	0	 
81015	22	N	 	 	 	 
81016	1	Y	32	0	0	 
81016	2	Y	24	0	0	 
81016	3	N	 	 	 	 
81016	4	Y	0	440	0	 
81016	6	N	 	 	 	 
81016	8	Y	0	350	0	 
81016	17	N	 	 	 	 
81016	22	N	 	 	 	 
81017	1	Y	12	0	0	 
81017	2	N	 	 	 	 
81017	3	N	 	 	 	 
81017	4	Y	0	270	0	 
81017	6	N	 	 	 	 
81017	8	N	 	 	 	 
81017	17	Y	24	0	0	 
81017	22	N	 	 	 	 
81018	1	Y	40	0	0	 
81018	2	N	 	 	 	 
81018	3	N	 	 	 	 
81018	4	Y	0	300	0	 
81018	6	N	 	 	 	 
81018	8	N	 	 	 	 
81018	17	N	 	 	 	 
81018	22	N	 	 	 	 
81019	1	Y	0	24	0	 
81019	2	N	 	 	 	 
81019	3	Y	0	160	0	 
81019	4	Y	0	120	0	 
81019	6	N	 	 	 	 
81019	8	Y	0	50	0	 
81019	17	Y	50	0	0	 
81019	22	N	 	 	 	 
81020	1	Y	30	0	0	 
81020	2	N	 	 	 	 
81020	3	Y	48	0	0	 
81020	4	Y	240	0	0	 
81020	6	N	 	 	 	 
81020	8	Y	0	120	0	 
81020	17	N	 	 	 	 
81020	22	Y	30	0	0	 
81021	1	Y	30	0	0	 
81021	2	Y	15	0	0	 
81021	3	N	 	 	 	 
81021	4	Y	0	100	0	 
81021	6	Y	0	331	0	 
81021	8	Y	0	6	0	 
81021	17	Y	20	0	0	 
81021	22	N	 	 	 	 
81023	1	N	 	 	 	 
81023	2	N	 	 	 	 
81023	3	N	 	 	 	 
81023	4	Y	0	50	0	 
81023	6	N	 	 	 	 
81023	8	N	 	 	 	 
81023	17	N	 	 	 	 
81023	22	N	 	 	 	 
81024	1	Y	10	0	0	 
81024	2	N	 	 	 	 
81024	3	Y	10	0	0	 
81024	4	Y	0	200	0	 
81024	6	N	 	 	 	 
81024	8	N	 	 	 	 
81024	17	N	 	 	 	 
81024	22	N	 	 	 	 
81025	1	Y	50	0	0	 
81025	2	Y	20	0	0	 
81025	3	Y	10	0	0	 
81025	4	Y	0	300	0	 
