CHILDCODE	IMEVIDR5	RKEVR5	LOSS13R5	LOSS14R5	LOSS15R5	LOSS16R5	RESEVR51	RESEVR52	RESEVR53
100019	1	88	 	 	 	 	 	 	 
100019	2	88	 	 	 	 	 	 	 
100019	3	88	 	 	 	 	 	 	 
100021	1	88	 	 	 	 	 	 	 
100021	2	88	 	 	 	 	 	 	 
100021	3	88	 	 	 	 	 	 	 
100022	1	88	 	 	 	 	 	 	 
100022	2	88	 	 	 	 	 	 	 
100022	3	88	 	 	 	 	 	 	 
100023	1	24	 	 	3	 	2	1	6
100023	2	88	 	 	 	 	 	 	 
100023	3	88	 	 	 	 	 	 	 
100024	1	38	 	 	 	4	17	16	7
100024	2	88	 	 	 	 	 	 	 
100024	3	88	 	 	 	 	 	 	 
100025	1	88	 	 	 	 	 	 	 
100025	2	88	 	 	 	 	 	 	 
100025	3	88	 	 	 	 	 	 	 
100028	1	47	 	 	1	1	1	88	88
100028	2	88	 	 	 	 	 	 	 
100028	3	88	 	 	 	 	 	 	 
100029	1	47	 	 	2	 	2	1	7
100029	2	88	 	 	 	 	 	 	 
100029	3	88	 	 	 	 	 	 	 
100030	1	88	 	 	 	 	 	 	 
100030	2	88	 	 	 	 	 	 	 
100030	3	88	 	 	 	 	 	 	 
100034	1	88	 	 	 	 	 	 	 
100034	2	88	 	 	 	 	 	 	 
100034	3	88	 	 	 	 	 	 	 
100035	1	47	 	 	 	2	2	7	88
100035	2	88	 	 	 	 	 	 	 
100035	3	88	 	 	 	 	 	 	 
100036	1	34	 	 	4	 	18	2	7
100036	2	88	 	 	 	 	 	 	 
100036	3	88	 	 	 	 	 	 	 
100037	1	88	 	 	 	 	 	 	 
100037	2	88	 	 	 	 	 	 	 
100037	3	88	 	 	 	 	 	 	 
100039	1	24	 	 	 	3	2	88	88
100039	2	42	 	 	4	4	2	6	88
100039	3	88	 	 	 	 	 	 	 
100040	1	47	 	 	 	2	2	7	88
100040	2	88	 	 	 	 	 	 	 
100040	3	88	 	 	 	 	 	 	 
100041	1	38	 	 	2	 	18	16	88
100041	2	88	 	 	 	 	 	 	 
100041	3	88	 	 	 	 	 	 	 
100042	1	34	 	4	 	 	18	2	7
100042	2	47	 	1	 	 	2	7	88
100042	3	88	 	 	 	 	 	 	 
100043	1	88	 	 	 	 	 	 	 
100043	2	88	 	 	 	 	 	 	 
100043	3	88	 	 	 	 	 	 	 
100044	1	88	 	 	 	 	 	 	 
100044	2	88	 	 	 	 	 	 	 
100044	3	88	 	 	 	 	 	 	 
100046	1	42	 	 	 	2	16	18	7
100046	2	47	 	 	2	2	2	1	7
100046	3	88	 	 	 	 	 	 	 
100047	1	37	 	4	 	 	17	6	7
100047	2	47	 	 	 	2	2	7	88
100047	3	88	 	 	 	 	 	 	 
100049	1	37	 	 	 	2	10	11	7
100049	2	88	 	 	 	 	 	 	 
100049	3	88	 	 	 	 	 	 	 
100050	1	37	 	 	 	4	17	2	7
100050	2	88	 	 	 	 	 	 	 
100050	3	88	 	 	 	 	 	 	 
100051	1	88	 	 	 	 	 	 	 
100051	2	88	 	 	 	 	 	 	 
100051	3	88	 	 	 	 	 	 	 
100052	1	37	 	 	2	 	2	88	88
100052	2	88	 	 	 	 	 	 	 
100052	3	88	 	 	 	 	 	 	 
100053	1	37	 	2	 	 	2	8	88
100053	2	88	 	 	 	 	 	 	 
100053	3	88	 	 	 	 	 	 	 
100054	1	37	 	4	4	4	1	2	17
100054	2	24	 	 	4	4	1	2	7
100054	3	88	 	 	 	 	 	 	 
100055	1	47	 	 	2	 	2	1	7
100055	2	88	 	 	 	 	 	 	 
100055	3	88	 	 	 	 	 	 	 
100057	1	38	 	 	 	2	2	16	88
100057	2	39	 	 	2	 	16	88	88
100057	3	88	 	 	 	 	 	 	 
100058	1	36	 	 	 	1	7	88	88
100058	2	88	 	 	 	 	 	 	 
100058	3	88	 	 	 	 	 	 	 
100059	1	38	 	 	 	2	2	9	7
100059	2	88	 	 	 	 	 	 	 
100059	3	88	 	 	 	 	 	 	 
100060	1	88	 	 	 	 	 	 	 
100060	2	88	 	 	 	 	 	 	 
100060	3	88	 	 	 	 	 	 	 
100061	1	36	 	 	2	 	16	7	88
100061	2	88	 	 	 	 	 	 	 
100061	3	88	 	 	 	 	 	 	 
100062	1	37	 	2	 	 	17	16	2
100062	2	88	 	 	 	 	 	 	 
100062	3	88	 	 	 	 	 	 	 
100063	1	16	 	 	 	2	2	17	88
100063	2	88	 	 	 	 	 	 	 
100063	3	88	 	 	 	 	 	 	 
100064	1	38	 	 	2	3	1	2	22
100064	2	88	 	 	 	 	 	 	 
100064	3	88	 	 	 	 	 	 	 
100065	1	16	 	4	 	4	1	2	7
100065	2	88	 	 	 	 	 	 	 
100065	3	88	 	 	 	 	 	 	 
100066	1	88	 	 	 	 	 	 	 
100066	2	88	 	 	 	 	 	 	 
100066	3	88	 	 	 	 	 	 	 
100067	1	37	 	 	 	3	2	17	7
100067	2	88	 	 	 	 	 	 	 
100067	3	88	 	 	 	 	 	 	 
100069	1	39	2	 	 	 	17	7	88
100069	2	88	 	 	 	 	 	 	 
100069	3	88	 	 	 	 	 	 	 
100070	1	47	 	 	2	2	2	1	7
100070	2	88	 	 	 	 	 	 	 
100070	3	88	 	 	 	 	 	 	 
100071	1	88	 	 	 	 	 	 	 
100071	2	88	 	 	 	 	 	 	 
100071	3	88	 	 	 	 	 	 	 
100072	1	88	 	 	 	 	 	 	 
100072	2	88	 	 	 	 	 	 	 
100072	3	88	 	 	 	 	 	 	 
100073	1	88	 	 	 	 	 	 	 
100073	2	88	 	 	 	 	 	 	 
100073	3	88	 	 	 	 	 	 	 
100074	1	88	 	 	 	 	 	 	 
100074	2	88	 	 	 	 	 	 	 
100074	3	88	 	 	 	 	 	 	 
100075	1	47	 	2	 	 	2	7	7
100075	2	88	 	 	 	 	 	 	 
100075	3	88	 	 	 	 	 	 	 
100076	1	39	 	 	2	 	10	7	88
100076	2	88	 	 	 	 	 	 	 
100076	3	88	 	 	 	 	 	 	 
100077	1	88	 	 	 	 	 	 	 
100077	2	88	 	 	 	 	 	 	 
100077	3	88	 	 	 	 	 	 	 
100078	1	88	 	 	 	 	 	 	 
100078	2	88	 	 	 	 	 	 	 
100078	3	88	 	 	 	 	 	 	 
100079	1	39	 	 	 	4	9	10	88
100079	2	88	 	 	 	 	 	 	 
100079	3	88	 	 	 	 	 	 	 
100080	1	88	 	 	 	 	 	 	 
100080	2	88	 	 	 	 	 	 	 
100080	3	88	 	 	 	 	 	 	 
100081	1	88	 	 	 	 	 	 	 
100081	2	88	 	 	 	 	 	 	 
100081	3	88	 	 	 	 	 	 	 
100082	1	42	 	 	2	 	16	9	7
100082	2	47	 	 	2	 	2	1	7
100082	3	88	 	 	 	 	 	 	 
100083	1	88	 	 	 	 	 	 	 
100083	2	88	 	 	 	 	 	 	 
100083	3	88	 	 	 	 	 	 	 
100084	1	42	 	 	 	2	2	16	7
100084	2	88	 	 	 	 	 	 	 
100084	3	88	 	 	 	 	 	 	 
100085	1	37	 	 	 	2	10	9	88
100085	2	88	 	 	 	 	 	 	 
100085	3	88	 	 	 	 	 	 	 
100086	1	39	 	 	2	 	16	88	88
100086	2	88	 	 	 	 	 	 	 
100086	3	88	 	 	 	 	 	 	 
100087	1	88	 	 	 	 	 	 	 
100087	2	88	 	 	 	 	 	 	 
100087	3	88	 	 	 	 	 	 	 
100089	1	47	 	 	2	 	2	1	7
100089	2	88	 	 	 	 	 	 	 
100089	3	88	 	 	 	 	 	 	 
100090	1	47	 	 	 	2	2	7	88
100090	2	88	 	 	 	 	 	 	 
100090	3	88	 	 	 	 	 	 	 
100091	1	24	 	 	3	3	1	2	7
100091	2	88	 	 	 	 	 	 	 
100091	3	88	 	 	 	 	 	 	 
100092	1	88	 	 	 	 	 	 	 
100092	2	88	 	 	 	 	 	 	 
100092	3	88	 	 	 	 	 	 	 
100094	1	88	 	 	 	 	 	 	 
100094	2	88	 	 	 	 	 	 	 
100094	3	88	 	 	 	 	 	 	 
100095	1	38	 	 	 	2	16	7	88
100095	2	88	 	 	 	 	 	 	 
100095	3	88	 	 	 	 	 	 	 
100096	1	36	 	3	 	 	28	88	88
100096	2	88	 	 	 	 	 	 	 
100096	3	88	 	 	 	 	 	 	 
100097	1	47	 	 	2	 	2	1	7
100097	2	88	 	 	 	 	 	 	 
100097	3	88	 	 	 	 	 	 	 
100098	1	88	 	 	 	 	 	 	 
100098	2	88	 	 	 	 	 	 	 
100098	3	88	 	 	 	 	 	 	 
100099	1	47	 	 	2	 	1	2	7
100099	2	88	 	 	 	 	 	 	 
100099	3	88	 	 	 	 	 	 	 
100100	1	47	 	3	3	 	2	1	7
100100	2	24	 	 	3	 	1	6	7
100100	3	88	 	 	 	 	 	 	 
110001	1	29	 	 	4	 	16	10	88
110001	2	88	 	 	 	 	 	 	 
110001	3	88	 	 	 	 	 	 	 
110002	1	29	2	 	3	 	16	88	88
110002	2	28	 	3	2	 	16	88	88
110002	3	47	 	 	2	3	2	6	88
110003	1	37	 	 	 	3	16	17	7
110003	2	24	 	2	 	 	10	18	7
110003	3	88	 	 	 	 	 	 	 
110004	1	13	 	2	3	 	28	9	88
110004	2	28	 	2	2	 	16	28	88
110004	3	29	 	 	3	 	16	88	88
110005	1	24	 	4	 	 	6	9	8
110005	2	47	 	 	 	2	16	18	7
110005	3	88	 	 	 	 	 	 	 
110007	1	39	2	2	 	 	8	9	88
110007	2	12	 	 	2	 	9	28	88
110007	3	47	 	 	 	2	2	8	9
110008	1	88	 	 	 	 	 	 	 
110008	2	88	 	 	 	 	 	 	 
110008	3	88	 	 	 	 	 	 	 
110009	1	88	 	 	 	 	 	 	 
110009	2	88	 	 	 	 	 	 	 
110009	3	88	 	 	 	 	 	 	 
110010	1	88	 	 	 	 	 	 	 
110010	2	88	 	 	 	 	 	 	 
110010	3	88	 	 	 	 	 	 	 
110011	1	88	 	 	 	 	 	 	 
110011	2	88	 	 	 	 	 	 	 
110011	3	88	 	 	 	 	 	 	 
110012	1	24	 	 	 	4	16	9	88
110012	2	29	 	 	3	 	16	17	2
110012	3	39	 	 	 	3	16	88	88
110013	1	29	 	 	2	 	21	88	88
110013	2	88	 	 	 	 	 	 	 
110013	3	88	 	 	 	 	 	 	 
110014	1	39	 	 	3	 	16	88	88
110014	2	29	 	4	 	 	16	13	23
110014	3	45	 	 	4	 	16	28	88
110015	1	29	 	 	4	 	13	16	9
110015	2	12	 	 	3	 	9	16	88
110015	3	37	 	3	 	 	16	22	18
110016	1	39	 	 	 	4	16	88	88
110016	2	29	 	 	2	 	9	88	88
110016	3	28	 	 	1	2	9	88	88
110017	1	88	 	 	 	 	 	 	 
110017	2	88	 	 	 	 	 	 	 
110017	3	88	 	 	 	 	 	 	 
110018	1	29	 	 	4	 	16	88	88
110018	2	42	 	 	3	 	16	2	88
110018	3	88	 	 	 	 	 	 	 
110019	1	29	 	 	2	 	16	88	88
110019	2	88	 	 	 	 	 	 	 
110019	3	88	 	 	 	 	 	 	 
110020	1	29	 	 	3	 	16	20	88
110020	2	14	 	 	 	4	16	88	88
110020	3	28	 	 	3	3	16	88	88
110021	1	29	 	 	3	 	21	10	88
110021	2	88	 	 	 	 	 	 	 
110021	3	88	 	 	 	 	 	 	 
110022	1	88	 	 	 	 	 	 	 
110022	2	88	 	 	 	 	 	 	 
110022	3	88	 	 	 	 	 	 	 
110023	1	88	 	 	 	 	 	 	 
110023	2	88	 	 	 	 	 	 	 
110023	3	88	 	 	 	 	 	 	 
110024	1	29	 	 	2	 	10	88	88
110024	2	45	 	 	 	2	17	88	88
110024	3	88	 	 	 	 	 	 	 
110025	1	29	 	 	3	 	16	88	88
110025	2	45	 	 	 	4	16	2	88
110025	3	88	 	 	 	 	 	 	 
110027	1	38	 	 	3	 	9	88	88
110027	2	88	 	 	 	 	 	 	 
110027	3	88	 	 	 	 	 	 	 
110028	1	29	 	4	2	2	16	88	88
110028	2	28	 	 	3	2	16	88	88
110028	3	88	 	 	 	 	 	 	 
110029	1	88	 	 	 	 	 	 	 
110029	2	88	 	 	 	 	 	 	 
110029	3	88	 	 	 	 	 	 	 
110030	1	29	 	4	3	 	16	10	21
110030	2	88	 	 	 	 	 	 	 
110030	3	88	 	 	 	 	 	 	 
110031	1	37	 	4	 	 	16	2	88
110031	2	38	 	 	 	2	9	2	88
110031	3	88	 	 	 	 	 	 	 
110033	1	12	 	 	2	 	16	10	88
110033	2	29	 	2	 	 	16	10	88
110033	3	88	 	 	 	 	 	 	 
110034	1	14	 	 	 	4	16	88	88
110034	2	24	 	 	 	2	16	9	88
110034	3	38	 	 	 	3	16	88	88
110035	1	88	 	 	 	 	 	 	 
110035	2	88	 	 	 	 	 	 	 
110035	3	88	 	 	 	 	 	 	 
110036	1	47	 	 	2	3	2	27	88
110036	2	88	 	 	 	 	 	 	 
110036	3	88	 	 	 	 	 	 	 
110037	1	29	 	 	4	 	16	2	88
110037	2	88	 	 	 	 	 	 	 
110037	3	88	 	 	 	 	 	 	 
110038	1	47	 	 	2	2	2	17	18
110038	2	88	 	 	 	 	 	 	 
110038	3	88	 	 	 	 	 	 	 
110039	1	29	 	 	4	 	16	18	88
110039	2	28	 	2	3	 	16	10	2
110039	3	47	 	 	2	2	2	18	88
110040	1	88	 	 	 	 	 	 	 
110040	2	88	 	 	 	 	 	 	 
110040	3	88	 	 	 	 	 	 	 
110041	1	61	 	 	 	2	10	16	2
110041	2	38	 	 	 	2	16	2	88
110041	3	88	 	 	 	 	 	 	 
110042	1	12	 	 	4	 	16	10	88
110042	2	14	 	 	2	 	16	88	88
110042	3	29	 	 	4	 	16	88	88
110043	1	88	 	 	 	 	 	 	 
110043	2	88	 	 	 	 	 	 	 
110043	3	88	 	 	 	 	 	 	 
110044	1	29	 	 	3	 	16	11	88
110044	2	61	 	 	 	3	16	88	88
110044	3	88	 	 	 	 	 	 	 
110045	1	88	 	 	 	 	 	 	 
110045	2	88	 	 	 	 	 	 	 
110045	3	88	 	 	 	 	 	 	 
110046	1	29	 	 	2	 	16	17	7
110046	2	88	 	 	 	 	 	 	 
110046	3	88	 	 	 	 	 	 	 
110047	1	29	 	 	2	 	16	88	88
110047	2	37	3	 	 	 	16	17	2
110047	3	31	 	 	 	2	20	88	88
110048	1	29	 	 	3	 	10	16	88
110048	2	88	 	 	 	 	 	 	 
110048	3	88	 	 	 	 	 	 	 
110050	1	29	 	 	3	 	10	8	7
110050	2	39	 	2	 	 	2	88	88
110050	3	88	 	 	 	 	 	 	 
110051	1	88	 	 	 	 	 	 	 
110051	2	88	 	 	 	 	 	 	 
110051	3	88	 	 	 	 	 	 	 
110052	1	29	 	 	2	 	22	16	88
110052	2	88	 	 	 	 	 	 	 
110052	3	88	 	 	 	 	 	 	 
110053	1	37	 	 	 	2	16	18	7
110053	2	88	 	 	 	 	 	 	 
110053	3	88	 	 	 	 	 	 	 
110054	1	37	4	4	4	4	16	88	88
110054	2	47	 	 	3	2	2	1	88
110054	3	88	 	 	 	 	 	 	 
110055	1	36	 	 	3	 	16	88	88
110055	2	88	 	 	 	 	 	 	 
110055	3	88	 	 	 	 	 	 	 
110056	1	47	 	 	3	3	2	18	88
110056	2	88	 	 	 	 	 	 	 
110056	3	88	 	 	 	 	 	 	 
110057	1	88	 	 	 	 	 	 	 
110057	2	88	 	 	 	 	 	 	 
110057	3	88	 	 	 	 	 	 	 
110058	1	88	 	 	 	 	 	 	 
110058	2	88	 	 	 	 	 	 	 
110058	3	88	 	 	 	 	 	 	 
110059	1	35	 	4	 	 	16	18	17
110059	2	88	 	 	 	 	 	 	 
110059	3	88	 	 	 	 	 	 	 
110060	1	47	 	 	2	4	2	18	88
110060	2	88	 	 	 	 	 	 	 
110060	3	88	 	 	 	 	 	 	 
110061	1	88	 	 	 	 	 	 	 
110061	2	88	 	 	 	 	 	 	 
110061	3	88	 	 	 	 	 	 	 
110063	1	38	 	4	4	 	16	17	13
110063	2	88	 	 	 	 	 	 	 
110063	3	88	 	 	 	 	 	 	 
110064	1	29	 	2	 	 	13	16	88
110064	2	88	 	 	 	 	 	 	 
110064	3	88	 	 	 	 	 	 	 
110065	1	47	 	2	3	3	2	6	1
110065	2	88	 	 	 	 	 	 	 
110065	3	88	 	 	 	 	 	 	 
110066	1	29	 	4	 	 	13	16	7
110066	2	88	 	 	 	 	 	 	 
110066	3	88	 	 	 	 	 	 	 
110067	1	1	 	 	 	2	17	3	7
110067	2	88	 	 	 	 	 	 	 
110067	3	88	 	 	 	 	 	 	 
110068	1	16	 	 	 	4	16	17	2
110068	2	47	 	 	2	2	2	17	7
110068	3	88	 	 	 	 	 	 	 
110069	1	34	 	 	4	 	16	9	88
110069	2	12	 	 	4	 	16	88	88
110069	3	29	 	 	4	 	16	27	88
110070	1	23	 	3	 	 	16	88	88
110070	2	25	 	3	 	 	23	88	88
110070	3	29	 	2	 	 	16	88	88
110071	1	45	 	2	 	 	18	2	7
110071	2	88	 	 	 	 	 	 	 
110071	3	88	 	 	 	 	 	 	 
110072	1	88	 	 	 	 	 	 	 
110072	2	88	 	 	 	 	 	 	 
110072	3	88	 	 	 	 	 	 	 
110073	1	29	 	 	4	 	16	2	88
110073	2	24	 	2	 	 	10	16	2
110073	3	12	 	 	3	 	16	7	88
110074	1	28	 	4	2	 	16	10	88
110074	2	36	 	 	 	2	16	88	88
110074	3	29	 	 	4	 	16	9	88
110075	1	29	 	4	3	 	16	88	88
110075	2	28	 	 	4	2	16	88	88
110075	3	88	 	 	 	 	 	 	 
110076	1	37	 	 	 	2	16	2	88
110076	2	88	 	 	 	 	 	 	 
110076	3	88	 	 	 	 	 	 	 
110077	1	29	 	3	 	 	10	88	88
110077	2	25	 	3	 	 	10	9	88
110077	3	36	 	 	 	4	16	17	88
110078	1	47	 	 	 	3	2	18	88
110078	2	88	 	 	 	 	 	 	 
110078	3	88	 	 	 	 	 	 	 
110079	1	29	 	 	4	 	16	10	88
110079	2	28	 	2	2	 	16	10	88
110079	3	47	 	 	 	2	2	88	88
110080	1	29	 	4	 	 	16	9	88
110080	2	28	 	2	 	 	16	88	88
110080	3	47	 	 	3	3	2	18	88
110081	1	37	3	 	 	 	9	7	88
110081	2	34	 	3	 	 	9	13	88
110081	3	88	 	 	 	 	 	 	 
110082	1	88	 	 	 	 	 	 	 
110082	2	88	 	 	 	 	 	 	 
110082	3	88	 	 	 	 	 	 	 
110083	1	13	 	2	 	 	16	10	88
110083	2	29	 	2	 	 	16	88	88
110083	3	88	 	 	 	 	 	 	 
110084	1	88	 	 	 	 	 	 	 
110084	2	88	 	 	 	 	 	 	 
110084	3	88	 	 	 	 	 	 	 
110085	1	88	 	 	 	 	 	 	 
110085	2	88	 	 	 	 	 	 	 
110085	3	88	 	 	 	 	 	 	 
110086	1	14	 	 	 	3	16	88	88
110086	2	28	 	 	2	 	16	9	88
110086	3	47	 	 	2	3	2	9	88
110087	1	88	 	 	 	 	 	 	 
110087	2	88	 	 	 	 	 	 	 
110087	3	88	 	 	 	 	 	 	 
110088	1	29	 	 	4	 	16	88	88
110088	2	47	 	 	2	3	2	16	88
110088	3	88	 	 	 	 	 	 	 
110089	1	29	 	 	4	 	10	16	88
110089	2	88	 	 	 	 	 	 	 
110089	3	88	 	 	 	 	 	 	 
110091	1	88	 	 	 	 	 	 	 
110091	2	88	 	 	 	 	 	 	 
110091	3	88	 	 	 	 	 	 	 
110092	1	45	 	 	4	 	16	88	88
110092	2	47	 	 	2	3	2	88	88
110092	3	88	 	 	 	 	 	 	 
110093	1	12	 	 	2	 	16	2	7
110093	2	88	 	 	 	 	 	 	 
110093	3	88	 	 	 	 	 	 	 
110094	1	29	 	 	4	 	16	88	88
110094	2	28	 	2	3	 	16	88	88
110094	3	47	 	 	2	3	2	9	88
110095	1	88	 	 	 	 	 	 	 
110095	2	88	 	 	 	 	 	 	 
110095	3	88	 	 	 	 	 	 	 
110096	1	88	 	 	 	 	 	 	 
110096	2	88	 	 	 	 	 	 	 
110096	3	88	 	 	 	 	 	 	 
110097	1	36	 	 	4	 	2	16	18
110097	2	24	 	 	2	 	18	17	7
110097	3	88	 	 	 	 	 	 	 
110098	1	47	 	 	2	 	2	16	7
110098	2	38	 	 	3	 	17	18	16
110098	3	88	 	 	 	 	 	 	 
110099	1	88	 	 	 	 	 	 	 
110099	2	88	 	 	 	 	 	 	 
110099	3	88	 	 	 	 	 	 	 
110100	1	29	 	 	4	 	10	16	88
110100	2	88	 	 	 	 	 	 	 
110100	3	88	 	 	 	 	 	 	 
110102	1	88	 	 	 	 	 	 	 
110102	2	88	 	 	 	 	 	 	 
110102	3	88	 	 	 	 	 	 	 
110103	1	39	 	 	2	 	2	7	88
110103	2	88	 	 	 	 	 	 	 
110103	3	88	 	 	 	 	 	 	 
110104	1	29	 	 	2	 	10	16	7
110104	2	88	 	 	 	 	 	 	 
110104	3	88	 	 	 	 	 	 	 
120001	1	12	 	 	 	2	16	2	88
120001	2	88	 	 	 	 	 	 	 
120001	3	88	 	 	 	 	 	 	 
120002	1	39	 	 	 	2	2	88	88
120002	2	88	 	 	 	 	 	 	 
120002	3	88	 	 	 	 	 	 	 
120003	1	28	 	2	3	4	16	88	88
120003	2	29	 	 	3	4	16	88	88
120003	3	88	 	 	 	 	 	 	 
120004	1	29	 	 	4	 	10	17	18
120004	2	42	 	 	 	3	16	88	88
120004	3	88	 	 	 	 	 	 	 
120005	1	14	 	 	2	 	20	18	7
120005	2	47	 	 	2	 	2	16	7
120005	3	88	 	 	 	 	 	 	 
120006	1	29	 	 	2	2	8	88	88
120006	2	38	 	 	 	2	8	88	88
120006	3	88	 	 	 	 	 	 	 
120007	1	29	 	 	4	4	16	9	88
120007	2	47	 	 	2	3	2	6	88
120007	3	88	 	 	 	 	 	 	 
120008	1	24	 	 	2	 	10	17	7
120008	2	88	 	 	 	 	 	 	 
120008	3	88	 	 	 	 	 	 	 
120009	1	47	 	2	3	2	2	18	88
120009	2	88	 	 	 	 	 	 	 
120009	3	88	 	 	 	 	 	 	 
120010	1	29	 	 	 	4	16	2	88
120010	2	12	 	 	 	2	16	88	88
120010	3	88	 	 	 	 	 	 	 
120011	1	47	 	 	3	3	2	1	88
120011	2	88	 	 	 	 	 	 	 
120011	3	88	 	 	 	 	 	 	 
120012	1	28	 	 	2	4	16	88	88
120012	2	29	 	 	3	 	9	16	88
120012	3	88	 	 	 	 	 	 	 
120013	1	25	 	 	3	 	16	18	7
120013	2	88	 	 	 	 	 	 	 
120013	3	88	 	 	 	 	 	 	 
120014	1	24	3	 	 	4	10	17	7
120014	2	42	 	 	 	2	17	16	7
120014	3	88	 	 	 	 	 	 	 
120015	1	88	 	 	 	 	 	 	 
120015	2	88	 	 	 	 	 	 	 
120015	3	88	 	 	 	 	 	 	 
120016	1	47	 	 	3	4	2	1	18
120016	2	88	 	 	 	 	 	 	 
120016	3	88	 	 	 	 	 	 	 
120017	1	38	 	 	 	2	16	17	7
120017	2	47	 	 	2	2	2	18	7
120017	3	88	 	 	 	 	 	 	 
120018	1	37	4	 	 	 	16	17	2
120018	2	12	 	 	 	2	16	2	88
120018	3	88	 	 	 	 	 	 	 
120019	1	47	 	 	3	3	2	1	6
120019	2	88	 	 	 	 	 	 	 
120019	3	88	 	 	 	 	 	 	 
120020	1	16	 	 	4	 	16	17	21
120020	2	24	 	 	2	 	10	17	18
120020	3	12	 	 	2	 	16	7	88
120021	1	37	 	4	 	 	9	88	88
120021	2	88	 	 	 	 	 	 	 
120021	3	88	 	 	 	 	 	 	 
120022	1	29	 	 	4	4	16	88	88
120022	2	28	 	 	3	2	16	88	88
120022	3	88	 	 	 	 	 	 	 
120023	1	37	3	 	 	 	16	18	2
120023	2	29	2	 	 	2	10	17	7
120023	3	47	 	 	2	 	2	18	7
120024	1	88	 	 	 	 	 	 	 
120024	2	88	 	 	 	 	 	 	 
120024	3	88	 	 	 	 	 	 	 
120025	1	29	 	 	 	2	8	88	88
120025	2	88	 	 	 	 	 	 	 
120025	3	88	 	 	 	 	 	 	 
120026	1	39	 	 	 	2	17	16	88
120026	2	47	 	 	2	 	2	17	7
120026	3	88	 	 	 	 	 	 	 
120027	1	29	 	 	4	 	16	2	88
120027	2	12	 	 	2	 	16	88	88
120027	3	88	 	 	 	 	 	 	 
120028	1	29	 	 	2	 	8	88	88
120028	2	88	 	 	 	 	 	 	 
120028	3	88	 	 	 	 	 	 	 
120029	1	39	 	 	2	 	9	2	88
120029	2	88	 	 	 	 	 	 	 
120029	3	88	 	 	 	 	 	 	 
120030	1	38	2	 	 	 	9	16	88
120030	2	88	 	 	 	 	 	 	 
120030	3	88	 	 	 	 	 	 	 
120031	1	47	 	 	2	 	2	17	88
120031	2	88	 	 	 	 	 	 	 
120031	3	88	 	 	 	 	 	 	 
120032	1	16	 	4	 	 	16	9	88
120032	2	88	 	 	 	 	 	 	 
120032	3	88	 	 	 	 	 	 	 
120033	1	37	 	 	 	3	16	17	7
120033	2	31	 	 	2	 	17	3	7
120033	3	1	 	 	2	 	17	18	16
120034	1	38	 	 	2	 	16	18	7
120034	2	47	 	 	2	 	2	16	7
120034	3	88	 	 	 	 	 	 	 
120035	1	29	4	 	 	 	16	13	17
120035	2	12	 	 	2	 	16	88	88
120035	3	88	 	 	 	 	 	 	 
120036	1	42	 	 	 	3	16	88	88
120036	2	88	 	 	 	 	 	 	 
120036	3	88	 	 	 	 	 	 	 
120037	1	34	 	 	4	 	10	16	88
120037	2	88	 	 	 	 	 	 	 
120037	3	88	 	 	 	 	 	 	 
120038	1	37	 	 	3	 	16	88	88
120038	2	88	 	 	 	 	 	 	 
120038	3	88	 	 	 	 	 	 	 
120039	1	88	 	 	 	 	 	 	 
120039	2	88	 	 	 	 	 	 	 
120039	3	88	 	 	 	 	 	 	 
120040	1	47	 	 	2	2	2	88	88
120040	2	88	 	 	 	 	 	 	 
120040	3	88	 	 	 	 	 	 	 
120041	1	25	 	 	4	 	10	16	88
120041	2	88	 	 	 	 	 	 	 
120041	3	88	 	 	 	 	 	 	 
120042	1	13	 	 	4	2	16	88	88
120042	2	47	 	 	2	2	2	18	88
120042	3	88	 	 	 	 	 	 	 
120043	1	88	 	 	 	 	 	 	 
120043	2	88	 	 	 	 	 	 	 
120043	3	88	 	 	 	 	 	 	 
120044	1	29	 	 	3	4	9	10	88
120044	2	28	 	 	2	4	9	88	88
120044	3	88	 	 	 	 	 	 	 
120045	1	61	 	 	 	2	16	2	88
120045	2	88	 	 	 	 	 	 	 
120045	3	88	 	 	 	 	 	 	 
120046	1	29	 	 	2	3	10	16	88
120046	2	47	 	 	1	1	17	16	2
120046	3	88	 	 	 	 	 	 	 
120047	1	29	 	2	3	4	16	88	88
120047	2	28	 	2	3	 	16	88	88
120047	3	47	 	 	2	3	2	18	1
120048	1	39	 	3	 	 	16	88	88
120048	2	29	 	 	3	 	10	16	21
120048	3	88	 	 	 	 	 	 	 
120049	1	29	 	 	3	3	16	17	2
120049	2	88	 	 	 	 	 	 	 
120049	3	88	 	 	 	 	 	 	 
120050	1	14	 	2	 	 	16	17	7
120050	2	47	 	 	1	 	2	18	7
120050	3	88	 	 	 	 	 	 	 
120051	1	29	 	 	2	2	10	16	7
120051	2	12	 	 	2	2	16	17	7
120051	3	47	 	 	2	2	2	18	7
120052	1	29	 	 	2	 	16	88	88
120052	2	88	 	 	 	 	 	 	 
120052	3	88	 	 	 	 	 	 	 
120053	1	47	 	 	2	2	1	2	88
120053	2	39	 	 	2	 	16	17	88
120053	3	88	 	 	 	 	 	 	 
120054	1	16	4	 	 	 	16	22	88
120054	2	29	 	 	2	 	16	18	2
120054	3	88	 	 	 	 	 	 	 
120055	1	88	 	 	 	 	 	 	 
120055	2	88	 	 	 	 	 	 	 
120055	3	88	 	 	 	 	 	 	 
