CHILDCODE	HHITMIDR5	OWNITMR5	NUMOWNR5
10081	13	1	1
10081	14	0	 
10081	15	0	 
10081	16	0	 
10081	17	0	 
10081	18	1	1
10081	19	0	 
10081	20	0	 
10082	1	1	1
10082	2	0	 
10082	3	0	 
10082	4	1	1
10082	5	0	 
10082	6	0	 
10082	7	1	1
10082	8	1	3
10082	9	0	 
10082	10	1	2
10082	11	1	3
10082	12	0	 
10082	13	1	1
10082	14	0	 
10082	15	0	 
10082	16	0	 
10082	17	0	 
10082	18	0	 
10082	19	0	 
10082	20	0	 
10083	1	0	 
10083	2	0	 
10083	3	0	 
10083	4	0	 
10083	5	0	 
10083	6	0	 
10083	7	1	1
10083	8	1	2
10083	9	0	 
10083	10	1	1
10083	11	1	2
10083	12	0	 
10083	13	1	1
10083	14	0	 
10083	15	0	 
10083	16	0	 
10083	17	0	 
10083	18	0	 
10083	19	0	 
10083	20	0	 
10084	1	1	1
10084	2	0	 
10084	3	0	 
10084	4	1	1
10084	5	1	1
10084	6	0	 
10084	7	1	1
10084	8	1	3
10084	9	0	 
10084	10	0	 
10084	11	1	3
10084	12	0	 
10084	13	1	1
10084	14	0	 
10084	15	0	 
10084	16	0	 
10084	17	0	 
10084	18	0	 
10084	19	0	 
10084	20	0	 
10085	1	0	 
10085	2	0	 
10085	3	0	 
10085	4	0	 
10085	5	1	1
10085	6	0	 
10085	7	1	1
10085	8	1	3
10085	9	0	 
10085	10	1	1
10085	11	1	2
10085	12	0	 
10085	13	0	 
10085	14	0	 
10085	15	0	 
10085	16	0	 
10085	17	0	 
10085	18	0	 
10085	19	0	 
10085	20	0	 
10086	1	1	1
10086	2	0	 
10086	3	0	 
10086	4	0	 
10086	5	0	 
10086	6	0	 
10086	7	1	1
10086	8	1	1
10086	9	0	 
10086	10	1	1
10086	11	1	1
10086	12	0	 
10086	13	1	1
10086	14	0	 
10086	15	0	 
10086	16	0	 
10086	17	0	 
10086	18	0	 
10086	19	0	 
10086	20	0	 
10087	1	1	1
10087	2	0	 
10087	3	0	 
10087	4	1	1
10087	5	1	1
10087	6	0	 
10087	7	1	2
10087	8	1	4
10087	9	1	1
10087	10	1	2
10087	11	1	3
10087	12	1	1
10087	13	1	1
10087	14	0	 
10087	15	1	1
10087	16	0	 
10087	17	1	1
10087	18	1	1
10087	19	0	 
10087	20	0	 
10088	1	1	1
10088	2	0	 
10088	3	0	 
10088	4	1	1
10088	5	1	2
10088	6	0	 
10088	7	1	2
10088	8	1	2
10088	9	0	 
10088	10	1	2
10088	11	1	3
10088	12	1	1
10088	13	1	1
10088	14	0	 
10088	15	0	 
10088	16	0	 
10088	17	0	 
10088	18	0	 
10088	19	0	 
10088	20	0	 
10089	1	1	1
10089	2	0	 
10089	3	0	 
10089	4	1	1
10089	5	1	1
10089	6	0	 
10089	7	1	2
10089	8	1	5
10089	9	0	 
10089	10	1	3
10089	11	1	3
10089	12	1	1
10089	13	1	1
10089	14	1	1
10089	15	0	 
10089	16	0	 
10089	17	0	 
10089	18	1	1
10089	19	0	 
10089	20	0	 
10090	1	1	1
10090	2	0	 
10090	3	0	 
10090	4	1	1
10090	5	1	2
10090	6	0	 
10090	7	1	2
10090	8	1	2
10090	9	0	 
10090	10	1	2
10090	11	1	1
10090	12	1	1
10090	13	1	1
10090	14	1	1
10090	15	1	1
10090	16	0	 
10090	17	0	 
10090	18	1	1
10090	19	0	 
10090	20	0	 
10091	1	1	1
10091	2	0	 
10091	3	0	 
10091	4	1	1
10091	5	1	1
10091	6	0	 
10091	7	1	1
10091	8	1	4
10091	9	0	 
10091	10	1	3
10091	11	1	2
10091	12	0	 
10091	13	1	1
10091	14	0	 
10091	15	0	 
10091	16	0	 
10091	17	0	 
10091	18	0	 
10091	19	0	 
10091	20	0	 
10092	1	1	1
10092	2	0	 
10092	3	0	 
10092	4	1	1
10092	5	1	1
10092	6	0	 
10092	7	1	2
10092	8	1	5
10092	9	1	2
10092	10	1	3
10092	11	1	2
10092	12	1	1
10092	13	1	1
10092	14	1	1
10092	15	0	 
10092	16	0	 
10092	17	1	1
10092	18	1	1
10092	19	0	 
10092	20	0	 
10093	1	1	1
10093	2	1	1
10093	3	0	 
10093	4	1	1
10093	5	1	3
10093	6	0	 
10093	7	1	4
10093	8	1	6
10093	9	0	 
10093	10	1	4
10093	11	1	6
10093	12	1	1
10093	13	1	1
10093	14	0	 
10093	15	1	1
10093	16	0	 
10093	17	0	 
10093	18	1	1
10093	19	0	 
10093	20	0	 
10094	1	1	1
10094	2	0	 
10094	3	0	 
10094	4	1	1
10094	5	0	 
10094	6	1	1
10094	7	1	2
10094	8	1	2
10094	9	1	1
10094	10	1	3
10094	11	1	2
10094	12	1	1
10094	13	1	1
10094	14	0	 
10094	15	0	 
10094	16	0	 
10094	17	0	 
10094	18	0	 
10094	19	0	 
10094	20	0	 
10095	1	1	1
10095	2	0	 
10095	3	0	 
10095	4	0	 
10095	5	1	2
10095	6	0	 
10095	7	1	2
10095	8	1	3
10095	9	0	 
10095	10	1	2
10095	11	1	2
10095	12	0	 
10095	13	1	1
10095	14	0	 
10095	15	0	 
10095	16	0	 
10095	17	0	 
10095	18	0	 
10095	19	0	 
10095	20	0	 
10096	1	1	1
10096	2	0	 
10096	3	0	 
10096	4	1	1
10096	5	1	2
10096	6	0	 
10096	7	1	2
10096	8	1	4
10096	9	0	 
10096	10	1	1
10096	11	1	2
10096	12	1	1
10096	13	1	1
10096	14	0	 
10096	15	0	 
10096	16	0	 
10096	17	0	 
10096	18	0	 
10096	19	0	 
10096	20	0	 
10097	1	1	1
10097	2	0	 
10097	3	0	 
10097	4	0	 
10097	5	1	1
10097	6	0	 
10097	7	1	1
10097	8	1	2
10097	9	0	 
10097	10	1	1
10097	11	1	1
10097	12	0	 
10097	13	1	1
10097	14	0	 
10097	15	0	 
10097	16	0	 
10097	17	0	 
10097	18	0	 
10097	19	0	 
10097	20	0	 
10098	1	1	1
10098	2	0	 
10098	3	0	 
10098	4	0	 
10098	5	0	 
10098	6	0	 
10098	7	1	1
10098	8	1	2
10098	9	0	 
10098	10	1	1
10098	11	1	2
10098	12	0	 
10098	13	0	 
10098	14	0	 
10098	15	0	 
10098	16	0	 
10098	17	0	 
10098	18	0	 
10098	19	0	 
10098	20	0	 
10099	1	1	1
10099	2	0	 
10099	3	0	 
10099	4	1	1
10099	5	1	1
10099	6	0	 
10099	7	1	2
10099	8	1	5
10099	9	0	 
10099	10	1	2
10099	11	1	1
10099	12	1	1
10099	13	1	1
10099	14	0	 
10099	15	0	 
10099	16	0	 
10099	17	0	 
10099	18	0	 
10099	19	0	 
10099	20	0	 
10100	1	1	1
10100	2	0	 
10100	3	0	 
10100	4	0	 
10100	5	1	1
10100	6	0	 
10100	7	1	1
10100	8	1	2
10100	9	0	 
10100	10	1	1
10100	11	1	2
10100	12	0	 
10100	13	1	1
10100	14	0	 
10100	15	0	 
10100	16	0	 
10100	17	0	 
10100	18	0	 
10100	19	0	 
10100	20	0	 
20001	1	0	 
20001	2	0	 
20001	3	0	 
20001	4	0	 
20001	5	0	 
20001	6	0	 
20001	7	0	 
20001	8	0	 
20001	9	0	 
20001	10	0	 
20001	11	1	1
20001	12	0	 
20001	13	0	 
20001	14	0	 
20001	15	0	 
20001	16	0	 
20001	17	0	 
20001	18	0	 
20001	19	0	 
20001	20	0	 
20002	1	1	1
20002	2	0	 
20002	3	0	 
20002	4	1	1
20002	5	0	 
20002	6	0	 
20002	7	1	1
20002	8	1	2
20002	9	0	 
20002	10	0	 
20002	11	1	1
20002	12	0	 
20002	13	0	 
20002	14	0	 
20002	15	0	 
20002	16	0	 
20002	17	0	 
20002	18	0	 
20002	19	0	 
20002	20	0	 
20003	1	1	1
20003	2	0	 
20003	3	0	 
20003	4	1	1
20003	5	1	1
20003	6	0	 
20003	7	0	 
20003	8	1	2
20003	9	0	 
20003	10	1	2
20003	11	1	2
20003	12	0	 
20003	13	1	1
20003	14	0	 
20003	15	0	 
20003	16	0	 
20003	17	0	 
20003	18	0	 
20003	19	0	 
20003	20	0	 
20004	1	1	1
20004	2	0	 
20004	3	0	 
20004	4	1	1
20004	5	0	 
20004	6	0	 
20004	7	1	2
20004	8	1	3
20004	9	0	 
20004	10	0	 
20004	11	1	4
20004	12	0	 
20004	13	1	1
20004	14	0	 
20004	15	0	 
20004	16	0	 
20004	17	0	 
20004	18	0	 
20004	19	0	 
20004	20	0	 
20005	1	1	1
20005	2	0	 
20005	3	0	 
20005	4	1	1
20005	5	0	 
20005	6	0	 
20005	7	1	2
20005	8	1	3
20005	9	0	 
20005	10	1	2
20005	11	1	2
20005	12	0	 
20005	13	1	1
20005	14	0	 
20005	15	0	 
20005	16	0	 
20005	17	0	 
20005	18	0	 
20005	19	0	 
20005	20	0	 
20006	1	1	1
20006	2	0	 
20006	3	0	 
20006	4	1	1
20006	5	0	 
20006	6	0	 
20006	7	1	1
20006	8	1	1
20006	9	0	 
20006	10	1	1
20006	11	1	4
20006	12	0	 
20006	13	0	 
20006	14	0	 
20006	15	0	 
20006	16	0	 
20006	17	0	 
20006	18	0	 
20006	19	0	 
20006	20	0	 
20007	1	1	1
20007	2	0	 
20007	3	0	 
20007	4	1	1
20007	5	1	1
20007	6	0	 
20007	7	1	1
20007	8	1	2
20007	9	0	 
20007	10	1	1
20007	11	1	2
20007	12	0	 
20007	13	0	 
20007	14	0	 
20007	15	0	 
20007	16	0	 
20007	17	0	 
20007	18	0	 
20007	19	0	 
20007	20	0	 
20008	1	0	 
20008	2	0	 
20008	3	0	 
20008	4	0	 
20008	5	1	1
20008	6	0	 
20008	7	0	 
20008	8	1	4
20008	9	0	 
20008	10	1	1
20008	11	1	2
20008	12	0	 
20008	13	0	 
20008	14	0	 
20008	15	0	 
20008	16	0	 
20008	17	0	 
20008	18	0	 
20008	19	0	 
20008	20	0	 
20009	1	0	 
20009	2	0	 
20009	3	0	 
20009	4	0	 
20009	5	1	1
20009	6	0	 
20009	7	1	1
20009	8	1	2
20009	9	0	 
20009	10	0	 
20009	11	1	1
20009	12	0	 
20009	13	0	 
20009	14	0	 
20009	15	0	 
20009	16	0	 
20009	17	0	 
20009	18	0	 
20009	19	0	 
20009	20	0	 
20010	1	0	 
20010	2	0	 
20010	3	0	 
20010	4	0	 
20010	5	1	1
20010	6	0	 
20010	7	1	1
20010	8	1	2
20010	9	0	 
20010	10	1	1
20010	11	1	2
20010	12	0	 
20010	13	0	 
20010	14	0	 
20010	15	0	 
20010	16	0	 
20010	17	0	 
20010	18	0	 
20010	19	0	 
20010	20	0	 
20011	1	0	 
20011	2	0	 
20011	3	0	 
20011	4	0	 
20011	5	1	1
20011	6	0	 
20011	7	0	 
20011	8	1	1
20011	9	0	 
20011	10	0	 
20011	11	1	1
20011	12	0	 
20011	13	0	 
20011	14	0	 
20011	15	0	 
20011	16	0	 
20011	17	0	 
20011	18	0	 
20011	19	0	 
20011	20	0	 
20014	1	1	1
20014	2	0	 
20014	3	0	 
20014	4	1	1
20014	5	1	1
20014	6	0	 
20014	7	1	1
20014	8	1	2
20014	9	0	 
20014	10	0	 
20014	11	1	2
20014	12	0	 
20014	13	0	 
20014	14	0	 
20014	15	0	 
20014	16	0	 
20014	17	0	 
20014	18	0	 
20014	19	0	 
20014	20	0	 
20015	1	0	 
20015	2	0	 
20015	3	0	 
20015	4	0	 
20015	5	1	1
20015	6	0	 
20015	7	1	1
20015	8	1	2
20015	9	0	 
20015	10	0	 
20015	11	1	1
20015	12	0	 
20015	13	0	 
20015	14	0	 
20015	15	0	 
20015	16	0	 
20015	17	0	 
20015	18	0	 
20015	19	0	 
20015	20	0	 
20016	1	0	 
20016	2	0	 
20016	3	0	 
20016	4	0	 
20016	5	1	1
20016	6	0	 
20016	7	0	 
20016	8	1	2
20016	9	0	 
20016	10	0	 
20016	11	1	3
20016	12	0	 
20016	13	0	 
20016	14	0	 
20016	15	0	 
20016	16	0	 
20016	17	0	 
20016	18	0	 
20016	19	0	 
20016	20	0	 
20017	1	1	1
20017	2	0	 
20017	3	0	 
20017	4	0	 
20017	5	1	1
20017	6	0	 
20017	7	0	 
20017	8	1	2
20017	9	0	 
20017	10	1	2
20017	11	1	1
20017	12	0	 
20017	13	0	 
20017	14	0	 
20017	15	0	 
20017	16	0	 
20017	17	0	 
20017	18	0	 
20017	19	0	 
20017	20	0	 
20018	1	1	1
20018	2	0	 
20018	3	0	 
20018	4	0	 
20018	5	1	1
20018	6	0	 
20018	7	0	 
20018	8	1	2
20018	9	0	 
20018	10	1	2
20018	11	1	3
20018	12	0	 
20018	13	0	 
20018	14	0	 
20018	15	0	 
20018	16	0	 
20018	17	0	 
20018	18	0	 
20018	19	0	 
20018	20	0	 
20019	1	0	 
20019	2	0	 
20019	3	0	 
20019	4	0	 
20019	5	1	1
20019	6	0	 
20019	7	1	1
20019	8	1	2
20019	9	0	 
20019	10	0	 
20019	11	1	1
20019	12	0	 
20019	13	0	 
20019	14	0	 
20019	15	0	 
20019	16	0	 
20019	17	0	 
20019	18	0	 
20019	19	0	 
20019	20	0	 
20020	1	1	1
20020	2	0	 
20020	3	0	 
20020	4	0	 
20020	5	1	1
20020	6	0	 
20020	7	0	 
20020	8	1	2
20020	9	0	 
20020	10	1	1
20020	11	1	1
20020	12	0	 
20020	13	0	 
20020	14	0	 
20020	15	0	 
20020	16	0	 
20020	17	0	 
20020	18	0	 
20020	19	0	 
20020	20	0	 
20021	1	0	 
20021	2	0	 
20021	3	0	 
20021	4	0	 
20021	5	1	1
20021	6	0	 
20021	7	0	 
20021	8	1	2
20021	9	0	 
20021	10	1	1
20021	11	1	1
20021	12	0	 
20021	13	1	1
20021	14	0	 
20021	15	0	 
20021	16	0	 
20021	17	0	 
20021	18	0	 
20021	19	0	 
20021	20	0	 
20022	1	0	 
20022	2	0	 
20022	3	0	 
20022	4	1	1
20022	5	1	1
20022	6	0	 
20022	7	1	1
20022	8	1	3
20022	9	0	 
20022	10	1	1
20022	11	1	2
20022	12	0	 
20022	13	0	 
20022	14	0	 
20022	15	0	 
20022	16	0	 
20022	17	0	 
20022	18	0	 
20022	19	0	 
20022	20	0	 
20023	1	1	1
20023	2	0	 
20023	3	0	 
20023	4	1	1
20023	5	1	1
20023	6	0	 
20023	7	1	4
20023	8	1	4
20023	9	0	 
20023	10	1	3
20023	11	1	2
20023	12	1	1
20023	13	1	1
20023	14	0	 
20023	15	1	1
20023	16	0	 
20023	17	0	 
20023	18	0	 
20023	19	0	 
20023	20	0	 
20024	1	1	1
20024	2	0	 
20024	3	0	 
20024	4	1	1
20024	5	0	 
20024	6	1	1
20024	7	1	3
20024	8	1	2
20024	9	1	1
20024	10	1	4
20024	11	1	2
20024	12	1	1
20024	13	1	1
20024	14	0	 
20024	15	0	 
20024	16	0	 
20024	17	0	 
20024	18	0	 
20024	19	0	 
20024	20	0	 
20025	1	0	 
20025	2	0	 
20025	3	0	 
20025	4	0	 
20025	5	1	1
20025	6	0	 
20025	7	0	 
20025	8	1	1
20025	9	0	 
20025	10	1	1
20025	11	1	2
20025	12	0	 
20025	13	0	 
20025	14	0	 
20025	15	0	 
20025	16	0	 
20025	17	0	 
20025	18	0	 
20025	19	0	 
20025	20	0	 
20026	1	0	 
20026	2	0	 
20026	3	0	 
20026	4	0	 
20026	5	1	1
20026	6	0	 
20026	7	0	 
20026	8	1	1
20026	9	0	 
20026	10	1	1
20026	11	1	2
20026	12	0	 
20026	13	0	 
20026	14	0	 
20026	15	0	 
20026	16	0	 
20026	17	0	 
20026	18	0	 
20026	19	0	 
20026	20	0	 
20027	1	0	 
20027	2	0	 
20027	3	0	 
20027	4	0	 
20027	5	0	 
20027	6	0	 
20027	7	0	 
20027	8	1	3
20027	9	0	 
20027	10	1	1
20027	11	1	3
20027	12	0	 
20027	13	1	1
20027	14	0	 
20027	15	0	 
20027	16	0	 
20027	17	0	 
20027	18	0	 
20027	19	0	 
20027	20	0	 
20028	1	0	 
20028	2	0	 
20028	3	0	 
20028	4	0	 
20028	5	0	 
20028	6	0	 
20028	7	1	1
20028	8	0	 
20028	9	0	 
20028	10	0	 
20028	11	1	1
20028	12	0	 
20028	13	0	 
20028	14	0	 
20028	15	0	 
20028	16	0	 
20028	17	0	 
20028	18	0	 
20028	19	0	 
20028	20	0	 
20029	1	0	 
20029	2	0	 
20029	3	0	 
20029	4	0	 
20029	5	1	1
20029	6	0	 
20029	7	1	2
20029	8	1	2
20029	9	0	 
20029	10	0	 
20029	11	1	2
20029	12	0	 
20029	13	0	 
20029	14	0	 
20029	15	0	 
20029	16	0	 
20029	17	0	 
20029	18	0	 
20029	19	0	 
20029	20	0	 
20030	1	1	1
20030	2	0	 
20030	3	0	 
20030	4	0	 
20030	5	1	1
20030	6	0	 
20030	7	1	1
20030	8	1	2
20030	9	0	 
20030	10	1	2
20030	11	1	2
20030	12	0	 
20030	13	0	 
20030	14	0	 
20030	15	0	 
20030	16	0	 
20030	17	0	 
20030	18	0	 
20030	19	0	 
20030	20	0	 
20031	1	1	1
20031	2	0	 
20031	3	0	 
20031	4	1	1
20031	5	0	 
20031	6	0	 
20031	7	1	2
20031	8	1	4
20031	9	1	1
20031	10	1	3
20031	11	1	3
20031	12	1	1
20031	13	1	1
20031	14	0	 
20031	15	0	 
20031	16	0	 
20031	17	0	 
20031	18	0	 
20031	19	0	 
20031	20	0	 
20032	1	0	 
20032	2	0	 
20032	3	0	 
20032	4	0	 
20032	5	1	2
20032	6	0	 
20032	7	1	1
20032	8	1	2
20032	9	0	 
20032	10	0	 
20032	11	1	2
20032	12	0	 
20032	13	0	 
20032	14	0	 
20032	15	0	 
20032	16	0	 
20032	17	0	 
20032	18	0	 
20032	19	0	 
20032	20	0	 
20033	1	1	1
20033	2	0	 
20033	3	0	 
20033	4	1	1
20033	5	0	 
20033	6	0	 
20033	7	1	2
20033	8	1	3
20033	9	0	 
20033	10	1	2
20033	11	1	3
20033	12	1	1
20033	13	1	1
20033	14	0	 
20033	15	0	 
20033	16	0	 
20033	17	0	 
20033	18	0	 
20033	19	1	1
20033	20	0	 
20034	1	1	1
20034	2	0	 
20034	3	0	 
20034	4	0	 
20034	5	0	 
20034	6	0	 
20034	7	1	1
20034	8	1	6
20034	9	0	 
20034	10	1	2
20034	11	1	1
20034	12	0	 
20034	13	1	1
20034	14	0	 
20034	15	1	1
20034	16	0	 
20034	17	0	 
20034	18	0	 
20034	19	0	 
20034	20	0	 
20035	1	1	1
20035	2	0	 
20035	3	0	 
20035	4	0	 
20035	5	1	1
20035	6	0	 
20035	7	1	2
20035	8	1	2
20035	9	0	 
20035	10	1	1
20035	11	1	2
20035	12	0	 
20035	13	1	1
20035	14	0	 
20035	15	0	 
20035	16	0	 
20035	17	0	 
20035	18	0	 
20035	19	0	 
20035	20	0	 
20036	1	1	1
20036	2	0	 
20036	3	0	 
20036	4	0	 
20036	5	1	1
20036	6	0	 
20036	7	1	2
20036	8	1	4
20036	9	0	 
20036	10	1	2
20036	11	1	3
20036	12	1	1
20036	13	1	1
20036	14	0	 
20036	15	0	 
20036	16	0	 
20036	17	0	 
20036	18	0	 
20036	19	0	 
20036	20	0	 
20037	1	1	1
20037	2	0	 
20037	3	0	 
20037	4	0	 
20037	5	0	 
20037	6	0	 
20037	7	1	1
20037	8	1	6
20037	9	0	 
20037	10	1	2
20037	11	1	2
20037	12	0	 
20037	13	0	 
20037	14	0	 
20037	15	0	 
20037	16	0	 
20037	17	0	 
20037	18	0	 
20037	19	0	 
20037	20	0	 
20038	1	1	1
20038	2	0	 
20038	3	0	 
20038	4	1	1
20038	5	1	1
20038	6	0	 
20038	7	1	2
20038	8	1	3
20038	9	0	 
20038	10	1	2
20038	11	1	3
20038	12	0	 
20038	13	1	1
20038	14	0	 
20038	15	0	 
20038	16	0	 
20038	17	0	 
20038	18	0	 
20038	19	0	 
20038	20	0	 
20039	1	1	1
20039	2	0	 
20039	3	0	 
20039	4	0	 
20039	5	0	 
20039	6	0	 
20039	7	1	1
20039	8	1	2
20039	9	0	 
20039	10	1	1
20039	11	1	3
20039	12	0	 
20039	13	1	1
20039	14	0	 
20039	15	0	 
20039	16	0	 
20039	17	0	 
20039	18	0	 
20039	19	0	 
20039	20	0	 
20040	1	0	 
20040	2	0	 
20040	3	0	 
20040	4	0	 
20040	5	0	 
20040	6	0	 
20040	7	1	1
20040	8	1	2
20040	9	0	 
20040	10	1	1
20040	11	1	2
20040	12	0	 
20040	13	1	11
20040	14	0	 
20040	15	0	 
20040	16	0	 
20040	17	0	 
20040	18	0	 
20040	19	0	 
20040	20	0	 
20041	1	1	1
20041	2	0	 
20041	3	0	 
20041	4	0	 
20041	5	1	2
20041	6	0	 
20041	7	1	2
20041	8	1	3
20041	9	0	 
20041	10	1	2
20041	11	1	3
20041	12	0	 
20041	13	1	1
20041	14	0	 
20041	15	0	 
20041	16	0	 
20041	17	0	 
20041	18	0	 
20041	19	0	 
20041	20	0	 
20042	1	1	1
20042	2	0	 
20042	3	0	 
20042	4	0	 
20042	5	1	2
20042	6	0	 
20042	7	1	1
20042	8	1	2
20042	9	0	 
20042	10	1	1
20042	11	1	2
20042	12	0	 
20042	13	1	1
20042	14	0	 
20042	15	0	 
20042	16	0	 
20042	17	0	 
20042	18	0	 
20042	19	0	 
20042	20	0	 
20043	1	1	1
20043	2	0	 
20043	3	0	 
20043	4	1	1
20043	5	1	2
20043	6	0	 
20043	7	1	2
20043	8	1	4
20043	9	1	1
20043	10	1	4
20043	11	1	2
20043	12	1	1
20043	13	1	1
20043	14	0	 
20043	15	1	1
20043	16	0	 
20043	17	0	 
20043	18	1	1
20043	19	0	 
20043	20	0	 
20044	1	1	1
20044	2	0	 
20044	3	0	 
20044	4	0	 
20044	5	1	1
20044	6	0	 
20044	7	1	2
20044	8	1	3
20044	9	0	 
20044	10	0	 
20044	11	1	4
20044	12	0	 
20044	13	1	1
20044	14	0	 
20044	15	0	 
20044	16	0	 
20044	17	0	 
20044	18	0	 
20044	19	0	 
20044	20	0	 
20045	1	1	1
20045	2	0	 
20045	3	0	 
20045	4	0	 
20045	5	1	1
20045	6	0	 
20045	7	1	2
20045	8	1	2
20045	9	0	 
20045	10	1	3
20045	11	1	2
20045	12	1	1
20045	13	1	1
20045	14	0	 
20045	15	0	 
20045	16	0	 
20045	17	0	 
20045	18	0	 
20045	19	0	 
20045	20	0	 
20046	1	1	1
20046	2	0	 
20046	3	0	 
20046	4	0	 
20046	5	1	1
20046	6	0	 
20046	7	1	1
20046	8	1	3
20046	9	1	1
20046	10	1	2
20046	11	1	1
20046	12	0	 
20046	13	1	1
20046	14	0	 
20046	15	0	 
20046	16	0	 
20046	17	0	 
20046	18	0	 
20046	19	0	 
20046	20	0	 
20047	1	1	1
20047	2	0	 
20047	3	0	 
20047	4	0	 
20047	5	0	 
20047	6	0	 
20047	7	1	1
20047	8	1	2
20047	9	0	 
20047	10	1	1
20047	11	1	2
20047	12	0	 
20047	13	1	1
20047	14	0	 
20047	15	0	 
20047	16	0	 
20047	17	0	 
20047	18	0	 
20047	19	0	 
20047	20	0	 
20048	1	0	 
20048	2	0	 
20048	3	0	 
20048	4	0	 
20048	5	1	1
20048	6	0	 
20048	7	1	1
20048	8	1	3
20048	9	0	 
20048	10	1	1
20048	11	1	3
20048	12	0	 
20048	13	1	1
20048	14	0	 
20048	15	0	 
20048	16	0	 
20048	17	0	 
20048	18	0	 
20048	19	0	 
20048	20	0	 
20049	1	1	1
20049	2	0	 
20049	3	0	 
20049	4	1	1
20049	5	0	 
20049	6	0	 
20049	7	1	2
20049	8	1	4
20049	9	0	 
20049	10	1	2
20049	11	1	4
20049	12	1	1
20049	13	1	1
20049	14	0	 
20049	15	0	 
20049	16	0	 
20049	17	0	 
20049	18	0	 
20049	19	0	 
20049	20	0	 
20050	1	1	1
20050	2	0	 
20050	3	0	 
20050	4	0	 
20050	5	0	 
20050	6	0	 
20050	7	1	2
20050	8	1	3
20050	9	0	 
20050	10	1	1
20050	11	1	1
20050	12	0	 
20050	13	1	1
20050	14	0	 
20050	15	0	 
20050	16	0	 
20050	17	0	 
20050	18	0	 
20050	19	0	 
20050	20	0	 
20051	1	1	1
20051	2	0	 
20051	3	0	 
20051	4	0	 
20051	5	1	1
20051	6	0	 
20051	7	1	1
20051	8	1	3
20051	9	0	 
20051	10	1	1
20051	11	1	3
20051	12	0	 
20051	13	0	 
20051	14	0	 
20051	15	0	 
20051	16	0	 
20051	17	0	 
20051	18	0	 
20051	19	0	 
20051	20	0	 
20052	1	1	1
20052	2	0	 
20052	3	0	 
20052	4	1	1
20052	5	0	 
20052	6	0	 
20052	7	0	 
20052	8	1	2
20052	9	0	 
20052	10	1	1
20052	11	1	2
20052	12	0	 
20052	13	1	1
20052	14	0	 
20052	15	0	 
20052	16	0	 
20052	17	0	 
20052	18	0	 
20052	19	0	 
20052	20	0	 
20053	1	1	1
20053	2	0	 
20053	3	0	 
20053	4	0	 
20053	5	0	 
20053	6	0	 
20053	7	1	1
20053	8	1	4
20053	9	0	 
20053	10	1	2
20053	11	1	2
20053	12	0	 
20053	13	1	1
20053	14	0	 
20053	15	0	 
20053	16	0	 
20053	17	0	 
20053	18	0	 
20053	19	0	 
20053	20	0	 
20054	1	1	1
20054	2	0	 
20054	3	0	 
20054	4	1	1
20054	5	0	 
20054	6	0	 
20054	7	1	1
20054	8	1	2
20054	9	0	 
20054	10	1	1
20054	11	1	2
20054	12	0	 
20054	13	1	1
20054	14	0	 
20054	15	0	 
20054	16	0	 
20054	17	0	 
20054	18	0	 
20054	19	0	 
20054	20	0	 
20055	1	1	1
20055	2	0	 
20055	3	0	 
20055	4	0	 
20055	5	0	 
20055	6	0	 
20055	7	1	1
20055	8	1	2
20055	9	0	 
20055	10	1	2
20055	11	1	2
20055	12	0	 
20055	13	1	1
20055	14	0	 
20055	15	0	 
20055	16	0	 
20055	17	0	 
20055	18	0	 
20055	19	0	 
20055	20	0	 
20056	1	1	1
20056	2	0	 
20056	3	0	 
20056	4	1	1
20056	5	1	1
20056	6	0	 
20056	7	1	3
20056	8	1	2
20056	9	0	 
20056	10	1	1
20056	11	1	2
20056	12	1	1
20056	13	1	1
20056	14	0	 
20056	15	0	 
20056	16	0	 
20056	17	0	 
20056	18	0	 
20056	19	0	 
20056	20	0	 
20057	1	0	 
20057	2	0	 
20057	3	0	 
20057	4	0	 
20057	5	0	 
20057	6	0	 
20057	7	1	1
20057	8	1	4
20057	9	0	 
20057	10	1	1
20057	11	1	3
20057	12	0	 
20057	13	1	1
20057	14	0	 
20057	15	0	 
20057	16	0	 
20057	17	0	 
20057	18	0	 
20057	19	0	 
20057	20	0	 
20058	1	1	1
20058	2	0	 
20058	3	0	 
20058	4	0	 
20058	5	1	1
20058	6	0	 
20058	7	1	1
20058	8	1	4
20058	9	0	 
20058	10	1	1
20058	11	1	2
20058	12	0	 
20058	13	1	1
20058	14	0	 
20058	15	0	 
20058	16	0	 
20058	17	0	 
20058	18	0	 
20058	19	0	 
20058	20	0	 
20059	1	1	1
20059	2	0	 
20059	3	0	 
20059	4	0	 
20059	5	1	1
20059	6	0	 
20059	7	0	 
20059	8	1	4
20059	9	0	 
20059	10	1	1
20059	11	1	3
20059	12	0	 
20059	13	1	1
20059	14	0	 
20059	15	0	 
20059	16	0	 
20059	17	0	 
20059	18	0	 
20059	19	0	 
20059	20	0	 
20060	1	1	1
20060	2	0	 
20060	3	0	 
20060	4	1	1
20060	5	0	 
20060	6	0	 
20060	7	1	1
20060	8	1	5
20060	9	1	1
20060	10	1	2
20060	11	1	3
20060	12	0	 
20060	13	1	1
20060	14	0	 
20060	15	0	 
20060	16	0	 
20060	17	0	 
20060	18	0	 
20060	19	0	 
20060	20	0	 
20061	1	0	 
20061	2	0	 
20061	3	0	 
