CHILDCODE	FVVLIDR4	FVVALR4	SLVALR4
101050	1	6	10000
101050	2	26	500
101050	3	4	300
101050	4	21	300
101050	5	25	100
101051	1	21	2000
101051	2	26	1000
101051	3	11	800
101051	4	4	900
101051	5	12	300
101052	1	24	300
101052	2	4	200
101052	3	25	50
101052	4	10	50
101052	5	22	30
101053	1	12	50
101053	2	23	100
101053	3	10	120
101053	4	5	50
101053	5	98	 
101054	1	4	100
101054	2	12	50
101054	3	10	50
101054	4	25	100
101054	5	5	10
101055	1	4	400
101055	2	12	100
101055	3	23	50
101055	4	8	100
101055	5	25	100
101056	1	11	350
101056	2	3	100
101056	3	25	100
101056	4	4	100
101056	5	12	50
101057	1	21	850
101057	2	11	500
101057	3	4	200
101057	4	12	120
101057	5	25	50
101058	1	6	2000
101058	2	21	1500
101058	3	4	1500
101058	4	26	1000
101058	5	11	500
101059	1	6	35100
101059	2	24	500
101059	3	4	200
101059	4	12	300
101059	5	8	100
101060	1	24	1000
101060	2	11	1000
101060	3	4	500
101060	4	23	100
101060	5	22	80
101061	1	4	1000
101061	2	11	700
101061	3	24	300
101061	4	25	50
101061	5	23	20
101062	1	6	12000
101062	2	21	500
101062	3	4	200
101062	4	12	200
101062	5	25	70
101063	1	21	300
101063	2	10	100
101063	3	11	100
101063	4	4	50
101063	5	24	150
101064	1	12	700
101064	2	4	400
101064	3	11	400
101064	4	10	100
101064	5	25	70
101065	1	4	400
101065	2	25	100
101065	3	23	80
101065	4	10	30
101065	5	5	20
101066	1	4	200
101066	2	12	50
101066	3	23	50
101066	4	25	50
101066	5	10	20
101067	1	21	800
101067	2	4	300
101067	3	12	400
101067	4	5	100
101067	5	10	50
101068	1	24	500
101068	2	4	100
101068	3	12	50
101068	4	23	10
101068	5	10	10
101069	1	4	40
101069	2	25	50
101069	3	12	30
101069	4	10	60
101069	5	22	20
101070	1	11	1000
101070	2	6	8
101070	3	4	800
101070	4	21	1000
101070	5	24	800
101071	1	5	40
101071	2	98	 
101071	3	98	 
101071	4	98	 
101071	5	98	 
101072	1	11	800
101072	2	28	500
101072	3	4	300
101072	4	23	200
101072	5	22	100
101073	1	12	600
101073	2	4	400
101073	3	8	200
101073	4	23	100
101073	5	22	50
101074	1	4	20
101074	2	11	100
101074	3	25	50
101074	4	5	50
101074	5	12	50
101075	1	6	8000
101075	2	4	2000
101075	3	7	1200
101075	4	26	1000
101075	5	21	900
101076	1	11	500
101076	2	21	400
101076	3	4	400
101076	4	24	200
101076	5	26	200
101077	1	4	250
101077	2	8	150
101077	3	10	80
101077	4	5	50
101077	5	12	35
101078	1	6	8000
101078	2	11	800
101078	3	4	2500
101078	4	24	1000
101078	5	30	1000
101079	1	6	34000
101079	2	21	3000
101079	3	24	100
101079	4	10	300
101079	5	12	350
101080	1	22	100
101080	2	23	100
101080	3	12	200
101080	4	10	150
101080	5	4	50
101081	1	21	2500
101081	2	11	800
101081	3	4	1200
101081	4	30	500
101081	5	28	200
101082	1	6	10000
101082	2	7	2000
101082	3	21	1000
101082	4	11	800
101082	5	4	400
101083	1	24	1200
101083	2	4	500
101083	3	8	300
101083	4	10	50
101083	5	5	80
101084	1	26	1200
101084	2	11	1000
101084	3	21	1000
101084	4	4	500
101084	5	10	500
101085	1	21	1600
101085	2	11	500
101085	3	4	2000
101085	4	3	2200
101085	5	5	800
101086	1	4	400
101086	2	10	1000
101086	3	25	100
101086	4	12	100
101086	5	23	180
101087	1	6	1500
101087	2	4	100
101087	3	10	50
101087	4	22	20
101087	5	23	30
101088	1	12	150
101088	2	4	250
101088	3	25	100
101088	4	5	50
101088	5	10	50
101089	1	11	600
101089	2	4	50
101089	3	10	50
101089	4	25	100
101089	5	23	20
101090	1	4	300
101090	2	12	200
101090	3	98	 
101090	4	98	 
101090	5	98	 
101091	1	4	30
101091	2	10	30
101091	3	98	 
101091	4	98	 
101091	5	98	 
101092	1	26	400
101092	2	12	100
101092	3	4	1100
101092	4	11	400
101092	5	24	300
101093	1	21	2000
101093	2	4	3500
101093	3	28	300
101093	4	26	1000
101093	5	12	300
101094	1	11	1500
101094	2	26	500
101094	3	21	1000
101094	4	4	300
101094	5	12	300
101095	1	21	3000
101095	2	11	1200
101095	3	26	1100
101095	4	4	850
101095	5	12	800
101096	1	21	100
101096	2	4	100
101096	3	12	50
101096	4	25	30
101096	5	23	50
101097	1	4	2300
101097	2	11	1600
101097	3	5	1200
101097	4	21	1800
101097	5	26	800
101098	1	4	100
101098	2	10	30
101098	3	12	-77
101098	4	98	 
101098	5	98	 
101099	1	4	2000
101099	2	3	1750
101099	3	11	1000
101099	4	24	950
101099	5	25	200
101100	1	21	1500
101100	2	4	1150
101100	3	24	300
101100	4	11	280
101100	5	25	200
101101	1	4	1500
101101	2	11	1000
101101	3	12	700
101101	4	21	300
101101	5	25	50
101102	1	21	800
101102	2	28	50
101102	3	4	50
101102	4	12	90
101102	5	25	20
101103	1	21	1800
101103	2	26	1200
101103	3	11	800
101103	4	24	600
101103	5	12	300
101104	1	6	25000
101104	2	21	1500
101104	3	11	1700
101104	4	24	200
101104	5	12	300
101105	1	6	18000
101105	2	4	900
101105	3	21	600
101105	4	11	120
101105	5	12	60
111002	1	4	80
111002	2	12	50
111002	3	5	20
111002	4	98	 
111002	5	98	 
111003	1	6	750
111003	2	11	500
111003	3	4	250
111003	4	12	250
111003	5	25	100
111005	1	5	200
111005	2	10	50
111005	3	98	 
111005	4	98	 
111005	5	98	 
111006	1	11	1000
111006	2	4	800
111006	3	10	180
111006	4	12	80
111006	5	23	70
111008	1	4	100
111008	2	12	50
111008	3	10	50
111008	4	22	20
111008	5	5	10
111009	1	7	4000
111009	2	4	150
111009	3	10	50
111009	4	12	30
111009	5	5	30
111010	1	4	60
111010	2	10	30
111010	3	5	20
111010	4	98	 
111010	5	98	 
111011	1	4	400
111011	2	5	100
111011	3	23	50
111011	4	10	50
111011	5	8	50
111012	1	11	300
111012	2	4	200
111012	3	10	200
111012	4	25	80
111012	5	12	50
111013	1	5	30
111013	2	10	50
111013	3	98	 
111013	4	98	 
111013	5	98	 
111014	1	4	400
111014	2	23	200
111014	3	5	50
111014	4	10	40
111014	5	98	 
111017	1	12	60
111017	2	5	20
111017	3	98	 
111017	4	98	 
111017	5	98	 
111018	1	4	500
111018	2	10	200
111018	3	12	80
111018	4	22	70
111018	5	5	50
111019	1	21	2000
111019	2	4	1400
111019	3	11	700
111019	4	10	700
111019	5	23	100
111020	1	5	50
111020	2	10	200
111020	3	98	 
111020	4	98	 
111020	5	98	 
111022	1	4	300
111022	2	8	200
111022	3	10	150
111022	4	12	100
111022	5	5	40
111024	1	5	60
111024	2	98	 
111024	3	98	 
111024	4	98	 
111024	5	98	 
111025	1	7	5000
111025	2	11	1500
111025	3	4	500
111025	4	5	100
111025	5	10	300
111028	1	4	80
111028	2	12	50
111028	3	25	50
111028	4	10	50
111028	5	5	20
111030	1	5	30
111030	2	10	20
111030	3	98	 
111030	4	98	 
111030	5	98	 
111033	1	5	40
111033	2	10	50
111033	3	98	 
111033	4	98	 
111033	5	98	 
111034	1	25	70
111034	2	10	80
111034	3	98	 
111034	4	98	 
111034	5	98	 
111035	1	5	30
111035	2	98	 
111035	3	98	 
111035	4	98	 
111035	5	98	 
111036	1	11	300
111036	2	12	250
111036	3	24	50
111036	4	10	50
111036	5	5	20
111037	1	10	70
111037	2	5	10
111037	3	98	 
111037	4	98	 
111037	5	98	 
111038	1	8	80
111038	2	10	100
111038	3	98	 
111038	4	98	 
111038	5	98	 
111039	1	10	10
111039	2	5	5
111039	3	98	 
111039	4	98	 
111039	5	98	 
111040	1	21	2000
111040	2	4	300
111040	3	22	50
111040	4	25	50
111040	5	30	80
111041	1	4	500
111041	2	11	500
111041	3	24	400
111041	4	12	180
111041	5	10	100
111042	1	10	200
111042	2	4	150
111042	3	5	100
111042	4	25	80
111042	5	12	50
111044	1	11	1200
111044	2	4	800
111044	3	12	500
111044	4	25	250
111044	5	23	250
111045	1	4	120
111045	2	25	100
111045	3	10	30
111045	4	98	 
111045	5	98	 
111047	1	98	 
111047	2	98	 
111047	3	98	 
111047	4	98	 
111047	5	98	 
111048	1	11	400
111048	2	21	300
111048	3	4	180
111048	4	24	180
111048	5	12	150
111049	1	5	10
111049	2	98	 
111049	3	98	 
111049	4	98	 
111049	5	98	 
111050	1	5	40
111050	2	98	 
111050	3	98	 
111050	4	98	 
111050	5	98	 
111052	1	4	500
111052	2	3	300
111052	3	10	100
111052	4	12	35
111052	5	98	 
111054	1	29	500
111054	2	12	200
111054	3	5	100
111054	4	98	 
111054	5	98	 
111056	1	7	2000
111056	2	4	100
111056	3	10	40
111056	4	98	 
111056	5	98	 
111057	1	6	20000
111057	2	21	1000
111057	3	11	800
111057	4	4	250
111057	5	10	300
111058	1	6	50000
111058	2	21	1800
111058	3	24	1000
111058	4	4	800
111058	5	23	150
111059	1	4	100
111059	2	25	80
111059	3	5	50
111059	4	8	40
111059	5	10	30
111061	1	4	400
111061	2	25	50
111061	3	23	100
111061	4	8	300
111061	5	10	150
111062	1	11	1200
111062	2	4	200
111062	3	12	300
111062	4	23	200
111062	5	24	100
111063	1	4	200
111063	2	7	400
111063	3	25	80
111063	4	10	30
111063	5	98	 
111064	1	4	1600
111064	2	21	2000
111064	3	7	1500
111064	4	11	800
111064	5	24	500
111065	1	3	200
111065	2	4	100
111065	3	24	50
111065	4	22	50
111065	5	98	 
111066	1	4	80
111066	2	10	60
111066	3	25	50
111066	4	5	20
111066	5	98	 
111067	1	4	500
111067	2	3	350
111067	3	23	280
111067	4	12	100
111067	5	5	50
111068	1	4	100
111068	2	23	40
111068	3	25	40
111068	4	10	30
111068	5	98	 
111069	1	4	300
111069	2	23	270
111069	3	25	200
111069	4	24	70
111069	5	98	 
111070	1	21	500
111070	2	10	170
111070	3	12	100
111070	4	4	50
111070	5	5	30
111071	1	11	500
111071	2	10	300
111071	3	4	180
111071	4	23	100
111071	5	12	80
111072	1	5	5
111072	2	98	 
111072	3	98	 
111072	4	98	 
111072	5	98	 
111074	1	5	50
111074	2	10	100
111074	3	98	 
111074	4	98	 
111074	5	98	 
111076	1	21	1200
111076	2	11	400
111076	3	4	100
111076	4	12	200
111076	5	10	180
111077	1	21	1000
111077	2	10	100
111077	3	3	200
111077	4	4	200
111077	5	22	50
111079	1	10	300
111079	2	5	150
111079	3	98	 
111079	4	98	 
111079	5	98	 
111080	1	11	500
111080	2	4	400
111080	3	12	300
111080	4	23	150
111080	5	10	100
111081	1	11	1500
111081	2	4	500
111081	3	12	300
111081	4	23	100
111081	5	10	50
111082	1	4	280
111082	2	25	120
111082	3	10	120
111082	4	5	35
111082	5	12	30
111085	1	10	50
111085	2	5	30
111085	3	98	 
111085	4	98	 
111085	5	98	 
111086	1	7	1000
111086	2	4	280
111086	3	8	100
111086	4	23	80
111086	5	25	80
111087	1	21	1000
111087	2	11	900
111087	3	4	500
111087	4	12	150
111087	5	24	200
111089	1	10	50
111089	2	98	 
111089	3	98	 
111089	4	98	 
111089	5	98	 
111090	1	4	200
111090	2	12	40
111090	3	5	25
111090	4	98	 
111090	5	98	 
111091	1	4	50
111091	2	5	20
111091	3	98	 
111091	4	98	 
111091	5	98	 
111092	1	12	50
111092	2	8	30
111092	3	5	5
111092	4	98	 
111092	5	98	 
111093	1	4	200
111093	2	25	100
111093	3	10	100
111093	4	23	150
111093	5	5	40
111094	1	7	800
111094	2	4	500
111094	3	25	200
111094	4	23	150
111094	5	5	50
111095	1	98	 
111095	2	98	 
111095	3	98	 
111095	4	98	 
111095	5	98	 
111097	1	4	500
111097	2	12	150
111097	3	23	70
111097	4	25	50
111097	5	10	40
111098	1	4	80
111098	2	10	50
111098	3	98	 
111098	4	98	 
111098	5	98	 
111099	1	4	500
111099	2	10	400
111099	3	25	200
111099	4	12	200
111099	5	23	80
111100	1	8	100
111100	2	10	90
111100	3	5	30
111100	4	98	 
111100	5	98	 
111101	1	8	100
111101	2	5	80
111101	3	10	50
111101	4	98	 
111101	5	98	 
111102	1	6	5000
111102	2	21	200
111102	3	24	80
111102	4	4	50
111102	5	25	50
121001	1	7	4000
121001	2	4	3300
121001	3	24	500
121001	4	30	400
121001	5	26	100
121002	1	7	1500
121002	2	11	1000
121002	3	10	100
121002	4	4	100
121002	5	25	80
121003	1	11	600
121003	2	4	600
121003	3	26	400
121003	4	23	50
121003	5	22	20
121004	1	4	750
121004	2	11	500
121004	3	12	450
121004	4	5	200
121004	5	23	80
121005	1	11	500
121005	2	12	150
121005	3	4	100
121005	4	25	50
121005	5	10	50
121006	1	4	900
121006	2	12	400
121006	3	10	250
121006	4	23	60
121006	5	98	 
121007	1	4	4000
121007	2	21	1500
121007	3	26	800
121007	4	12	800
121007	5	11	300
121008	1	11	600
121008	2	4	300
121008	3	12	100
121008	4	23	40
121008	5	22	40
121009	1	21	500
121009	2	3	200
121009	3	12	200
121009	4	26	200
121009	5	25	50
121010	1	11	400
121010	2	24	300
121010	3	25	200
121010	4	4	100
121010	5	12	50
121011	1	21	1800
121011	2	11	600
121011	3	26	500
121011	4	4	500
121011	5	3	200
121012	1	21	700
121012	2	11	650
121012	3	28	350
121012	4	4	200
121012	5	23	70
121013	1	21	1500
121013	2	12	800
121013	3	4	800
121013	4	26	800
121013	5	24	400
121014	1	21	1000
121014	2	11	600
121014	3	26	400
121014	4	28	100
121014	5	23	30
121015	1	6	3000
121015	2	21	600
121015	3	26	460
121015	4	12	350
121015	5	4	300
121016	1	4	1500
121016	2	10	500
121016	3	24	500
121016	4	26	300
121016	5	30	200
121017	1	11	800
121017	2	4	300
121017	3	24	150
121017	4	10	150
121017	5	12	100
121018	1	11	800
121018	2	4	500
121018	3	26	500
121018	4	5	150
121018	5	23	50
121019	1	11	2000
121019	2	26	2000
121019	3	12	800
121019	4	8	200
121019	5	10	100
121021	1	21	700
121021	2	26	300
121021	3	4	200
121021	4	23	50
121021	5	22	30
121022	1	21	800
121022	2	11	600
121022	3	4	500
121022	4	23	100
121022	5	22	50
121023	1	6	5000
121023	2	24	500
121023	3	12	300
121023	4	11	300
121023	5	4	100
121024	1	12	1000
121024	2	7	900
121024	3	26	800
121024	4	11	800
121024	5	4	200
121025	1	4	1500
121025	2	21	1000
121025	3	24	700
121025	4	12	200
121025	5	25	150
121026	1	6	4000
121026	2	21	2000
121026	3	7	1000
121026	4	24	1000
121026	5	11	500
121027	1	11	800
121027	2	21	700
121027	3	4	700
121027	4	12	600
121027	5	25	400
121028	1	6	7000
121028	2	26	150
121028	3	4	150
121028	4	25	100
121028	5	12	100
121029	1	6	21200
121029	2	4	1500
121029	3	11	500
121029	4	21	500
121029	5	24	200
121030	1	21	1500
121030	2	26	1200
121030	3	4	500
121030	4	24	150
121030	5	25	150
121031	1	6	5400
121031	2	4	1700
121031	3	11	1300
121031	4	26	700
121031	5	24	400
121032	1	11	1300
121032	2	12	1000
121032	3	21	900
121032	4	4	800
121032	5	20	150
121033	1	21	1500
121033	2	11	600
121033	3	12	400
121033	4	24	200
121033	5	25	150
121034	1	11	400
121034	2	12	50
121034	3	4	30
121034	4	23	20
121034	5	25	20
121035	1	11	1000
121035	2	21	1000
121035	3	12	200
121035	4	24	200
121035	5	4	100
121036	1	11	800
121036	2	4	800
121036	3	12	300
121036	4	28	100
121036	5	23	100
121037	1	4	1000
121037	2	21	600
121037	3	25	500
121037	4	11	400
121037	5	26	150
121039	1	4	500
121039	2	21	300
121039	3	26	300
121039	4	24	200
121039	5	12	200
121040	1	11	400
121040	2	4	200
121040	3	12	100
121040	4	8	80
121040	5	10	80
121041	1	4	1500
121041	2	21	800
121041	3	11	500
121041	4	23	150
121041	5	28	150
121042	1	4	450
121042	2	5	200
121042	3	10	100
121042	4	12	80
121042	5	22	50
121043	1	21	-77
121043	2	4	-77
121043	3	24	-77
121043	4	8	-77
121043	5	12	-77
121044	1	26	700
121044	2	11	500
121044	3	5	400
121044	4	4	350
121044	5	21	100
121045	1	21	700
121045	2	11	500
121045	3	4	250
121045	4	24	250
121045	5	25	150
121046	1	4	800
121046	2	12	500
121046	3	11	300
121046	4	26	400
121046	5	21	400
121047	1	6	7000
121047	2	11	500
121047	3	12	350
121047	4	4	200
121047	5	24	150
121048	1	4	300
121048	2	8	150
121048	3	12	70
121048	4	10	50
121048	5	98	 
121049	1	4	1000
121049	2	12	300
121049	3	25	250
121049	4	10	200
121049	5	23	80
121050	1	4	2300
121050	2	26	500
121050	3	24	500
121050	4	11	400
121050	5	12	400
121051	1	4	250
121051	2	12	150
121051	3	24	300
121051	4	25	80
121051	5	22	40
121052	1	21	1500
121052	2	11	1000
121052	3	4	800
121052	4	26	800
121052	5	25	150
121053	1	21	500
121053	2	26	500
121053	3	4	250
121053	4	24	50
121053	5	5	10
121054	1	26	600
121054	2	24	600
121054	3	12	150
121054	4	4	150
121054	5	25	50
121055	1	4	1500
121055	2	12	800
121055	3	11	800
121055	4	24	500
121055	5	25	200
121056	1	4	800
121056	2	26	400
121056	3	25	150
121056	4	22	50
121056	5	23	50
121057	1	4	3000
121057	2	26	2500
121057	3	11	2000
121057	4	21	1000
121057	5	10	1000
121058	1	21	1500
121058	2	11	700
121058	3	26	700
121058	4	12	300
121058	5	23	50
121059	1	6	107200
121059	2	7	1800
121059	3	21	1000
121059	4	11	800
121059	5	4	800
121060	1	4	600
121060	2	10	400
121060	3	5	350
121060	4	12	200
121060	5	23	110
121061	1	4	3300
121061	2	11	1700
121061	3	21	1500
121061	4	12	600
121061	5	26	500
121062	1	3	8000
121062	2	11	1000
121062	3	21	1000
121062	4	4	600
121062	5	24	500
121063	1	4	100
121063	2	23	50
121063	3	25	50
121063	4	12	40
121063	5	22	20
121064	1	24	15000
121064	2	4	800
121064	3	12	600
121064	4	11	500
121064	5	9	20
121065	1	21	3200
121065	2	12	1400
121065	3	4	600
121065	4	5	400
121065	5	9	100
121066	1	4	200
121066	2	25	100
121066	3	10	70
121066	4	12	20
121066	5	98	 
121067	1	12	400
121067	2	24	350
121067	3	4	200
121067	4	22	90
121067	5	98	 
121068	1	26	400
121068	2	21	400
121068	3	11	300
121068	4	12	200
121068	5	4	150
121070	1	11	800
121070	2	21	500
121070	3	4	500
121070	4	28	200
121070	5	8	200
121071	1	11	2000
121071	2	21	2000
121071	3	26	1000
121071	4	4	1000
121071	5	12	500
121072	1	21	1300
121072	2	11	850
121072	3	12	300
121072	4	26	300
121072	5	4	200
121073	1	11	150
121073	2	4	150
121073	3	5	80
121073	4	10	40
121073	5	12	20
121074	1	4	1200
121074	2	11	900
121074	3	26	900
121074	4	25	100
121074	5	23	80
121075	1	4	1100
121075	2	21	1000
121075	3	12	800
121075	4	28	200
121075	5	26	500
121076	1	11	1500
121076	2	4	1300
121076	3	5	500
121076	4	12	200
121076	5	8	180
121077	1	11	800
121077	2	21	300
121077	3	12	300
121077	4	24	100
121077	5	22	20
121078	1	5	100
121078	2	4	60
121078	3	12	30
121078	4	98	 
121078	5	98	 
121079	1	21	2000
121079	2	11	800
121079	3	26	800
121079	4	25	700
121079	5	4	300
121080	1	21	450
121080	2	4	400
121080	3	26	400
121080	4	11	350
121080	5	28	200
121081	1	6	15000
121081	2	11	500
121081	3	4	350
121081	4	24	250
121081	5	12	300
121082	1	11	1000
121082	2	28	200
121082	3	4	150
121082	4	23	100
121082	5	12	50
121083	1	11	700
121083	2	21	600
121083	3	3	150
121083	4	23	50
121083	5	22	5
121084	1	6	20000
121084	2	4	1000
121084	3	12	400
121084	4	25	250
121084	5	10	300
121085	1	21	3500
121085	2	11	3000
121085	3	24	2500
121085	4	26	1700
121085	5	28	700
121086	1	4	1000
121086	2	12	600
121086	3	26	500
121086	4	28	200
121086	5	23	200
121087	1	4	2000
121087	2	11	1800
121087	3	26	1500
121087	4	24	1000
121087	5	7	500
121088	1	7	2500
121088	2	4	1000
121088	3	11	1000
121088	4	12	800
121088	5	8	200
121089	1	21	1300
121089	2	4	1000
121089	3	11	800
121089	4	26	500
121089	5	24	500
121090	1	11	2500
121090	2	21	1800
121090	3	26	900
121090	4	25	90
121090	5	23	50
121091	1	11	300
121091	2	4	50
121091	3	23	20
121091	4	12	10
121091	5	15	5
121092	1	24	100
121092	2	4	50
121092	3	25	30
121092	4	12	30
121092	5	10	20
121093	1	6	84000
121093	2	21	700
121093	3	26	500
121093	4	11	400
121093	5	28	200
121094	1	6	27000
121094	2	21	2000
121094	3	4	1500
121094	4	24	800
121094	5	3	400
121097	1	21	1000
121097	2	11	600
121097	3	26	500
121097	4	12	350
121097	5	4	250
121098	1	11	900
121098	2	21	800
121098	3	26	500
121098	4	12	300
121098	5	4	300
121099	1	11	600
121099	2	4	300
121099	3	12	150
121099	4	25	80
121099	5	8	50
121101	1	11	500
121101	2	24	200
121101	3	12	100
121101	4	4	100
121101	5	10	100
131001	1	4	3000
131001	2	21	1000
131001	3	11	1000
131001	4	12	400
131001	5	26	1000
131002	1	4	800
131002	2	24	250
131002	3	11	500
131002	4	12	800
131002	5	25	200
131003	1	12	400
131003	2	4	300
131003	3	23	150
131003	4	25	100
131003	5	10	80
131004	1	21	1000
131004	2	11	800
131004	3	12	500
131004	4	25	100
131004	5	4	90
131005	1	6	7000
131005	2	11	500
131005	3	24	200
131005	4	4	600
131005	5	21	400
131006	1	12	35
131006	2	10	15
131006	3	98	 
131006	4	98	 
131006	5	98	 
131007	1	7	40000
131007	2	4	600
131007	3	11	150
131007	4	28	150
131007	5	23	80
131008	1	4	350
131008	2	23	80
131008	3	25	50
131008	4	12	15
131008	5	22	30
131009	1	24	800
131009	2	11	600
131009	3	4	500
131009	4	28	300
131009	5	23	100
131010	1	21	2500
131010	2	26	1800
131010	3	11	1600
131010	4	12	1100
131010	5	4	1000
131011	1	12	500
131011	2	4	700
131011	3	11	800
131011	4	23	120
131011	5	26	600
131012	1	6	7500
131012	2	21	1000
131012	3	11	500
131012	4	4	150
131012	5	12	100
131013	1	6	2100
131013	2	4	100
131013	3	11	100
131013	4	23	30
131013	5	12	200
131015	1	11	400
131015	2	12	300
131015	3	21	800
131015	4	4	200
131015	5	26	900
131016	1	4	300
131016	2	12	250
131016	3	5	100
131016	4	25	100
131016	5	23	150
131017	1	6	25000
131017	2	21	1000
131017	3	11	800
131017	4	10	500
131017	5	12	150
131018	1	4	300
131018	2	10	60
131018	3	25	30
131018	4	23	20
131018	5	12	5
131019	1	4	1500
131019	2	11	1200
131019	3	21	1000
131019	4	12	500
131019	5	30	400
131020	1	7	1500
131020	2	11	700
131020	3	24	400
131020	4	12	200
131020	5	4	100
131021	1	7	7000
131021	2	26	1000
131021	3	11	1000
131021	4	4	600
131021	5	12	400
131022	1	21	1000
131022	2	5	100
131022	3	15	50
131022	4	4	200
131022	5	23	50
131023	1	4	300
131023	2	12	200
131023	3	21	200
131023	4	24	150
131023	5	23	30
131024	1	11	500
131024	2	26	500
131024	3	24	300
131024	4	4	200
131024	5	12	50
131025	1	26	1200
131025	2	11	1200
131025	3	21	1200
131025	4	4	600
131025	5	7	2000
131026	1	4	200
131026	2	12	100
131026	3	10	50
131026	4	98	 
131026	5	98	 
131028	1	4	140
131028	2	10	50
131028	3	12	40
131028	4	21	50
131028	5	25	30
131029	1	26	1800
131029	2	11	1000
131029	3	4	500
131029	4	12	50
131029	5	23	50
131030	1	4	400
131030	2	11	500
131030	3	12	100
131030	4	8	150
131030	5	25	50
131031	1	21	700
131031	2	10	400
131031	3	4	300
131031	4	25	100
131031	5	22	70
131032	1	11	1000
131032	2	5	500
131032	3	23	150
131032	4	22	30
131032	5	4	100
131035	1	4	500
131035	2	11	600
131035	3	21	400
131035	4	26	35
131035	5	25	100
131038	1	6	6000
131038	2	4	230
131038	3	11	500
131038	4	21	100
131038	5	26	400
131039	1	11	800
131039	2	4	800
131039	3	26	300
131039	4	30	150
131039	5	25	80
131040	1	6	5000
131040	2	21	1000
131040	3	11	500
131040	4	4	240
131040	5	12	100
131041	1	4	1000
131041	2	21	500
131041	3	11	300
131041	4	12	400
131041	5	26	200
131042	1	21	2000
131042	2	11	1800
131042	3	4	900
131042	4	12	600
131042	5	24	500
131044	1	21	1500
131044	2	26	2000
131044	3	4	1000
131044	4	24	500
131044	5	30	100
131045	1	21	250
131045	2	4	200
131045	3	12	100
131045	4	11	80
131045	5	23	50
131046	1	11	700
131046	2	4	400
131046	3	12	400
131046	4	23	80
131046	5	24	400
131048	1	21	2500
131048	2	26	1000
131048	3	11	800
131048	4	24	250
131048	5	28	200
131049	1	26	1000
131049	2	11	800
131049	3	23	100
131049	4	12	500
131049	5	4	500
131050	1	6	11000
131050	2	11	500
131050	3	7	1200
131050	4	4	400
131050	5	21	500
131051	1	4	100
131051	2	10	250
131051	3	8	100
131051	4	12	50
131051	5	11	300
131052	1	24	350
131052	2	4	300
131052	3	23	100
131052	4	22	20
131052	5	25	50
131054	1	21	800
131054	2	11	600
131054	3	4	1000
131054	4	5	700
131054	5	12	700
131055	1	12	200
131055	2	4	50
131055	3	25	50
131055	4	22	20
131055	5	10	10
131056	1	4	1000
131056	2	11	500
131056	3	7	1000
131056	4	24	500
131056	5	12	200
131058	1	11	600
131058	2	4	300
131058	3	12	300
131058	4	10	200
131058	5	5	80
131060	1	11	100
131060	2	4	40
131060	3	12	50
131060	4	25	40
131060	5	10	60
131061	1	12	200
131061	2	11	800
131061	3	26	400
131061	4	4	300
131061	5	21	400
131063	1	6	29000
131063	2	26	400
131063	3	21	1000
131063	4	11	500
131063	5	24	200
131064	1	11	400
131064	2	4	250
131064	3	10	50
131064	4	25	30
131064	5	23	10
131065	1	26	600
131065	2	5	200
131065	3	11	400
131065	4	21	300
131065	5	25	100
131066	1	12	700
131066	2	4	200
131066	3	25	80
131066	4	98	 
131066	5	98	 
131067	1	4	800
131067	2	26	500
131067	3	11	800
131067	4	21	400
131067	5	5	200
131068	1	11	600
131068	2	4	800
131068	3	12	100
131068	4	24	180
131068	5	25	150
131069	1	11	500
131069	2	4	300
131069	3	28	100
131069	4	12	50
131069	5	25	100
131070	1	6	6000
131070	2	21	4000
131070	3	11	1000
131070	4	24	400
131070	5	12	300
131071	1	26	900
131071	2	4	1000
131071	3	11	500
131071	4	25	100
131071	5	10	200
131072	1	21	500
131072	2	28	400
131072	3	11	300
131072	4	24	250
131072	5	4	200
131073	1	26	700
131073	2	11	700
131073	3	4	1200
131073	4	21	1500
131073	5	6	90000
131074	1	21	1300
131074	2	11	1000
131074	3	4	500
131074	4	28	200
131074	5	23	100
131075	1	4	200
131075	2	12	200
131075	3	28	100
131075	4	25	100
131075	5	23	80
131076	1	12	300
131076	2	23	100
131076	3	11	500
131076	4	6	5000
131076	5	4	800
131079	1	6	42000
131079	2	4	2000
131079	3	11	1000
131079	4	21	1000
131079	5	10	1500
131080	1	11	1500
131080	2	24	500
131080	3	12	500
131080	4	4	300
131080	5	23	150
131081	1	11	150
131081	2	12	200
131081	3	4	200
131081	4	5	50
131081	5	23	150
131082	1	12	200
131082	2	4	100
131082	3	25	100
131082	4	10	200
131082	5	23	50
131083	1	11	0
131083	2	4	0
131083	3	25	0
131083	4	12	0
131083	5	5	0
131084	1	4	800
131084	2	12	500
131084	3	10	100
131084	4	25	100
131084	5	98	 
131085	1	11	500
131085	2	21	800
131085	3	4	700
131085	4	12	300
131085	5	24	300
131086	1	10	100
131086	2	5	50
131086	3	23	30
131086	4	22	25
131086	5	12	20
131087	1	11	500
131087	2	26	300
131087	3	28	100
131087	4	21	500
131087	5	12	300
131088	1	11	400
131088	2	12	200
131088	3	10	100
131088	4	24	100
131088	5	21	200
131089	1	11	500
131089	2	4	1000
131089	3	10	200
131089	4	12	400
131089	5	24	250
131090	1	6	24000
131090	2	3	10000
131090	3	5	1000
131090	4	21	600
131090	5	11	500
131091	1	 	 
131091	2	 	 
131091	3	 	 
