CHILDCODE	FVVLIDR4	FVVALR4	SLVALR4
60098	1	4	20000
60098	2	1	5000
60098	3	13	1800
60098	4	7	1200
60098	5	5	400
60099	1	4	12000
60099	2	1	2500
60099	3	12	2000
60099	4	7	1500
60099	5	13	1000
60100	1	4	2000
60100	2	1	400
60100	3	5	400
60100	4	13	500
60100	5	7	300
60103	1	4	30000
60103	2	1	1000
60103	3	16	3000
60103	4	7	1000
60103	5	11	2000
60104	1	4	5000
60104	2	5	500
60104	3	1	500
60104	4	7	400
60104	5	11	300
60105	1	4	25000
60105	2	7	2000
60105	3	11	1500
60105	4	1	500
60105	5	8	350
60106	1	4	40000
60106	2	8	10000
60106	3	12	4000
60106	4	1	2000
60106	5	7	6000
60108	1	5	7000
60108	2	4	4000
60108	3	1	700
60108	4	8	500
60108	5	13	500
60109	1	4	32000
60109	2	1	5000
60109	3	8	3500
60109	4	11	3000
60109	5	7	2800
60111	1	4	7000
60111	2	12	2000
60111	3	7	500
60111	4	5	300
60111	5	13	50
60115	1	4	32000
60115	2	8	20000
60115	3	16	8000
60115	4	12	4000
60115	5	1	2000
60119	1	4	18000
60119	2	7	2500
60119	3	11	2000
60119	4	5	600
60119	5	1	500
60127	1	4	3000
60127	2	1	500
60127	3	13	300
60127	4	7	300
60127	5	5	200
70001	1	3	500000
70001	2	7	150000
70001	3	8	10000
70001	4	1	5500
70001	5	14	4000
70002	1	4	8000
70002	2	12	800
70002	3	13	450
70002	4	7	300
70002	5	11	300
70003	1	4	1500
70003	2	5	800
70003	3	1	300
70003	4	7	200
70003	5	10	50
70004	1	16	4000
70004	2	1	3000
70004	3	11	1000
70004	4	12	500
70004	5	7	1000
70005	1	4	40000
70005	2	8	6000
70005	3	12	3000
70005	4	1	2000
70005	5	13	1000
70006	1	1	3000
70006	2	4	20000
70006	3	12	1000
70006	4	13	1000
70006	5	14	2500
70007	1	1	300
70007	2	4	1200
70007	3	12	1000
70007	4	13	300
70007	5	5	500
70008	1	1	600
70008	2	4	3000
70008	3	7	1500
70008	4	13	500
70008	5	12	1000
70009	1	4	18000
70009	2	12	4000
70009	3	11	6000
70009	4	1	1500
70009	5	5	300
70010	1	4	6000
70010	2	16	3000
70010	3	1	1500
70010	4	12	700
70010	5	7	500
70011	1	11	300
70011	2	7	300
70011	3	5	100
70011	4	1	50
70011	5	88	 
70012	1	1	1000
70012	2	11	1000
70012	3	13	500
70012	4	7	300
70012	5	5	100
70013	1	4	14000
70013	2	8	5000
70013	3	5	2000
70013	4	1	1000
70013	5	7	500
70015	1	1	500
70015	2	4	2000
70015	3	5	500
70015	4	7	700
70015	5	13	300
70016	1	1	500
70016	2	4	2000
70016	3	5	600
70016	4	12	1000
70016	5	13	300
70017	1	4	5000
70017	2	12	1000
70017	3	7	500
70017	4	5	300
70017	5	1	100
70018	1	5	1000
70018	2	88	 
70018	3	88	 
70018	4	88	 
70018	5	88	 
70019	1	4	50000
70019	2	14	5000
70019	3	16	2000
70019	4	12	1000
70019	5	8	7000
70021	1	4	45000
70021	2	12	700
70021	3	16	4000
70021	4	7	600
70021	5	1	2000
70022	1	4	2000
70022	2	1	500
70022	3	12	300
70022	4	5	100
70022	5	7	300
70023	1	4	2000
70023	2	14	1000
70023	3	11	600
70023	4	13	400
70023	5	12	400
70024	1	1	3000
70024	2	14	3000
70024	3	12	2000
70024	4	88	 
70024	5	88	 
70025	1	1	1200
70025	2	4	3000
70025	3	5	300
70025	4	12	1500
70025	5	13	400
70026	1	1	600
70026	2	4	2500
70026	3	5	300
70026	4	7	500
70026	5	8	450
70027	1	8	10000
70027	2	5	10000
70027	3	14	8000
70027	4	1	5000
70027	5	12	3000
70028	1	1	1500
70028	2	4	8000
70028	3	13	500
70028	4	12	1000
70028	5	5	400
70029	1	4	2000
70029	2	16	1000
70029	3	1	700
70029	4	5	600
70029	5	13	400
70030	1	4	4000
70030	2	1	500
70030	3	5	200
70030	4	7	200
70030	5	10	100
70031	1	1	1000
70031	2	4	25000
70031	3	8	500
70031	4	13	400
70031	5	12	1000
70032	1	5	4000
70032	2	11	200
70032	3	7	200
70032	4	1	150
70032	5	8	100
70034	1	1	1000
70034	2	12	2000
70034	3	13	500
70034	4	14	2000
70034	5	5	500
70036	1	4	6000
70036	2	14	6000
70036	3	1	3000
70036	4	16	2000
70036	5	12	2000
70037	1	1	200
70037	2	4	2000
70037	3	12	500
70037	4	14	2000
70037	5	13	500
70038	1	4	50000
70038	2	14	10000
70038	3	11	10000
70038	4	12	2000
70038	5	1	1500
70039	1	4	3000
70039	2	1	1000
70039	3	5	700
70039	4	8	1000
70039	5	12	700
70040	1	1	1000
70040	2	4	45000
70040	3	13	100
70040	4	5	700
70040	5	12	2300
70041	1	4	6000
70041	2	5	4000
70041	3	88	 
70041	4	88	 
70041	5	88	 
70042	1	4	6000
70042	2	1	200
70042	3	7	500
70042	4	5	100
70042	5	8	1000
70043	1	4	5000
70043	2	1	1000
70043	3	88	 
70043	4	88	 
70043	5	88	 
70044	1	5	400
70044	2	8	150
70044	3	11	100
70044	4	7	100
70044	5	1	50
70045	1	4	10000
70045	2	8	500
70045	3	12	200
70045	4	1	100
70045	5	14	3000
70046	1	1	500
70046	2	4	4000
70046	3	5	50
70046	4	7	500
70046	5	10	60
70049	1	4	30000
70049	2	8	3000
70049	3	12	5000
70049	4	14	6000
70049	5	13	2000
70050	1	1	4000
70050	2	14	6000
70050	3	13	600
70050	4	12	1500
70050	5	10	60
70051	1	4	3000
70051	2	16	1000
70051	3	12	1000
70051	4	7	1000
70051	5	1	500
70052	1	4	20000
70052	2	7	2500
70052	3	5	500
70052	4	8	500
70052	5	13	300
70053	1	4	5000
70053	2	1	1500
70053	3	11	2000
70053	4	7	1000
70053	5	5	750
70054	1	4	25000
70054	2	12	3500
70054	3	1	2500
70054	4	5	1400
70054	5	7	1000
70057	1	4	1500
70057	2	11	1300
70057	3	8	1000
70057	4	1	500
70057	5	13	500
70058	1	4	30000
70058	2	7	2000
70058	3	12	1000
70058	4	1	500
70058	5	10	150
70059	1	4	70000
70059	2	9	4000
70059	3	11	2000
70059	4	5	2000
70059	5	7	1000
70060	1	4	50000
70060	2	8	10000
70060	3	7	4000
70060	4	12	3000
70060	5	14	3000
70063	1	4	8000
70063	2	5	1000
70063	3	7	500
70063	4	88	 
70063	5	88	 
70064	1	4	3000
70064	2	1	1000
70064	3	7	1000
70064	4	10	100
70064	5	13	500
70065	1	4	2000
70065	2	7	300
70065	3	5	200
70065	4	11	200
70065	5	10	50
70066	1	4	9000
70066	2	1	200
70066	3	7	150
70066	4	10	100
70066	5	5	100
70067	1	4	3000
70067	2	16	1000
70067	3	1	500
70067	4	7	350
70067	5	5	100
70068	1	4	15000
70068	2	1	1000
70068	3	12	2000
70068	4	7	-77
70068	5	5	500
70069	1	4	200
70069	2	5	1000
70069	3	7	700
70069	4	1	500
70069	5	8	300
70070	1	1	400
70070	2	4	10000
70070	3	5	300
70070	4	7	400
70070	5	12	2000
70071	1	4	4000
70071	2	1	1000
70071	3	5	500
70071	4	7	300
70071	5	10	200
70072	1	4	4000
70072	2	5	1100
70072	3	11	13000
70072	4	13	500
70072	5	12	1000
70073	1	4	10000
70073	2	1	1000
70073	3	7	100
70073	4	5	500
70073	5	10	100
70074	1	4	3500
70074	2	1	1500
70074	3	7	1500
70074	4	5	700
70074	5	10	50
70075	1	4	40000
70075	2	11	30000
70075	3	8	2000
70075	4	5	1500
70075	5	7	1000
70076	1	1	500
70076	2	4	15000
70076	3	5	1200
70076	4	7	1000
70076	5	10	100
70077	1	1	500
70077	2	4	2000
70077	3	5	200
70077	4	12	200
70077	5	13	500
70078	1	1	1000
70078	2	5	1000
70078	3	10	500
70078	4	7	500
70078	5	88	 
70079	1	4	40000
70079	2	7	3000
70079	3	1	500
70079	4	5	500
70079	5	8	300
70080	1	4	-77
70080	2	7	800
70080	3	5	500
70080	4	13	400
70080	5	11	300
70081	1	4	800
70081	2	12	3500
70081	3	1	2200
70081	4	16	2000
70081	5	11	1000
70082	1	4	15000
70082	2	13	2000
70082	3	7	1500
70082	4	5	1000
70082	5	10	500
70083	1	4	17000
70083	2	8	15000
70083	3	1	8000
70083	4	12	3000
70083	5	11	2000
70084	1	4	13000
70084	2	14	1000
70084	3	7	200
70084	4	12	1000
70084	5	1	100
70085	1	3	200000
70085	2	4	80000
70085	3	14	10000
70085	4	5	5000
70085	5	1	4000
70086	1	4	30000
70086	2	14	15000
70086	3	12	2000
70086	4	1	1500
70086	5	5	1200
70087	1	4	4000
70087	2	5	700
70087	3	1	200
70087	4	7	100
70087	5	11	700
70088	1	5	400
70088	2	1	100
70088	3	7	50
70088	4	10	50
70088	5	11	100
70090	1	1	300
70090	2	5	200
70090	3	8	100
70090	4	10	150
70090	5	11	500
70091	1	4	30000
70091	2	12	5000
70091	3	8	5000
70091	4	1	2000
70091	5	88	 
70092	1	1	300
70092	2	4	6500
70092	3	10	120
70092	4	12	1500
70092	5	13	450
70093	1	4	10000
70093	2	12	2000
70093	3	7	2000
70093	4	1	600
70093	5	5	600
70094	1	4	2000
70094	2	1	300
70094	3	5	300
70094	4	7	500
70094	5	10	70
70095	1	4	40000
70095	2	5	5000
70095	3	12	4000
70095	4	7	4000
70095	5	8	3000
70097	1	4	3000
70097	2	1	1500
70097	3	7	200
70097	4	5	600
70097	5	10	200
70098	1	1	600
70098	2	4	3000
70098	3	10	100
70098	4	5	1600
70098	5	7	1000
70099	1	4	1000
70099	2	5	800
70099	3	7	200
70099	4	8	100
70099	5	1	100
70100	1	1	300
70100	2	4	2000
70100	3	5	100
70100	4	7	300
70100	5	10	100
70101	1	4	5000
70101	2	7	1500
70101	3	5	1500
70101	4	13	1200
70101	5	1	1000
70102	1	4	3000
70102	2	5	2000
70102	3	7	1500
70102	4	1	1000
70102	5	88	 
70105	1	4	4000
70105	2	8	3000
70105	3	12	1200
70105	4	1	1000
70105	5	7	600
70107	1	4	18000
70107	2	1	2000
70107	3	11	800
70107	4	7	600
70107	5	10	400
70116	1	4	15000
70116	2	12	1000
70116	3	7	1000
70116	4	5	1500
70116	5	1	1000
70118	1	4	40000
70118	2	5	6000
70118	3	12	2000
70118	4	7	1000
70118	5	1	500
70123	1	4	5000
70123	2	1	1000
70123	3	7	200
70123	4	11	300
70123	5	5	100
70124	1	12	4000
70124	2	4	4000
70124	3	14	4000
70124	4	8	3400
70124	5	1	1000
70125	1	4	3000
70125	2	12	500
70125	3	7	600
70125	4	1	500
70125	5	16	500
70126	1	4	10000
70126	2	1	500
70126	3	5	15000
70126	4	7	500
70126	5	11	1000
80001	1	4	20000
80001	2	12	1500
80001	3	8	8000
80001	4	16	4000
80001	5	5	800
80002	1	4	22000
80002	2	1	3000
80002	3	12	2500
80002	4	7	1000
80002	5	13	500
80003	1	4	22000
80003	2	11	5000
80003	3	7	2000
80003	4	8	1200
80003	5	12	1000
80004	1	4	18000
80004	2	11	12000
80004	3	12	4500
80004	4	1	2000
80004	5	8	1800
80005	1	4	20000
80005	2	1	5000
80005	3	12	4000
80005	4	9	3000
80005	5	7	3000
80006	1	4	4000
80006	2	7	400
80006	3	1	400
80006	4	10	200
80006	5	88	 
80008	1	4	12000
80008	2	7	3000
80008	3	1	700
80008	4	12	700
80008	5	13	200
80009	1	4	6000
80009	2	1	1000
80009	3	5	500
80009	4	7	500
80009	5	8	400
80011	1	4	4000
80011	2	1	1000
80011	3	7	500
80011	4	13	400
80011	5	88	 
80012	1	4	15000
80012	2	12	2000
80012	3	7	2000
80012	4	9	500
80012	5	1	200
80013	1	4	25000
80013	2	8	4500
80013	3	7	3500
80013	4	12	1500
80013	5	11	1000
80014	1	4	30000
80014	2	14	12000
80014	3	12	5000
80014	4	1	2000
80014	5	7	1500
80015	1	14	20000
80015	2	4	20000
80015	3	7	10000
80015	4	12	3000
80015	5	1	2000
80016	1	4	12000
80016	2	11	4200
80016	3	12	2000
80016	4	8	1200
80016	5	7	1000
80017	1	4	8000
80017	2	7	3500
80017	3	12	2000
80017	4	1	1500
80017	5	11	800
80018	1	4	30000
80018	2	14	5000
80018	3	12	1000
80018	4	7	1000
80018	5	1	500
80019	1	3	-77
80019	2	4	10000
80019	3	9	10000
80019	4	12	3000
80019	5	1	3000
80020	1	4	20000
80020	2	16	2000
80020	3	1	500
80020	4	5	300
80020	5	10	30
80021	1	4	25000
80021	2	8	2000
80021	3	7	1800
80021	4	11	1000
80021	5	1	500
80022	1	4	30000
80022	2	1	3000
80022	3	12	2500
80022	4	14	2000
80022	5	7	1500
80024	1	4	5000
80024	2	12	2500
80024	3	1	1200
80024	4	13	500
80024	5	7	400
80025	1	4	30000
80025	2	8	5000
80025	3	11	3000
80025	4	12	2000
80025	5	7	1800
80026	1	4	15000
80026	2	5	1200
80026	3	1	1000
80026	4	7	600
80026	5	13	300
80027	1	4	6000
80027	2	7	2000
80027	3	11	500
80027	4	88	 
80027	5	88	 
80029	1	4	26800
80029	2	1	1700
80029	3	11	1500
80029	4	8	1350
80029	5	12	1200
80030	1	4	24000
80030	2	8	6000
80030	3	11	4000
80030	4	7	2000
80030	5	12	1500
80031	1	4	35000
80031	2	12	3000
80031	3	7	2000
80031	4	1	1000
80031	5	13	800
80032	1	4	15000
80032	2	5	1200
80032	3	1	800
80032	4	7	800
80032	5	10	300
80033	1	4	15000
80033	2	8	3500
80033	3	11	200
80033	4	7	1200
80033	5	1	700
80034	1	4	50000
80034	2	14	10000
80034	3	8	4000
80034	4	12	3000
80034	5	5	1000
80035	1	4	2000
80035	2	1	2000
80035	3	13	1000
80035	4	11	1000
80035	5	5	400
80036	1	14	10000
80036	2	4	8000
80036	3	12	2500
80036	4	8	2000
80036	5	1	500
80037	1	4	25000
80037	2	8	5000
80037	3	16	4000
80037	4	11	8000
80037	5	7	1800
80038	1	4	120000
80038	2	8	30000
80038	3	11	10000
80038	4	12	5000
80038	5	14	4000
80039	1	5	2500
80039	2	7	2100
80039	3	12	2000
80039	4	4	1500
80039	5	1	700
80040	1	4	3000
80040	2	5	500
80040	3	1	500
80040	4	7	200
80040	5	11	200
80041	1	4	10000
80041	2	7	5800
80041	3	1	3000
80041	4	11	2000
80041	5	12	1500
80042	1	8	10000
80042	2	4	8000
80042	3	1	2000
80042	4	11	2000
80042	5	7	800
80045	1	8	2000
80045	2	7	1000
80045	3	1	500
80045	4	5	500
80045	5	10	60
80046	1	4	17500
80046	2	11	8300
80046	3	9	6500
80046	4	8	1800
80046	5	7	1100
80047	1	4	9300
80047	2	12	4300
80047	3	11	3800
80047	4	7	2200
80047	5	1	1300
80048	1	4	12000
80048	2	8	10000
80048	3	11	4000
80048	4	12	2000
80048	5	7	1500
80049	1	4	2000
80049	2	1	500
80049	3	13	500
80049	4	5	300
80049	5	7	300
80050	1	4	-77
80050	2	12	-77
80050	3	1	-77
80050	4	7	-77
80050	5	5	-77
80051	1	4	8000
80051	2	12	4200
80051	3	16	4200
80051	4	13	1500
80051	5	1	1500
80052	1	4	20000
80052	2	14	3000
80052	3	12	2000
80052	4	8	2000
80052	5	1	2000
80053	1	4	15000
80053	2	7	2000
80053	3	5	700
80053	4	13	500
80053	5	1	500
80055	1	4	50000
80055	2	7	10000
80055	3	16	3500
80055	4	12	1500
80055	5	1	2000
80056	1	4	70000
80056	2	8	16000
80056	3	1	13000
80056	4	5	5000
80056	5	7	5000
80058	1	4	8000
80058	2	16	4000
80058	3	14	3000
80058	4	12	2000
80058	5	88	 
80059	1	4	15000
80059	2	8	2500
80059	3	7	2000
80059	4	11	1000
80059	5	1	500
80060	1	4	10000
80060	2	12	3000
80060	3	1	1000
80060	4	5	1000
80060	5	7	500
80061	1	8	2000
80061	2	4	1000
80061	3	1	3000
80061	4	12	2000
80061	5	11	1500
80062	1	4	10000
80062	2	1	3000
80062	3	12	2000
80062	4	7	200
80062	5	10	50
80064	1	4	35000
80064	2	7	3500
80064	3	12	2500
80064	4	11	1500
80064	5	14	1000
80065	1	1	900
80065	2	5	600
80065	3	11	550
80065	4	10	300
80065	5	7	200
80066	1	4	29000
80066	2	11	11000
80066	3	12	6000
80066	4	1	3700
80066	5	8	2300
80067	1	4	60000
80067	2	7	20000
80067	3	1	7000
80067	4	8	5000
80067	5	11	2100
80068	1	12	2000
80068	2	13	1000
80068	3	1	700
80068	4	7	600
80068	5	5	250
80069	1	4	20000
80069	2	8	8000
80069	3	11	5000
80069	4	1	4000
80069	5	6	4000
80070	1	4	8000
80070	2	14	1000
80070	3	1	1000
80070	4	7	500
80070	5	5	400
80071	1	4	3000
80071	2	7	1500
80071	3	1	1000
80071	4	5	500
80071	5	8	200
80072	1	4	4000
80072	2	14	3000
80072	3	12	3000
80072	4	1	1000
80072	5	5	1000
80073	1	4	17000
80073	2	14	5000
80073	3	12	2000
80073	4	1	2000
80073	5	9	2000
80075	1	4	34000
80075	2	12	6000
80075	3	1	2000
80075	4	7	1000
80075	5	5	200
80076	1	4	14000
80076	2	12	4000
80076	3	14	3000
80076	4	11	3000
80076	5	7	2000
80078	1	11	3000
80078	2	1	2200
80078	3	4	1200
80078	4	8	900
80078	5	7	650
80079	1	4	30000
80079	2	16	5000
80079	3	8	1000
80079	4	7	1000
80079	5	1	1000
80080	1	4	18000
80080	2	11	3000
80080	3	8	700
80080	4	7	1500
80080	5	1	500
80081	1	4	5000
80081	2	1	300
80081	3	7	200
80081	4	8	200
80081	5	11	200
80082	1	4	5000
80082	2	1	1000
80082	3	7	1000
80082	4	88	 
80082	5	88	 
80083	1	4	18000
80083	2	12	35000
80083	3	1	3000
80083	4	14	2500
80083	5	7	2000
80084	1	4	15000
80084	2	7	300
80084	3	12	3000
80084	4	13	1000
80084	5	11	1000
80085	1	4	40000
80085	2	7	2000
80085	3	12	1000
80085	4	1	700
80085	5	11	500
80086	1	4	15000
80086	2	7	4000
80086	3	11	2500
80086	4	12	1200
80086	5	1	500
80087	1	4	25000
80087	2	8	8000
80087	3	1	5000
80087	4	11	3000
80087	5	7	2000
80088	1	4	30000
80088	2	12	2000
80088	3	16	3000
80088	4	11	1000
80088	5	7	1000
80090	1	11	500
80090	2	8	500
80090	3	1	300
80090	4	5	400
80090	5	7	300
80091	1	4	70000
80091	2	7	15000
80091	3	14	15000
80091	4	8	5000
80091	5	12	3000
80092	1	4	40000
80092	2	14	9000
80092	3	7	3000
80092	4	8	1500
80092	5	12	1000
80093	1	4	12000
80093	2	11	3000
80093	3	12	1000
80093	4	1	500
80093	5	8	400
80094	1	4	29000
80094	2	12	17000
80094	3	11	15500
80094	4	7	7000
80094	5	14	4500
80095	1	4	12000
80095	2	11	1000
80095	3	1	500
80095	4	13	300
80095	5	5	150
80096	1	4	3000
80096	2	7	500
80096	3	10	200
80096	4	88	 
80096	5	88	 
80098	1	4	20000
80098	2	8	3000
80098	3	1	500
80098	4	13	400
80098	5	5	400
80099	1	11	-77
80099	2	7	100
80099	3	2	20
80099	4	88	 
80099	5	88	 
80100	1	4	15000
80100	2	7	4500
80100	3	1	2000
80100	4	10	350
80100	5	5	200
80104	1	4	6000
80104	2	16	3000
80104	3	7	1500
80104	4	1	1000
80104	5	5	600
80107	1	5	600
80107	2	1	300
80107	3	7	200
80107	4	11	200
80107	5	8	200
80115	1	4	20000
80115	2	16	50000
80115	3	8	5000
80115	4	12	1000
80115	5	1	400
80119	1	4	8000
80119	2	9	5000
80119	3	12	5000
80119	4	7	2000
80119	5	13	1000
80120	1	4	10000
80120	2	11	8700
80120	3	8	4700
80120	4	12	1800
80120	5	1	850
80124	1	4	8000
80124	2	12	2000
80124	3	1	1000
80124	4	7	700
80124	5	11	500
80132	1	4	31600
80132	2	9	19800
80132	3	11	10550
80132	4	12	6700
80132	5	7	3800
80142	1	4	6000
80142	2	14	5000
80142	3	12	2000
80142	4	1	1000
80142	5	7	600
80154	1	4	120000
80154	2	12	5000
80154	3	14	3000
80154	4	16	1500
80154	5	1	1000
80162	1	4	2000
80162	2	12	1000
80162	3	1	500
80162	4	88	 
80162	5	88	 
80165	1	4	25000
80165	2	8	4000
80165	3	11	2000
80165	4	12	1500
80165	5	7	1000
90001	1	4	20000
90001	2	12	3000
90001	3	1	2000
90001	4	7	500
90001	5	10	300
90002	1	8	6000
90002	2	4	2000
90002	3	12	2000
90002	4	1	1500
90002	5	7	700
90003	1	4	12000
90003	2	8	10000
90003	3	11	4000
90003	4	12	2500
90003	5	7	500
90004	1	4	4000
90004	2	1	3000
90004	3	8	1900
90004	4	11	1000
90004	5	7	600
90005	1	4	20000
90005	2	7	1000
90005	3	11	700
90005	4	88	 
90005	5	88	 
90006	1	4	2000
90006	2	11	2000
90006	3	7	1200
90006	4	1	700
90006	5	5	300
90007	1	4	15000
90007	2	12	1500
90007	3	11	1500
90007	4	8	1000
90007	5	1	700
90008	1	4	4000
90008	2	11	2000
90008	3	1	600
90008	4	8	500
90008	5	7	300
90009	1	4	8000
90009	2	1	5000
90009	3	12	3000
90009	4	7	5000
90009	5	13	1000
90010	1	1	1500
90010	2	7	600
90010	3	8	500
90010	4	11	300
90010	5	88	 
90011	1	4	10000
90011	2	8	3000
90011	3	11	3000
90011	4	1	700
90011	5	7	400
90012	1	1	2000
90012	2	11	500
90012	3	8	200
90012	4	10	100
90012	5	88	 
90013	1	4	47000
90013	2	8	6700
90013	3	12	3000
90013	4	7	1500
90013	5	1	1200
90014	1	4	3000
90014	2	1	2000
90014	3	12	1500
90014	4	7	300
90014	5	10	250
90015	1	4	500
90015	2	7	200
90015	3	11	200
90015	4	8	100
90015	5	6	50
90016	1	4	3000
90016	2	7	1000
90016	3	11	800
90016	4	8	600
90016	5	88	 
90017	1	4	22
90017	2	11	2100
90017	3	1	1300
90017	4	5	1000
90017	5	8	800
90018	1	4	10000
90018	2	7	1000
90018	3	11	500
90018	4	88	 
90018	5	88	 
90019	1	4	1500
90019	2	7	600
90019	3	11	300
90019	4	8	50
90019	5	10	20
90020	1	4	15000
90020	2	7	2000
90020	3	11	1500
90020	4	8	1000
90020	5	1	800
90021	1	4	20000
90021	2	7	3000
90021	3	11	1500
90021	4	16	1000
90021	5	8	200
90023	1	4	2500
90023	2	7	300
90023	3	1	250
90023	4	11	800
90023	5	8	300
90024	1	4	4000
90024	2	7	1000
90024	3	11	1000
90024	4	88	 
90024	5	88	 
90025	1	4	1000
90025	2	1	500
90025	3	7	200
90025	4	11	-77
90025	5	8	50
90026	1	4	2000
90026	2	1	500
90026	3	7	300
90026	4	11	300
90026	5	10	150
90027	1	4	30000
90027	2	1	2000
90027	3	7	1500
90027	4	11	1000
90027	5	8	700
90028	1	4	4000
90028	2	16	3500
90028	3	8	2000
90028	4	11	1500
90028	5	1	1000
90029	1	4	20000
90029	2	1	3000
90029	3	11	2000
90029	4	7	2000
90029	5	8	1500
90031	1	4	20000
90031	2	7	1000
90031	3	1	1000
90031	4	8	500
90031	5	88	 
90032	1	4	40000
90032	2	8	3000
90032	3	7	1200
90032	4	1	1000
90032	5	10	1000
90033	1	4	4000
90033	2	7	1000
90033	3	11	500
90033	4	8	100
90033	5	88	 
90034	1	4	3500
90034	2	8	2000
90034	3	11	1000
90034	4	7	1000
90034	5	88	 
90035	1	4	22000
90035	2	11	2000
90035	3	8	1000
90035	4	7	1000
90035	5	1	500
90036	1	7	500
90036	2	11	300
90036	3	8	100
90036	4	88	 
90036	5	88	 
90037	1	6	200
90037	2	11	100
90037	3	8	50
90037	4	88	 
90037	5	88	 
90038	1	1	1000
90038	2	11	200
90038	3	8	50
90038	4	88	 
90038	5	88	 
90039	1	11	500
90039	2	8	200
90039	3	88	 
90039	4	88	 
90039	5	88	 
90042	1	4	3500
90042	2	11	600
90042	3	1	200
90042	4	8	100
90042	5	88	 
90043	1	4	3000
90043	2	11	1000
90043	3	8	600
90043	4	7	200
90043	5	88	 
90044	1	4	4000
90044	2	7	600
90044	3	11	300
90044	4	8	100
90044	5	88	 
90045	1	4	12000
90045	2	1	1000
90045	3	16	100
90045	4	10	50
90045	5	8	-77
90046	1	4	4000
90046	2	16	1500
90046	3	1	1000
90046	4	7	300
90046	5	6	100
90047	1	7	300
90047	2	11	100
90047	3	8	50
90047	4	88	 
90047	5	88	 
90049	1	4	10000
90049	2	7	400
90049	3	1	400
90049	4	10	200
90049	5	11	-77
90050	1	4	3000
90050	2	11	1000
90050	3	7	500
90050	4	1	200
90050	5	8	100
90051	1	4	3500
90051	2	7	300
90051	3	11	200
90051	4	8	100
90051	5	88	 
90052	1	11	500
90052	2	7	300
90052	3	88	 
90052	4	88	 
90052	5	88	 
90053	1	4	4000
90053	2	11	1300
90053	3	7	600
90053	4	10	200
90053	5	8	150
90054	1	4	2500
90054	2	1	500
90054	3	7	100
90054	4	11	150
90054	5	10	50
90056	1	4	2000
90056	2	11	1000
90056	3	7	200
90056	4	10	150
90056	5	88	 
90057	1	4	4000
90057	2	11	700
90057	3	7	300
90057	4	8	100
90057	5	88	 
90058	1	4	10000
90058	2	7	700
90058	3	1	500
90058	4	11	300
90058	5	8	150
90059	1	11	200
90059	2	88	 
90059	3	88	 
90059	4	88	 
90059	5	88	 
90060	1	4	3000
90060	2	1	3000
90060	3	7	1500
90060	4	11	1400
90060	5	10	500
90061	1	4	500
90061	2	7	300
90061	3	8	100
90061	4	11	0
90061	5	88	 
90062	1	4	2500
90062	2	7	300
90062	3	11	50
90062	4	88	 
90062	5	88	 
90063	1	4	5000
90063	2	1	2000
90063	3	7	1000
90063	4	11	300
90063	5	88	 
90066	1	 	 
90066	2	 	 
90066	3	 	 
90066	4	 	 
90066	5	 	 
90067	1	7	500
90067	2	11	100
90067	3	88	 
90067	4	88	 
90067	5	88	 
90068	1	11	700
90068	2	7	400
90068	3	88	 
90068	4	88	 
90068	5	88	 
90069	1	4	10000
90069	2	7	500
90069	3	11	300
90069	4	8	50
90069	5	88	 
90070	1	4	6000
90070	2	11	1000
90070	3	7	600
90070	4	88	 
90070	5	88	 
90071	1	11	200
90071	2	8	50
90071	3	88	 
90071	4	88	 
90071	5	88	 
90072	1	4	10000
90072	2	11	1000
90072	3	7	800
90072	4	10	100
90072	5	88	 
90073	1	4	6000
90073	2	7	1000
90073	3	11	600
90073	4	1	300
90073	5	8	100
90074	1	4	2000
90074	2	7	1000
90074	3	11	500
90074	4	8	100
90074	5	88	 
90075	1	4	3000
90075	2	16	700
90075	3	11	500
90075	4	8	50
90075	5	88	 
90076	1	7	300
90076	2	11	200
90076	3	8	50
90076	4	88	 
90076	5	88	 
90078	1	7	2500
90078	2	11	500
90078	3	8	100
90078	4	88	 
90078	5	88	 
90079	1	4	3000
90079	2	11	1000
90079	3	1	1000
90079	4	7	300
90079	5	10	100
90080	1	4	6000
90080	2	11	1000
90080	3	1	700
90080	4	7	400
90080	5	88	 
90081	1	7	1500
90081	2	11	500
90081	3	8	100
90081	4	88	 
90081	5	88	 
90082	1	4	5000
90082	2	11	1500
90082	3	7	800
90082	4	1	600
90082	5	6	200
90084	1	4	4000
90084	2	16	1000
90084	3	7	250
90084	4	1	200
90084	5	11	100
90085	1	7	-77
90085	2	11	-77
90085	3	8	-77
90085	4	88	 
90085	5	88	 
90086	1	4	10000
90086	2	11	800
90086	3	7	400
90086	4	1	300
90086	5	10	100
90087	1	11	200
90087	2	8	100
90087	3	88	 
90087	4	88	 
90087	5	88	 
90088	1	4	5000
90088	2	11	1500
90088	3	7	700
90088	4	88	 
90088	5	88	 
90090	1	4	4000
90090	2	11	800
90090	3	88	 
90090	4	88	 
90090	5	88	 
90091	1	4	13000
90091	2	7	700
90091	3	11	500
90091	4	1	500
90091	5	16	500
90092	1	4	6000
90092	2	7	800
90092	3	11	500
90092	4	8	200
90092	5	88	 
90093	1	4	5000
90093	2	7	800
90093	3	1	500
90093	4	11	300
90093	5	8	120
90094	1	4	10000
90094	2	7	800
90094	3	1	200
